Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",103,68.749537023127,122.17225950783,269.99962714392,2020-10-17T17:18:59.3086716,2020-10-17T17:18:59.3086716
"Ellipse",103,68.749537023127,103.57142857143,150.75672603259,2020-10-17T17:18:59.3086716,2020-10-17T17:18:59.3086716
"Ellipse",104,68.749537023127,122.30014914243,269.72520507084,2020-10-17T17:18:59.8071211,2020-10-17T17:18:59.8071211
"Ellipse",104,68.749537023127,103.73285335354,151.19136036377,2020-10-17T17:18:59.8071211,2020-10-17T17:18:59.8071211
"Ellipse",105,68.749537023127,122.04586129754,269.47315436242,2020-10-17T17:19:00.3095737,2020-10-17T17:19:00.3095737
"Ellipse",105,68.749537023127,103.54452444108,150.40469874953,2020-10-17T17:19:00.3095737,2020-10-17T17:19:00.3095737
"Ellipse",106,68.749537023127,122.59395973154,270.04213273676,2020-10-17T17:19:00.8070219,2020-10-17T17:19:00.8070219
"Ellipse",106,68.749537023127,103.58658582797,150.58128078818,2020-10-17T17:19:00.8070219,2020-10-17T17:19:00.8070219
"Ellipse",107,68.749537023127,122.20991797166,268.37360178971,2020-10-17T17:19:01.3084737,2020-10-17T17:19:01.3084737
"Ellipse",107,68.749537023127,103.63887836302,150.68207654415,2020-10-17T17:19:01.3084737,2020-10-17T17:19:01.3084737
"Ellipse",108,68.749537023127,122.41871737509,268.92132736764,2020-10-17T17:19:01.8059219,2020-10-17T17:19:01.8059219
"Ellipse",108,68.749537023127,103.4888215233,150.51837817355,2020-10-17T17:19:01.8059219,2020-10-17T17:19:01.8059219
"Ellipse",109,68.749537023127,122.06375838926,269.18456375839,2020-10-17T17:19:02.3133791,2020-10-17T17:19:02.3133791
"Ellipse",109,68.749537023127,103.33194391815,150.8813944676,2020-10-17T17:19:02.3133791,2020-10-17T17:19:02.3133791
"Ellipse",110,68.749537023127,122.28113348248,269.04399701715,2020-10-17T17:19:02.8088255,2020-10-17T17:19:02.8088255
"Ellipse",110,68.749537023127,103.61955286093,150.88442591891,2020-10-17T17:19:02.8088255,2020-10-17T17:19:02.8088255
"Ellipse",111,68.749537023127,122.48732289336,267.61036539896,2020-10-17T17:19:03.3082755,2020-10-17T17:19:03.3082755
"Ellipse",111,68.749537023127,103.6157635468,150.38234179614,2020-10-17T17:19:03.3082755,2020-10-17T17:19:03.3082755
"Ellipse",112,68.749537023127,121.9336316182,267.69239373602,2020-10-17T17:19:03.8187350,2020-10-17T17:19:03.8187350
"Ellipse",112,68.749537023127,103.72641151952,149.93861311103,2020-10-17T17:19:03.8187350,2020-10-17T17:19:03.8187350
"Ellipse",113,68.749537023127,122.06114839672,267.26099925429,2020-10-17T17:19:04.3081763,2020-10-17T17:19:04.3081763
"Ellipse",113,68.749537023127,103.58961727927,149.92838196287,2020-10-17T17:19:04.3081763,2020-10-17T17:19:04.3081763
"Ellipse",114,68.749537023127,122.01267710664,268.62938105891,2020-10-17T17:19:04.8066254,2020-10-17T17:19:04.8066254
"Ellipse",114,68.749537023127,103.71807502842,150.56839712012,2020-10-17T17:19:04.8066254,2020-10-17T17:19:04.8066254
"Ellipse",115,68.749537023127,122.27926920209,268.60514541387,2020-10-17T17:19:05.3080772,2020-10-17T17:19:05.3080772
"Ellipse",115,68.749537023127,103.63887836302,150.46722243274,2020-10-17T17:19:05.3080772,2020-10-17T17:19:05.3080772
"Ellipse",116,68.749537023127,122.15100671141,268.17524235645,2020-10-17T17:19:05.8075269,2020-10-17T17:19:05.8075269
"Ellipse",116,68.749537023127,103.61765820387,150.43842364532,2020-10-17T17:19:05.8075269,2020-10-17T17:19:05.8075269
"Ellipse",117,68.749537023127,121.84004474273,268.19910514541,2020-10-17T17:19:06.3079781,2020-10-17T17:19:06.3079781
"Ellipse",117,68.749537023127,103.46267525578,150.60363774157,2020-10-17T17:19:06.3079781,2020-10-17T17:19:06.3079781
"Ellipse",118,68.749537023127,122.01640566741,267.82513049963,2020-10-17T17:19:06.8074281,2020-10-17T17:19:06.8074281
"Ellipse",118,68.749537023127,103.81962864722,150.43046608564,2020-10-17T17:19:06.8074281,2020-10-17T17:19:06.8074281
"Ellipse",119,68.749537023127,124.14077669903,277.82748319642,2020-10-17T17:19:07.3088795,2020-10-17T17:19:07.3088795
"Ellipse",119,68.749537023127,103.5733232285,150.11102690413,2020-10-17T17:19:07.3088795,2020-10-17T17:19:07.3088795
"Ellipse",120,68.749537023127,123.89469753547,278.69529499627,2020-10-17T17:19:07.8063280,2020-10-17T17:19:07.8063280
"Ellipse",120,68.749537023127,103.5649867374,150.33004926108,2020-10-17T17:19:07.8063280,2020-10-17T17:19:07.8063280
"Ellipse",121,68.749537023127,124.06646751307,277.5354742345,2020-10-17T17:19:08.3237942,2020-10-17T17:19:08.3237942
"Ellipse",121,68.749537023127,103.55248200076,150.27813565745,2020-10-17T17:19:08.3237942,2020-10-17T17:19:08.3237942
"Ellipse",122,68.749537023127,123.98020911128,277.19678864825,2020-10-17T17:19:08.8072298,2020-10-17T17:19:08.8072298
"Ellipse",122,68.749537023127,103.69874952634,150.40166729822,2020-10-17T17:19:08.8072298,2020-10-17T17:19:08.8072298
"Ellipse",123,68.749537023127,123.9645257655,278.45817774459,2020-10-17T17:19:09.3096825,2020-10-17T17:19:09.3096825
"Ellipse",123,68.749537023127,103.31754452444,150.11974232664,2020-10-17T17:19:09.3096825,2020-10-17T17:19:09.3096825
"Ellipse",124,68.749537023127,123.87005227782,278.16504854369,2020-10-17T17:19:09.8091322,2020-10-17T17:19:09.8091322
"Ellipse",124,68.749537023127,103.51345206518,150.23683213338,2020-10-17T17:19:09.8091322,2020-10-17T17:19:09.8091322
"Ellipse",125,68.749537023127,123.82748319642,277.98058252427,2020-10-17T17:19:10.3065807,2020-10-17T17:19:10.3065807
"Ellipse",125,68.749537023127,103.51496779083,150.36491095112,2020-10-17T17:19:10.3065807,2020-10-17T17:19:10.3065807
"Ellipse",126,68.749537023127,123.95182972367,277.12210604929,2020-10-17T17:19:10.8070312,2020-10-17T17:19:10.8070312
"Ellipse",126,68.749537023127,103.59681697613,150.16445623342,2020-10-17T17:19:10.8070312,2020-10-17T17:19:10.8070312
"Ellipse",127,68.749537023127,123.71359223301,277.25205377147,2020-10-17T17:19:11.3064806,2020-10-17T17:19:11.3064806
"Ellipse",127,68.749537023127,103.50132625995,150.05721864343,2020-10-17T17:19:11.3064806,2020-10-17T17:19:11.3064806
"Ellipse",128,68.749537023127,124.00634802091,277.9070201643,2020-10-17T17:19:11.8069324,2020-10-17T17:19:11.8069324
"Ellipse",128,68.749537023127,103.33952254642,150.3531640773,2020-10-17T17:19:11.8069324,2020-10-17T17:19:11.8069324
"Ellipse",129,68.749537023127,123.90403286034,277.58177744586,2020-10-17T17:19:12.3073830,2020-10-17T17:19:12.3073830
"Ellipse",129,68.749537023127,103.54452444108,150.3868889731,2020-10-17T17:19:12.3073830,2020-10-17T17:19:12.3073830
"Ellipse",130,68.749537023127,124.26773711725,277.54144884242,2020-10-17T17:19:12.8148405,2020-10-17T17:19:12.8148405
"Ellipse",130,68.749537023127,103.6638878363,150.46191739295,2020-10-17T17:19:12.8148405,2020-10-17T17:19:12.8148405
"Ellipse",131,68.749537023127,124.02315160568,277.91075429425,2020-10-17T17:19:13.3092860,2020-10-17T17:19:13.3092860
"Ellipse",131,68.749537023127,103.44751799924,150.22735884805,2020-10-17T17:19:13.3092860,2020-10-17T17:19:13.3092860
"Ellipse",132,68.749537023127,123.63928304705,278.29798356983,2020-10-17T17:19:13.8087356,2020-10-17T17:19:13.8087356
"Ellipse",132,68.749537023127,103.61614247821,150.42326638878,2020-10-17T17:19:13.8087356,2020-10-17T17:19:13.8087356
"Ellipse",133,68.749537023127,123.928678118,277.89096340553,2020-10-17T17:19:14.3071851,2020-10-17T17:19:14.3071851
"Ellipse",133,68.749537023127,103.37438423645,150.42857142857,2020-10-17T17:19:14.3071851,2020-10-17T17:19:14.3071851
"Ellipse",134,68.749537023127,123.85250186707,277.81329350261,2020-10-17T17:19:14.8106386,2020-10-17T17:19:14.8106386
"Ellipse",134,68.749537023127,103.46949602122,150.12239484653,2020-10-17T17:19:14.8106386,2020-10-17T17:19:14.8106386
"Ellipse",135,68.749537023127,123.60903659447,277.39432412248,2020-10-17T17:19:15.3070862,2020-10-17T17:19:15.3070862
"Ellipse",135,68.749537023127,103.57862826828,149.90071996969,2020-10-17T17:19:15.3070862,2020-10-17T17:19:15.3070862
"Ellipse",136,68.749537023127,123.84428678118,276.89507094847,2020-10-17T17:19:15.8105395,2020-10-17T17:19:15.8105395
"Ellipse",136,68.749537023127,103.4433497537,149.9802955665,2020-10-17T17:19:15.8105395,2020-10-17T17:19:15.8105395
"Ellipse",137,68.749537023127,123.72927557879,276.59148618372,2020-10-17T17:19:16.3069865,2020-10-17T17:19:16.3069865
"Ellipse",137,68.749537023127,103.4039408867,149.85638499432,2020-10-17T17:19:16.3069865,2020-10-17T17:19:16.3069865
"Ellipse",138,68.749537023127,123.78902165795,277.62397311426,2020-10-17T17:19:16.8104401,2020-10-17T17:19:16.8104401
"Ellipse",138,68.749537023127,103.4520651762,150.01932550208,2020-10-17T17:19:16.8104401,2020-10-17T17:19:16.8104401
"Ellipse",139,68.749537023127,123.9357729649,276.66654219567,2020-10-17T17:19:17.3078886,2020-10-17T17:19:17.3078886
"Ellipse",139,68.749537023127,103.5649867374,149.78590375142,2020-10-17T17:19:17.3078886,2020-10-17T17:19:17.3078886
"Ellipse",140,68.749537023127,123.79462285288,276.57766990291,2020-10-17T17:19:17.8083391,2020-10-17T17:19:17.8083391
"Ellipse",140,68.749537023127,103.4717696097,150.26222053808,2020-10-17T17:19:17.8083391,2020-10-17T17:19:17.8083391
"Ellipse",141,68.749537023127,123.54966392831,277.25616131441,2020-10-17T17:19:18.3167972,2020-10-17T17:19:18.3167972
"Ellipse",141,68.749537023127,103.36604774536,149.98522167488,2020-10-17T17:19:18.3167972,2020-10-17T17:19:18.3167972
"Ellipse",142,68.749537023127,123.87005227782,276.80993278566,2020-10-17T17:19:18.8082403,2020-10-17T17:19:18.8082403
"Ellipse",142,68.749537023127,103.52065176203,149.8275862069,2020-10-17T17:19:18.8082403,2020-10-17T17:19:18.8082403
"Ellipse",143,68.749537023127,123.67027632562,277.71994025392,2020-10-17T17:19:19.3197011,2020-10-17T17:19:19.3197011
"Ellipse",143,68.749537023127,103.39522546419,149.9264873058,2020-10-17T17:19:19.3197011,2020-10-17T17:19:19.3197011
"Ellipse",144,68.749537023127,123.70052277819,278.74047796863,2020-10-17T17:19:19.8081412,2020-10-17T17:19:19.8081412
"Ellipse",144,68.749537023127,103.55665024631,149.73664266768,2020-10-17T17:19:19.8081412,2020-10-17T17:19:19.8081412
"Ellipse",145,68.749537023127,123.23263629574,279.2068707991,2020-10-17T17:19:20.3065903,2020-10-17T17:19:20.3065903
"Ellipse",145,68.749537023127,103.39522546419,150.02804092459,2020-10-17T17:19:20.3065903,2020-10-17T17:19:20.3065903
"Ellipse",146,68.749537023127,122.89245705751,279.60903659447,2020-10-17T17:19:20.8140475,2020-10-17T17:19:20.8140475
"Ellipse",146,68.749537023127,103.57104964002,149.80674497916,2020-10-17T17:19:20.8140475,2020-10-17T17:19:20.8140475
"Ellipse",147,68.749537023127,122.88424197162,279.71732636296,2020-10-17T17:19:21.3104948,2020-10-17T17:19:21.3104948
"Ellipse",147,68.749537023127,103.39749905267,149.47859037514,2020-10-17T17:19:21.3104948,2020-10-17T17:19:21.3104948
"Ellipse",148,68.749537023127,123.07505601195,279.56198655713,2020-10-17T17:19:21.8069420,2020-10-17T17:19:21.8069420
"Ellipse",148,68.749537023127,103.49602122016,149.55740810913,2020-10-17T17:19:21.8069420,2020-10-17T17:19:21.8069420
"Ellipse",149,68.749537023127,122.89544436146,279.10642270351,2020-10-17T17:19:22.3073929,2020-10-17T17:19:22.3073929
"Ellipse",149,68.749537023127,103.57218643426,149.49943160288,2020-10-17T17:19:22.3073929,2020-10-17T17:19:22.3073929
"Ellipse",150,68.749537023127,123.31217326363,278.28192681105,2020-10-17T17:19:22.8088444,2020-10-17T17:19:22.8088444
"Ellipse",150,68.749537023127,103.47631678666,149.92610837438,2020-10-17T17:19:22.8088444,2020-10-17T17:19:22.8088444
"Ellipse",151,68.749537023127,123.30097087379,277.63330843913,2020-10-17T17:19:23.3173028,2020-10-17T17:19:23.3173028
"Ellipse",151,68.749537023127,103.39408866995,149.40697233801,2020-10-17T17:19:23.3173028,2020-10-17T17:19:23.3173028
"Ellipse",152,68.749537023127,123.27072442121,277.500373413,2020-10-17T17:19:23.8157516,2020-10-17T17:19:23.8157516
"Ellipse",152,68.749537023127,103.39522546419,149.3925729443,2020-10-17T17:19:23.8157516,2020-10-17T17:19:23.8157516
"Ellipse",153,68.749537023127,123.21209858103,276.19081404033,2020-10-17T17:19:24.3091965,2020-10-17T17:19:24.3091965
"Ellipse",153,68.749537023127,103.44221295945,149.62523683213,2020-10-17T17:19:24.3091965,2020-10-17T17:19:24.3091965
"Ellipse",154,68.749537023127,123.48319641524,276.28416728902,2020-10-17T17:19:24.8146519,2020-10-17T17:19:24.8146519
"Ellipse",154,68.749537023127,103.49488442592,149.87722622205,2020-10-17T17:19:24.8146519,2020-10-17T17:19:24.8146519
"Ellipse",155,68.749537023127,123.64339058999,275.82748319642,2020-10-17T17:19:25.3070959,2020-10-17T17:19:25.3070959
"Ellipse",155,68.749537023127,103.27472527473,149.66085638499,2020-10-17T17:19:25.3070959,2020-10-17T17:19:25.3070959
"Ellipse",156,68.749537023127,123.52912621359,276.65347274085,2020-10-17T17:19:25.8175555,2020-10-17T17:19:25.8175555
"Ellipse",156,68.749537023127,103.53921940129,149.34065934066,2020-10-17T17:19:25.8175555,2020-10-17T17:19:25.8175555
"Ellipse",157,68.749537023127,123.60903659447,276.58252427185,2020-10-17T17:19:26.3059955,2020-10-17T17:19:26.3059955
"Ellipse",157,68.749537023127,103.42553997726,150.08525956802,2020-10-17T17:19:26.3059955,2020-10-17T17:19:26.3059955
"Ellipse",158,68.749537023127,123.80097087379,277.16019417476,2020-10-17T17:19:26.8134527,2020-10-17T17:19:26.8134527
"Ellipse",158,68.749537023127,103.20917014021,149.60591133005,2020-10-17T17:19:26.8134527,2020-10-17T17:19:26.8134527
"Ellipse",159,68.749537023127,123.40104555639,275.54667662435,2020-10-17T17:19:27.3078982,2020-10-17T17:19:27.3078982
"Ellipse",159,68.749537023127,103.58961727927,149.67904509284,2020-10-17T17:19:27.3078982,2020-10-17T17:19:27.3078982
"Ellipse",160,68.749537023127,123.60306198656,276.13629574309,2020-10-17T17:19:27.8113518,2020-10-17T17:19:27.8113518
"Ellipse",160,68.749537023127,103.37362637363,149.91398256916,2020-10-17T17:19:27.8113518,2020-10-17T17:19:27.8113518
"Ellipse",161,68.749537023127,123.48842419716,275.62509335325,2020-10-17T17:19:28.3067982,2020-10-17T17:19:28.3067982
"Ellipse",161,68.749537023127,103.2739674119,149.72148541114,2020-10-17T17:19:28.3067982,2020-10-17T17:19:28.3067982
"Ellipse",162,68.749537023127,123.49477221807,275.5358476475,2020-10-17T17:19:28.8072491,2020-10-17T17:19:28.8072491
"Ellipse",162,68.749537023127,103.2372110648,149.42326638878,2020-10-17T17:19:28.8072491,2020-10-17T17:19:28.8072491
"Ellipse",163,68.749537023127,123.59372666169,276.0212845407,2020-10-17T17:19:29.3167081,2020-10-17T17:19:29.3167081
"Ellipse",163,68.749537023127,103.52974611595,149.69837059492,2020-10-17T17:19:29.3167081,2020-10-17T17:19:29.3167081
"Ellipse",164,68.749537023127,123.77221807319,275.50298730396,2020-10-17T17:19:29.8071496,2020-10-17T17:19:29.8071496
"Ellipse",164,68.749537023127,103.41038272073,149.76165214096,2020-10-17T17:19:29.8071496,2020-10-17T17:19:29.8071496
"Ellipse",165,68.749537023127,123.60791635549,275.57542942494,2020-10-17T17:19:30.3106035,2020-10-17T17:19:30.3106035
"Ellipse",165,68.749537023127,103.43387646836,149.49071618037,2020-10-17T17:19:30.3106035,2020-10-17T17:19:30.3106035
"Ellipse",166,68.749537023127,123.7714712472,276.01493651979,2020-10-17T17:19:30.8200625,2020-10-17T17:19:30.8200625
"Ellipse",166,68.749537023127,103.4153088291,149.3417961349,2020-10-17T17:19:30.8200625,2020-10-17T17:19:30.8200625
"Ellipse",167,68.749537023127,123.62584017924,276.11165048544,2020-10-17T17:19:31.3075017,2020-10-17T17:19:31.3075017
"Ellipse",167,68.749537023127,103.40242516105,149.44297082228,2020-10-17T17:19:31.3075017,2020-10-17T17:19:31.3075017
"Ellipse",168,68.749537023127,123.87303958178,275.40328603435,2020-10-17T17:19:31.8069517,2020-10-17T17:19:31.8069517
"Ellipse",168,68.749537023127,103.36794240243,149.28230390299,2020-10-17T17:19:31.8069517,2020-10-17T17:19:31.8069517
"Ellipse",169,68.749537023127,123.66766243465,275.39581777446,2020-10-17T17:19:32.3104053,2020-10-17T17:19:32.3104053
"Ellipse",169,68.749537023127,103.57104964002,149.57408109132,2020-10-17T17:19:32.3104053,2020-10-17T17:19:32.3104053
"Ellipse",170,68.749537023127,123.61127707244,275.73375653473,2020-10-17T17:19:32.8078534,2020-10-17T17:19:32.8078534
"Ellipse",170,68.749537023127,103.42440318302,149.25729442971,2020-10-17T17:19:32.8078534,2020-10-17T17:19:32.8078534
"Ellipse",171,68.749537023127,123.786034354,275.38424197162,2020-10-17T17:19:33.3083043,2020-10-17T17:19:33.3083043
"Ellipse",171,68.749537023127,103.41606669193,149.36377415688,2020-10-17T17:19:33.3083043,2020-10-17T17:19:33.3083043
"Ellipse",172,68.749537023127,123.60492905153,275.68707991038,2020-10-17T17:19:33.8097558,2020-10-17T17:19:33.8097558
"Ellipse",172,68.749537023127,103.16294050777,148.83592269799,2020-10-17T17:19:33.8097558,2020-10-17T17:19:33.8097558
"Ellipse",173,68.749537023127,123.64488424197,275.31254667662,2020-10-17T17:19:34.3082052,2020-10-17T17:19:34.3082052
"Ellipse",173,68.749537023127,103.42250852596,148.94126563092,2020-10-17T17:19:34.3082052,2020-10-17T17:19:34.3082052
"Ellipse",174,68.749537023127,123.77259148618,276.19790888723,2020-10-17T17:19:34.8176639,2020-10-17T17:19:34.8176639
"Ellipse",174,68.749537023127,103.4971580144,149.49336870027,2020-10-17T17:19:34.8176639,2020-10-17T17:19:34.8176639
"Ellipse",175,68.749537023127,123.7785660941,274.78939507095,2020-10-17T17:19:35.3151124,2020-10-17T17:19:35.3151124
"Ellipse",175,68.749537023127,103.2936718454,149.39712012126,2020-10-17T17:19:35.3151124,2020-10-17T17:19:35.3151124
"Ellipse",176,68.749537023127,123.77184466019,276.58028379388,2020-10-17T17:19:35.8125602,2020-10-17T17:19:35.8125602
"Ellipse",176,68.749537023127,103.39181508147,149.30352406215,2020-10-17T17:19:35.8125602,2020-10-17T17:19:35.8125602
"Ellipse",177,68.749537023127,123.63442867812,275.86034353996,2020-10-17T17:19:36.3160145,2020-10-17T17:19:36.3160145
"Ellipse",177,68.749537023127,103.40886699507,149.29442970822,2020-10-17T17:19:36.3160145,2020-10-17T17:19:36.3160145
"Ellipse",178,68.749537023127,123.83719193428,276.44025392084,2020-10-17T17:19:36.8094584,2020-10-17T17:19:36.8094584
"Ellipse",178,68.749537023127,103.18302387268,149.44372868511,2020-10-17T17:19:36.8094584,2020-10-17T17:19:36.8094584
"Ellipse",179,68.749537023127,123.58625840179,275.62471994025,2020-10-17T17:19:37.3079078,2020-10-17T17:19:37.3079078
"Ellipse",179,68.749537023127,103.18757104964,148.83705949223,2020-10-17T17:19:37.3079078,2020-10-17T17:19:37.3079078
"Ellipse",180,68.749537023127,123.63629574309,276.04854368932,2020-10-17T17:19:37.8073575,2020-10-17T17:19:37.8073575
"Ellipse",180,68.749537023127,103.53580901857,149.20917014021,2020-10-17T17:19:37.8073575,2020-10-17T17:19:37.8073575
"Ellipse",181,68.749537023127,123.95929798357,276.17401045556,2020-10-17T17:19:38.3088093,2020-10-17T17:19:38.3088093
"Ellipse",181,68.749537023127,103.4122773778,149.23683213338,2020-10-17T17:19:38.3088093,2020-10-17T17:19:38.3088093
"Ellipse",182,68.749537023127,123.61090365945,275.77371172517,2020-10-17T17:19:38.8102614,2020-10-17T17:19:38.8102614
"Ellipse",182,68.749537023127,103.25388404699,149.05759757484,2020-10-17T17:19:38.8102614,2020-10-17T17:19:38.8102614
"Ellipse",183,68.749537023127,123.90440627334,275.91971620612,2020-10-17T17:19:39.3187195,2020-10-17T17:19:39.3187195
"Ellipse",183,68.749537023127,103.26032588102,149.03713527852,2020-10-17T17:19:39.3187195,2020-10-17T17:19:39.3187195
"Ellipse",184,68.749537023127,123.90253920836,275.88088125467,2020-10-17T17:19:39.8071595,2020-10-17T17:19:39.8071595
"Ellipse",184,68.749537023127,103.42591890868,149.58317544524,2020-10-17T17:19:39.8071595,2020-10-17T17:19:39.8071595
"Ellipse",185,68.749537023127,123.95220313667,275.43838685586,2020-10-17T17:19:40.3106128,2020-10-17T17:19:40.3106128
"Ellipse",185,68.749537023127,103.45017051914,149.16710875332,2020-10-17T17:19:40.3106128,2020-10-17T17:19:40.3106128
"Ellipse",186,68.749537023127,123.85474234503,276.63704256908,2020-10-17T17:19:40.8070601,2020-10-17T17:19:40.8070601
"Ellipse",186,68.749537023127,103.30238726791,148.57029177719,2020-10-17T17:19:40.8070601,2020-10-17T17:19:40.8070601
"Ellipse",187,68.749537023127,123.66206123973,275.83047050037,2020-10-17T17:19:41.3165185,2020-10-17T17:19:41.3165185
"Ellipse",187,68.749537023127,103.29556650246,149.15422508526,2020-10-17T17:19:41.3165185,2020-10-17T17:19:41.3165185
"Ellipse",188,68.749537023127,123.81964152353,276.10380881255,2020-10-17T17:19:41.8079622,2020-10-17T17:19:41.8079622
"Ellipse",188,68.749537023127,103.42553997726,149.09094353922,2020-10-17T17:19:41.8079622,2020-10-17T17:19:41.8079622
"Ellipse",189,68.749537023127,124.09783420463,276.49551904406,2020-10-17T17:19:42.3124167,2020-10-17T17:19:42.3124167
"Ellipse",189,68.749537023127,103.22243273967,148.99734748011,2020-10-17T17:19:42.3124167,2020-10-17T17:19:42.3124167
"Ellipse",190,68.749537023127,123.91187453323,275.3786407767,2020-10-17T17:19:42.8138685,2020-10-17T17:19:42.8138685
"Ellipse",190,68.749537023127,103.350132626,149.0367563471,2020-10-17T17:19:42.8138685,2020-10-17T17:19:42.8138685
"Ellipse",191,68.749537023127,123.8427931292,275.91822255415,2020-10-17T17:19:43.3083140,2020-10-17T17:19:43.3083140
"Ellipse",191,68.749537023127,103.56877605154,148.93179234559,2020-10-17T17:19:43.3083140,2020-10-17T17:19:43.3083140
"Ellipse",192,68.749537023127,123.83271097834,276.71097834205,2020-10-17T17:19:43.8187735,2020-10-17T17:19:43.8187735
"Ellipse",192,68.749537023127,103.42629784009,148.96475937855,2020-10-17T17:19:43.8187735,2020-10-17T17:19:43.8187735
"Ellipse",193,68.749537023127,123.88834951456,276.0858849888,2020-10-17T17:19:44.3072139,2020-10-17T17:19:44.3072139
"Ellipse",193,68.749537023127,103.46532777567,149.17165593028,2020-10-17T17:19:44.3072139,2020-10-17T17:19:44.3072139
"Ellipse",194,68.749537023127,123.80806572069,276.70164301718,2020-10-17T17:19:44.8216774,2020-10-17T17:19:44.8216774
"Ellipse",194,68.749537023127,103.40848806366,148.94240242516,2020-10-17T17:19:44.8216774,2020-10-17T17:19:44.8216774
"Ellipse",195,68.749537023127,123.94548170276,275.65496639283,2020-10-17T17:19:45.3071148,2020-10-17T17:19:45.3071148
"Ellipse",195,68.749537023127,103.32701780978,149.18302387268,2020-10-17T17:19:45.3071148,2020-10-17T17:19:45.3071148
"Ellipse",196,68.749537023127,124.23412994772,276.79424943988,2020-10-17T17:19:45.8105684,2020-10-17T17:19:45.8105684
"Ellipse",196,68.749537023127,103.53921940129,149.37173171656,2020-10-17T17:19:45.8105684,2020-10-17T17:19:45.8105684
"Ellipse",197,68.749537023127,123.95369678865,275.24122479462,2020-10-17T17:19:46.3070153,2020-10-17T17:19:46.3070153
"Ellipse",197,68.749537023127,103.25918908678,149.05456612353,2020-10-17T17:19:46.3070153,2020-10-17T17:19:46.3070153
"Ellipse",198,68.749537023127,124.18110530247,275.74047796863,2020-10-17T17:19:46.8074666,2020-10-17T17:19:46.8074666
"Ellipse",198,68.749537023127,103.42326638878,149.39787798409,2020-10-17T17:19:46.8074666,2020-10-17T17:19:46.8074666
"Ellipse",199,68.749537023127,124.02651232263,276.31740104556,2020-10-17T17:19:47.3069165,2020-10-17T17:19:47.3069165
"Ellipse",199,68.749537023127,103.35846911709,149.10079575597,2020-10-17T17:19:47.3069165,2020-10-17T17:19:47.3069165
"Ellipse",200,68.749537023127,124.19529499627,275.59484690067,2020-10-17T17:19:47.8073671,2020-10-17T17:19:47.8073671
"Ellipse",200,68.749537023127,103.27548313755,149.02614626753,2020-10-17T17:19:47.8073671,2020-10-17T17:19:47.8073671
"Ellipse",201,68.749537023127,124.16840926064,275.92307692308,2020-10-17T17:19:48.3068174,2020-10-17T17:19:48.3068174
"Ellipse",201,68.749537023127,103.43425539977,148.86282682834,2020-10-17T17:19:48.3068174,2020-10-17T17:19:48.3068174
"Ellipse",202,68.749537023127,124.06684092606,276.26885735624,2020-10-17T17:19:48.8072683,2020-10-17T17:19:48.8072683
"Ellipse",202,68.749537023127,103.29632436529,149.13717317166,2020-10-17T17:19:48.8072683,2020-10-17T17:19:48.8072683
"Ellipse",203,68.749537023127,123.88722927558,276.76587005228,2020-10-17T17:19:49.3187291,2020-10-17T17:19:49.3187291
"Ellipse",203,68.749537023127,103.40469874953,148.81280788177,2020-10-17T17:19:49.3187291,2020-10-17T17:19:49.3187291
"Ellipse",204,68.749537023127,124.28491411501,275.94361463779,2020-10-17T17:19:49.8081698,2020-10-17T17:19:49.8081698
"Ellipse",204,68.749537023127,103.40735126942,148.85449033725,2020-10-17T17:19:49.8081698,2020-10-17T17:19:49.8081698
"Ellipse",205,68.749537023127,123.74383868559,275.40216579537,2020-10-17T17:19:50.3146254,2020-10-17T17:19:50.3146254
