Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",205,68.749537023127,103.39977264115,148.97877984085,2020-10-17T17:19:50.3146254,2020-10-17T17:19:50.3146254
"Ellipse",206,68.749537023127,124.44361463779,276.02800597461,2020-10-17T17:19:50.8090718,2020-10-17T17:19:50.8090718
"Ellipse",206,68.749537023127,103.07957559682,149.24706328155,2020-10-17T17:19:50.8090718,2020-10-17T17:19:50.8090718
"Ellipse",207,68.749537023127,124.09522031367,276.00149365198,2020-10-17T17:19:51.3075209,2020-10-17T17:19:51.3075209
"Ellipse",207,68.749537023127,103.27207275483,148.93065555135,2020-10-17T17:19:51.3075209,2020-10-17T17:19:51.3075209
"Ellipse",208,68.749537023127,124.2931292009,275.90067214339,2020-10-17T17:19:51.8139772,2020-10-17T17:19:51.8139772
"Ellipse",208,68.749537023127,103.44410761652,149.03410382721,2020-10-17T17:19:51.8139772,2020-10-17T17:19:51.8139772
"Ellipse",209,68.749537023127,124.1643017177,275.57542942494,2020-10-17T17:19:52.3094236,2020-10-17T17:19:52.3094236
"Ellipse",209,68.749537023127,103.34710117469,148.63774156878,2020-10-17T17:19:52.3094236,2020-10-17T17:19:52.3094236
"Ellipse",210,68.749537023127,124.04219566841,275.89357729649,2020-10-17T17:19:52.8098739,2020-10-17T17:19:52.8098739
"Ellipse",210,68.749537023127,103.24895793861,149.09018567639,2020-10-17T17:19:52.8098739,2020-10-17T17:19:52.8098739
"Ellipse",211,68.749537023127,124.214339059,275.21209858103,2020-10-17T17:19:53.3203344,2020-10-17T17:19:53.3203344
"Ellipse",211,68.749537023127,103.34975369458,149.00341038272,2020-10-17T17:19:53.3203344,2020-10-17T17:19:53.3203344
"Ellipse",212,68.749537023127,124.43801344287,275.52576549664,2020-10-17T17:19:53.8167817,2020-10-17T17:19:53.8167817
"Ellipse",212,68.749537023127,103.42440318302,149.18681318681,2020-10-17T17:19:53.8167817,2020-10-17T17:19:53.8167817
"Ellipse",213,68.749537023127,124.12696041822,275.18073188947,2020-10-17T17:19:54.3132290,2020-10-17T17:19:54.3132290
"Ellipse",213,68.749537023127,103.36415308829,149.1667298219,2020-10-17T17:19:54.3132290,2020-10-17T17:19:54.3132290
"Ellipse",214,68.749537023127,124.30918595967,276.73637042569,2020-10-17T17:19:54.8176835,2020-10-17T17:19:54.8176835
"Ellipse",214,68.749537023127,103.44979158772,149.12959454339,2020-10-17T17:19:54.8176835,2020-10-17T17:19:54.8176835
"Ellipse",215,68.749537023127,124.37640029873,274.99701269604,2020-10-17T17:19:55.3071244,2020-10-17T17:19:55.3071244
"Ellipse",215,68.749537023127,103.40545661235,148.55778704055,2020-10-17T17:19:55.3071244,2020-10-17T17:19:55.3071244
"Ellipse",216,68.749537023127,124.42905153099,275.51568334578,2020-10-17T17:19:55.8085762,2020-10-17T17:19:55.8085762
"Ellipse",216,68.749537023127,103.3842364532,149.08829101933,2020-10-17T17:19:55.8085762,2020-10-17T17:19:55.8085762
"Ellipse",217,68.749537023127,124.27707244212,275.82262882748,2020-10-17T17:19:56.3160331,2020-10-17T17:19:56.3160331
"Ellipse",217,68.749537023127,103.42970822281,148.74043198181,2020-10-17T17:19:56.3160331,2020-10-17T17:19:56.3160331
"Ellipse",218,68.749537023127,124.25354742345,275.47460791636,2020-10-17T17:19:56.8084771,2020-10-17T17:19:56.8084771
"Ellipse",218,68.749537023127,103.25198938992,148.81697612732,2020-10-17T17:19:56.8084771,2020-10-17T17:19:56.8084771
"Ellipse",219,68.749537023127,124.31852128454,275.34241971621,2020-10-17T17:19:57.3059253,2020-10-17T17:19:57.3059253
"Ellipse",219,68.749537023127,103.35202728306,148.62106858659,2020-10-17T17:19:57.3059253,2020-10-17T17:19:57.3059253
"Ellipse",220,68.749537023127,124.04630321135,275.38648244959,2020-10-17T17:19:57.8083780,2020-10-17T17:19:57.8083780
"Ellipse",220,68.749537023127,103.33762788935,149.13641530883,2020-10-17T17:19:57.8083780,2020-10-17T17:19:57.8083780
"Ellipse",221,68.749537023127,124.21620612397,275.93950709485,2020-10-17T17:19:58.3068270,2020-10-17T17:19:58.3068270
"Ellipse",221,68.749537023127,103.21220159151,149.06820765442,2020-10-17T17:19:58.3068270,2020-10-17T17:19:58.3068270
"Ellipse",222,68.749537023127,124.03136669156,275.43988050784,2020-10-17T17:19:58.8082785,2020-10-17T17:19:58.8082785
"Ellipse",222,68.749537023127,103.40204622963,149.25615763547,2020-10-17T17:19:58.8082785,2020-10-17T17:19:58.8082785
"Ellipse",223,68.749537023127,124.38685586258,274.82486930545,2020-10-17T17:19:59.3097306,2020-10-17T17:19:59.3097306
"Ellipse",223,68.749537023127,103.34861690034,148.9802955665,2020-10-17T17:19:59.3097306,2020-10-17T17:19:59.3097306
"Ellipse",224,68.749537023127,124.13256161314,275.05227781927,2020-10-17T17:19:59.8091803,2020-10-17T17:19:59.8091803
"Ellipse",224,68.749537023127,103.46570670709,149.0791966654,2020-10-17T17:19:59.8091803,2020-10-17T17:19:59.8091803
"Ellipse",225,68.749537023127,124.14339058999,275.79611650485,2020-10-17T17:20:00.3076294,2020-10-17T17:20:00.3076294
"Ellipse",225,68.749537023127,103.41379310345,148.60250094733,2020-10-17T17:20:00.3076294,2020-10-17T17:20:00.3076294
"Ellipse",226,68.749537023127,124.52464525766,275.82188200149,2020-10-17T17:20:00.8150869,2020-10-17T17:20:00.8150869
"Ellipse",226,68.749537023127,103.17696097006,148.72072754831,2020-10-17T17:20:00.8150869,2020-10-17T17:20:00.8150869
"Ellipse",227,68.749537023127,124.32001493652,274.97572815534,2020-10-17T17:20:01.3075306,2020-10-17T17:20:01.3075306
"Ellipse",227,68.749537023127,103.30996589617,149.06290261463,2020-10-17T17:20:01.3075306,2020-10-17T17:20:01.3075306
"Ellipse",228,68.749537023127,124.27669902913,275.3502613891,2020-10-17T17:20:01.8069805,2020-10-17T17:20:01.8069805
"Ellipse",228,68.749537023127,103.33004926108,149.03789314134,2020-10-17T17:20:01.8069805,2020-10-17T17:20:01.8069805
"Ellipse",229,68.749537023127,124.47610156834,274.98954443615,2020-10-17T17:20:02.3094336,2020-10-17T17:20:02.3094336
"Ellipse",229,68.749537023127,103.2542629784,148.42970822281,2020-10-17T17:20:02.3094336,2020-10-17T17:20:02.3094336
"Ellipse",230,68.749537023127,124.39955190441,275.9002987304,2020-10-17T17:20:02.8078823,2020-10-17T17:20:02.8078823
"Ellipse",230,68.749537023127,103.32929139826,149.09435392194,2020-10-17T17:20:02.8078823,2020-10-17T17:20:02.8078823
"Ellipse",231,68.749537023127,124.07206870799,275.4854368932,2020-10-17T17:20:03.3083332,2020-10-17T17:20:03.3083332
"Ellipse",231,68.749537023127,103.34975369458,148.76695718075,2020-10-17T17:20:03.3083332,2020-10-17T17:20:03.3083332
"Ellipse",232,68.749537023127,124.49551904406,276.6926811053,2020-10-17T17:20:03.8177916,2020-10-17T17:20:03.8177916
"Ellipse",232,68.749537023127,103.51383099659,148.86055323986,2020-10-17T17:20:03.8177916,2020-10-17T17:20:03.8177916
"Ellipse",233,68.749537023127,124.49551904406,275.67625093353,2020-10-17T17:20:04.3062323,2020-10-17T17:20:04.3062323
"Ellipse",233,68.749537023127,103.33800682077,148.61083743842,2020-10-17T17:20:04.3062323,2020-10-17T17:20:04.3062323
"Ellipse",234,68.749537023127,124.22815533981,275.79873039582,2020-10-17T17:20:04.8156910,2020-10-17T17:20:04.8156910
"Ellipse",234,68.749537023127,103.4831375521,148.59454338765,2020-10-17T17:20:04.8156910,2020-10-17T17:20:04.8156910
"Ellipse",235,68.749537023127,124.38722927558,274.82337565347,2020-10-17T17:20:05.3101364,2020-10-17T17:20:05.3101364
"Ellipse",235,68.749537023127,103.45395983327,148.9151193634,2020-10-17T17:20:05.3101364,2020-10-17T17:20:05.3101364
"Ellipse",236,68.749537023127,124.59820761763,275.50186706497,2020-10-17T17:20:05.8075849,2020-10-17T17:20:05.8075849
"Ellipse",236,68.749537023127,103.40583554377,148.75786282683,2020-10-17T17:20:05.8075849,2020-10-17T17:20:05.8075849
"Ellipse",237,68.749537023127,124.40589992532,275.17699775952,2020-10-17T17:20:06.3080358,2020-10-17T17:20:06.3080358
"Ellipse",237,68.749537023127,103.40280409246,148.31868131868,2020-10-17T17:20:06.3080358,2020-10-17T17:20:06.3080358
"Ellipse",238,68.749537023127,124.213965646,275.43091859597,2020-10-17T17:20:06.8144921,2020-10-17T17:20:06.8144921
"Ellipse",238,68.749537023127,103.39295187571,148.89693065555,2020-10-17T17:20:06.8144921,2020-10-17T17:20:06.8144921
"Ellipse",239,68.749537023127,124.2998506348,275.24010455564,2020-10-17T17:20:07.3079367,2020-10-17T17:20:07.3079367
"Ellipse",239,68.749537023127,103.21258052293,148.70935960591,2020-10-17T17:20:07.3079367,2020-10-17T17:20:07.3079367
"Ellipse",240,68.749537023127,124.41859596714,275.29499626587,2020-10-17T17:20:07.8063858,2020-10-17T17:20:07.8063858
"Ellipse",240,68.749537023127,103.2599469496,148.74156877605,2020-10-17T17:20:07.8063858,2020-10-17T17:20:07.8063858
"Ellipse",241,68.749537023127,124.64152352502,274.77781926811,2020-10-17T17:20:08.3088381,2020-10-17T17:20:08.3088381
"Ellipse",241,68.749537023127,103.37703675635,148.55892383479,2020-10-17T17:20:08.3088381,2020-10-17T17:20:08.3088381
"Ellipse",242,68.749537023127,124.29798356983,274.72255414488,2020-10-17T17:20:08.8072875,2020-10-17T17:20:08.8072875
"Ellipse",242,68.749537023127,103.39219401288,148.72754831376,2020-10-17T17:20:08.8072875,2020-10-17T17:20:08.8072875
"Ellipse",243,68.749537023127,124.17438386856,275.75130694548,2020-10-17T17:20:09.3167462,2020-10-17T17:20:09.3167462
"Ellipse",243,68.749537023127,103.43273967412,148.65289882531,2020-10-17T17:20:09.3167462,2020-10-17T17:20:09.3167462
"Ellipse",244,68.749537023127,124.66131441374,275.23039581777,2020-10-17T17:20:09.8071884,2020-10-17T17:20:09.8071884
"Ellipse",244,68.749537023127,103.23910572186,148.64153088291,2020-10-17T17:20:09.8071884,2020-10-17T17:20:09.8071884
"Ellipse",245,68.749537023127,124.38013442868,274.96788648245,2020-10-17T17:20:10.3166471,2020-10-17T17:20:10.3166471
"Ellipse",245,68.749537023127,103.42819249716,148.52671466465,2020-10-17T17:20:10.3166471,2020-10-17T17:20:10.3166471
"Ellipse",246,68.749537023127,124.55339805825,274.86221060493,2020-10-17T17:20:10.8080899,2020-10-17T17:20:10.8080899
"Ellipse",246,68.749537023127,103.38802576734,148.46798029557,2020-10-17T17:20:10.8080899,2020-10-17T17:20:10.8080899
"Ellipse",247,68.749537023127,124.4212098581,275.34241971621,2020-10-17T17:20:11.3085401,2020-10-17T17:20:11.3085401
"Ellipse",247,68.749537023127,103.35240621448,149.01288366806,2020-10-17T17:20:11.3085401,2020-10-17T17:20:11.3085401
"Ellipse",248,68.749537023127,124.4503360717,274.69790888723,2020-10-17T17:20:11.8069905,2020-10-17T17:20:11.8069905
"Ellipse",248,68.749537023127,103.47631678666,148.92194012884,2020-10-17T17:20:11.8069905,2020-10-17T17:20:11.8069905
"Ellipse",249,68.749537023127,124.39731142644,275.22292755788,2020-10-17T17:20:12.3084420,2020-10-17T17:20:12.3084420
"Ellipse",249,68.749537023127,103.39636225843,148.82417582418,2020-10-17T17:20:12.3084420,2020-10-17T17:20:12.3084420
"Ellipse",250,68.749537023127,124.11725168036,275.12733383122,2020-10-17T17:20:12.8078919,2020-10-17T17:20:12.8078919
"Ellipse",250,68.749537023127,103.30049261084,148.57673361122,2020-10-17T17:20:12.8078919,2020-10-17T17:20:12.8078919
"Ellipse",251,68.749537023127,124.07468259895,275.38013442868,2020-10-17T17:20:13.3083428,2020-10-17T17:20:13.3083428
"Ellipse",251,68.749537023127,103.37893141341,148.92951875711,2020-10-17T17:20:13.3083428,2020-10-17T17:20:13.3083428
"Ellipse",252,68.749537023127,124.35399551904,274.63330843913,2020-10-17T17:20:13.8077928,2020-10-17T17:20:13.8077928
"Ellipse",252,68.749537023127,103.30125047366,148.81887078439,2020-10-17T17:20:13.8077928,2020-10-17T17:20:13.8077928
"Ellipse",253,68.749537023127,124.46676624347,274.93950709485,2020-10-17T17:20:14.3082437,2020-10-17T17:20:14.3082437
"Ellipse",253,68.749537023127,103.38309965896,148.74081091323,2020-10-17T17:20:14.3082437,2020-10-17T17:20:14.3082437
"Ellipse",254,68.749537023127,124.53286034354,274.18110530247,2020-10-17T17:20:14.8157009,2020-10-17T17:20:14.8157009
"Ellipse",254,68.749537023127,103.3868889731,149.19098143236,2020-10-17T17:20:14.8157009,2020-10-17T17:20:14.8157009
"Ellipse",255,68.749537023127,124.21359223301,275.44025392084,2020-10-17T17:20:15.3091448,2020-10-17T17:20:15.3091448
"Ellipse",255,68.749537023127,103.3899204244,148.70367563471,2020-10-17T17:20:15.3091448,2020-10-17T17:20:15.3091448
"Ellipse",256,68.749537023127,124.48805078417,274.36855862584,2020-10-17T17:20:15.8065937,2020-10-17T17:20:15.8065937
"Ellipse",256,68.749537023127,103.31034482759,148.5111784767,2020-10-17T17:20:15.8065937,2020-10-17T17:20:15.8065937
"Ellipse",257,68.749537023127,124.41822255415,274.43502613891,2020-10-17T17:20:16.3230590,2020-10-17T17:20:16.3230590
"Ellipse",257,68.749537023127,103.36566881395,148.73133762789,2020-10-17T17:20:16.3230590,2020-10-17T17:20:16.3230590
"Ellipse",258,68.749537023127,124.41896938013,274.65758028379,2020-10-17T17:20:16.8074954,2020-10-17T17:20:16.8074954
"Ellipse",258,68.749537023127,103.23834785904,148.59075407351,2020-10-17T17:20:16.8074954,2020-10-17T17:20:16.8074954
"Ellipse",259,68.749537023127,124.26699029126,273.86221060493,2020-10-17T17:20:17.3079463,2020-10-17T17:20:17.3079463
"Ellipse",259,68.749537023127,103.21712769989,148.87343690792,2020-10-17T17:20:17.3079463,2020-10-17T17:20:17.3079463
"Ellipse",260,68.749537023127,124.49663928305,274.73263629574,2020-10-17T17:20:17.8073953,2020-10-17T17:20:17.8073953
"Ellipse",260,68.749537023127,103.2569154983,148.74801061008,2020-10-17T17:20:17.8073953,2020-10-17T17:20:17.8073953
"Ellipse",261,68.749537023127,124.43465272592,274.54331590739,2020-10-17T17:20:18.3108499,2020-10-17T17:20:18.3108499
"Ellipse",261,68.749537023127,103.3558165972,148.42781356575,2020-10-17T17:20:18.3108499,2020-10-17T17:20:18.3108499
"Ellipse",262,68.749537023127,124.18745332338,274.41336818521,2020-10-17T17:20:18.8062963,2020-10-17T17:20:18.8062963
"Ellipse",262,68.749537023127,103.3164077302,148.49981053429,2020-10-17T17:20:18.8062963,2020-10-17T17:20:18.8062963
"Ellipse",263,68.749537023127,124.46995147443,276.06308324002,2020-10-17T17:20:19.3207595,2020-10-17T17:20:19.3207595
"Ellipse",263,68.749537023127,103.22508525957,148.90413035241,2020-10-17T17:20:19.3207595,2020-10-17T17:20:19.3207595
"Ellipse",264,68.749537023127,124.3318402389,276.60432997387,2020-10-17T17:20:19.8071980,2020-10-17T17:20:19.8071980
"Ellipse",264,68.749537023127,103.26676771504,148.68700265252,2020-10-17T17:20:19.8071980,2020-10-17T17:20:19.8071980
"Ellipse",265,68.749537023127,124.42291899963,274.94438223218,2020-10-17T17:20:20.3126534,2020-10-17T17:20:20.3126534
"Ellipse",265,68.749537023127,103.32360742706,148.76430466086,2020-10-17T17:20:20.3126534,2020-10-17T17:20:20.3126534
"Ellipse",266,68.749537023127,124.5233296006,275.65546845838,2020-10-17T17:20:20.8070989,2020-10-17T17:20:20.8070989
"Ellipse",266,68.749537023127,103.44789693066,148.37135278515,2020-10-17T17:20:20.8070989,2020-10-17T17:20:20.8070989
"Ellipse",267,68.749537023127,124.30757745427,275.71668533035,2020-10-17T17:20:21.3075565,2020-10-17T17:20:21.3075565
"Ellipse",267,68.749537023127,103.33990147783,148.26790450928,2020-10-17T17:20:21.3075565,2020-10-17T17:20:21.3075565
"Ellipse",268,68.749537023127,124.4061216872,276.10003732736,2020-10-17T17:20:21.8069995,2020-10-17T17:20:21.8069995
"Ellipse",268,68.749537023127,103.41758241758,148.36794240243,2020-10-17T17:20:21.8069995,2020-10-17T17:20:21.8069995
"Ellipse",269,68.749537023127,124.77640910788,275.2851810377,2020-10-17T17:20:22.3074507,2020-10-17T17:20:22.3074507
"Ellipse",269,68.749537023127,103.24630541872,148.51951496779,2020-10-17T17:20:22.3074507,2020-10-17T17:20:22.3074507
"Ellipse",270,68.749537023127,124.48898842852,276.37999253453,2020-10-17T17:20:22.8129061,2020-10-17T17:20:22.8129061
"Ellipse",270,68.749537023127,103.45130731338,148.77264115195,2020-10-17T17:20:22.8129061,2020-10-17T17:20:22.8129061
"Ellipse",271,68.749537023127,124.46285927585,275.78611422173,2020-10-17T17:20:23.3083524,2020-10-17T17:20:23.3083524
"Ellipse",271,68.749537023127,103.24554755589,149.04926108374,2020-10-17T17:20:23.3083524,2020-10-17T17:20:23.3083524
"Ellipse",272,68.749537023127,124.40985442329,275.97200447928,2020-10-17T17:20:23.8078024,2020-10-17T17:20:23.8078024
"Ellipse",272,68.749537023127,103.34861690034,148.56460780599,2020-10-17T17:20:23.8078024,2020-10-17T17:20:23.8078024
"Ellipse",273,68.749537023127,124.37775289287,275.80403135498,2020-10-17T17:20:24.3072524,2020-10-17T17:20:24.3072524
"Ellipse",273,68.749537023127,103.36377415688,148.88328912467,2020-10-17T17:20:24.3072524,2020-10-17T17:20:24.3072524
"Ellipse",274,68.749537023127,124.68122433744,276.30907054871,2020-10-17T17:20:24.8197138,2020-10-17T17:20:24.8197138
"Ellipse",274,68.749537023127,103.31110269041,148.12694202349,2020-10-17T17:20:24.8197138,2020-10-17T17:20:24.8197138
"Ellipse",275,68.749537023127,124.59126539754,275.72377752893,2020-10-17T17:20:25.3081542,2020-10-17T17:20:25.3081542
"Ellipse",275,68.749537023127,103.23039029936,148.29215611974,2020-10-17T17:20:25.3081542,2020-10-17T17:20:25.3081542
"Ellipse",276,68.749537023127,124.74841358716,276.32848077641,2020-10-17T17:20:25.8226174,2020-10-17T17:20:25.8226174
"Ellipse",276,68.749537023127,103.27661993179,148.94316028799,2020-10-17T17:20:25.8226174,2020-10-17T17:20:25.8226174
"Ellipse",277,68.749537023127,124.39007092199,276.03620754013,2020-10-17T17:20:26.3070542,2020-10-17T17:20:26.3070542
"Ellipse",277,68.749537023127,103.31451307313,148.62599469496,2020-10-17T17:20:26.3070542,2020-10-17T17:20:26.3070542
"Ellipse",278,68.749537023127,124.67525195969,276.43075774543,2020-10-17T17:20:26.8105078,2020-10-17T17:20:26.8105078
"Ellipse",278,68.749537023127,103.26904130352,148.66237211065,2020-10-17T17:20:26.8105078,2020-10-17T17:20:26.8105078
"Ellipse",279,68.749537023127,124.48226950355,276.18327734229,2020-10-17T17:20:27.3059541,2020-10-17T17:20:27.3059541
"Ellipse",279,68.749537023127,103.3531640773,148.31223948465,2020-10-17T17:20:27.3059541,2020-10-17T17:20:27.3059541
"Ellipse",280,68.749537023127,124.44830160508,276.07129525943,2020-10-17T17:20:27.8104083,2020-10-17T17:20:27.8104083
"Ellipse",280,68.749537023127,103.25123152709,148.79045092838,2020-10-17T17:20:27.8104083,2020-10-17T17:20:27.8104083
"Ellipse",281,68.749537023127,124.7226577081,275.80664427025,2020-10-17T17:20:28.3068559,2020-10-17T17:20:28.3068559
"Ellipse",281,68.749537023127,103.37362637363,148.50776809398,2020-10-17T17:20:28.3068559,2020-10-17T17:20:28.3068559
"Ellipse",282,68.749537023127,124.70474057484,276.45390070922,2020-10-17T17:20:28.8183167,2020-10-17T17:20:28.8183167
"Ellipse",282,68.749537023127,103.38802576734,148.62561576355,2020-10-17T17:20:28.8183167,2020-10-17T17:20:28.8183167
"Ellipse",283,68.749537023127,124.58230683091,276.66330720418,2020-10-17T17:20:29.3207691,2020-10-17T17:20:29.3207691
"Ellipse",283,68.749537023127,103.33232284956,148.62334217507,2020-10-17T17:20:29.3207691,2020-10-17T17:20:29.3207691
"Ellipse",284,68.749537023127,124.72527062337,276.46808510638,2020-10-17T17:20:29.8132131,2020-10-17T17:20:29.8132131
"Ellipse",284,68.749537023127,103.19439181508,148.57483895415,2020-10-17T17:20:29.8132131,2020-10-17T17:20:29.8132131
"Ellipse",285,68.749537023127,124.76035834267,276.56364315043,2020-10-17T17:20:30.3196694,2020-10-17T17:20:30.3196694
"Ellipse",285,68.749537023127,103.22925350512,148.07086017431,2020-10-17T17:20:30.3196694,2020-10-17T17:20:30.3196694
"Ellipse",286,68.749537023127,124.77192982456,277.07204180664,2020-10-17T17:20:30.8081094,2020-10-17T17:20:30.8081094
"Ellipse",286,68.749537023127,103.21940128837,148.81508147025,2020-10-17T17:20:30.8081094,2020-10-17T17:20:30.8081094
"Ellipse",287,68.749537023127,124.76110488988,276.71407241508,2020-10-17T17:20:31.3065585,2020-10-17T17:20:31.3065585
"Ellipse",287,68.749537023127,103.2231906025,148.60363774157,2020-10-17T17:20:31.3065585,2020-10-17T17:20:31.3065585
"Ellipse",288,68.749537023127,124.69354236656,276.04740574841,2020-10-17T17:20:31.8080103,2020-10-17T17:20:31.8080103
"Ellipse",288,68.749537023127,103.41492989769,148.54641909814,2020-10-17T17:20:31.8080103,2020-10-17T17:20:31.8080103
"Ellipse",289,68.749537023127,124.67898469578,275.84919746174,2020-10-17T17:20:32.3234744,2020-10-17T17:20:32.3234744
"Ellipse",289,68.749537023127,103.14172034862,148.58431223949,2020-10-17T17:20:32.3234744,2020-10-17T17:20:32.3234744
"Ellipse",290,68.749537023127,124.31877566256,276.47181784248,2020-10-17T17:20:32.8099130,2020-10-17T17:20:32.8099130
"Ellipse",290,68.749537023127,103.26297840091,148.61993179235,2020-10-17T17:20:32.8099130,2020-10-17T17:20:32.8099130
"Ellipse",291,68.749537023127,124.51698394924,275.94550205301,2020-10-17T17:20:33.3063603,2020-10-17T17:20:33.3063603
"Ellipse",291,68.749537023127,103.25615763547,148.51458885942,2020-10-17T17:20:33.3063603,2020-10-17T17:20:33.3063603
"Ellipse",292,68.749537023127,124.75662560657,276.87196715192,2020-10-17T17:20:33.8108148,2020-10-17T17:20:33.8108148
"Ellipse",292,68.749537023127,103.19931792346,148.68965517241,2020-10-17T17:20:33.8108148,2020-10-17T17:20:33.8108148
"Ellipse",293,68.749537023127,124.67077267637,276.17394550205,2020-10-17T17:20:34.3132675,2020-10-17T17:20:34.3132675
"Ellipse",293,68.749537023127,103.26411519515,148.65403561955,2020-10-17T17:20:34.3132675,2020-10-17T17:20:34.3132675
"Ellipse",294,68.749537023127,124.67114594998,276.31354983203,2020-10-17T17:20:34.8177219,2020-10-17T17:20:34.8177219
"Ellipse",294,68.749537023127,103.16786661614,148.35202728306,2020-10-17T17:20:34.8177219,2020-10-17T17:20:34.8177219
"Ellipse",295,68.749537023127,124.91265397536,274.91937290034,2020-10-17T17:20:35.3071629,2020-10-17T17:20:35.3071629
"Ellipse",295,68.749537023127,103.33421750663,148.35809018568,2020-10-17T17:20:35.3071629,2020-10-17T17:20:35.3071629
"Ellipse",296,68.749537023127,124.89361702128,275.38223217619,2020-10-17T17:20:35.8126183,2020-10-17T17:20:35.8126183
"Ellipse",296,68.749537023127,103.25236832133,148.37589996211,2020-10-17T17:20:35.8126183,2020-10-17T17:20:35.8126183
"Ellipse",297,68.749537023127,124.80029861889,275.73124300112,2020-10-17T17:20:36.3070638,2020-10-17T17:20:36.3070638
"Ellipse",297,68.749537023127,103.51913603638,148.54111405836,2020-10-17T17:20:36.3070638,2020-10-17T17:20:36.3070638
"Ellipse",298,68.749537023127,124.81112355357,276.44344904815,2020-10-17T17:20:36.8065138,2020-10-17T17:20:36.8065138
"Ellipse",298,68.749537023127,103.54376657825,148.36415308829,2020-10-17T17:20:36.8065138,2020-10-17T17:20:36.8065138
"Ellipse",299,68.749537023127,124.64725643897,276.51735722284,2020-10-17T17:20:37.3179746,2020-10-17T17:20:37.3179746
"Ellipse",299,68.749537023127,103.25881015536,148.36339522546,2020-10-17T17:20:37.3179746,2020-10-17T17:20:37.3179746
"Ellipse",300,68.749537023127,124.87980589772,275.65658827921,2020-10-17T17:20:37.8074155,2020-10-17T17:20:37.8074155
"Ellipse",300,68.749537023127,103.42326638878,148.68397120121,2020-10-17T17:20:37.8074155,2020-10-17T17:20:37.8074155
"Ellipse",301,68.749537023127,124.72900335946,275.73460246361,2020-10-17T17:20:38.3068655,2020-10-17T17:20:38.3068655
"Ellipse",301,68.749537023127,103.25881015536,148.30617658204,2020-10-17T17:20:38.3068655,2020-10-17T17:20:38.3068655
"Ellipse",302,68.749537023127,124.47405748414,276.11795446062,2020-10-17T17:20:38.8073164,2020-10-17T17:20:38.8073164
"Ellipse",302,68.749537023127,103.52216748769,148.50018946571,2020-10-17T17:20:38.8073164,2020-10-17T17:20:38.8073164
"Ellipse",303,68.749537023127,124.62597984323,276.61179544606,2020-10-17T17:20:39.3107700,2020-10-17T17:20:39.3107700
"Ellipse",303,68.749537023127,103.35467980296,148.20803334596,2020-10-17T17:20:39.3107700,2020-10-17T17:20:39.3107700
"Ellipse",304,68.749537023127,124.87458006719,275.28443449048,2020-10-17T17:20:39.8072170,2020-10-17T17:20:39.8072170
"Ellipse",304,68.749537023127,103.31337627889,148.16331943918,2020-10-17T17:20:39.8072170,2020-10-17T17:20:39.8072170
"Ellipse",305,68.749537023127,124.63456513625,276.35460992908,2020-10-17T17:20:40.3166763,2020-10-17T17:20:40.3166763
"Ellipse",305,68.749537023127,103.3050397878,148.17392951876,2020-10-17T17:20:40.3166763,2020-10-17T17:20:40.3166763
"Ellipse",306,68.749537023127,124.73534901083,276.08809257186,2020-10-17T17:20:40.8071182,2020-10-17T17:20:40.8071182
"Ellipse",306,68.749537023127,103.32853353543,148.32322849564,2020-10-17T17:20:40.8071182,2020-10-17T17:20:40.8071182
"Ellipse",307,68.749537023127,124.70138111236,275.84882418813,2020-10-17T17:20:41.3085690,2020-10-17T17:20:41.3085690
"Ellipse",307,68.749537023127,103.27510420614,148.4293292914,2020-10-17T17:20:41.3085690,2020-10-17T17:20:41.3085690
