Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",308,68.749537023127,124.89772303098,276.40500186637,2020-10-17T17:20:41.8060181,2020-10-17T17:20:41.8060181
"Ellipse",308,68.749537023127,103.33876468359,148.07578628268,2020-10-17T17:20:41.8060181,2020-10-17T17:20:41.8060181
"Ellipse",309,68.749537023127,124.62000746547,275.76521089959,2020-10-17T17:20:42.3124744,2020-10-17T17:20:42.3124744
"Ellipse",309,68.749537023127,103.26070481243,148.34217506631,2020-10-17T17:20:42.3124744,2020-10-17T17:20:42.3124744
"Ellipse",310,68.749537023127,124.41097424412,276.14968271743,2020-10-17T17:20:42.8119244,2020-10-17T17:20:42.8119244
"Ellipse",310,68.749537023127,103.50738916256,148.82417582418,2020-10-17T17:20:42.8119244,2020-10-17T17:20:42.8119244
"Ellipse",311,68.749537023127,124.5311683464,276.88988428518,2020-10-17T17:20:43.3083707,2020-10-17T17:20:43.3083707
"Ellipse",311,68.749537023127,103.24554755589,148.13982569155,2020-10-17T17:20:43.3083707,2020-10-17T17:20:43.3083707
"Ellipse",312,68.749537023127,124.50093318402,276.19036954087,2020-10-17T17:20:43.8078207,2020-10-17T17:20:43.8078207
"Ellipse",312,68.749537023127,103.35164835165,148.34710117469,2020-10-17T17:20:43.8078207,2020-10-17T17:20:43.8078207
"Ellipse",313,68.749537023127,124.52258305338,276.08846584547,2020-10-17T17:20:44.3082716,2020-10-17T17:20:44.3082716
"Ellipse",313,68.749537023127,103.11746873816,148.16331943918,2020-10-17T17:20:44.3082716,2020-10-17T17:20:44.3082716
"Ellipse",314,68.749537023127,124.54759238522,275.56028368794,2020-10-17T17:20:44.8077226,2020-10-17T17:20:44.8077226
"Ellipse",314,68.749537023127,103.38385752179,148.33156498674,2020-10-17T17:20:44.8077226,2020-10-17T17:20:44.8077226
"Ellipse",315,68.749537023127,124.45912653975,275.25718551698,2020-10-17T17:20:45.3071725,2020-10-17T17:20:45.3071725
"Ellipse",315,68.749537023127,103.23190602501,148.1667298219,2020-10-17T17:20:45.3071725,2020-10-17T17:20:45.3071725
"Ellipse",316,68.749537023127,124.57932064203,275.18663680478,2020-10-17T17:20:45.8076234,2020-10-17T17:20:45.8076234
"Ellipse",316,68.749537023127,103.25047366427,148.29973474801,2020-10-17T17:20:45.8076234,2020-10-17T17:20:45.8076234
"Ellipse",317,68.749537023127,124.69279581934,275.0313549832,2020-10-17T17:20:46.3070734,2020-10-17T17:20:46.3070734
"Ellipse",317,68.749537023127,103.42175066313,148.21902235695,2020-10-17T17:20:46.3070734,2020-10-17T17:20:46.3070734
"Ellipse",318,68.749537023127,124.61030235162,274.92758491975,2020-10-17T17:20:46.8065234,2020-10-17T17:20:46.8065234
"Ellipse",318,68.749537023127,103.203486169,148.1978021978,2020-10-17T17:20:46.8065234,2020-10-17T17:20:46.8065234
"Ellipse",319,68.749537023127,124.58566629339,274.80328480776,2020-10-17T17:20:47.3079752,2020-10-17T17:20:47.3079752
"Ellipse",319,68.749537023127,103.31261841607,147.94884425919,2020-10-17T17:20:47.3079752,2020-10-17T17:20:47.3079752
"Ellipse",320,68.749537023127,124.69652855543,275.38633818589,2020-10-17T17:20:47.8074255,2020-10-17T17:20:47.8074255
"Ellipse",320,68.749537023127,103.25464190981,148.5054945055,2020-10-17T17:20:47.8074255,2020-10-17T17:20:47.8074255
"Ellipse",321,68.749537023127,124.75251959687,275.32586786114,2020-10-17T17:20:48.3118797,2020-10-17T17:20:48.3118797
"Ellipse",321,68.749537023127,103.10306934445,147.94846532778,2020-10-17T17:20:48.3118797,2020-10-17T17:20:48.3118797
"Ellipse",322,68.749537023127,124.68309070549,275.25419932811,2020-10-17T17:20:48.8073260,2020-10-17T17:20:48.8073260
"Ellipse",322,68.749537023127,103.36870026525,148.38575217886,2020-10-17T17:20:48.8073260,2020-10-17T17:20:48.8073260
"Ellipse",323,68.749537023127,124.96117954461,275.07876073162,2020-10-17T17:20:49.3237917,2020-10-17T17:20:49.3237917
"Ellipse",323,68.749537023127,103.34217506631,148.13073133763,2020-10-17T17:20:49.3237917,2020-10-17T17:20:49.3237917
"Ellipse",324,68.749537023127,124.50130645763,275.57484135872,2020-10-17T17:20:49.8072266,2020-10-17T17:20:49.8072266
"Ellipse",324,68.749537023127,103.29064039409,148.3220917014,2020-10-17T17:20:49.8072266,2020-10-17T17:20:49.8072266
"Ellipse",325,68.749537023127,124.81112355357,274.89622993654,2020-10-17T17:20:50.3196886,2020-10-17T17:20:50.3196886
"Ellipse",325,68.749537023127,103.15119363395,148.36112163698,2020-10-17T17:20:50.3196886,2020-10-17T17:20:50.3196886
"Ellipse",326,68.749537023127,124.77752892871,275.01903695409,2020-10-17T17:20:50.8221413,2020-10-17T17:20:50.8221413
"Ellipse",326,68.749537023127,103.26676771504,148.33421750663,2020-10-17T17:20:50.8221413,2020-10-17T17:20:50.8221413
"Ellipse",327,68.749537023127,125.0313549832,274.46808510638,2020-10-17T17:20:51.3085793,2020-10-17T17:20:51.3085793
"Ellipse",327,68.749537023127,103.32588101554,148.25009473285,2020-10-17T17:20:51.3085793,2020-10-17T17:20:51.3085793
"Ellipse",328,68.749537023127,124.4882418813,274.54945875327,2020-10-17T17:20:51.8060278,2020-10-17T17:20:51.8060278
"Ellipse",328,68.749537023127,103.51193633952,148.4039408867,2020-10-17T17:20:51.8060278,2020-10-17T17:20:51.8060278
"Ellipse",329,68.749537023127,124.35908921239,274.37551325121,2020-10-17T17:20:52.3084808,2020-10-17T17:20:52.3084808
"Ellipse",329,68.749537023127,103.10041682456,148.45130731338,2020-10-17T17:20:52.3084808,2020-10-17T17:20:52.3084808
"Ellipse",330,68.749537023127,124.71593878313,275.78686076894,2020-10-17T17:20:52.8059286,2020-10-17T17:20:52.8059286
"Ellipse",330,68.749537023127,103.21788556271,148.59719590754,2020-10-17T17:20:52.8059286,2020-10-17T17:20:52.8059286
"Ellipse",331,68.749537023127,124.72041806644,275.22433743934,2020-10-17T17:20:53.3083816,2020-10-17T17:20:53.3083816
"Ellipse",331,68.749537023127,103.25464190981,148.23266388784,2020-10-17T17:20:53.3083816,2020-10-17T17:20:53.3083816
"Ellipse",332,68.749537023127,124.90556177678,275.37476670399,2020-10-17T17:20:53.8068298,2020-10-17T17:20:53.8068298
"Ellipse",332,68.749537023127,103.36832133384,148.33535430087,2020-10-17T17:20:53.8068298,2020-10-17T17:20:53.8068298
"Ellipse",333,68.749537023127,124.79731243001,274.63717805151,2020-10-17T17:20:54.3142876,2020-10-17T17:20:54.3142876
"Ellipse",333,68.749537023127,103.27093596059,148.58772262221,2020-10-17T17:20:54.3142876,2020-10-17T17:20:54.3142876
"Ellipse",334,68.749537023127,124.91825307951,275.03023516237,2020-10-17T17:20:54.8207436,2020-10-17T17:20:54.8207436
"Ellipse",334,68.749537023127,103.24782114437,148.74725274725,2020-10-17T17:20:54.8207436,2020-10-17T17:20:54.8207436
"Ellipse",335,68.749537023127,124.58641284061,274.960806271,2020-10-17T17:20:55.3071818,2020-10-17T17:20:55.3071818
"Ellipse",335,68.749537023127,103.2345585449,148.16483516484,2020-10-17T17:20:55.3071818,2020-10-17T17:20:55.3071818
"Ellipse",336,68.749537023127,124.87271369914,274.3475177305,2020-10-17T17:20:55.8076331,2020-10-17T17:20:55.8076331
"Ellipse",336,68.749537023127,103.3474801061,148.46987495263,2020-10-17T17:20:55.8076331,2020-10-17T17:20:55.8076331
"Ellipse",337,68.749537023127,124.62859275849,274.86375513251,2020-10-17T17:20:56.3070827,2020-10-17T17:20:56.3070827
"Ellipse",337,68.749537023127,103.24971580144,148.11330049261,2020-10-17T17:20:56.3070827,2020-10-17T17:20:56.3070827
"Ellipse",338,68.749537023127,124.63232549459,274.36020903322,2020-10-17T17:20:56.8065330,2020-10-17T17:20:56.8065330
"Ellipse",338,68.749537023127,103.26790450928,148.54679802956,2020-10-17T17:20:56.8065330,2020-10-17T17:20:56.8065330
"Ellipse",339,68.749537023127,124.54871220605,274.85255692423,2020-10-17T17:20:57.3069839,2020-10-17T17:20:57.3069839
"Ellipse",339,68.749537023127,103.3812050019,147.87987874195,2020-10-17T17:20:57.3069839,2020-10-17T17:20:57.3069839
"Ellipse",340,68.749537023127,124.93990294886,275.02687569989,2020-10-17T17:20:57.8074345,2020-10-17T17:20:57.8074345
"Ellipse",340,68.749537023127,103.10572186434,148.27055702918,2020-10-17T17:20:57.8074345,2020-10-17T17:20:57.8074345
"Ellipse",341,68.749537023127,124.50727883539,275.16610675625,2020-10-17T17:20:58.3068848,2020-10-17T17:20:58.3068848
"Ellipse",341,68.749537023127,103.1947707465,148.31830238727,2020-10-17T17:20:58.3068848,2020-10-17T17:20:58.3068848
"Ellipse",342,68.749537023127,124.83501306458,275.16909294513,2020-10-17T17:20:58.8073357,2020-10-17T17:20:58.8073357
"Ellipse",342,68.749537023127,103.39787798409,148.39370973854,2020-10-17T17:20:58.8073357,2020-10-17T17:20:58.8073357
"Ellipse",343,68.749537023127,124.69503546099,274.45352743561,2020-10-17T17:20:59.3177956,2020-10-17T17:20:59.3177956
"Ellipse",343,68.749537023127,103.23872679045,148.37362637363,2020-10-17T17:20:59.3177956,2020-10-17T17:20:59.3177956
"Ellipse",344,68.749537023127,125.093691676,274.94176931691,2020-10-17T17:20:59.8072365,2020-10-17T17:20:59.8072365
"Ellipse",344,68.749537023127,103.21258052293,148.50776809398,2020-10-17T17:20:59.8072365,2020-10-17T17:20:59.8072365
"Ellipse",345,68.749537023127,124.82642777156,273.79619260918,2020-10-17T17:21:00.3126916,2020-10-17T17:21:00.3126916
"Ellipse",345,68.749537023127,103.30352406215,147.97195907541,2020-10-17T17:21:00.3126916,2020-10-17T17:21:00.3126916
"Ellipse",346,68.749537023127,124.72004479283,275.33146696529,2020-10-17T17:21:00.8151446,2020-10-17T17:21:00.8151446
"Ellipse",346,68.749537023127,103.28874573702,148.09359605911,2020-10-17T17:21:00.8151446,2020-10-17T17:21:00.8151446
"Ellipse",347,68.749537023127,124.43822321762,274.92609182531,2020-10-17T17:21:01.3075877,2020-10-17T17:21:01.3075877
"Ellipse",347,68.749537023127,103.24403183024,148.5225464191,2020-10-17T17:21:01.3075877,2020-10-17T17:21:01.3075877
"Ellipse",348,68.749537023127,124.69055617768,274.30160507652,2020-10-17T17:21:01.8070383,2020-10-17T17:21:01.8070383
"Ellipse",348,68.749537023127,103.30807123911,148.75786282683,2020-10-17T17:21:01.8070383,2020-10-17T17:21:01.8070383
"Ellipse",349,68.749537023127,124.5154908548,274.53676745054,2020-10-17T17:21:02.3064883,2020-10-17T17:21:02.3064883
"Ellipse",349,68.749537023127,103.16521409625,148.27169382342,2020-10-17T17:21:02.3064883,2020-10-17T17:21:02.3064883
"Ellipse",350,68.749537023127,124.6524822695,273.95408734603,2020-10-17T17:21:02.8219527,2020-10-17T17:21:02.8219527
"Ellipse",350,68.749537023127,103.32701780978,148.39408866995,2020-10-17T17:21:02.8219527,2020-10-17T17:21:02.8219527
"Ellipse",351,68.749537023127,124.45576707727,274.26539753639,2020-10-17T17:21:03.3073897,2020-10-17T17:21:03.3073897
"Ellipse",351,68.749537023127,103.02993558166,148.19818112922,2020-10-17T17:21:03.3073897,2020-10-17T17:21:03.3073897
"Ellipse",352,68.749537023127,124.92534527809,274.18327734229,2020-10-17T17:21:03.8088415,2020-10-17T17:21:03.8088415
"Ellipse",352,68.749537023127,103.3531640773,147.73095869648,2020-10-17T17:21:03.8088415,2020-10-17T17:21:03.8088415
"Ellipse",353,68.749537023127,124.5740948115,274.24412094065,2020-10-17T17:21:04.3072909,2020-10-17T17:21:04.3072909
"Ellipse",353,68.749537023127,103.08829101933,148.16445623342,2020-10-17T17:21:04.3072909,2020-10-17T17:21:04.3072909
"Ellipse",354,68.749537023127,124.74318775663,274.82605449795,2020-10-17T17:21:04.8197526,2020-10-17T17:21:04.8197526
"Ellipse",354,68.749537023127,103.28723001137,148.27055702918,2020-10-17T17:21:04.8197526,2020-10-17T17:21:04.8197526
"Ellipse",355,68.749537023127,124.54012691303,273.92683837253,2020-10-17T17:21:05.3071918,2020-10-17T17:21:05.3071918
"Ellipse",355,68.749537023127,103.08147025388,148.23190602501,2020-10-17T17:21:05.3071918,2020-10-17T17:21:05.3071918
"Ellipse",356,68.749537023127,124.66741321389,273.80440462859,2020-10-17T17:21:05.8086436,2020-10-17T17:21:05.8086436
"Ellipse",356,68.749537023127,103.41379310345,147.92686623721,2020-10-17T17:21:05.8086436,2020-10-17T17:21:05.8086436
"Ellipse",357,68.749537023127,124.51885031728,273.91489361702,2020-10-17T17:21:06.3120972,2020-10-17T17:21:06.3120972
"Ellipse",357,68.749537023127,103.17468738158,147.82303902994,2020-10-17T17:21:06.3120972,2020-10-17T17:21:06.3120972
"Ellipse",358,68.749537023127,124.49570735349,274.42851810377,2020-10-17T17:21:06.8085444,2020-10-17T17:21:06.8085444
"Ellipse",358,68.749537023127,103.36642667677,148.16597195908,2020-10-17T17:21:06.8085444,2020-10-17T17:21:06.8085444
"Ellipse",359,68.749537023127,124.58081373647,274.07577454274,2020-10-17T17:21:07.3059926,2020-10-17T17:21:07.3059926
"Ellipse",359,68.749537023127,103.28950359985,148.03561955286,2020-10-17T17:21:07.3059926,2020-10-17T17:21:07.3059926
"Ellipse",360,68.749537023127,124.89884285181,274.32960059724,2020-10-17T17:21:07.8254607,2020-10-17T17:21:07.8254607
"Ellipse",360,68.749537023127,103.2231906025,148.2004547177,2020-10-17T17:21:07.8254607,2020-10-17T17:21:07.8254607
"Ellipse",361,68.749537023127,124.54236655469,274.39940276223,2020-10-17T17:21:08.3068944,2020-10-17T17:21:08.3068944
"Ellipse",361,68.749537023127,103.16635089049,148.01515725654,2020-10-17T17:21:08.3068944,2020-10-17T17:21:08.3068944
"Ellipse",362,68.749537023127,124.78574094812,273.89100410601,2020-10-17T17:21:08.8253612,2020-10-17T17:21:08.8253612
"Ellipse",362,68.749537023127,103.00303145131,147.98901098901,2020-10-17T17:21:08.8253612,2020-10-17T17:21:08.8253612
"Ellipse",363,68.749537023127,124.84434490482,274.48077640911,2020-10-17T17:21:09.3077949,2020-10-17T17:21:09.3077949
"Ellipse",363,68.749537023127,103.10079575597,147.95718075028,2020-10-17T17:21:09.3077949,2020-10-17T17:21:09.3077949
"Ellipse",364,68.749537023127,124.79507278835,274.19186263531,2020-10-17T17:21:09.8072462,2020-10-17T17:21:09.8072462
"Ellipse",364,68.749537023127,103.23190602501,148.12656309208,2020-10-17T17:21:09.8072462,2020-10-17T17:21:09.8072462
"Ellipse",365,68.749537023127,124.71220604703,273.98245614035,2020-10-17T17:21:10.3157039,2020-10-17T17:21:10.3157039
"Ellipse",365,68.749537023127,103.20765441455,147.93065555135,2020-10-17T17:21:10.3157039,2020-10-17T17:21:10.3157039
"Ellipse",366,68.749537023127,124.70772676372,274.15416200075,2020-10-17T17:21:10.8101494,2020-10-17T17:21:10.8101494
"Ellipse",366,68.749537023127,103.09283819629,147.85070102312,2020-10-17T17:21:10.8101494,2020-10-17T17:21:10.8101494
"Ellipse",367,68.749537023127,124.77678238149,273.43859649123,2020-10-17T17:21:11.3176069,2020-10-17T17:21:11.3176069
"Ellipse",367,68.749537023127,103.19287608943,148.38575217886,2020-10-17T17:21:11.3176069,2020-10-17T17:21:11.3176069
"Ellipse",368,68.749537023127,124.85405001866,274.30683090706,2020-10-17T17:21:11.8080482,2020-10-17T17:21:11.8080482
"Ellipse",368,68.749537023127,103.34710117469,148.44789693066,2020-10-17T17:21:11.8080482,2020-10-17T17:21:11.8080482
"Ellipse",369,68.749537023127,124.8477043673,274.17506532288,2020-10-17T17:21:12.3145051,2020-10-17T17:21:12.3145051
"Ellipse",369,68.749537023127,103.22205380826,147.73929518757,2020-10-17T17:21:12.3145051,2020-10-17T17:21:12.3145051
"Ellipse",370,68.749537023127,124.61814109742,273.97424412094,2020-10-17T17:21:12.8099515,2020-10-17T17:21:12.8099515
"Ellipse",370,68.749537023127,103.13376278894,148.10306934445,2020-10-17T17:21:12.8099515,2020-10-17T17:21:12.8099515
"Ellipse",371,68.749537023127,124.4490481523,273.91862635312,2020-10-17T17:21:13.3063988,2020-10-17T17:21:13.3063988
"Ellipse",371,68.749537023127,103.17203486169,147.87684729064,2020-10-17T17:21:13.3063988,2020-10-17T17:21:13.3063988
"Ellipse",372,68.749537023127,124.85516983949,273.3553564763,2020-10-17T17:21:13.8068497,2020-10-17T17:21:13.8068497
"Ellipse",372,68.749537023127,103.2656309208,148.10913224706,2020-10-17T17:21:13.8068497,2020-10-17T17:21:13.8068497
"Ellipse",373,68.749537023127,125.093691676,273.98544232923,2020-10-17T17:21:14.3062996,2020-10-17T17:21:14.3062996
"Ellipse",373,68.749537023127,103.2061386889,148.22773777946,2020-10-17T17:21:14.3062996,2020-10-17T17:21:14.3062996
"Ellipse",374,68.749537023127,124.80403135498,273.58454647256,2020-10-17T17:21:14.8187610,2020-10-17T17:21:14.8187610
"Ellipse",374,68.749537023127,103.21523304282,147.59757483895,2020-10-17T17:21:14.8187610,2020-10-17T17:21:14.8187610
"Ellipse",375,68.749537023127,124.79320642031,274.29003359463,2020-10-17T17:21:15.3072014,2020-10-17T17:21:15.3072014
"Ellipse",375,68.749537023127,103.05418719212,148.29139825692,2020-10-17T17:21:15.3072014,2020-10-17T17:21:15.3072014
"Ellipse",376,68.749537023127,124.71444568869,274.83016050765,2020-10-17T17:21:15.8166601,2020-10-17T17:21:15.8166601
"Ellipse",376,68.749537023127,103.17544524441,147.94808639636,2020-10-17T17:21:15.8166601,2020-10-17T17:21:15.8166601
"Ellipse",377,68.749537023127,124.67749160134,274.78686076894,2020-10-17T17:21:16.3071023,2020-10-17T17:21:16.3071023
"Ellipse",377,68.749537023127,103.44031830239,147.72792724517,2020-10-17T17:21:16.3071023,2020-10-17T17:21:16.3071023
"Ellipse",378,68.749537023127,124.64352370287,274.50690556178,2020-10-17T17:21:16.8175622,2020-10-17T17:21:16.8175622
"Ellipse",378,68.749537023127,103.26525198939,148.1947707465,2020-10-17T17:21:16.8175622,2020-10-17T17:21:16.8175622
"Ellipse",379,68.749537023127,124.53975363942,273.15789473684,2020-10-17T17:21:17.3070028,2020-10-17T17:21:17.3070028
"Ellipse",379,68.749537023127,103.17885562713,148.23683213338,2020-10-17T17:21:17.3070028,2020-10-17T17:21:17.3070028
"Ellipse",380,68.749537023127,124.86300858529,274.20940649496,2020-10-17T17:21:17.8074540,2020-10-17T17:21:17.8074540
"Ellipse",380,68.749537023127,103.1553618795,147.86926866237,2020-10-17T17:21:17.8074540,2020-10-17T17:21:17.8074540
"Ellipse",381,68.749537023127,124.6677864875,274.01493094438,2020-10-17T17:21:18.3069040,2020-10-17T17:21:18.3069040
"Ellipse",381,68.749537023127,103.20424403183,148.28306176582,2020-10-17T17:21:18.3069040,2020-10-17T17:21:18.3069040
"Ellipse",382,68.749537023127,124.5782008212,274.25979843225,2020-10-17T17:21:18.8073549,2020-10-17T17:21:18.8073549
"Ellipse",382,68.749537023127,103.25577870406,148.2175066313,2020-10-17T17:21:18.8073549,2020-10-17T17:21:18.8073549
"Ellipse",383,68.749537023127,124.67749160134,274.4919746174,2020-10-17T17:21:19.3088067,2020-10-17T17:21:19.3088067
"Ellipse",383,68.749537023127,103.27283061766,148.05380826071,2020-10-17T17:21:19.3088067,2020-10-17T17:21:19.3088067
"Ellipse",384,68.749537023127,124.80925718552,274.47107129526,2020-10-17T17:21:19.8072548,2020-10-17T17:21:19.8072548
"Ellipse",384,68.749537023127,103.15877226222,148.00378931413,2020-10-17T17:21:19.8072548,2020-10-17T17:21:19.8072548
"Ellipse",385,68.749537023127,124.64352370287,274.76819708847,2020-10-17T17:21:20.3177157,2020-10-17T17:21:20.3177157
"Ellipse",385,68.749537023127,103.19931792346,147.58393330807,2020-10-17T17:21:20.3177157,2020-10-17T17:21:20.3177157
"Ellipse",386,68.749537023127,124.61216871967,274.08100037327,2020-10-17T17:21:20.8071560,2020-10-17T17:21:20.8071560
"Ellipse",386,68.749537023127,103.1978021978,148.26866237211,2020-10-17T17:21:20.8071560,2020-10-17T17:21:20.8071560
"Ellipse",387,68.749537023127,124.52706233669,274.14632325495,2020-10-17T17:21:21.3076092,2020-10-17T17:21:21.3076092
"Ellipse",387,68.749537023127,103.18719211823,147.81962864722,2020-10-17T17:21:21.3076092,2020-10-17T17:21:21.3076092
"Ellipse",388,68.749537023127,124.89548338932,274.25643896977,2020-10-17T17:21:21.8160656,2020-10-17T17:21:21.8160656
"Ellipse",388,68.749537023127,103.17923455855,148.01780977643,2020-10-17T17:21:21.8160656,2020-10-17T17:21:21.8160656
"Ellipse",389,68.749537023127,124.74468085106,272.93990294886,2020-10-17T17:21:22.3075110,2020-10-17T17:21:22.3075110
"Ellipse",389,68.749537023127,103.31981811292,147.54982948086,2020-10-17T17:21:22.3075110,2020-10-17T17:21:22.3075110
"Ellipse",390,68.749537023127,124.55356476297,273.25345278089,2020-10-17T17:21:22.8099611,2020-10-17T17:21:22.8099611
"Ellipse",390,68.749537023127,103.12845774915,147.7881773399,2020-10-17T17:21:22.8099611,2020-10-17T17:21:22.8099611
"Ellipse",391,68.749537023127,124.85964912281,273.96453900709,2020-10-17T17:21:23.3084099,2020-10-17T17:21:23.3084099
"Ellipse",391,68.749537023127,103.135657446,147.58507010231,2020-10-17T17:21:23.3084099,2020-10-17T17:21:23.3084099
"Ellipse",392,68.749537023127,124.58230683091,274.23180291153,2020-10-17T17:21:23.8078592,2020-10-17T17:21:23.8078592
"Ellipse",392,68.749537023127,103.03902993558,148.15498294809,2020-10-17T17:21:23.8078592,2020-10-17T17:21:23.8078592
"Ellipse",393,68.749537023127,124.77976857036,273.88167226577,2020-10-17T17:21:24.3093116,2020-10-17T17:21:24.3093116
"Ellipse",393,68.749537023127,103.01818870784,147.76316786662,2020-10-17T17:21:24.3093116,2020-10-17T17:21:24.3093116
"Ellipse",394,68.749537023127,124.77416946622,274.32624113475,2020-10-17T17:21:24.8227736,2020-10-17T17:21:24.8227736
"Ellipse",394,68.749537023127,103.02728306177,148.05721864343,2020-10-17T17:21:24.8227736,2020-10-17T17:21:24.8227736
"Ellipse",395,68.749537023127,124.5897723031,273.97835013065,2020-10-17T17:21:25.3102137,2020-10-17T17:21:25.3102137
"Ellipse",395,68.749537023127,103.11557408109,147.59378552482,2020-10-17T17:21:25.3102137,2020-10-17T17:21:25.3102137
"Ellipse",396,68.749537023127,124.84621127286,274.00298618888,2020-10-17T17:21:25.8076613,2020-10-17T17:21:25.8076613
"Ellipse",396,68.749537023127,103.23001136794,148.18226600985,2020-10-17T17:21:25.8076613,2020-10-17T17:21:25.8076613
"Ellipse",397,68.749537023127,124.63717805151,274.07988055245,2020-10-17T17:21:26.3081128,2020-10-17T17:21:26.3081128
"Ellipse",397,68.749537023127,103.175066313,148.02728306177,2020-10-17T17:21:26.3081128,2020-10-17T17:21:26.3081128
"Ellipse",398,68.749537023127,124.76035834267,273.29339305711,2020-10-17T17:21:26.8075618,2020-10-17T17:21:26.8075618
"Ellipse",398,68.749537023127,103.24062144752,147.72224327397,2020-10-17T17:21:26.8075618,2020-10-17T17:21:26.8075618
"Ellipse",399,68.749537023127,124.78424785368,273.19074281448,2020-10-17T17:21:27.3080137,2020-10-17T17:21:27.3080137
"Ellipse",399,68.749537023127,103.33232284956,147.98901098901,2020-10-17T17:21:27.3080137,2020-10-17T17:21:27.3080137
"Ellipse",400,68.749537023127,124.91265397536,273.77192982456,2020-10-17T17:21:27.8174727,2020-10-17T17:21:27.8174727
"Ellipse",400,68.749537023127,103.11595301251,147.84312239485,2020-10-17T17:21:27.8174727,2020-10-17T17:21:27.8174727
"Ellipse",401,68.749537023127,124.57222844345,274.02799552072,2020-10-17T17:21:28.3079142,2020-10-17T17:21:28.3079142
"Ellipse",401,68.749537023127,103.1413414172,147.68169761273,2020-10-17T17:21:28.3079142,2020-10-17T17:21:28.3079142
"Ellipse",402,68.749537023127,125.04031354983,273.93393057111,2020-10-17T17:21:28.8073645,2020-10-17T17:21:28.8073645
"Ellipse",402,68.749537023127,103.31754452444,148.16028798787,2020-10-17T17:21:28.8073645,2020-10-17T17:21:28.8073645
"Ellipse",403,68.749537023127,124.86524822695,273.9257185517,2020-10-17T17:21:29.3088163,2020-10-17T17:21:29.3088163
"Ellipse",403,68.749537023127,103.17317165593,147.65706707086,2020-10-17T17:21:29.3088163,2020-10-17T17:21:29.3088163
"Ellipse",404,68.749537023127,124.86076894364,274.054497947,2020-10-17T17:21:29.8062645,2020-10-17T17:21:29.8062645
"Ellipse",404,68.749537023127,103.21712769989,148.35922697992,2020-10-17T17:21:29.8062645,2020-10-17T17:21:29.8062645
"Ellipse",405,68.749537023127,124.75849197462,274.53228816723,2020-10-17T17:21:30.3237310,2020-10-17T17:21:30.3237310
"Ellipse",405,68.749537023127,103.22091701402,147.95831754452,2020-10-17T17:21:30.3237310,2020-10-17T17:21:30.3237310
"Ellipse",406,68.749537023127,124.72863008585,274.46957820082,2020-10-17T17:21:30.8071666,2020-10-17T17:21:30.8071666
"Ellipse",406,68.749537023127,103.19173929519,147.99507389163,2020-10-17T17:21:30.8071666,2020-10-17T17:21:30.8071666
"Ellipse",407,68.749537023127,124.76110488988,273.66927958193,2020-10-17T17:21:31.3076172,2020-10-17T17:21:31.3076172
"Ellipse",407,68.749537023127,103.18757104964,148.09586964759,2020-10-17T17:21:31.3076172,2020-10-17T17:21:31.3076172
"Ellipse",408,68.749537023127,124.5431131019,273.69316909295,2020-10-17T17:21:31.8060663,2020-10-17T17:21:31.8060663
"Ellipse",408,68.749537023127,103.16976127321,147.95377036756,2020-10-17T17:21:31.8060663,2020-10-17T17:21:31.8060663
"Ellipse",409,68.749537023127,124.47741694662,274.59985069056,2020-10-17T17:21:32.3125226,2020-10-17T17:21:32.3125226
"Ellipse",409,68.749537023127,103.23948465328,147.56574460023,2020-10-17T17:21:32.3125226,2020-10-17T17:21:32.3125226
"Ellipse",410,68.749537023127,124.74916013438,273.97760358343,2020-10-17T17:21:32.8079689,2020-10-17T17:21:32.8079689
