Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",410,68.749537023127,103.2625994695,148.24933687003,2020-10-17T17:21:32.8079689,2020-10-17T17:21:32.8079689
"Ellipse",411,68.749537023127,124.586039567,274.2344158268,2020-10-17T17:21:33.3064180,2020-10-17T17:21:33.3064180
"Ellipse",411,68.749537023127,103.12466843501,147.9238347859,2020-10-17T17:21:33.3064180,2020-10-17T17:21:33.3064180
"Ellipse",412,68.749537023127,124.86412840612,274.23702874207,2020-10-17T17:21:33.8078704,2020-10-17T17:21:33.8078704
"Ellipse",412,68.749537023127,103.20954907162,148.30920803335,2020-10-17T17:21:33.8078704,2020-10-17T17:21:33.8078704
"Ellipse",413,68.749537023127,124.99738708473,273.98544232923,2020-10-17T17:21:34.3063189,2020-10-17T17:21:34.3063189
"Ellipse",413,68.749537023127,103.0735126942,147.81697612732,2020-10-17T17:21:34.3063189,2020-10-17T17:21:34.3063189
"Ellipse",414,68.749537023127,124.79917879806,274.70063456514,2020-10-17T17:21:34.8167788,2020-10-17T17:21:34.8167788
"Ellipse",414,68.749537023127,103.27548313755,147.88632057598,2020-10-17T17:21:34.8167788,2020-10-17T17:21:34.8167788
"Ellipse",415,68.749537023127,124.34789100411,274.30496453901,2020-10-17T17:21:35.3192315,2020-10-17T17:21:35.3192315
"Ellipse",415,68.749537023127,103.27737779462,148.20841227738,2020-10-17T17:21:35.3192315,2020-10-17T17:21:35.3192315
"Ellipse",416,68.749537023127,124.55617767824,274.17058603957,2020-10-17T17:21:35.8196824,2020-10-17T17:21:35.8196824
"Ellipse",416,68.749537023127,103.1129215612,147.87267904509,2020-10-17T17:21:35.8196824,2020-10-17T17:21:35.8196824
"Ellipse",417,68.749537023127,124.72751026502,273.73870847331,2020-10-17T17:21:36.3091233,2020-10-17T17:21:36.3091233
"Ellipse",417,68.749537023127,103.45699128458,147.69041303524,2020-10-17T17:21:36.3091233,2020-10-17T17:21:36.3091233
"Ellipse",418,68.749537023127,124.73348264278,273.01791713326,2020-10-17T17:21:36.8085733,2020-10-17T17:21:36.8085733
"Ellipse",418,68.749537023127,103.41417203486,148.04660856385,2020-10-17T17:21:36.8085733,2020-10-17T17:21:36.8085733
"Ellipse",419,68.749537023127,124.73646883165,274.32997387085,2020-10-17T17:21:37.3170305,2020-10-17T17:21:37.3170305
"Ellipse",419,68.749537023127,103.33308071239,148.18112921561,2020-10-17T17:21:37.3170305,2020-10-17T17:21:37.3170305
"Ellipse",420,68.749537023127,124.95744680851,273.71967151922,2020-10-17T17:21:37.8074733,2020-10-17T17:21:37.8074733
"Ellipse",420,68.749537023127,103.1326259947,147.77339901478,2020-10-17T17:21:37.8074733,2020-10-17T17:21:37.8074733
"Ellipse",421,68.749537023127,124.64949608063,273.88353863382,2020-10-17T17:21:38.3069239,2020-10-17T17:21:38.3069239
"Ellipse",421,68.749537023127,103.25502084123,147.53239863585,2020-10-17T17:21:38.3069239,2020-10-17T17:21:38.3069239
"Ellipse",422,68.749537023127,124.68794326241,274.11982082867,2020-10-17T17:21:38.8083757,2020-10-17T17:21:38.8083757
"Ellipse",422,68.749537023127,103.18226600985,148.1553618795,2020-10-17T17:21:38.8083757,2020-10-17T17:21:38.8083757
"Ellipse",423,68.749537023127,124.48674878686,273.77006345651,2020-10-17T17:21:39.3078247,2020-10-17T17:21:39.3078247
"Ellipse",423,68.749537023127,103.2599469496,147.99469496021,2020-10-17T17:21:39.3078247,2020-10-17T17:21:39.3078247
"Ellipse",424,68.749537023127,124.95819335573,273.31093691676,2020-10-17T17:21:39.8092768,2020-10-17T17:21:39.8092768
"Ellipse",424,68.749537023127,103.17999242137,147.55286093217,2020-10-17T17:21:39.8092768,2020-10-17T17:21:39.8092768
"Ellipse",425,68.749537023127,124.72041806644,273.25942515864,2020-10-17T17:21:40.3187358,2020-10-17T17:21:40.3187358
"Ellipse",425,68.749537023127,103.08298597954,147.66843501326,2020-10-17T17:21:40.3187358,2020-10-17T17:21:40.3187358
"Ellipse",426,68.749537023127,124.59910414334,273.22956326988,2020-10-17T17:21:40.8081765,2020-10-17T17:21:40.8081765
"Ellipse",426,68.749537023127,103.11633194392,148.0507768094,2020-10-17T17:21:40.8081765,2020-10-17T17:21:40.8081765
"Ellipse",427,68.749537023127,124.66069428891,273.10302351624,2020-10-17T17:21:41.3076268,2020-10-17T17:21:41.3076268
"Ellipse",427,68.749537023127,103.20424403183,147.81432360743,2020-10-17T17:21:41.3076268,2020-10-17T17:21:41.3076268
"Ellipse",428,68.749537023127,124.96304591265,274.24822695036,2020-10-17T17:21:41.8120813,2020-10-17T17:21:41.8120813
"Ellipse",428,68.749537023127,103.26638878363,147.68472906404,2020-10-17T17:21:41.8120813,2020-10-17T17:21:41.8120813
"Ellipse",429,68.749537023127,124.6132885405,273.64128406122,2020-10-17T17:21:42.3075277,2020-10-17T17:21:42.3075277
"Ellipse",429,68.749537023127,103.16256157636,147.90034103827,2020-10-17T17:21:42.3075277,2020-10-17T17:21:42.3075277
"Ellipse",430,68.749537023127,124.59798432251,274.31728256812,2020-10-17T17:21:42.8159858,2020-10-17T17:21:42.8159858
"Ellipse",430,68.749537023127,103.30655551345,147.76241000379,2020-10-17T17:21:42.8159858,2020-10-17T17:21:42.8159858
"Ellipse",431,68.749537023127,124.73945502053,273.56924225457,2020-10-17T17:21:43.3064292,2020-10-17T17:21:43.3064292
"Ellipse",431,68.749537023127,103.29291398257,147.65176203107,2020-10-17T17:21:43.3064292,2020-10-17T17:21:43.3064292
"Ellipse",432,68.749537023127,124.79507278835,274.19111608809,2020-10-17T17:21:43.8078794,2020-10-17T17:21:43.8078794
"Ellipse",432,68.749537023127,103.27851458886,147.70860174309,2020-10-17T17:21:43.8078794,2020-10-17T17:21:43.8078794
"Ellipse",433,68.749537023127,124.84285181038,274.24673385592,2020-10-17T17:21:44.3113330,2020-10-17T17:21:44.3113330
"Ellipse",433,68.749537023127,103.09245926487,147.47934823797,2020-10-17T17:21:44.3113330,2020-10-17T17:21:44.3113330
"Ellipse",434,68.749537023127,124.79059350504,273.83501306458,2020-10-17T17:21:44.8227935,2020-10-17T17:21:44.8227935
"Ellipse",434,68.749537023127,103.13603637742,147.97385373247,2020-10-17T17:21:44.8227935,2020-10-17T17:21:44.8227935
"Ellipse",435,68.749537023127,124.85778275476,271.44568868981,2020-10-17T17:21:45.3082312,2020-10-17T17:21:45.3082312
"Ellipse",435,68.749537023127,103.19514967791,146.33687002653,2020-10-17T17:21:45.3082312,2020-10-17T17:21:45.3082312
"Ellipse",436,68.749537023127,124.76110488988,272.87868607689,2020-10-17T17:21:45.8146875,2020-10-17T17:21:45.8146875
"Ellipse",436,68.749537023127,103.18264494127,147.33270178098,2020-10-17T17:21:45.8146875,2020-10-17T17:21:45.8146875
"Ellipse",437,68.749537023127,124.77827547592,273.80291153416,2020-10-17T17:21:46.3071302,2020-10-17T17:21:46.3071302
"Ellipse",437,68.749537023127,103.18757104964,147.56612353164,2020-10-17T17:21:46.3071302,2020-10-17T17:21:46.3071302
"Ellipse",438,68.749537023127,124.79656588279,273.90332213513,2020-10-17T17:21:46.8205934,2020-10-17T17:21:46.8205934
"Ellipse",438,68.749537023127,103.19552860932,147.7995452823,2020-10-17T17:21:46.8205934,2020-10-17T17:21:46.8205934
"Ellipse",439,68.749537023127,124.74916013438,273.72191116088,2020-10-17T17:21:47.3070327,2020-10-17T17:21:47.3070327
"Ellipse",439,68.749537023127,103.15574081091,148.01439939371,2020-10-17T17:21:47.3070327,2020-10-17T17:21:47.3070327
"Ellipse",440,68.749537023127,124.62523329601,273.96789846958,2020-10-17T17:21:47.8194937,2020-10-17T17:21:47.8194937
"Ellipse",440,68.749537023127,103.25577870406,147.7684729064,2020-10-17T17:21:47.8194937,2020-10-17T17:21:47.8194937
"Ellipse",441,68.749537023127,124.86300858529,273.61552818216,2020-10-17T17:21:48.3069329,2020-10-17T17:21:48.3069329
"Ellipse",441,68.749537023127,103.13717317166,147.97953770368,2020-10-17T17:21:48.3069329,2020-10-17T17:21:48.3069329
"Ellipse",442,68.749537023127,124.67935796939,273.61478163494,2020-10-17T17:21:48.8093856,2020-10-17T17:21:48.8093856
"Ellipse",442,68.749537023127,103.21826449413,147.34672224327,2020-10-17T17:21:48.8093856,2020-10-17T17:21:48.8093856
"Ellipse",443,68.749537023127,124.94214259052,273.43225083987,2020-10-17T17:21:49.3068338,2020-10-17T17:21:49.3068338
"Ellipse",443,68.749537023127,103.21220159151,148.10989010989,2020-10-17T17:21:49.3068338,2020-10-17T17:21:49.3068338
"Ellipse",444,68.749537023127,124.81224337439,273.60432997387,2020-10-17T17:21:49.8122892,2020-10-17T17:21:49.8122892
"Ellipse",444,68.749537023127,103.23645320197,147.68245547556,2020-10-17T17:21:49.8122892,2020-10-17T17:21:49.8122892
"Ellipse",445,68.749537023127,124.7263904442,273.21649869354,2020-10-17T17:21:50.3207473,2020-10-17T17:21:50.3207473
"Ellipse",445,68.749537023127,103.13906782872,147.62296324365,2020-10-17T17:21:50.3207473,2020-10-17T17:21:50.3207473
"Ellipse",446,68.749537023127,124.8592758492,274.03471444569,2020-10-17T17:21:50.8081861,2020-10-17T17:21:50.8081861
"Ellipse",446,68.749537023127,103.19552860932,147.52709359606,2020-10-17T17:21:50.8081861,2020-10-17T17:21:50.8081861
"Ellipse",447,68.749537023127,124.74132138858,273.12952594252,2020-10-17T17:21:51.3176454,2020-10-17T17:21:51.3176454
"Ellipse",447,68.749537023127,103.15233042819,147.84388025767,2020-10-17T17:21:51.3176454,2020-10-17T17:21:51.3176454
"Ellipse",448,68.749537023127,124.76782381486,273.59873086973,2020-10-17T17:21:51.8060855,2020-10-17T17:21:51.8060855
"Ellipse",448,68.749537023127,103.1383099659,147.80977643047,2020-10-17T17:21:51.8060855,2020-10-17T17:21:51.8060855
"Ellipse",449,68.749537023127,124.83538633819,273.43934303845,2020-10-17T17:21:52.3075370,2020-10-17T17:21:52.3075370
"Ellipse",449,68.749537023127,103.15574081091,147.15308829102,2020-10-17T17:21:52.3075370,2020-10-17T17:21:52.3075370
"Ellipse",450,68.749537023127,124.60283687943,273.3982829414,2020-10-17T17:21:52.8179962,2020-10-17T17:21:52.8179962
"Ellipse",450,68.749537023127,103.10875331565,147.45395983327,2020-10-17T17:21:52.8179962,2020-10-17T17:21:52.8179962
"Ellipse",451,68.749537023127,124.67263904442,273.28144830161,2020-10-17T17:21:53.3074382,2020-10-17T17:21:53.3074382
"Ellipse",451,68.749537023127,103.12504736643,147.64645699129,2020-10-17T17:21:53.3074382,2020-10-17T17:21:53.3074382
"Ellipse",452,68.749537023127,124.91974617395,273.4845091452,2020-10-17T17:21:53.8058872,2020-10-17T17:21:53.8058872
"Ellipse",452,68.749537023127,103.32588101554,147.68851837817,2020-10-17T17:21:53.8058872,2020-10-17T17:21:53.8058872
"Ellipse",453,68.749537023127,124.76334453154,271.94288913774,2020-10-17T17:21:54.3073394,2020-10-17T17:21:54.3073394
"Ellipse",453,68.749537023127,103.07881773399,147.53467222433,2020-10-17T17:21:54.3073394,2020-10-17T17:21:54.3073394
"Ellipse",454,68.749537023127,124.95072788354,273.29525942516,2020-10-17T17:21:54.8137953,2020-10-17T17:21:54.8137953
"Ellipse",454,68.749537023127,103.27472527473,147.58128078818,2020-10-17T17:21:54.8137953,2020-10-17T17:21:54.8137953
"Ellipse",455,68.749537023127,124.89996267264,272.60843598358,2020-10-17T17:21:55.3092417,2020-10-17T17:21:55.3092417
"Ellipse",455,68.749537023127,103.06252368321,147.350132626,2020-10-17T17:21:55.3092417,2020-10-17T17:21:55.3092417
"Ellipse",456,68.749537023127,123.35050391937,265.05412467339,2020-10-17T17:21:55.8116944,2020-10-17T17:21:55.8116944
"Ellipse",456,68.749537023127,102.82531261842,145.39370973854,2020-10-17T17:21:55.8116944,2020-10-17T17:21:55.8116944
"Ellipse",457,68.749537023127,123.77118327734,264.98917506532,2020-10-17T17:21:56.3091426,2020-10-17T17:21:56.3091426
"Ellipse",457,68.749537023127,103.03978779841,145.5790071997,2020-10-17T17:21:56.3091426,2020-10-17T17:21:56.3091426
"Ellipse",458,68.749537023127,123.50914520343,265.97685703621,2020-10-17T17:21:56.8075917,2020-10-17T17:21:56.8075917
"Ellipse",458,68.749537023127,102.96627510421,145.78514588859,2020-10-17T17:21:56.8075917,2020-10-17T17:21:56.8075917
"Ellipse",459,68.749537023127,123.45539380366,266.15080253826,2020-10-17T17:21:57.3230561,2020-10-17T17:21:57.3230561
"Ellipse",459,68.749537023127,102.95680181887,145.52330428193,2020-10-17T17:21:57.3230561,2020-10-17T17:21:57.3230561
"Ellipse",460,68.749537023127,123.17357222844,265.85815602837,2020-10-17T17:21:57.8064910,2020-10-17T17:21:57.8064910
"Ellipse",460,68.749537023127,103.05305039788,145.74725274725,2020-10-17T17:21:57.8064910,2020-10-17T17:21:57.8064910
"Ellipse",461,68.749537023127,123.66815976111,265.25569242255,2020-10-17T17:21:58.3079434,2020-10-17T17:21:58.3079434
"Ellipse",461,68.749537023127,103.09283819629,145.75369458128,2020-10-17T17:21:58.3079434,2020-10-17T17:21:58.3079434
"Ellipse",462,68.749537023127,123.44046285928,266.2187383352,2020-10-17T17:21:58.8063922,2020-10-17T17:21:58.8063922
"Ellipse",462,68.749537023127,103.08942781357,145.88025767336,2020-10-17T17:21:58.8063922,2020-10-17T17:21:58.8063922
"Ellipse",463,68.749537023127,123.72527062337,265.39343038447,2020-10-17T17:21:59.3168518,2020-10-17T17:21:59.3168518
"Ellipse",463,68.749537023127,102.98711633194,145.64607805987,2020-10-17T17:21:59.3168518,2020-10-17T17:21:59.3168518
"Ellipse",464,68.749537023127,123.71593878313,265.81746920493,2020-10-17T17:21:59.8173033,2020-10-17T17:21:59.8173033
"Ellipse",464,68.749537023127,103.14096248579,146.16976127321,2020-10-17T17:21:59.8173033,2020-10-17T17:21:59.8173033
"Ellipse",465,68.749537023127,123.39343038447,266.1914893617,2020-10-17T17:22:00.3177542,2020-10-17T17:22:00.3177542
"Ellipse",465,68.749537023127,103.08488063661,145.36983705949,2020-10-17T17:22:00.3177542,2020-10-17T17:22:00.3177542
"Ellipse",466,68.749537023127,123.67749160134,265.99701381112,2020-10-17T17:22:00.8061943,2020-10-17T17:22:00.8061943
"Ellipse",466,68.749537023127,103.17696097006,145.98560060629,2020-10-17T17:22:00.8061943,2020-10-17T17:22:00.8061943
"Ellipse",467,68.749537023127,124.95782008212,274.00522583053,2020-10-17T17:22:01.3246611,2020-10-17T17:22:01.3246611
"Ellipse",467,68.749537023127,103.19325502084,147.53164077302,2020-10-17T17:22:01.3246611,2020-10-17T17:22:01.3246611
"Ellipse",468,68.749537023127,124.91377379619,273.90369540874,2020-10-17T17:22:01.8191068,2020-10-17T17:22:01.8191068
"Ellipse",468,68.749537023127,103.15990905646,147.48730579765,2020-10-17T17:22:01.8191068,2020-10-17T17:22:01.8191068
"Ellipse",469,68.749537023127,124.71183277342,273.34490481523,2020-10-17T17:22:02.3085478,2020-10-17T17:22:02.3085478
"Ellipse",469,68.749537023127,103.13717317166,148.03334596438,2020-10-17T17:22:02.3085478,2020-10-17T17:22:02.3085478
"Ellipse",470,68.749537023127,123.46808510638,265.33370660694,2020-10-17T17:22:02.8069966,2020-10-17T17:22:02.8069966
"Ellipse",470,68.749537023127,103.06252368321,145.65403561955,2020-10-17T17:22:02.8069966,2020-10-17T17:22:02.8069966
"Ellipse",471,68.749537023127,123.79992534528,265.6991414707,2020-10-17T17:22:03.3084487,2020-10-17T17:22:03.3084487
"Ellipse",471,68.749537023127,102.86282682834,145.61424782114,2020-10-17T17:22:03.3084487,2020-10-17T17:22:03.3084487
"Ellipse",472,68.749537023127,123.82904068682,265.89212392684,2020-10-17T17:22:03.8078987,2020-10-17T17:22:03.8078987
"Ellipse",472,68.749537023127,103.0083364911,145.58241758242,2020-10-17T17:22:03.8078987,2020-10-17T17:22:03.8078987
"Ellipse",473,68.749537023127,123.45203434117,264.53266144084,2020-10-17T17:22:04.3083499,2020-10-17T17:22:04.3083499
"Ellipse",473,68.749537023127,102.87457370216,145.15574081091,2020-10-17T17:22:04.3083499,2020-10-17T17:22:04.3083499
"Ellipse",474,68.749537023127,123.55169839492,265.26763717805,2020-10-17T17:22:04.8077995,2020-10-17T17:22:04.8077995
"Ellipse",474,68.749537023127,103.00151572565,145.83668056082,2020-10-17T17:22:04.8077995,2020-10-17T17:22:04.8077995
"Ellipse",475,68.749537023127,123.56662933931,265.74094811497,2020-10-17T17:22:05.3112531,2020-10-17T17:22:05.3112531
"Ellipse",475,68.749537023127,103.18529746116,145.76241000379,2020-10-17T17:22:05.3112531,2020-10-17T17:22:05.3112531
"Ellipse",476,68.749537023127,124.86263531168,273.85293019784,2020-10-17T17:22:05.8217127,2020-10-17T17:22:05.8217127
"Ellipse",476,68.749537023127,103.1326259947,147.61424782114,2020-10-17T17:22:05.8217127,2020-10-17T17:22:05.8217127
"Ellipse",477,68.749537023127,124.68868980963,274.42478536768,2020-10-17T17:22:06.3071501,2020-10-17T17:22:06.3071501
"Ellipse",477,68.749537023127,103.13868889731,147.5790071997,2020-10-17T17:22:06.3071501,2020-10-17T17:22:06.3071501
"Ellipse",478,68.749537023127,124.85293019784,273.92758491975,2020-10-17T17:22:06.8066004,2020-10-17T17:22:06.8066004
"Ellipse",478,68.749537023127,103.1102690413,147.66199317924,2020-10-17T17:22:06.8066004,2020-10-17T17:22:06.8066004
"Ellipse",479,68.749537023127,124.79768570362,273.41881298992,2020-10-17T17:22:07.3080515,2020-10-17T17:22:07.3080515
"Ellipse",479,68.749537023127,103.25843122395,147.45395983327,2020-10-17T17:22:07.3080515,2020-10-17T17:22:07.3080515
"Ellipse",480,68.749537023127,124.99850690556,273.36580813737,2020-10-17T17:22:07.8075022,2020-10-17T17:22:07.8075022
"Ellipse",480,68.749537023127,103.05987116332,147.36945812808,2020-10-17T17:22:07.8075022,2020-10-17T17:22:07.8075022
"Ellipse",481,68.749537023127,124.6170212766,272.48600223964,2020-10-17T17:22:08.3159599,2020-10-17T17:22:08.3159599
"Ellipse",481,68.749537023127,103.10951117848,147.53353543009,2020-10-17T17:22:08.3159599,2020-10-17T17:22:08.3159599
"Ellipse",482,68.749537023127,124.63083240015,272.36394176932,2020-10-17T17:22:08.8064256,2020-10-17T17:22:08.8064256
"Ellipse",482,68.749537023127,103.19173929519,147.68131868132,2020-10-17T17:22:08.8064256,2020-10-17T17:22:08.8064256
"Ellipse",483,68.749537023127,124.60880925719,272.79581933557,2020-10-17T17:22:09.3078770,2020-10-17T17:22:09.3078770
"Ellipse",483,68.749537023127,103.09700644183,147.28040924593,2020-10-17T17:22:09.3078770,2020-10-17T17:22:09.3078770
"Ellipse",484,68.749537023127,124.72377752893,273.04591265398,2020-10-17T17:22:09.8073270,2020-10-17T17:22:09.8073270
"Ellipse",484,68.749537023127,103.25464190981,147.15687760515,2020-10-17T17:22:09.8073270,2020-10-17T17:22:09.8073270
"Ellipse",485,68.749537023127,123.98170959313,267.49085479657,2020-10-17T17:22:10.3197887,2020-10-17T17:22:10.3197887
"Ellipse",485,68.749537023127,103.03486169003,146.12845774915,2020-10-17T17:22:10.3197887,2020-10-17T17:22:10.3197887
"Ellipse",486,68.749537023127,123.60843598358,264.83277342292,2020-10-17T17:22:10.8072279,2020-10-17T17:22:10.8072279
"Ellipse",486,68.749537023127,103.02955665025,145.27927245169,2020-10-17T17:22:10.8072279,2020-10-17T17:22:10.8072279
"Ellipse",487,68.749537023127,123.43225083987,264.43150429265,2020-10-17T17:22:11.3176878,2020-10-17T17:22:11.3176878
"Ellipse",487,68.749537023127,102.89048882152,145.00454717696,2020-10-17T17:22:11.3176878,2020-10-17T17:22:11.3176878
"Ellipse",488,68.749537023127,123.41918626353,264.54833893244,2020-10-17T17:22:11.8071287,2020-10-17T17:22:11.8071287
"Ellipse",488,68.749537023127,102.92800303145,145.37400530504,2020-10-17T17:22:11.8071287,2020-10-17T17:22:11.8071287
"Ellipse",489,68.749537023127,123.50951847704,265.04889884285,2020-10-17T17:22:12.3065787,2020-10-17T17:22:12.3065787
"Ellipse",489,68.749537023127,102.9435392194,145.62523683213,2020-10-17T17:22:12.3065787,2020-10-17T17:22:12.3065787
"Ellipse",490,68.749537023127,123.64539007092,264.59835759612,2020-10-17T17:22:12.8070287,2020-10-17T17:22:12.8070287
"Ellipse",490,68.749537023127,102.82455475559,145.60325881016,2020-10-17T17:22:12.8070287,2020-10-17T17:22:12.8070287
"Ellipse",491,68.749537023127,123.60694288914,265.3553564763,2020-10-17T17:22:13.3104832,2020-10-17T17:22:13.3104832
"Ellipse",491,68.749537023127,102.99280030315,145.31943918151,2020-10-17T17:22:13.3104832,2020-10-17T17:22:13.3104832
"Ellipse",492,68.749537023127,124.74020156775,272.75065322882,2020-10-17T17:22:13.8229456,2020-10-17T17:22:13.8229456
"Ellipse",492,68.749537023127,103.00075786283,147.62675255779,2020-10-17T17:22:13.8229456,2020-10-17T17:22:13.8229456
"Ellipse",493,68.749537023127,124.88839119074,272.66330720418,2020-10-17T17:22:14.3073817,2020-10-17T17:22:14.3073817
"Ellipse",493,68.749537023127,103.02500947329,147.18605532399,2020-10-17T17:22:14.3073817,2020-10-17T17:22:14.3073817
"Ellipse",494,68.749537023127,124.95035460993,273.43784994401,2020-10-17T17:22:14.8088332,2020-10-17T17:22:14.8088332
"Ellipse",494,68.749537023127,103.11140583554,147.33080712391,2020-10-17T17:22:14.8088332,2020-10-17T17:22:14.8088332
"Ellipse",495,68.749537023127,124.83463979097,272.99253452781,2020-10-17T17:22:15.3072823,2020-10-17T17:22:15.3072823
"Ellipse",495,68.749537023127,103.07086017431,147.28116710875,2020-10-17T17:22:15.3072823,2020-10-17T17:22:15.3072823
"Ellipse",496,68.749537023127,124.74020156775,272.75587905935,2020-10-17T17:22:15.8207452,2020-10-17T17:22:15.8207452
"Ellipse",496,68.749537023127,103.08260704812,147.18378173551,2020-10-17T17:22:15.8207452,2020-10-17T17:22:15.8207452
"Ellipse",497,68.749537023127,124.64352370287,273.08137364688,2020-10-17T17:22:16.3181930,2020-10-17T17:22:16.3181930
"Ellipse",497,68.749537023127,102.95035998484,147.38272072755,2020-10-17T17:22:16.3181930,2020-10-17T17:22:16.3181930
"Ellipse",498,68.749537023127,124.11907428145,272.46024636058,2020-10-17T17:22:16.8136394,2020-10-17T17:22:16.8136394
"Ellipse",498,68.749537023127,103.00303145131,147.49981053429,2020-10-17T17:22:16.8136394,2020-10-17T17:22:16.8136394
"Ellipse",499,68.749537023127,124.61104889884,272.30944382232,2020-10-17T17:22:17.3090858,2020-10-17T17:22:17.3090858
"Ellipse",499,68.749537023127,103.17923455855,147.485790072,2020-10-17T17:22:17.3090858,2020-10-17T17:22:17.3090858
"Ellipse",500,68.749537023127,124.29525942516,270.52108995894,2020-10-17T17:22:17.8105376,2020-10-17T17:22:17.8105376
"Ellipse",500,68.749537023127,103.2288745737,147.09549071618,2020-10-17T17:22:17.8105376,2020-10-17T17:22:17.8105376
"Ellipse",501,68.749537023127,122.99066815976,262.75662560657,2020-10-17T17:22:18.3059840,2020-10-17T17:22:18.3059840
"Ellipse",501,68.749537023127,102.79196665404,145.22394846533,2020-10-17T17:22:18.3059840,2020-10-17T17:22:18.3059840
"Ellipse",502,68.749537023127,123.26913027249,263.0235162374,2020-10-17T17:22:18.8084367,2020-10-17T17:22:18.8084367
"Ellipse",502,68.749537023127,102.8954149299,145.18264494127,2020-10-17T17:22:18.8084367,2020-10-17T17:22:18.8084367
"Ellipse",503,68.749537023127,123.15976110489,263.01717058604,2020-10-17T17:22:19.3078870,2020-10-17T17:22:19.3078870
"Ellipse",503,68.749537023127,102.89389920424,144.73095869648,2020-10-17T17:22:19.3078870,2020-10-17T17:22:19.3078870
"Ellipse",504,68.749537023127,122.99514744308,263.66741321389,2020-10-17T17:22:19.8203484,2020-10-17T17:22:19.8203484
"Ellipse",504,68.749537023127,103.21106479727,145.22356953391,2020-10-17T17:22:19.8203484,2020-10-17T17:22:19.8203484
"Ellipse",505,68.749537023127,123.3437849944,263.07689436357,2020-10-17T17:22:20.3077878,2020-10-17T17:22:20.3077878
"Ellipse",505,68.749537023127,102.91398256916,144.91549829481,2020-10-17T17:22:20.3077878,2020-10-17T17:22:20.3077878
"Ellipse",506,68.749537023127,123.29787234043,263.38484509145,2020-10-17T17:22:20.8082384,2020-10-17T17:22:20.8082384
"Ellipse",506,68.749537023127,102.97006441834,145.17203486169,2020-10-17T17:22:20.8082384,2020-10-17T17:22:20.8082384
"Ellipse",507,68.749537023127,123.19186263531,262.8435983576,2020-10-17T17:22:21.3196995,2020-10-17T17:22:21.3196995
"Ellipse",507,68.749537023127,102.95566502463,145.08601743085,2020-10-17T17:22:21.3196995,2020-10-17T17:22:21.3196995
"Ellipse",508,68.749537023127,123.62187383352,263.58342665174,2020-10-17T17:22:21.8081393,2020-10-17T17:22:21.8081393
"Ellipse",508,68.749537023127,103.02804092459,145.44259189087,2020-10-17T17:22:21.8081393,2020-10-17T17:22:21.8081393
"Ellipse",509,68.749537023127,123.04628592759,263.30123180291,2020-10-17T17:22:22.3075893,2020-10-17T17:22:22.3075893
"Ellipse",509,68.749537023127,103.11708980675,145.15384615385,2020-10-17T17:22:22.3075893,2020-10-17T17:22:22.3075893
"Ellipse",510,68.749537023127,123.52631578947,264.93094438223,2020-10-17T17:22:22.8150465,2020-10-17T17:22:22.8150465
"Ellipse",510,68.749537023127,102.98181129216,145.75634710118,2020-10-17T17:22:22.8150465,2020-10-17T17:22:22.8150465
"Ellipse",511,68.749537023127,124.7849944009,271.81784247854,2020-10-17T17:22:23.3084910,2020-10-17T17:22:23.3084910
"Ellipse",511,68.749537023127,103.17051913604,147.20765441455,2020-10-17T17:22:23.3084910,2020-10-17T17:22:23.3084910
"Ellipse",512,68.749537023127,124.71593878313,272.39529675252,2020-10-17T17:22:23.8079413,2020-10-17T17:22:23.8079413
"Ellipse",512,68.749537023127,103.15953012505,147.31564986737,2020-10-17T17:22:23.8079413,2020-10-17T17:22:23.8079413
