Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",513,68.749537023127,124.62336692796,271.47555057857,2020-10-17T17:22:24.3073920,2020-10-17T17:22:24.3073920
"Ellipse",513,68.749537023127,103.00075786283,146.96703296703,2020-10-17T17:22:24.3073920,2020-10-17T17:22:24.3073920
"Ellipse",514,68.749537023127,124.50914520343,272.02762224711,2020-10-17T17:22:24.8128464,2020-10-17T17:22:24.8128464
"Ellipse",514,68.749537023127,103.18908677529,147.12504736643,2020-10-17T17:22:24.8128464,2020-10-17T17:22:24.8128464
"Ellipse",515,68.749537023127,124.50951847704,271.26913027249,2020-10-17T17:22:25.3092940,2020-10-17T17:22:25.3092940
"Ellipse",515,68.749537023127,103.0450928382,147.20500189466,2020-10-17T17:22:25.3092940,2020-10-17T17:22:25.3092940
"Ellipse",516,68.749537023127,124.83016050765,271.76595744681,2020-10-17T17:22:25.8217554,2020-10-17T17:22:25.8217554
"Ellipse",516,68.749537023127,103.11481621826,147.30579765063,2020-10-17T17:22:25.8217554,2020-10-17T17:22:25.8217554
"Ellipse",517,68.749537023127,124.5505785741,271.86562150056,2020-10-17T17:22:26.3091946,2020-10-17T17:22:26.3091946
"Ellipse",517,68.749537023127,102.96589617279,146.89086775294,2020-10-17T17:22:26.3091946,2020-10-17T17:22:26.3091946
"Ellipse",518,68.749537023127,124.6483762598,271.82008212019,2020-10-17T17:22:26.8176527,2020-10-17T17:22:26.8176527
"Ellipse",518,68.749537023127,103.07275483138,147.11140583554,2020-10-17T17:22:26.8176527,2020-10-17T17:22:26.8176527
"Ellipse",519,68.749537023127,124.66181410974,271.29861888765,2020-10-17T17:22:27.3070939,2020-10-17T17:22:27.3070939
"Ellipse",519,68.749537023127,103.06403940887,147.0424403183,2020-10-17T17:22:27.3070939,2020-10-17T17:22:27.3070939
"Ellipse",520,68.749537023127,124.88167226577,271.26017170586,2020-10-17T17:22:27.8075448,2020-10-17T17:22:27.8075448
"Ellipse",520,68.749537023127,103.23114816218,147.08336491095,2020-10-17T17:22:27.8075448,2020-10-17T17:22:27.8075448
"Ellipse",521,68.749537023127,124.54423292273,271.71407241508,2020-10-17T17:22:28.3069948,2020-10-17T17:22:28.3069948
"Ellipse",521,68.749537023127,103.14285714286,147.20083364911,2020-10-17T17:22:28.3069948,2020-10-17T17:22:28.3069948
"Ellipse",522,68.749537023127,123.09257185517,261.97499066816,2020-10-17T17:22:28.8074457,2020-10-17T17:22:28.8074457
"Ellipse",522,68.749537023127,103.06744979159,144.76885183782,2020-10-17T17:22:28.8074457,2020-10-17T17:22:28.8074457
"Ellipse",523,68.749537023127,122.85964912281,261.06532288167,2020-10-17T17:22:29.3078966,2020-10-17T17:22:29.3078966
"Ellipse",523,68.749537023127,102.85486926866,144.50814702539,2020-10-17T17:22:29.3078966,2020-10-17T17:22:29.3078966
"Ellipse",524,68.749537023127,123.00335946249,260.16424038821,2020-10-17T17:22:29.8123508,2020-10-17T17:22:29.8123508
"Ellipse",524,68.749537023127,103.18037135279,144.70860174309,2020-10-17T17:22:29.8123508,2020-10-17T17:22:29.8123508
"Ellipse",525,68.749537023127,122.74132138858,259.36207540127,2020-10-17T17:22:30.3077971,2020-10-17T17:22:30.3077971
"Ellipse",525,68.749537023127,102.97688518378,144.04016672982,2020-10-17T17:22:30.3077971,2020-10-17T17:22:30.3077971
"Ellipse",526,68.749537023127,122.65322881672,261.15490854797,2020-10-17T17:22:30.8062465,2020-10-17T17:22:30.8062465
"Ellipse",526,68.749537023127,102.91890867753,144.59871163319,2020-10-17T17:22:30.8062465,2020-10-17T17:22:30.8062465
"Ellipse",527,68.749537023127,123.74804031355,265.64613661814,2020-10-17T17:22:31.3207097,2020-10-17T17:22:31.3207097
"Ellipse",527,68.749537023127,102.82569154983,145.62372110648,2020-10-17T17:22:31.3207097,2020-10-17T17:22:31.3207097
"Ellipse",528,68.749537023127,123.65285554311,265.69988801792,2020-10-17T17:22:31.8061471,2020-10-17T17:22:31.8061471
"Ellipse",528,68.749537023127,103.06669192876,145.56384994316,2020-10-17T17:22:31.8061471,2020-10-17T17:22:31.8061471
"Ellipse",529,68.749537023127,123.42329227324,264.50205300485,2020-10-17T17:22:32.3106016,2020-10-17T17:22:32.3106016
"Ellipse",529,68.749537023127,102.96475937855,145.45168624479,2020-10-17T17:22:32.3106016,2020-10-17T17:22:32.3106016
"Ellipse",530,68.749537023127,123.45651362449,265.77939529675,2020-10-17T17:22:32.8170576,2020-10-17T17:22:32.8170576
"Ellipse",530,68.749537023127,102.97802197802,145.41492989769,2020-10-17T17:22:32.8170576,2020-10-17T17:22:32.8170576
"Ellipse",531,68.749537023127,123.57857409481,265.85031728257,2020-10-17T17:22:33.3085007,2020-10-17T17:22:33.3085007
"Ellipse",531,68.749537023127,102.88783630163,145.04319818113,2020-10-17T17:22:33.3085007,2020-10-17T17:22:33.3085007
"Ellipse",532,68.749537023127,123.68868980963,265.4688316536,2020-10-17T17:22:33.8169588,2020-10-17T17:22:33.8169588
"Ellipse",532,68.749537023127,102.8560060629,145.61917392952,2020-10-17T17:22:33.8169588,2020-10-17T17:22:33.8169588
"Ellipse",533,68.749537023127,123.52668906308,264.94848824188,2020-10-17T17:22:34.3134060,2020-10-17T17:22:34.3134060
"Ellipse",533,68.749537023127,103.02879878742,145.39408866995,2020-10-17T17:22:34.3134060,2020-10-17T17:22:34.3134060
"Ellipse",534,68.749537023127,123.54871220605,265.41955953714,2020-10-17T17:22:34.8078518,2020-10-17T17:22:34.8078518
"Ellipse",534,68.749537023127,103.03637741569,145.5479348238,2020-10-17T17:22:34.8078518,2020-10-17T17:22:34.8078518
"Ellipse",535,68.749537023127,123.50653228817,265.1993281075,2020-10-17T17:22:35.3073018,2020-10-17T17:22:35.3073018
"Ellipse",535,68.749537023127,102.9518757105,145.54490337249,2020-10-17T17:22:35.3073018,2020-10-17T17:22:35.3073018
"Ellipse",536,68.749537023127,124.40164240388,271.22321761851,2020-10-17T17:22:35.8167602,2020-10-17T17:22:35.8167602
"Ellipse",536,68.749537023127,103.0818491853,147.01174687382,2020-10-17T17:22:35.8167602,2020-10-17T17:22:35.8167602
"Ellipse",537,68.749537023127,124.68122433744,272.51586412841,2020-10-17T17:22:36.3082033,2020-10-17T17:22:36.3082033
"Ellipse",537,68.749537023127,103.15460401667,147.38234179614,2020-10-17T17:22:36.3082033,2020-10-17T17:22:36.3082033
"Ellipse",538,68.749537023127,124.72751026502,272.47032474804,2020-10-17T17:22:36.8066527,2020-10-17T17:22:36.8066527
"Ellipse",538,68.749537023127,103.0818491853,147.56726032588,2020-10-17T17:22:36.8066527,2020-10-17T17:22:36.8066527
"Ellipse",539,68.749537023127,124.63829787234,272.61888764464,2020-10-17T17:22:37.3081041,2020-10-17T17:22:37.3081041
"Ellipse",539,68.749537023127,103.04357711254,147.17885562713,2020-10-17T17:22:37.3081041,2020-10-17T17:22:37.3081041
"Ellipse",540,68.749537023127,124.74542739828,271.60321015304,2020-10-17T17:22:37.8085550,2020-10-17T17:22:37.8085550
"Ellipse",540,68.749537023127,103.25236832133,147.57180750284,2020-10-17T17:22:37.8085550,2020-10-17T17:22:37.8085550
"Ellipse",541,68.749537023127,124.72153788727,272.29899216125,2020-10-17T17:22:38.3080053,2020-10-17T17:22:38.3080053
"Ellipse",541,68.749537023127,103.16407730201,147.25805229254,2020-10-17T17:22:38.3080053,2020-10-17T17:22:38.3080053
"Ellipse",542,68.749537023127,124.49645390071,271.66144083613,2020-10-17T17:22:38.8074553,2020-10-17T17:22:38.8074553
"Ellipse",542,68.749537023127,103.1921182266,147.05987116332,2020-10-17T17:22:38.8074553,2020-10-17T17:22:38.8074553
"Ellipse",543,68.749537023127,123.44494214259,264.6599477417,2020-10-17T17:22:39.3079059,2020-10-17T17:22:39.3079059
"Ellipse",543,68.749537023127,102.97802197802,145.39219401288,2020-10-17T17:22:39.3079059,2020-10-17T17:22:39.3079059
"Ellipse",544,68.749537023127,123.320268757,264.65285554311,2020-10-17T17:22:39.8073559,2020-10-17T17:22:39.8073559
"Ellipse",544,68.749537023127,103.11367942402,145.51648351648,2020-10-17T17:22:39.8073559,2020-10-17T17:22:39.8073559
"Ellipse",545,68.749537023127,123.54572601717,265.26278462113,2020-10-17T17:22:40.3188167,2020-10-17T17:22:40.3188167
"Ellipse",545,68.749537023127,102.97915877226,145.52330428193,2020-10-17T17:22:40.3188167,2020-10-17T17:22:40.3188167
"Ellipse",546,68.749537023127,123.46845837999,264.64576334453,2020-10-17T17:22:40.8062558,2020-10-17T17:22:40.8062558
"Ellipse",546,68.749537023127,103.00871542251,145.69458128079,2020-10-17T17:22:40.8062558,2020-10-17T17:22:40.8062558
"Ellipse",547,68.749537023127,123.25531914894,262.74654721911,2020-10-17T17:22:41.3117112,2020-10-17T17:22:41.3117112
"Ellipse",547,68.749537023127,102.89579386131,144.74725274725,2020-10-17T17:22:41.3117112,2020-10-17T17:22:41.3117112
"Ellipse",548,68.749537023127,123.89473684211,266.35572974991,2020-10-17T17:22:41.8091594,2020-10-17T17:22:41.8091594
"Ellipse",548,68.749537023127,103.09852216749,145.30314513073,2020-10-17T17:22:41.8091594,2020-10-17T17:22:41.8091594
"Ellipse",549,68.749537023127,123.67525195969,266.69055617768,2020-10-17T17:22:42.3146148,2020-10-17T17:22:42.3146148
"Ellipse",549,68.749537023127,102.96097006442,145.69306555514,2020-10-17T17:22:42.3146148,2020-10-17T17:22:42.3146148
"Ellipse",550,68.749537023127,123.91302724897,265.57185516984,2020-10-17T17:22:42.8090603,2020-10-17T17:22:42.8090603
"Ellipse",550,68.749537023127,102.9575596817,145.53997726412,2020-10-17T17:22:42.8090603,2020-10-17T17:22:42.8090603
"Ellipse",551,68.749537023127,123.5274356103,266.22471071295,2020-10-17T17:22:43.3085103,2020-10-17T17:22:43.3085103
"Ellipse",551,68.749537023127,102.9208033346,145.28609321713,2020-10-17T17:22:43.3085103,2020-10-17T17:22:43.3085103
"Ellipse",552,68.749537023127,123.89361702128,266.09406494961,2020-10-17T17:22:43.8179693,2020-10-17T17:22:43.8179693
"Ellipse",552,68.749537023127,103.10117468738,145.77226222054,2020-10-17T17:22:43.8179693,2020-10-17T17:22:43.8179693
"Ellipse",553,68.749537023127,123.40164240388,265.83463979097,2020-10-17T17:22:44.3104130,2020-10-17T17:22:44.3104130
"Ellipse",553,68.749537023127,102.93558165972,145.65138309966,2020-10-17T17:22:44.3104130,2020-10-17T17:22:44.3104130
"Ellipse",554,68.749537023127,123.84285181038,266.47928331467,2020-10-17T17:22:44.8208732,2020-10-17T17:22:44.8208732
"Ellipse",554,68.749537023127,102.91436150057,145.90299355817,2020-10-17T17:22:44.8208732,2020-10-17T17:22:44.8208732
"Ellipse",555,68.749537023127,123.50093318402,266.48077640911,2020-10-17T17:22:45.3073111,2020-10-17T17:22:45.3073111
"Ellipse",555,68.749537023127,103.04471390678,145.77529367185,2020-10-17T17:22:45.3073111,2020-10-17T17:22:45.3073111
"Ellipse",556,68.749537023127,123.67375886525,266.09107876073,2020-10-17T17:22:45.8127656,2020-10-17T17:22:45.8127656
"Ellipse",556,68.749537023127,103.05532398636,145.60477453581,2020-10-17T17:22:45.8127656,2020-10-17T17:22:45.8127656
"Ellipse",557,68.749537023127,123.48674878686,265.3829787234,2020-10-17T17:22:46.3072120,2020-10-17T17:22:46.3072120
"Ellipse",557,68.749537023127,102.87343690792,145.3645320197,2020-10-17T17:22:46.3072120,2020-10-17T17:22:46.3072120
"Ellipse",558,68.749537023127,123.81821575215,266.41321388578,2020-10-17T17:22:46.8226767,2020-10-17T17:22:46.8226767
"Ellipse",558,68.749537023127,102.92610837438,145.26866237211,2020-10-17T17:22:46.8226767,2020-10-17T17:22:46.8226767
"Ellipse",559,68.749537023127,123.93579693916,265.87346024636,2020-10-17T17:22:47.3171219,2020-10-17T17:22:47.3171219
"Ellipse",559,68.749537023127,103.02311481622,145.41189844638,2020-10-17T17:22:47.3171219,2020-10-17T17:22:47.3171219
"Ellipse",560,68.749537023127,123.46435237029,266.55356476297,2020-10-17T17:22:47.8065632,2020-10-17T17:22:47.8065632
"Ellipse",560,68.749537023127,102.89010989011,146.03637741569,2020-10-17T17:22:47.8065632,2020-10-17T17:22:47.8065632
"Ellipse",561,68.749537023127,123.80179171333,266.00074654722,2020-10-17T17:22:48.3070141,2020-10-17T17:22:48.3070141
"Ellipse",561,68.749537023127,103.13489958318,145.37779461917,2020-10-17T17:22:48.3070141,2020-10-17T17:22:48.3070141
"Ellipse",562,68.749537023127,123.98768197089,268.27958193356,2020-10-17T17:22:48.8074720,2020-10-17T17:22:48.8074720
"Ellipse",562,68.749537023127,103.00909435392,145.91322470633,2020-10-17T17:22:48.8074720,2020-10-17T17:22:48.8074720
"Ellipse",563,68.749537023127,123.90780141844,267.73310936917,2020-10-17T17:22:49.3109205,2020-10-17T17:22:49.3109205
"Ellipse",563,68.749537023127,102.95680181887,146.24062144752,2020-10-17T17:22:49.3109205,2020-10-17T17:22:49.3109205
"Ellipse",564,68.749537023127,123.93019783501,268.02239641657,2020-10-17T17:22:49.8073697,2020-10-17T17:22:49.8073697
"Ellipse",564,68.749537023127,103.10079575597,146.30162940508,2020-10-17T17:22:49.8073697,2020-10-17T17:22:49.8073697
"Ellipse",565,68.749537023127,124.11758118701,268.40873460246,2020-10-17T17:22:50.3078164,2020-10-17T17:22:50.3078164
"Ellipse",565,68.749537023127,103.05987116332,146.15384615385,2020-10-17T17:22:50.3078164,2020-10-17T17:22:50.3078164
"Ellipse",566,68.749537023127,124.08958566629,268.50839865622,2020-10-17T17:22:50.8182763,2020-10-17T17:22:50.8182763
"Ellipse",566,68.749537023127,102.90943539219,146.17279272452,2020-10-17T17:22:50.8182763,2020-10-17T17:22:50.8182763
"Ellipse",567,68.749537023127,123.98917506532,267.34266517357,2020-10-17T17:22:51.3237346,2020-10-17T17:22:51.3237346
"Ellipse",567,68.749537023127,103.15308829102,145.76923076923,2020-10-17T17:22:51.3237346,2020-10-17T17:22:51.3237346
"Ellipse",568,68.749537023127,123.82642777156,267.57596117955,2020-10-17T17:22:51.8101700,2020-10-17T17:22:51.8101700
"Ellipse",568,68.749537023127,103.18226600985,145.64153088291,2020-10-17T17:22:51.8101700,2020-10-17T17:22:51.8101700
"Ellipse",569,68.749537023127,124.15453527436,267.86002239642,2020-10-17T17:22:52.3086197,2020-10-17T17:22:52.3086197
"Ellipse",569,68.749537023127,102.91701402046,145.87154225085,2020-10-17T17:22:52.3086197,2020-10-17T17:22:52.3086197
"Ellipse",570,68.749537023127,124.24150802538,268.28182157522,2020-10-17T17:22:52.8140802,2020-10-17T17:22:52.8140802
"Ellipse",570,68.749537023127,103.12353164077,145.76657824934,2020-10-17T17:22:52.8140802,2020-10-17T17:22:52.8140802
"Ellipse",571,68.749537023127,124.054497947,268.27211646137,2020-10-17T17:22:53.3085231,2020-10-17T17:22:53.3085231
"Ellipse",571,68.749537023127,103.01098901099,145.62978400909,2020-10-17T17:22:53.3085231,2020-10-17T17:22:53.3085231
"Ellipse",572,68.749537023127,123.9335572975,267.74505412467,2020-10-17T17:22:53.8099730,2020-10-17T17:22:53.8099730
"Ellipse",572,68.749537023127,102.9549071618,145.96059113301,2020-10-17T17:22:53.8099730,2020-10-17T17:22:53.8099730
"Ellipse",573,68.749537023127,123.7499066816,267.17730496454,2020-10-17T17:22:54.3064193,2020-10-17T17:22:54.3064193
"Ellipse",573,68.749537023127,102.80750284199,145.9435392194,2020-10-17T17:22:54.3064193,2020-10-17T17:22:54.3064193
"Ellipse",574,68.749537023127,123.93318402389,267.21127286301,2020-10-17T17:22:54.8108748,2020-10-17T17:22:54.8108748
"Ellipse",574,68.749537023127,102.98332701781,145.71352785146,2020-10-17T17:22:54.8108748,2020-10-17T17:22:54.8108748
"Ellipse",575,68.749537023127,123.93206420306,267.28331466965,2020-10-17T17:22:55.3213353,2020-10-17T17:22:55.3213353
"Ellipse",575,68.749537023127,102.92421371732,145.68169761273,2020-10-17T17:22:55.3213353,2020-10-17T17:22:55.3213353
"Ellipse",576,68.749537023127,123.85591638671,267.24822695036,2020-10-17T17:22:55.8197831,2020-10-17T17:22:55.8197831
"Ellipse",576,68.749537023127,103.07464948844,145.71011746874,2020-10-17T17:22:55.8197831,2020-10-17T17:22:55.8197831
"Ellipse",577,68.749537023127,123.80813736469,266.61627472938,2020-10-17T17:22:56.3142279,2020-10-17T17:22:56.3142279
"Ellipse",577,68.749537023127,103.04281924972,145.76392572944,2020-10-17T17:22:56.3142279,2020-10-17T17:22:56.3142279
"Ellipse",578,68.749537023127,123.62224710713,267.57894736842,2020-10-17T17:22:56.8206846,2020-10-17T17:22:56.8206846
"Ellipse",578,68.749537023127,102.98484274346,145.98749526336,2020-10-17T17:22:56.8206846,2020-10-17T17:22:56.8206846
"Ellipse",579,68.749537023127,123.82568122434,266.10190369541,2020-10-17T17:22:57.3061216,2020-10-17T17:22:57.3061216
"Ellipse",579,68.749537023127,103.05039787798,145.84160666919,2020-10-17T17:22:57.3061216,2020-10-17T17:22:57.3061216
"Ellipse",580,68.749537023127,123.48189622994,266.51474430758,2020-10-17T17:22:57.8245887,2020-10-17T17:22:57.8245887
"Ellipse",580,68.749537023127,102.86888973096,146.43198181129,2020-10-17T17:22:57.8245887,2020-10-17T17:22:57.8245887
"Ellipse",581,68.749537023127,123.67637178052,265.9413960433,2020-10-17T17:22:58.3060228,2020-10-17T17:22:58.3060228
"Ellipse",581,68.749537023127,103.10344827586,145.91057218643,2020-10-17T17:22:58.3060228,2020-10-17T17:22:58.3060228
"Ellipse",582,68.749537023127,123.54050018664,264.5782008212,2020-10-17T17:22:58.8224887,2020-10-17T17:22:58.8224887
"Ellipse",582,68.749537023127,103.1045850701,145.29973474801,2020-10-17T17:22:58.8224887,2020-10-17T17:22:58.8224887
"Ellipse",583,68.749537023127,123.57670772676,264.3553564763,2020-10-17T17:22:59.3079251,2020-10-17T17:22:59.3079251
"Ellipse",583,68.749537023127,103.02652519894,145.07995452823,2020-10-17T17:22:59.3079251,2020-10-17T17:22:59.3079251
"Ellipse",584,68.749537023127,123.52407614782,264.12728630086,2020-10-17T17:22:59.8143834,2020-10-17T17:22:59.8143834
"Ellipse",584,68.749537023127,102.9886320576,145.28040924593,2020-10-17T17:22:59.8143834,2020-10-17T17:22:59.8143834
"Ellipse",585,68.749537023127,123.42105263158,264.38223217619,2020-10-17T17:23:00.3078260,2020-10-17T17:23:00.3078260
"Ellipse",585,68.749537023127,103.07464948844,145.25615763547,2020-10-17T17:23:00.3078260,2020-10-17T17:23:00.3078260
"Ellipse",586,68.749537023127,123.56065696155,265.11384845092,2020-10-17T17:23:00.8122805,2020-10-17T17:23:00.8122805
"Ellipse",586,68.749537023127,103.08071239106,145.31602879879,2020-10-17T17:23:00.8122805,2020-10-17T17:23:00.8122805
"Ellipse",587,68.749537023127,123.24972004479,263.97797685704,2020-10-17T17:23:01.3207380,2020-10-17T17:23:01.3207380
"Ellipse",587,68.749537023127,103,144.96475937855,2020-10-17T17:23:01.3207380,2020-10-17T17:23:01.3207380
"Ellipse",588,68.749537023127,123.70287420679,264.72601717059,2020-10-17T17:23:01.8081787,2020-10-17T17:23:01.8081787
"Ellipse",588,68.749537023127,102.92459264873,145.14702538841,2020-10-17T17:23:01.8081787,2020-10-17T17:23:01.8081787
"Ellipse",589,68.749537023127,123.22545726017,263.5976110489,2020-10-17T17:23:02.3076268,2020-10-17T17:23:02.3076268
"Ellipse",589,68.749537023127,102.86282682834,145.39636225843,2020-10-17T17:23:02.3076268,2020-10-17T17:23:02.3076268
"Ellipse",590,68.749537023127,123.30720418066,264.06980216499,2020-10-17T17:23:02.8080806,2020-10-17T17:23:02.8080806
"Ellipse",590,68.749537023127,103.00909435392,145.0932171277,2020-10-17T17:23:02.8080806,2020-10-17T17:23:02.8080806
"Ellipse",591,68.749537023127,123.63120567376,264.21052631579,2020-10-17T17:23:03.3135376,2020-10-17T17:23:03.3135376
"Ellipse",591,68.749537023127,102.73891625616,145.08071239106,2020-10-17T17:23:03.3135376,2020-10-17T17:23:03.3135376
"Ellipse",592,68.749537023127,123.42403882046,264.61926091825,2020-10-17T17:23:03.8079795,2020-10-17T17:23:03.8079795
"Ellipse",592,68.749537023127,103.05759757484,144.84577491474,2020-10-17T17:23:03.8079795,2020-10-17T17:23:03.8079795
"Ellipse",593,68.749537023127,123.23292273236,263.51698394924,2020-10-17T17:23:04.3064289,2020-10-17T17:23:04.3064289
"Ellipse",593,68.749537023127,102.97574838954,145.27245168625,2020-10-17T17:23:04.3064289,2020-10-17T17:23:04.3064289
"Ellipse",594,68.749537023127,123.34117207913,263.77566256066,2020-10-17T17:23:04.8068795,2020-10-17T17:23:04.8068795
"Ellipse",594,68.749537023127,103.06403940887,145.21409624858,2020-10-17T17:23:04.8068795,2020-10-17T17:23:04.8068795
"Ellipse",595,68.749537023127,123.09630459127,264.11571481896,2020-10-17T17:23:05.3063298,2020-10-17T17:23:05.3063298
"Ellipse",595,68.749537023127,103.1186055324,145.08147025388,2020-10-17T17:23:05.3063298,2020-10-17T17:23:05.3063298
"Ellipse",596,68.749537023127,123.03994027622,264.06756252333,2020-10-17T17:23:05.8207927,2020-10-17T17:23:05.8207927
"Ellipse",596,68.749537023127,102.95225464191,145.40697233801,2020-10-17T17:23:05.8207927,2020-10-17T17:23:05.8207927
"Ellipse",597,68.749537023127,123.34714445689,263.02836879433,2020-10-17T17:23:06.3062307,2020-10-17T17:23:06.3062307
"Ellipse",597,68.749537023127,102.99772641152,145.45737021599,2020-10-17T17:23:06.3062307,2020-10-17T17:23:06.3062307
"Ellipse",598,68.749537023127,123.33631952221,262.92833146697,2020-10-17T17:23:06.8086853,2020-10-17T17:23:06.8086853
"Ellipse",598,68.749537023127,103.06138688897,145.24327396741,2020-10-17T17:23:06.8086853,2020-10-17T17:23:06.8086853
"Ellipse",599,68.749537023127,123.0429264651,263.33370660694,2020-10-17T17:23:07.3071347,2020-10-17T17:23:07.3071347
"Ellipse",599,68.749537023127,103.06403940887,145.09359605911,2020-10-17T17:23:07.3071347,2020-10-17T17:23:07.3071347
"Ellipse",600,68.749537023127,123.29899216125,263.16648002986,2020-10-17T17:23:07.8075820,2020-10-17T17:23:07.8075820
"Ellipse",600,68.749537023127,102.84804850322,144.99317923456,2020-10-17T17:23:07.8075820,2020-10-17T17:23:07.8075820
"Ellipse",601,68.749537023127,123.18215752146,263.68980963046,2020-10-17T17:23:08.3070346,2020-10-17T17:23:08.3070346
"Ellipse",601,68.749537023127,102.99848427435,144.9689276241,2020-10-17T17:23:08.3070346,2020-10-17T17:23:08.3070346
"Ellipse",602,68.749537023127,123.26651735722,263.17357222844,2020-10-17T17:23:08.8074842,2020-10-17T17:23:08.8074842
"Ellipse",602,68.749537023127,102.87874194771,145.05305039788,2020-10-17T17:23:08.8074842,2020-10-17T17:23:08.8074842
"Ellipse",603,68.749537023127,122.9843225084,263.27435610302,2020-10-17T17:23:09.3079348,2020-10-17T17:23:09.3079348
"Ellipse",603,68.749537023127,103.04433497537,145.04092459265,2020-10-17T17:23:09.3079348,2020-10-17T17:23:09.3079348
"Ellipse",604,68.749537023127,123.46061963419,263.20418066443,2020-10-17T17:23:09.8073847,2020-10-17T17:23:09.8073847
"Ellipse",604,68.749537023127,103.18529746116,145.4236453202,2020-10-17T17:23:09.8073847,2020-10-17T17:23:09.8073847
"Ellipse",605,68.749537023127,122.97312430011,262.73161627473,2020-10-17T17:23:10.3178469,2020-10-17T17:23:10.3178469
"Ellipse",605,68.749537023127,102.80409245927,144.87419477075,2020-10-17T17:23:10.3178469,2020-10-17T17:23:10.3178469
"Ellipse",606,68.749537023127,123.28816722658,262.7304964539,2020-10-17T17:23:10.8072917,2020-10-17T17:23:10.8072917
"Ellipse",606,68.749537023127,103.07427055703,144.80106100796,2020-10-17T17:23:10.8072917,2020-10-17T17:23:10.8072917
"Ellipse",607,68.749537023127,122.75998506906,264.30981709593,2020-10-17T17:23:11.3217495,2020-10-17T17:23:11.3217495
"Ellipse",607,68.749537023127,103.09549071618,145.55323986359,2020-10-17T17:23:11.3217495,2020-10-17T17:23:11.3217495
"Ellipse",608,68.749537023127,122.1638671146,263.18626353117,2020-10-17T17:23:11.8061856,2020-10-17T17:23:11.8061856
"Ellipse",608,68.749537023127,102.99355816597,144.39484653278,2020-10-17T17:23:11.8061856,2020-10-17T17:23:11.8061856
"Ellipse",609,68.749537023127,122.17506532288,264.53340798806,2020-10-17T17:23:12.3196482,2020-10-17T17:23:12.3196482
"Ellipse",609,68.749537023127,102.77794619174,144.76657824934,2020-10-17T17:23:12.3196482,2020-10-17T17:23:12.3196482
"Ellipse",610,68.749537023127,121.95371407242,264.65098917507,2020-10-17T17:23:12.8060887,2020-10-17T17:23:12.8060887
"Ellipse",610,68.749537023127,102.90640394089,144.73664266768,2020-10-17T17:23:12.8060887,2020-10-17T17:23:12.8060887
"Ellipse",611,68.749537023127,121.97984322508,264.17543859649,2020-10-17T17:23:13.3115419,2020-10-17T17:23:13.3115419
"Ellipse",611,68.749537023127,102.84009094354,144.77150435771,2020-10-17T17:23:13.3115419,2020-10-17T17:23:13.3115419
"Ellipse",612,68.749537023127,122.34229189996,263.83911907428,2020-10-17T17:23:13.8069892,2020-10-17T17:23:13.8069892
"Ellipse",612,68.749537023127,102.94998105343,144.99696854869,2020-10-17T17:23:13.8069892,2020-10-17T17:23:13.8069892
"Ellipse",613,68.749537023127,122.17917133259,262.50093318402,2020-10-17T17:23:14.3094412,2020-10-17T17:23:14.3094412
"Ellipse",613,68.749537023127,102.78779840849,144.44297082228,2020-10-17T17:23:14.3094412,2020-10-17T17:23:14.3094412
"Ellipse",614,68.749537023127,122.23068309071,263.19634191863,2020-10-17T17:23:14.8068894,2020-10-17T17:23:14.8068894
"Ellipse",614,68.749537023127,102.9181508147,144.56763925729,2020-10-17T17:23:14.8068894,2020-10-17T17:23:14.8068894
"Ellipse",615,68.749537023127,122.13549832027,262.7263904442,2020-10-17T17:23:15.3083409,2020-10-17T17:23:15.3083409
