Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",820,68.749537023127,102.78476695718,144.4547176961,2020-10-17T17:24:57.8157015,2020-10-17T17:24:57.8157015
"Ellipse",821,68.749537023127,122.85901271503,262.51982049364,2020-10-17T17:24:58.3151474,2020-10-17T17:24:58.3151474
"Ellipse",821,68.749537023127,102.85941644562,144.73209549072,2020-10-17T17:24:58.3151474,2020-10-17T17:24:58.3151474
"Ellipse",822,68.749537023127,122.8545250561,263.18175018699,2020-10-17T17:24:58.8226033,2020-10-17T17:24:58.8226033
"Ellipse",822,68.749537023127,102.98825312618,144.40924592649,2020-10-17T17:24:58.8226033,2020-10-17T17:24:58.8226033
"Ellipse",823,68.749537023127,122.69109947644,262.11032161556,2020-10-17T17:24:59.3080406,2020-10-17T17:24:59.3080406
"Ellipse",823,68.749537023127,103.03713527852,144.6100795756,2020-10-17T17:24:59.3080406,2020-10-17T17:24:59.3080406
"Ellipse",824,68.749537023127,122.81226626776,263.04525056096,2020-10-17T17:24:59.8074906,2020-10-17T17:24:59.8074906
"Ellipse",824,68.749537023127,102.97953770368,144.75217885563,2020-10-17T17:24:59.8074906,2020-10-17T17:24:59.8074906
"Ellipse",825,68.749537023127,122.95175766642,261.40314136126,2020-10-17T17:25:00.3079415,2020-10-17T17:25:00.3079415
"Ellipse",825,68.749537023127,102.99772641152,144.38044713907,2020-10-17T17:25:00.3079415,2020-10-17T17:25:00.3079415
"Ellipse",826,68.749537023127,122.7071802543,262.55011219147,2020-10-17T17:25:00.8224050,2020-10-17T17:25:00.8224050
"Ellipse",826,68.749537023127,103.07957559682,144.38954149299,2020-10-17T17:25:00.8224050,2020-10-17T17:25:00.8224050
"Ellipse",827,68.749537023127,122.73821989529,262.02879581152,2020-10-17T17:25:01.3088433,2020-10-17T17:25:01.3088433
"Ellipse",827,68.749537023127,102.86851079955,144.90450928382,2020-10-17T17:25:01.3088433,2020-10-17T17:25:01.3088433
"Ellipse",828,68.749537023127,122.99289454002,262.07479431563,2020-10-17T17:25:01.8112960,2020-10-17T17:25:01.8112960
"Ellipse",828,68.749537023127,102.87305797651,144.7908298598,2020-10-17T17:25:01.8112960,2020-10-17T17:25:01.8112960
"Ellipse",829,68.749537023127,122.61555721765,261.67950635752,2020-10-17T17:25:02.3167514,2020-10-17T17:25:02.3167514
"Ellipse",829,68.749537023127,102.85183781736,144.58431223949,2020-10-17T17:25:02.3167514,2020-10-17T17:25:02.3167514
"Ellipse",830,68.749537023127,122.90725504862,262.04038893044,2020-10-17T17:25:02.8071932,2020-10-17T17:25:02.8071932
"Ellipse",830,68.749537023127,102.8757104964,145.07957559682,2020-10-17T17:25:02.8071932,2020-10-17T17:25:02.8071932
"Ellipse",831,68.749537023127,122.7038145101,261.77599102468,2020-10-17T17:25:03.3106468,2020-10-17T17:25:03.3106468
"Ellipse",831,68.749537023127,102.82948086396,144.44713906783,2020-10-17T17:25:03.3106468,2020-10-17T17:25:03.3106468
"Ellipse",832,68.749537023127,123.04674644727,261.72400897532,2020-10-17T17:25:03.8221076,2020-10-17T17:25:03.8221076
"Ellipse",832,68.749537023127,102.85373247442,144.3842364532,2020-10-17T17:25:03.8221076,2020-10-17T17:25:03.8221076
"Ellipse",833,68.749537023127,122.78384442782,262.30029917726,2020-10-17T17:25:04.3085459,2020-10-17T17:25:04.3085459
"Ellipse",833,68.749537023127,102.87192118227,144.43993937097,2020-10-17T17:25:04.3085459,2020-10-17T17:25:04.3085459
"Ellipse",834,68.749537023127,122.87060583396,262.56282722513,2020-10-17T17:25:04.8150025,2020-10-17T17:25:04.8150025
"Ellipse",834,68.749537023127,102.78514588859,144.64039408867,2020-10-17T17:25:04.8150025,2020-10-17T17:25:04.8150025
"Ellipse",835,68.749537023127,122.57068062827,261.56544502618,2020-10-17T17:25:05.3174549,2020-10-17T17:25:05.3174549
"Ellipse",835,68.749537023127,102.77188328913,144.70178097764,2020-10-17T17:25:05.3174549,2020-10-17T17:25:05.3174549
"Ellipse",836,68.749537023127,122.49326851159,261.92146596859,2020-10-17T17:25:05.8078971,2020-10-17T17:25:05.8078971
"Ellipse",836,68.749537023127,102.9549071618,144.46381205002,2020-10-17T17:25:05.8078971,2020-10-17T17:25:05.8078971
"Ellipse",837,68.749537023127,122.4880329095,261.23261032162,2020-10-17T17:25:06.3083476,2020-10-17T17:25:06.3083476
"Ellipse",837,68.749537023127,102.89617279273,144.35240621448,2020-10-17T17:25:06.3083476,2020-10-17T17:25:06.3083476
"Ellipse",838,68.749537023127,122.56619296933,261.93305908751,2020-10-17T17:25:06.8228111,2020-10-17T17:25:06.8228111
"Ellipse",838,68.749537023127,102.82076544146,144.59984842744,2020-10-17T17:25:06.8228111,2020-10-17T17:25:06.8228111
"Ellipse",839,68.749537023127,122.7124158564,262.14285714286,2020-10-17T17:25:07.3082533,2020-10-17T17:25:07.3082533
"Ellipse",839,68.749537023127,102.88556271315,144.52482000758,2020-10-17T17:25:07.3082533,2020-10-17T17:25:07.3082533
"Ellipse",840,68.749537023127,122.57554225879,261.68249813014,2020-10-17T17:25:07.8187081,2020-10-17T17:25:07.8187081
"Ellipse",840,68.749537023127,102.75483137552,144.75369458128,2020-10-17T17:25:07.8187081,2020-10-17T17:25:07.8187081
"Ellipse",841,68.749537023127,122.74008975318,261.36948391922,2020-10-17T17:25:08.3111537,2020-10-17T17:25:08.3111537
"Ellipse",841,68.749537023127,102.89882531262,144.5763546798,2020-10-17T17:25:08.3111537,2020-10-17T17:25:08.3111537
"Ellipse",842,68.749537023127,122.64323111444,261.25130890052,2020-10-17T17:25:08.8206124,2020-10-17T17:25:08.8206124
"Ellipse",842,68.749537023127,102.9208033346,144.47707464949,2020-10-17T17:25:08.8206124,2020-10-17T17:25:08.8206124
"Ellipse",843,68.749537023127,122.84629768138,261.95998504114,2020-10-17T17:25:09.3150556,2020-10-17T17:25:09.3150556
"Ellipse",843,68.749537023127,102.76582038651,144.29329291398,2020-10-17T17:25:09.3150556,2020-10-17T17:25:09.3150556
"Ellipse",844,68.749537023127,122.70905011219,261.99289454002,2020-10-17T17:25:09.8085027,2020-10-17T17:25:09.8085027
"Ellipse",844,68.749537023127,102.79992421372,144.30087154225,2020-10-17T17:25:09.8085027,2020-10-17T17:25:09.8085027
"Ellipse",845,68.749537023127,122.71503365744,261.98092744951,2020-10-17T17:25:10.3069550,2020-10-17T17:25:10.3069550
"Ellipse",845,68.749537023127,102.91625615764,144.79007199697,2020-10-17T17:25:10.3069550,2020-10-17T17:25:10.3069550
"Ellipse",846,68.749537023127,122.78496634256,261.57068062827,2020-10-17T17:25:10.8074011,2020-10-17T17:25:10.8074011
"Ellipse",846,68.749537023127,102.85790071997,144.33990147783,2020-10-17T17:25:10.8074011,2020-10-17T17:25:10.8074011
"Ellipse",847,68.749537023127,122.8133881825,262.30665669409,2020-10-17T17:25:11.3158621,2020-10-17T17:25:11.3158621
"Ellipse",847,68.749537023127,102.74649488443,144.47517999242,2020-10-17T17:25:11.3158621,2020-10-17T17:25:11.3158621
"Ellipse",848,68.749537023127,122.97307404637,261.94764397906,2020-10-17T17:25:11.8083064,2020-10-17T17:25:11.8083064
"Ellipse",848,68.749537023127,102.58734369079,144.60932171277,2020-10-17T17:25:11.8083064,2020-10-17T17:25:11.8083064
"Ellipse",849,68.749537023127,122.37060583396,262.17314884069,2020-10-17T17:25:12.3177619,2020-10-17T17:25:12.3177619
"Ellipse",849,68.749537023127,102.85145888594,144.08601743085,2020-10-17T17:25:12.3177619,2020-10-17T17:25:12.3177619
"Ellipse",850,68.749537023127,122.7961854899,262.69895287958,2020-10-17T17:25:12.8062036,2020-10-17T17:25:12.8062036
"Ellipse",850,68.749537023127,102.80674497916,144.17809776431,2020-10-17T17:25:12.8062036,2020-10-17T17:25:12.8062036
"Ellipse",851,68.749537023127,122.44652206432,262.23597606582,2020-10-17T17:25:13.3126583,2020-10-17T17:25:13.3126583
"Ellipse",851,68.749537023127,102.86472148541,144.29177718833,2020-10-17T17:25:13.3126583,2020-10-17T17:25:13.3126583
"Ellipse",852,68.749537023127,122.65145848916,261.94801795064,2020-10-17T17:25:13.8071028,2020-10-17T17:25:13.8071028
"Ellipse",852,68.749537023127,102.70291777188,144.46722243274,2020-10-17T17:25:13.8071028,2020-10-17T17:25:13.8071028
"Ellipse",853,68.749537023127,122.48130142109,261.97120418848,2020-10-17T17:25:14.3075546,2020-10-17T17:25:14.3075546
"Ellipse",853,68.749537023127,102.91133004926,144.45244410762,2020-10-17T17:25:14.3075546,2020-10-17T17:25:14.3075546
"Ellipse",854,68.749537023127,122.45961106956,262.1473448018,2020-10-17T17:25:14.8190157,2020-10-17T17:25:14.8190157
"Ellipse",854,68.749537023127,102.92421371732,144.15915119363,2020-10-17T17:25:14.8190157,2020-10-17T17:25:14.8190157
"Ellipse",855,68.749537023127,122.2569184742,263.81376215408,2020-10-17T17:25:15.3074555,2020-10-17T17:25:15.3074555
"Ellipse",855,68.749537023127,102.83554376658,144.30049261084,2020-10-17T17:25:15.3074555,2020-10-17T17:25:15.3074555
"Ellipse",856,68.749537023127,121.72700074794,266.40949887809,2020-10-17T17:25:15.8109081,2020-10-17T17:25:15.8109081
"Ellipse",856,68.749537023127,102.87040545661,144.92610837438,2020-10-17T17:25:15.8109081,2020-10-17T17:25:15.8109081
"Ellipse",857,68.749537023127,121.53365744203,266.36537023186,2020-10-17T17:25:16.3073564,2020-10-17T17:25:16.3073564
"Ellipse",857,68.749537023127,102.95035998484,144.43387646836,2020-10-17T17:25:16.3073564,2020-10-17T17:25:16.3073564
"Ellipse",858,68.749537023127,121.50747943156,265.64996260284,2020-10-17T17:25:16.8108135,2020-10-17T17:25:16.8108135
"Ellipse",858,68.749537023127,102.75255778704,144.53846153846,2020-10-17T17:25:16.8108135,2020-10-17T17:25:16.8108135
"Ellipse",859,68.749537023127,121.70119670905,264.73896783844,2020-10-17T17:25:17.3072566,2020-10-17T17:25:17.3072566
"Ellipse",859,68.749537023127,102.8135657446,144.39105721864,2020-10-17T17:25:17.3072566,2020-10-17T17:25:17.3072566
"Ellipse",860,68.749537023127,121.72475691847,265.54824233358,2020-10-17T17:25:17.8227216,2020-10-17T17:25:17.8227216
"Ellipse",860,68.749537023127,102.91852974612,144.76960970064,2020-10-17T17:25:17.8227216,2020-10-17T17:25:17.8227216
"Ellipse",861,68.749537023127,121.23934181002,266.73036649215,2020-10-17T17:25:18.3071581,2020-10-17T17:25:18.3071581
"Ellipse",861,68.749537023127,102.80712391057,144.44827586207,2020-10-17T17:25:18.3071581,2020-10-17T17:25:18.3071581
"Ellipse",862,68.749537023127,121.76514584892,264.97232610322,2020-10-17T17:25:18.8106117,2020-10-17T17:25:18.8106117
"Ellipse",862,68.749537023127,102.65744600227,144.38234179614,2020-10-17T17:25:18.8106117,2020-10-17T17:25:18.8106117
"Ellipse",863,68.749537023127,121.50710545999,262.78870605834,2020-10-17T17:25:19.3070590,2020-10-17T17:25:19.3070590
"Ellipse",863,68.749537023127,102.7374005305,144.54982948086,2020-10-17T17:25:19.3070590,2020-10-17T17:25:19.3070590
"Ellipse",864,68.749537023127,122.17277486911,261.33208676141,2020-10-17T17:25:19.8105164,2020-10-17T17:25:19.8105164
"Ellipse",864,68.749537023127,102.75862068966,144.33270178098,2020-10-17T17:25:19.8105164,2020-10-17T17:25:19.8105164
"Ellipse",865,68.749537023127,121.94839192221,261.49551234106,2020-10-17T17:25:20.3139662,2020-10-17T17:25:20.3139662
"Ellipse",865,68.749537023127,102.78779840849,144.175066313,2020-10-17T17:25:20.3139662,2020-10-17T17:25:20.3139662
"Ellipse",866,68.749537023127,121.8870605834,260.301421092,2020-10-17T17:25:20.8084116,2020-10-17T17:25:20.8084116
"Ellipse",866,68.749537023127,102.94429708223,143.92497158014,2020-10-17T17:25:20.8084116,2020-10-17T17:25:20.8084116
"Ellipse",867,68.749537023127,121.97456993269,259.60732984293,2020-10-17T17:25:21.3078616,2020-10-17T17:25:21.3078616
"Ellipse",867,68.749537023127,102.77794619174,143.89730958697,2020-10-17T17:25:21.3078616,2020-10-17T17:25:21.3078616
"Ellipse",868,68.749537023127,122.38257292446,260.39304412865,2020-10-17T17:25:21.8083154,2020-10-17T17:25:21.8083154
"Ellipse",868,68.749537023127,102.80485032209,143.72375899962,2020-10-17T17:25:21.8083154,2020-10-17T17:25:21.8083154
"Ellipse",869,68.749537023127,122.14921465969,259.7516828721,2020-10-17T17:25:22.3087634,2020-10-17T17:25:22.3087634
"Ellipse",869,68.749537023127,102.87457370216,144.02122015915,2020-10-17T17:25:22.3087634,2020-10-17T17:25:22.3087634
"Ellipse",870,68.749537023127,122.11705310396,259.10396409873,2020-10-17T17:25:22.8082140,2020-10-17T17:25:22.8082140
"Ellipse",870,68.749537023127,102.76923076923,143.91019325502,2020-10-17T17:25:22.8082140,2020-10-17T17:25:22.8082140
"Ellipse",871,68.749537023127,122.2124158564,259.23672400898,2020-10-17T17:25:23.3166750,2020-10-17T17:25:23.3166750
"Ellipse",871,68.749537023127,102.9264873058,144.27207275483,2020-10-17T17:25:23.3166750,2020-10-17T17:25:23.3166750
"Ellipse",872,68.749537023127,122.21765145849,259.67539267016,2020-10-17T17:25:23.8091161,2020-10-17T17:25:23.8091161
"Ellipse",872,68.749537023127,102.80939749905,143.69685486927,2020-10-17T17:25:23.8091161,2020-10-17T17:25:23.8091161
"Ellipse",873,68.749537023127,122.39977561705,259.1712789828,2020-10-17T17:25:24.3075633,2020-10-17T17:25:24.3075633
"Ellipse",873,68.749537023127,102.91360363774,143.56233421751,2020-10-17T17:25:24.3075633,2020-10-17T17:25:24.3075633
"Ellipse",874,68.749537023127,122.18735976066,259.24644727001,2020-10-17T17:25:24.8080158,2020-10-17T17:25:24.8080158
"Ellipse",874,68.749537023127,102.67032967033,143.99014778325,2020-10-17T17:25:24.8080158,2020-10-17T17:25:24.8080158
"Ellipse",875,68.749537023127,122.01009723261,258.96559461481,2020-10-17T17:25:25.3104710,2020-10-17T17:25:25.3104710
"Ellipse",875,68.749537023127,102.78021978022,143.87192118227,2020-10-17T17:25:25.3104710,2020-10-17T17:25:25.3104710
"Ellipse",876,68.749537023127,122.47344801795,259.20231862379,2020-10-17T17:25:25.8149262,2020-10-17T17:25:25.8149262
"Ellipse",876,68.749537023127,102.89768851838,143.80522925351,2020-10-17T17:25:25.8149262,2020-10-17T17:25:25.8149262
"Ellipse",877,68.749537023127,122.02879581152,258.86312640239,2020-10-17T17:25:26.3093668,2020-10-17T17:25:26.3093668
"Ellipse",877,68.749537023127,102.81280788177,143.92118226601,2020-10-17T17:25:26.3093668,2020-10-17T17:25:26.3093668
"Ellipse",878,68.749537023127,122.12378459237,259.76701570681,2020-10-17T17:25:26.8108196,2020-10-17T17:25:26.8108196
"Ellipse",878,68.749537023127,102.84198560061,143.86585827965,2020-10-17T17:25:26.8108196,2020-10-17T17:25:26.8108196
"Ellipse",879,68.749537023127,122.32273747195,258.98391922214,2020-10-17T17:25:27.3082694,2020-10-17T17:25:27.3082694
"Ellipse",879,68.749537023127,102.92989768852,143.73929518757,2020-10-17T17:25:27.3082694,2020-10-17T17:25:27.3082694
"Ellipse",880,68.749537023127,121.83246073298,258.49813014211,2020-10-17T17:25:27.8177268,2020-10-17T17:25:27.8177268
"Ellipse",880,68.749537023127,102.78969306556,143.87267904509,2020-10-17T17:25:27.8177268,2020-10-17T17:25:27.8177268
"Ellipse",881,68.749537023127,122.20942408377,258.56207928198,2020-10-17T17:25:28.3121729,2020-10-17T17:25:28.3121729
"Ellipse",881,68.749537023127,103.04660856385,143.92535051156,2020-10-17T17:25:28.3121729,2020-10-17T17:25:28.3121729
"Ellipse",882,68.749537023127,122.26776364996,258.5684367988,2020-10-17T17:25:28.8086195,2020-10-17T17:25:28.8086195
"Ellipse",882,68.749537023127,102.89276241,143.88025767336,2020-10-17T17:25:28.8086195,2020-10-17T17:25:28.8086195
"Ellipse",883,68.749537023127,122.20007479432,259.79955123411,2020-10-17T17:25:29.3070686,2020-10-17T17:25:29.3070686
"Ellipse",883,68.749537023127,102.89238347859,143.7317165593,2020-10-17T17:25:29.3070686,2020-10-17T17:25:29.3070686
"Ellipse",884,68.749537023127,122.23373223635,259.02543006732,2020-10-17T17:25:29.8075195,2020-10-17T17:25:29.8075195
"Ellipse",884,68.749537023127,102.64494126563,143.95414929898,2020-10-17T17:25:29.8075195,2020-10-17T17:25:29.8075195
"Ellipse",885,68.749537023127,122.15781600598,258.45287958115,2020-10-17T17:25:30.3069695,2020-10-17T17:25:30.3069695
"Ellipse",885,68.749537023127,102.85714285714,143.50056839712,2020-10-17T17:25:30.3069695,2020-10-17T17:25:30.3069695
"Ellipse",886,68.749537023127,122.17614061331,258.89940164548,2020-10-17T17:25:30.8074204,2020-10-17T17:25:30.8074204
"Ellipse",886,68.749537023127,102.8897309587,144.06593406593,2020-10-17T17:25:30.8074204,2020-10-17T17:25:30.8074204
"Ellipse",887,68.749537023127,122.12602842184,257.86574420344,2020-10-17T17:25:31.3078712,2020-10-17T17:25:31.3078712
"Ellipse",887,68.749537023127,102.99317923456,143.91436150057,2020-10-17T17:25:31.3078712,2020-10-17T17:25:31.3078712
"Ellipse",888,68.749537023127,121.84031413613,259.31264023934,2020-10-17T17:25:31.8183308,2020-10-17T17:25:31.8183308
"Ellipse",888,68.749537023127,102.70860174309,143.9886320576,2020-10-17T17:25:31.8183308,2020-10-17T17:25:31.8183308
"Ellipse",889,68.749537023127,121.69783096485,260.1181750187,2020-10-17T17:25:32.3187820,2020-10-17T17:25:32.3187820
"Ellipse",889,68.749537023127,102.88518378174,143.62637362637,2020-10-17T17:25:32.3187820,2020-10-17T17:25:32.3187820
"Ellipse",890,68.749537023127,121.72887060583,259.26439790576,2020-10-17T17:25:32.8142284,2020-10-17T17:25:32.8142284
"Ellipse",890,68.749537023127,102.88859416446,143.71921182266,2020-10-17T17:25:32.8142284,2020-10-17T17:25:32.8142284
"Ellipse",891,68.749537023127,122.01421091997,259.09685863874,2020-10-17T17:25:33.3206847,2020-10-17T17:25:33.3206847
"Ellipse",891,68.749537023127,102.76430466086,143.89048882152,2020-10-17T17:25:33.3206847,2020-10-17T17:25:33.3206847
"Ellipse",892,68.749537023127,122.277486911,258.94502617801,2020-10-17T17:25:33.8071230,2020-10-17T17:25:33.8071230
"Ellipse",892,68.749537023127,102.91928760894,143.87912087912,2020-10-17T17:25:33.8071230,2020-10-17T17:25:33.8071230
"Ellipse",893,68.749537023127,121.8219895288,259.00822737472,2020-10-17T17:25:34.3125787,2020-10-17T17:25:34.3125787
"Ellipse",893,68.749537023127,102.75066312997,143.46684350133,2020-10-17T17:25:34.3125787,2020-10-17T17:25:34.3125787
"Ellipse",894,68.749537023127,121.89416604338,258.62752430815,2020-10-17T17:25:34.8070232,2020-10-17T17:25:34.8070232
"Ellipse",894,68.749537023127,102.79461917393,143.85107995453,2020-10-17T17:25:34.8070232,2020-10-17T17:25:34.8070232
"Ellipse",895,68.749537023127,121.69708302169,258.17576664174,2020-10-17T17:25:35.3104774,2020-10-17T17:25:35.3104774
"Ellipse",895,68.749537023127,102.74497915877,143.49109511179,2020-10-17T17:25:35.3104774,2020-10-17T17:25:35.3104774
"Ellipse",896,68.749537023127,121.63500373972,258.48204936425,2020-10-17T17:25:35.8069295,2020-10-17T17:25:35.8069295
"Ellipse",896,68.749537023127,102.80295566503,143.75483137552,2020-10-17T17:25:35.8069295,2020-10-17T17:25:35.8069295
"Ellipse",897,68.749537023127,122.1062079282,258.51982049364,2020-10-17T17:25:36.3123836,2020-10-17T17:25:36.3123836
"Ellipse",897,68.749537023127,102.86926866237,143.82607048124,2020-10-17T17:25:36.3123836,2020-10-17T17:25:36.3123836
"Ellipse",898,68.749537023127,122.06656694091,258.35041136874,2020-10-17T17:25:36.8088274,2020-10-17T17:25:36.8088274
"Ellipse",898,68.749537023127,102.86510041683,143.87419477075,2020-10-17T17:25:36.8088274,2020-10-17T17:25:36.8088274
"Ellipse",899,68.749537023127,122.02804786836,258.41697830965,2020-10-17T17:25:37.3082780,2020-10-17T17:25:37.3082780
"Ellipse",899,68.749537023127,102.61538461539,143.85714285714,2020-10-17T17:25:37.3082780,2020-10-17T17:25:37.3082780
"Ellipse",900,68.749537023127,122.06806282723,258.69633507853,2020-10-17T17:25:37.8237415,2020-10-17T17:25:37.8237415
"Ellipse",900,68.749537023127,102.6328154604,143.43122394847,2020-10-17T17:25:37.8237415,2020-10-17T17:25:37.8237415
"Ellipse",901,68.749537023127,121.71166791324,258.24569932685,2020-10-17T17:25:38.3081783,2020-10-17T17:25:38.3081783
"Ellipse",901,68.749537023127,102.67298219022,143.52482000758,2020-10-17T17:25:38.3081783,2020-10-17T17:25:38.3081783
"Ellipse",902,68.749537023127,121.93979057592,257.698578908,2020-10-17T17:25:38.8076273,2020-10-17T17:25:38.8076273
"Ellipse",902,68.749537023127,102.84350132626,143.4801061008,2020-10-17T17:25:38.8076273,2020-10-17T17:25:38.8076273
"Ellipse",903,68.749537023127,121.96148092745,257.96185489903,2020-10-17T17:25:39.3080791,2020-10-17T17:25:39.3080791
"Ellipse",903,68.749537023127,102.96741189845,144.12921561197,2020-10-17T17:25:39.3080791,2020-10-17T17:25:39.3080791
"Ellipse",904,68.749537023127,122.11181750187,258.89491398654,2020-10-17T17:25:39.8125336,2020-10-17T17:25:39.8125336
"Ellipse",904,68.749537023127,102.89996210686,143.63205759758,2020-10-17T17:25:39.8125336,2020-10-17T17:25:39.8125336
"Ellipse",905,68.749537023127,122.21765145849,258.13537771129,2020-10-17T17:25:40.3079800,2020-10-17T17:25:40.3079800
"Ellipse",905,68.749537023127,102.80295566503,143.73702159909,2020-10-17T17:25:40.3079800,2020-10-17T17:25:40.3079800
"Ellipse",906,68.749537023127,122.14510097233,257.93866866118,2020-10-17T17:25:40.8064291,2020-10-17T17:25:40.8064291
"Ellipse",906,68.749537023127,102.86206896552,143.88215233043,2020-10-17T17:25:40.8064291,2020-10-17T17:25:40.8064291
"Ellipse",907,68.749537023127,122.10583395662,258.72251308901,2020-10-17T17:25:41.3098830,2020-10-17T17:25:41.3098830
"Ellipse",907,68.749537023127,102.81053429329,143.73777946192,2020-10-17T17:25:41.3098830,2020-10-17T17:25:41.3098830
"Ellipse",908,68.749537023127,122.09536275243,257.87023186238,2020-10-17T17:25:41.8063300,2020-10-17T17:25:41.8063300
"Ellipse",908,68.749537023127,102.78135657446,144.03789314134,2020-10-17T17:25:41.8063300,2020-10-17T17:25:41.8063300
"Ellipse",909,68.749537023127,122.13126402393,258.87696335079,2020-10-17T17:25:42.3187917,2020-10-17T17:25:42.3187917
"Ellipse",909,68.749537023127,102.8840469875,143.55172413793,2020-10-17T17:25:42.3187917,2020-10-17T17:25:42.3187917
"Ellipse",910,68.749537023127,121.94315632012,257.78646222887,2020-10-17T17:25:42.8062311,2020-10-17T17:25:42.8062311
"Ellipse",910,68.749537023127,102.70708601743,144.13982569155,2020-10-17T17:25:42.8062311,2020-10-17T17:25:42.8062311
"Ellipse",911,68.749537023127,122.21503365744,258.22251308901,2020-10-17T17:25:43.3226961,2020-10-17T17:25:43.3226961
"Ellipse",911,68.749537023127,102.68624478969,144.0197044335,2020-10-17T17:25:43.3226961,2020-10-17T17:25:43.3226961
"Ellipse",912,68.749537023127,122.20082273747,259.04001495886,2020-10-17T17:25:43.8071326,2020-10-17T17:25:43.8071326
"Ellipse",912,68.749537023127,102.94998105343,144.06062902615,2020-10-17T17:25:43.8071326,2020-10-17T17:25:43.8071326
"Ellipse",913,68.749537023127,121.74906507106,261.99027673897,2020-10-17T17:25:44.3115871,2020-10-17T17:25:44.3115871
"Ellipse",913,68.749537023127,103.01288366806,143.7260325881,2020-10-17T17:25:44.3115871,2020-10-17T17:25:44.3115871
"Ellipse",914,68.749537023127,121.34480179506,261.58077786088,2020-10-17T17:25:44.8070335,2020-10-17T17:25:44.8070335
"Ellipse",914,68.749537023127,102.99886320576,143.74118984464,2020-10-17T17:25:44.8070335,2020-10-17T17:25:44.8070335
"Ellipse",915,68.749537023127,121.24195961107,261.94091249065,2020-10-17T17:25:45.3094865,2020-10-17T17:25:45.3094865
"Ellipse",915,68.749537023127,102.79878741948,143.78400909435,2020-10-17T17:25:45.3094865,2020-10-17T17:25:45.3094865
"Ellipse",916,68.749537023127,121.27337322364,262.34293193717,2020-10-17T17:25:45.8119389,2020-10-17T17:25:45.8119389
"Ellipse",916,68.749537023127,102.77718832891,143.48200075786,2020-10-17T17:25:45.8119389,2020-10-17T17:25:45.8119389
"Ellipse",917,68.749537023127,121.6215407629,261.14098728497,2020-10-17T17:25:46.3073852,2020-10-17T17:25:46.3073852
"Ellipse",917,68.749537023127,102.80522925351,143.65896172793,2020-10-17T17:25:46.3073852,2020-10-17T17:25:46.3073852
"Ellipse",918,68.749537023127,121.49027673897,259.33807030666,2020-10-17T17:25:46.8078361,2020-10-17T17:25:46.8078361
"Ellipse",918,68.749537023127,102.78893520273,144.51534672224,2020-10-17T17:25:46.8078361,2020-10-17T17:25:46.8078361
"Ellipse",919,68.749537023127,121.81600598355,258.71465968586,2020-10-17T17:25:47.3182960,2020-10-17T17:25:47.3182960
"Ellipse",919,68.749537023127,102.83630162941,143.83289124668,2020-10-17T17:25:47.3182960,2020-10-17T17:25:47.3182960
"Ellipse",920,68.749537023127,121.6335078534,258.0617053104,2020-10-17T17:25:47.8157442,2020-10-17T17:25:47.8157442
"Ellipse",920,68.749537023127,102.84274346343,143.58090185676,2020-10-17T17:25:47.8157442,2020-10-17T17:25:47.8157442
"Ellipse",921,68.749537023127,121.66716529544,259.09611069559,2020-10-17T17:25:48.3081879,2020-10-17T17:25:48.3081879
"Ellipse",921,68.749537023127,102.68662372111,143.67752936719,2020-10-17T17:25:48.3081879,2020-10-17T17:25:48.3081879
"Ellipse",922,68.749537023127,122.27112939417,258.96447270008,2020-10-17T17:25:48.8186471,2020-10-17T17:25:48.8186471
"Ellipse",922,68.749537023127,102.73929518757,143.57142857143,2020-10-17T17:25:48.8186471,2020-10-17T17:25:48.8186471
