Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",923,68.749537023127,122.14173522812,258.98167539267,2020-10-17T17:25:49.3120924,2020-10-17T17:25:49.3120924
"Ellipse",923,68.749537023127,102.69382341796,143.72451686245,2020-10-17T17:25:49.3120924,2020-10-17T17:25:49.3120924
"Ellipse",924,68.749537023127,121.84367988033,258.62415856395,2020-10-17T17:25:49.8075419,2020-10-17T17:25:49.8075419
"Ellipse",924,68.749537023127,102.88025767336,143.43122394847,2020-10-17T17:25:49.8075419,2020-10-17T17:25:49.8075419
"Ellipse",925,68.749537023127,121.41249065071,253.5684367988,2020-10-17T17:25:50.3069935,2020-10-17T17:25:50.3069935
"Ellipse",925,68.749537023127,102.60136415309,142.17771883289,2020-10-17T17:25:50.3069935,2020-10-17T17:25:50.3069935
"Ellipse",926,68.749537023127,121.50112191473,254.29319371728,2020-10-17T17:25:50.8074396,2020-10-17T17:25:50.8074396
"Ellipse",926,68.749537023127,102.72641151952,142.43539219401,2020-10-17T17:25:50.8074396,2020-10-17T17:25:50.8074396
"Ellipse",927,68.749537023127,121.34854151085,253.7808526552,2020-10-17T17:25:51.3078956,2020-10-17T17:25:51.3078956
"Ellipse",927,68.749537023127,102.68056081849,142.6441834028,2020-10-17T17:25:51.3078956,2020-10-17T17:25:51.3078956
"Ellipse",928,68.749537023127,121.3047868362,254.32086761406,2020-10-17T17:25:51.8083404,2020-10-17T17:25:51.8083404
"Ellipse",928,68.749537023127,102.67411898446,142.48541114058,2020-10-17T17:25:51.8083404,2020-10-17T17:25:51.8083404
"Ellipse",929,68.749537023127,121.12041884817,253.92333582648,2020-10-17T17:25:52.3198022,2020-10-17T17:25:52.3198022
"Ellipse",929,68.749537023127,102.7343690792,142.84918529746,2020-10-17T17:25:52.3198022,2020-10-17T17:25:52.3198022
"Ellipse",930,68.749537023127,121.63949139865,259.28833208676,2020-10-17T17:25:52.8102469,2020-10-17T17:25:52.8102469
"Ellipse",930,68.749537023127,102.81773399015,143.44107616521,2020-10-17T17:25:52.8102469,2020-10-17T17:25:52.8102469
"Ellipse",931,68.749537023127,122.15856394914,261.53477935677,2020-10-17T17:25:53.3167013,2020-10-17T17:25:53.3167013
"Ellipse",931,68.749537023127,102.80485032209,143.72300113679,2020-10-17T17:25:53.3167013,2020-10-17T17:25:53.3167013
"Ellipse",932,68.749537023127,121.8133881825,260.86350037397,2020-10-17T17:25:53.8121493,2020-10-17T17:25:53.8121493
"Ellipse",932,68.749537023127,102.74914740432,143.81091322471,2020-10-17T17:25:53.8121493,2020-10-17T17:25:53.8121493
"Ellipse",933,68.749537023127,121.99626028422,260.57554225879,2020-10-17T17:25:54.3075921,2020-10-17T17:25:54.3075921
"Ellipse",933,68.749537023127,102.9151193634,144.05532398636,2020-10-17T17:25:54.3075921,2020-10-17T17:25:54.3075921
"Ellipse",934,68.749537023127,122.22064323111,260.2636499626,2020-10-17T17:25:54.8100458,2020-10-17T17:25:54.8100458
"Ellipse",934,68.749537023127,102.96513830997,144.02690413035,2020-10-17T17:25:54.8100458,2020-10-17T17:25:54.8100458
"Ellipse",935,68.749537023127,122.30216903515,260.47643979058,2020-10-17T17:25:55.3104967,2020-10-17T17:25:55.3104967
"Ellipse",935,68.749537023127,103.06479727169,143.73323228496,2020-10-17T17:25:55.3104967,2020-10-17T17:25:55.3104967
"Ellipse",936,68.749537023127,121.98616305161,260.22625280479,2020-10-17T17:25:55.8079449,2020-10-17T17:25:55.8079449
"Ellipse",936,68.749537023127,102.62864721485,144.26449412656,2020-10-17T17:25:55.8079449,2020-10-17T17:25:55.8079449
"Ellipse",937,68.749537023127,122.21391174271,259.96522064323,2020-10-17T17:25:56.3164030,2020-10-17T17:25:56.3164030
"Ellipse",937,68.749537023127,102.59416445623,143.97271693823,2020-10-17T17:25:56.3164030,2020-10-17T17:25:56.3164030
"Ellipse",938,68.749537023127,122.22176514585,260.68548990277,2020-10-17T17:25:56.8108484,2020-10-17T17:25:56.8108484
"Ellipse",938,68.749537023127,102.75066312997,143.63357332323,2020-10-17T17:25:56.8108484,2020-10-17T17:25:56.8108484
"Ellipse",939,68.749537023127,122.07778608826,260.39528795812,2020-10-17T17:25:57.3062948,2020-10-17T17:25:57.3062948
"Ellipse",939,68.749537023127,102.76998863206,144.10496400152,2020-10-17T17:25:57.3062948,2020-10-17T17:25:57.3062948
"Ellipse",940,68.749537023127,122.15332834705,260.28982797307,2020-10-17T17:25:57.8237659,2020-10-17T17:25:57.8237659
"Ellipse",940,68.749537023127,102.82000757863,143.49488442592,2020-10-17T17:25:57.8237659,2020-10-17T17:25:57.8237659
"Ellipse",941,68.749537023127,121.1952131638,256.6181750187,2020-10-17T17:25:58.3072014,2020-10-17T17:25:58.3072014
"Ellipse",941,68.749537023127,102.70822281167,142.78514588859,2020-10-17T17:25:58.3072014,2020-10-17T17:25:58.3072014
"Ellipse",942,68.749537023127,121.2894540015,256.89117427076,2020-10-17T17:25:58.8126555,2020-10-17T17:25:58.8126555
"Ellipse",942,68.749537023127,102.73020083365,142.8700265252,2020-10-17T17:25:58.8126555,2020-10-17T17:25:58.8126555
"Ellipse",943,68.749537023127,121.23709798055,257.40164547494,2020-10-17T17:25:59.3061030,2020-10-17T17:25:59.3061030
"Ellipse",943,68.749537023127,102.73664266768,142.6354679803,2020-10-17T17:25:59.3061030,2020-10-17T17:25:59.3061030
"Ellipse",944,68.749537023127,121.10284218399,257.78571428571,2020-10-17T17:25:59.8135538,2020-10-17T17:25:59.8135538
"Ellipse",944,68.749537023127,102.57142857143,142.58507010231,2020-10-17T17:25:59.8135538,2020-10-17T17:25:59.8135538
"Ellipse",945,68.749537023127,121.30516080778,256.08825729245,2020-10-17T17:26:00.3080005,2020-10-17T17:26:00.3080005
"Ellipse",945,68.749537023127,102.74914740432,142.81091322471,2020-10-17T17:26:00.3080005,2020-10-17T17:26:00.3080005
"Ellipse",946,68.749537023127,121.29431563201,257.41884816754,2020-10-17T17:26:00.8084540,2020-10-17T17:26:00.8084540
"Ellipse",946,68.749537023127,102.78779840849,142.77832512315,2020-10-17T17:26:00.8084540,2020-10-17T17:26:00.8084540
"Ellipse",947,68.749537023127,121.03851907255,256.3818249813,2020-10-17T17:26:01.3189100,2020-10-17T17:26:01.3189100
"Ellipse",947,68.749537023127,102.6722243274,142.65100416825,2020-10-17T17:26:01.3189100,2020-10-17T17:26:01.3189100
"Ellipse",948,68.749537023127,121.3219895288,256.88668661182,2020-10-17T17:26:01.8083510,2020-10-17T17:26:01.8083510
"Ellipse",948,68.749537023127,102.6017430845,142.82834406972,2020-10-17T17:26:01.8083510,2020-10-17T17:26:01.8083510
"Ellipse",949,68.749537023127,121.06918474196,257.02468212416,2020-10-17T17:26:02.3078020,2020-10-17T17:26:02.3078020
"Ellipse",949,68.749537023127,102.72451686245,142.68397120121,2020-10-17T17:26:02.3078020,2020-10-17T17:26:02.3078020
"Ellipse",950,68.749537023127,121.50972326103,255.90875093493,2020-10-17T17:26:02.8082522,2020-10-17T17:26:02.8082522
"Ellipse",950,68.749537023127,102.8192497158,142.70746494884,2020-10-17T17:26:02.8082522,2020-10-17T17:26:02.8082522
"Ellipse",951,68.749537023127,121.47307404637,256.07554225879,2020-10-17T17:26:03.3127105,2020-10-17T17:26:03.3127105
"Ellipse",951,68.749537023127,102.73133762789,143.04888215233,2020-10-17T17:26:03.3127105,2020-10-17T17:26:03.3127105
"Ellipse",952,68.749537023127,121.52842183994,256.37808526552,2020-10-17T17:26:03.8221721,2020-10-17T17:26:03.8221721
"Ellipse",952,68.749537023127,102.49677908299,143.08942781357,2020-10-17T17:26:03.8221721,2020-10-17T17:26:03.8221721
"Ellipse",953,68.749537023127,121.62939416604,256.03440538519,2020-10-17T17:26:04.3076027,2020-10-17T17:26:04.3076027
"Ellipse",953,68.749537023127,102.77643046609,143.23872679045,2020-10-17T17:26:04.3076027,2020-10-17T17:26:04.3076027
"Ellipse",954,68.749537023127,121.5736724009,255.93380703067,2020-10-17T17:26:04.8070530,2020-10-17T17:26:04.8070530
"Ellipse",954,68.749537023127,102.66843501326,143.08033345964,2020-10-17T17:26:04.8070530,2020-10-17T17:26:04.8070530
"Ellipse",955,68.749537023127,121.5531039641,256.79356768886,2020-10-17T17:26:05.3105076,2020-10-17T17:26:05.3105076
"Ellipse",955,68.749537023127,102.78400909435,142.50625236832,2020-10-17T17:26:05.3105076,2020-10-17T17:26:05.3105076
"Ellipse",956,68.749537023127,121.54899027674,257.10134629768,2020-10-17T17:26:05.8149608,2020-10-17T17:26:05.8149608
"Ellipse",956,68.749537023127,102.5763546798,142.98938992042,2020-10-17T17:26:05.8149608,2020-10-17T17:26:05.8149608
"Ellipse",957,68.749537023127,121.40949887809,256.32572924458,2020-10-17T17:26:06.3094066,2020-10-17T17:26:06.3094066
"Ellipse",957,68.749537023127,102.8389541493,142.64569912846,2020-10-17T17:26:06.3094066,2020-10-17T17:26:06.3094066
"Ellipse",958,68.749537023127,121.44465220643,256.18698578908,2020-10-17T17:26:06.8078554,2020-10-17T17:26:06.8078554
"Ellipse",958,68.749537023127,102.68397120121,142.94732853354,2020-10-17T17:26:06.8078554,2020-10-17T17:26:06.8078554
"Ellipse",959,68.749537023127,121.53216155572,255.82311144353,2020-10-17T17:26:07.3063044,2020-10-17T17:26:07.3063044
"Ellipse",959,68.749537023127,102.72906403941,142.55740810913,2020-10-17T17:26:07.3063044,2020-10-17T17:26:07.3063044
"Ellipse",960,68.749537023127,121.74270755423,256.13089005236,2020-10-17T17:26:07.8167640,2020-10-17T17:26:07.8167640
"Ellipse",960,68.749537023127,102.65327775673,142.82038651004,2020-10-17T17:26:07.8167640,2020-10-17T17:26:07.8167640
"Ellipse",961,68.749537023127,121.36387434555,256.27898279731,2020-10-17T17:26:08.3072053,2020-10-17T17:26:08.3072053
"Ellipse",961,68.749537023127,102.68965517241,142.88025767336,2020-10-17T17:26:08.3072053,2020-10-17T17:26:08.3072053
"Ellipse",962,68.749537023127,121.34704562453,256.99439042633,2020-10-17T17:26:08.8216697,2020-10-17T17:26:08.8216697
"Ellipse",962,68.749537023127,102.65479348238,142.82569154983,2020-10-17T17:26:08.8216697,2020-10-17T17:26:08.8216697
"Ellipse",963,68.749537023127,121.25654450262,256.95998504114,2020-10-17T17:26:09.3141144,2020-10-17T17:26:09.3141144
"Ellipse",963,68.749537023127,102.55475558924,142.77415687761,2020-10-17T17:26:09.3141144,2020-10-17T17:26:09.3141144
"Ellipse",964,68.749537023127,121.44240837696,256.85826477188,2020-10-17T17:26:09.8065603,2020-10-17T17:26:09.8065603
"Ellipse",964,68.749537023127,102.58658582797,143.18870784388,2020-10-17T17:26:09.8065603,2020-10-17T17:26:09.8065603
"Ellipse",965,68.749537023127,121.34629768138,256.0411368736,2020-10-17T17:26:10.3080089,2020-10-17T17:26:10.3080089
"Ellipse",965,68.749537023127,102.77605153467,143.02576733611,2020-10-17T17:26:10.3080089,2020-10-17T17:26:10.3080089
"Ellipse",966,68.749537023127,121.66230366492,256.01682872102,2020-10-17T17:26:10.8074589,2020-10-17T17:26:10.8074589
"Ellipse",966,68.749537023127,102.72110647973,142.89010989011,2020-10-17T17:26:10.8074589,2020-10-17T17:26:10.8074589
"Ellipse",967,68.749537023127,121.34143605086,256.38818249813,2020-10-17T17:26:11.3079097,2020-10-17T17:26:11.3079097
"Ellipse",967,68.749537023127,102.76468359227,142.89920424403,2020-10-17T17:26:11.3079097,2020-10-17T17:26:11.3079097
"Ellipse",968,68.749537023127,121.12490650711,258.31114435303,2020-10-17T17:26:11.8223736,2020-10-17T17:26:11.8223736
"Ellipse",968,68.749537023127,102.71769609701,142.6525198939,2020-10-17T17:26:11.8223736,2020-10-17T17:26:11.8223736
"Ellipse",969,68.749537023127,120.96484667165,258.08937920718,2020-10-17T17:26:12.3088154,2020-10-17T17:26:12.3088154
"Ellipse",969,68.749537023127,102.74535809019,143.19136036377,2020-10-17T17:26:12.3088154,2020-10-17T17:26:12.3088154
"Ellipse",970,68.749537023127,120.55572176515,259.53029169783,2020-10-17T17:26:12.8072606,2020-10-17T17:26:12.8072606
"Ellipse",970,68.749537023127,102.83099658962,143.13338385752,2020-10-17T17:26:12.8072606,2020-10-17T17:26:12.8072606
"Ellipse",971,68.749537023127,120.81899775617,258.38070306657,2020-10-17T17:26:13.3117151,2020-10-17T17:26:13.3117151
"Ellipse",971,68.749537023127,102.69420234938,142.90829859795,2020-10-17T17:26:13.3117151,2020-10-17T17:26:13.3117151
"Ellipse",972,68.749537023127,120.87733732236,257.43866866118,2020-10-17T17:26:13.8071621,2020-10-17T17:26:13.8071621
"Ellipse",972,68.749537023127,102.66275104206,143.19325502084,2020-10-17T17:26:13.8071621,2020-10-17T17:26:13.8071621
"Ellipse",973,68.749537023127,121.18848167539,256.91697830965,2020-10-17T17:26:14.3236277,2020-10-17T17:26:14.3236277
"Ellipse",973,68.749537023127,102.68738158393,143.01818870784,2020-10-17T17:26:14.3236277,2020-10-17T17:26:14.3236277
"Ellipse",974,68.749537023127,120.93717277487,257.26925953628,2020-10-17T17:26:14.8070681,2020-10-17T17:26:14.8070681
"Ellipse",974,68.749537023127,102.66729821902,142.84729064039,2020-10-17T17:26:14.8070681,2020-10-17T17:26:14.8070681
"Ellipse",975,68.749537023127,121.21615557218,256.42557965595,2020-10-17T17:26:15.3135215,2020-10-17T17:26:15.3135215
"Ellipse",975,68.749537023127,102.67108753316,143.3842364532,2020-10-17T17:26:15.3135215,2020-10-17T17:26:15.3135215
"Ellipse",976,68.749537023127,121.17501869858,256.5890052356,2020-10-17T17:26:15.8069632,2020-10-17T17:26:15.8069632
"Ellipse",976,68.749537023127,102.83402804093,142.89314134142,2020-10-17T17:26:15.8069632,2020-10-17T17:26:15.8069632
"Ellipse",977,68.749537023127,121.22213911743,256.66978309649,2020-10-17T17:26:16.3104219,2020-10-17T17:26:16.3104219
"Ellipse",977,68.749537023127,102.71542250853,142.89010989011,2020-10-17T17:26:16.3104219,2020-10-17T17:26:16.3104219
"Ellipse",978,68.749537023127,121.11929693343,256.3133881825,2020-10-17T17:26:16.8078672,2020-10-17T17:26:16.8078672
"Ellipse",978,68.749537023127,102.5733232285,143.21712769989,2020-10-17T17:26:16.8078672,2020-10-17T17:26:16.8078672
"Ellipse",979,68.749537023127,121.02243829469,255.8698578908,2020-10-17T17:26:17.3103167,2020-10-17T17:26:17.3103167
"Ellipse",979,68.749537023127,102.60401667298,142.89314134142,2020-10-17T17:26:17.3103167,2020-10-17T17:26:17.3103167
"Ellipse",980,68.749537023127,121.11518324607,256.85863874346,2020-10-17T17:26:17.8207773,2020-10-17T17:26:17.8207773
"Ellipse",980,68.749537023127,102.71239105722,142.92838196287,2020-10-17T17:26:17.8207773,2020-10-17T17:26:17.8207773
"Ellipse",981,68.749537023127,121.05497382199,256.3784592371,2020-10-17T17:26:18.3082161,2020-10-17T17:26:18.3082161
"Ellipse",981,68.749537023127,102.78628268283,143.03145130731,2020-10-17T17:26:18.3082161,2020-10-17T17:26:18.3082161
"Ellipse",982,68.749537023127,121.1593118923,255.83358264772,2020-10-17T17:26:18.8176761,2020-10-17T17:26:18.8176761
"Ellipse",982,68.749537023127,102.73702159909,143.05759757484,2020-10-17T17:26:18.8176761,2020-10-17T17:26:18.8176761
"Ellipse",983,68.749537023127,121.36798803291,255.66305160808,2020-10-17T17:26:19.3081176,2020-10-17T17:26:19.3081176
"Ellipse",983,68.749537023127,102.7146646457,142.35771125426,2020-10-17T17:26:19.3081176,2020-10-17T17:26:19.3081176
"Ellipse",984,68.749537023127,121.20493642483,255.87359760658,2020-10-17T17:26:19.8075682,2020-10-17T17:26:19.8075682
"Ellipse",984,68.749537023127,102.69154982948,143.01477832512,2020-10-17T17:26:19.8075682,2020-10-17T17:26:19.8075682
"Ellipse",985,68.749537023127,120.9195961107,255.24345549738,2020-10-17T17:26:20.3080185,2020-10-17T17:26:20.3080185
"Ellipse",985,68.749537023127,102.72375899962,142.88366805608,2020-10-17T17:26:20.3080185,2020-10-17T17:26:20.3080185
"Ellipse",986,68.749537023127,121.31637995512,255.76738967838,2020-10-17T17:26:20.8074717,2020-10-17T17:26:20.8074717
"Ellipse",986,68.749537023127,102.74194770747,142.83668056082,2020-10-17T17:26:20.8074717,2020-10-17T17:26:20.8074717
"Ellipse",987,68.749537023127,121.02356020942,256.38893044129,2020-10-17T17:26:21.3089238,2020-10-17T17:26:21.3089238
"Ellipse",987,68.749537023127,102.7400530504,142.77226222054,2020-10-17T17:26:21.3089238,2020-10-17T17:26:21.3089238
"Ellipse",988,68.749537023127,120.69409124907,258.1660433807,2020-10-17T17:26:21.8203801,2020-10-17T17:26:21.8203801
"Ellipse",988,68.749537023127,102.81508147025,142.95680181887,2020-10-17T17:26:21.8203801,2020-10-17T17:26:21.8203801
"Ellipse",989,68.749537023127,120.53216155572,257.82086761406,2020-10-17T17:26:22.3078244,2020-10-17T17:26:22.3078244
"Ellipse",989,68.749537023127,102.81167108753,143.08866995074,2020-10-17T17:26:22.3078244,2020-10-17T17:26:22.3078244
"Ellipse",990,68.749537023127,120.7124158564,256.65632011967,2020-10-17T17:26:22.8072734,2020-10-17T17:26:22.8072734
"Ellipse",990,68.749537023127,102.84842743463,142.74270557029,2020-10-17T17:26:22.8072734,2020-10-17T17:26:22.8072734
"Ellipse",991,68.749537023127,120.92109199701,255.04001495886,2020-10-17T17:26:23.3187349,2020-10-17T17:26:23.3187349
"Ellipse",991,68.749537023127,102.78400909435,142.96286472149,2020-10-17T17:26:23.3187349,2020-10-17T17:26:23.3187349
"Ellipse",992,68.749537023127,121.0770381451,255.64472700075,2020-10-17T17:26:23.8071717,2020-10-17T17:26:23.8071717
"Ellipse",992,68.749537023127,102.8332701781,142.6441834028,2020-10-17T17:26:23.8071717,2020-10-17T17:26:23.8071717
"Ellipse",993,68.749537023127,121.01047120419,255.1918474196,2020-10-17T17:26:24.3066211,2020-10-17T17:26:24.3066211
"Ellipse",993,68.749537023127,102.7089806745,142.9124668435,2020-10-17T17:26:24.3066211,2020-10-17T17:26:24.3066211
"Ellipse",994,68.749537023127,121.11967090501,255.55908750935,2020-10-17T17:26:24.8110756,2020-10-17T17:26:24.8110756
"Ellipse",994,68.749537023127,102.78097764305,142.78628268283,2020-10-17T17:26:24.8110756,2020-10-17T17:26:24.8110756
"Ellipse",995,68.749537023127,121.01795063575,255.25504861631,2020-10-17T17:26:25.3115255,2020-10-17T17:26:25.3115255
"Ellipse",995,68.749537023127,102.67752936719,142.71239105722,2020-10-17T17:26:25.3115255,2020-10-17T17:26:25.3115255
"Ellipse",996,68.749537023127,120.86611817502,254.62041884817,2020-10-17T17:26:25.8099755,2020-10-17T17:26:25.8099755
"Ellipse",996,68.749537023127,102.86510041683,142.58810155362,2020-10-17T17:26:25.8099755,2020-10-17T17:26:25.8099755
"Ellipse",997,68.749537023127,120.85003739716,254.4143605086,2020-10-17T17:26:26.3074240,2020-10-17T17:26:26.3074240
"Ellipse",997,68.749537023127,102.62410003789,142.95793861311,2020-10-17T17:26:26.3074240,2020-10-17T17:26:26.3074240
"Ellipse",998,68.749537023127,120.91772625281,254.71428571429,2020-10-17T17:26:26.8098767,2020-10-17T17:26:26.8098767
"Ellipse",998,68.749537023127,102.74460022736,142.9829480864,2020-10-17T17:26:26.8098767,2020-10-17T17:26:26.8098767
"Ellipse",999,68.749537023127,120.88668661182,254.50186985789,2020-10-17T17:26:27.3223372,2020-10-17T17:26:27.3223372
"Ellipse",999,68.749537023127,102.84084880637,142.69382341796,2020-10-17T17:26:27.3223372,2020-10-17T17:26:27.3223372
"Ellipse",1000,68.749537023127,121.14285714286,254.72400897532,2020-10-17T17:26:27.8227890,2020-10-17T17:26:27.8227890
"Ellipse",1000,68.749537023127,102.84691170898,143.11140583554,2020-10-17T17:26:27.8227890,2020-10-17T17:26:27.8227890
"Ellipse",1001,68.749537023127,120.90987284966,254.10658189978,2020-10-17T17:26:28.3082264,2020-10-17T17:26:28.3082264
"Ellipse",1001,68.749537023127,102.81508147025,142.60591133005,2020-10-17T17:26:28.3082264,2020-10-17T17:26:28.3082264
"Ellipse",1002,68.749537023127,121.08601346298,253.74121166791,2020-10-17T17:26:28.8236908,2020-10-17T17:26:28.8236908
"Ellipse",1002,68.749537023127,102.8529746116,142.77491474043,2020-10-17T17:26:28.8236908,2020-10-17T17:26:28.8236908
"Ellipse",1003,68.749537023127,120.84181002244,253.82273747195,2020-10-17T17:26:29.3071263,2020-10-17T17:26:29.3071263
"Ellipse",1003,68.749537023127,102.59189086775,143.10647972717,2020-10-17T17:26:29.3071263,2020-10-17T17:26:29.3071263
"Ellipse",1004,68.749537023127,121.15632011967,254.16529543755,2020-10-17T17:26:29.8105799,2020-10-17T17:26:29.8105799
"Ellipse",1004,68.749537023127,102.70822281167,143.36907919667,2020-10-17T17:26:29.8105799,2020-10-17T17:26:29.8105799
"Ellipse",1005,68.749537023127,120.95400149589,254.11593118923,2020-10-17T17:26:30.3060266,2020-10-17T17:26:30.3060266
"Ellipse",1005,68.749537023127,102.7457370216,142.78325123153,2020-10-17T17:26:30.3060266,2020-10-17T17:26:30.3060266
"Ellipse",1006,68.749537023127,121.12341062079,254.81451009723,2020-10-17T17:26:30.8104808,2020-10-17T17:26:30.8104808
"Ellipse",1006,68.749537023127,102.69799166351,143.05039787798,2020-10-17T17:26:30.8104808,2020-10-17T17:26:30.8104808
"Ellipse",1007,68.749537023127,120.96372475692,254.6335078534,2020-10-17T17:26:31.3069281,2020-10-17T17:26:31.3069281
"Ellipse",1007,68.749537023127,102.63167866616,142.82038651004,2020-10-17T17:26:31.3069281,2020-10-17T17:26:31.3069281
"Ellipse",1008,68.749537023127,120.75654450262,254.89790575916,2020-10-17T17:26:31.8143853,2020-10-17T17:26:31.8143853
"Ellipse",1008,68.749537023127,102.65403561955,142.78628268283,2020-10-17T17:26:31.8143853,2020-10-17T17:26:31.8143853
"Ellipse",1009,68.749537023127,120.87359760658,253.87771129394,2020-10-17T17:26:32.3098317,2020-10-17T17:26:32.3098317
"Ellipse",1009,68.749537023127,102.76241000379,142.65479348238,2020-10-17T17:26:32.3098317,2020-10-17T17:26:32.3098317
"Ellipse",1010,68.749537023127,120.85602094241,254.51570680628,2020-10-17T17:26:32.8082807,2020-10-17T17:26:32.8082807
"Ellipse",1010,68.749537023127,102.76885183782,142.70253884047,2020-10-17T17:26:32.8082807,2020-10-17T17:26:32.8082807
"Ellipse",1011,68.749537023127,120.78197456993,253.93455497382,2020-10-17T17:26:33.3197406,2020-10-17T17:26:33.3197406
"Ellipse",1011,68.749537023127,102.66919287609,142.56763925729,2020-10-17T17:26:33.3197406,2020-10-17T17:26:33.3197406
"Ellipse",1012,68.749537023127,120.93418100224,253.52094240838,2020-10-17T17:26:33.8071807,2020-10-17T17:26:33.8071807
"Ellipse",1012,68.749537023127,102.97840090944,142.95528609322,2020-10-17T17:26:33.8071807,2020-10-17T17:26:33.8071807
"Ellipse",1013,68.749537023127,120.7516828721,253.79543754675,2020-10-17T17:26:34.3076316,2020-10-17T17:26:34.3076316
"Ellipse",1013,68.749537023127,102.75558923835,142.89086775294,2020-10-17T17:26:34.3076316,2020-10-17T17:26:34.3076316
"Ellipse",1014,68.749537023127,120.82049364248,254.36537023186,2020-10-17T17:26:34.8080828,2020-10-17T17:26:34.8080828
"Ellipse",1014,68.749537023127,102.81205001895,142.82531261842,2020-10-17T17:26:34.8080828,2020-10-17T17:26:34.8080828
"Ellipse",1015,68.749537023127,120.73410620793,254.09311892296,2020-10-17T17:26:35.3115393,2020-10-17T17:26:35.3115393
"Ellipse",1015,68.749537023127,102.71125426298,142.71276998863,2020-10-17T17:26:35.3115393,2020-10-17T17:26:35.3115393
"Ellipse",1016,68.749537023127,120.4794315632,254.23709798055,2020-10-17T17:26:35.8079859,2020-10-17T17:26:35.8079859
"Ellipse",1016,68.749537023127,102.87343690792,142.81849185298,2020-10-17T17:26:35.8079859,2020-10-17T17:26:35.8079859
"Ellipse",1017,68.749537023127,120.24158563949,255.41884816754,2020-10-17T17:26:36.3074359,2020-10-17T17:26:36.3074359
"Ellipse",1017,68.749537023127,102.72300113679,142.90450928382,2020-10-17T17:26:36.3074359,2020-10-17T17:26:36.3074359
"Ellipse",1018,68.749537023127,119.71652954376,256.28047868362,2020-10-17T17:26:36.8108869,2020-10-17T17:26:36.8108869
"Ellipse",1018,68.749537023127,102.66426676772,142.63736263736,2020-10-17T17:26:36.8108869,2020-10-17T17:26:36.8108869
"Ellipse",1019,68.749537023127,120.12041884817,255.73148840688,2020-10-17T17:26:37.3113378,2020-10-17T17:26:37.3113378
"Ellipse",1019,68.749537023127,102.71011746874,142.83630162941,2020-10-17T17:26:37.3113378,2020-10-17T17:26:37.3113378
"Ellipse",1020,68.749537023127,120.34629768138,255.51533283471,2020-10-17T17:26:37.8187960,2020-10-17T17:26:37.8187960
"Ellipse",1020,68.749537023127,102.61045850701,142.75104206139,2020-10-17T17:26:37.8187960,2020-10-17T17:26:37.8187960
"Ellipse",1021,68.749537023127,119.98429319372,255.56581899776,2020-10-17T17:26:38.3182457,2020-10-17T17:26:38.3182457
"Ellipse",1021,68.749537023127,102.66995073892,142.80447139068,2020-10-17T17:26:38.3182457,2020-10-17T17:26:38.3182457
"Ellipse",1022,68.749537023127,120.14622288706,255.58189977562,2020-10-17T17:26:38.8156958,2020-10-17T17:26:38.8156958
"Ellipse",1022,68.749537023127,102.75824175824,142.54831375521,2020-10-17T17:26:38.8156958,2020-10-17T17:26:38.8156958
"Ellipse",1023,68.749537023127,119.75355272999,256.63724756919,2020-10-17T17:26:39.3151451,2020-10-17T17:26:39.3151451
"Ellipse",1023,68.749537023127,102.53732474422,142.52860932171,2020-10-17T17:26:39.3151451,2020-10-17T17:26:39.3151451
"Ellipse",1024,68.749537023127,119.50822737472,258.11219147345,2020-10-17T17:26:39.8085878,2020-10-17T17:26:39.8085878
"Ellipse",1024,68.749537023127,102.68169761273,142.66161424782,2020-10-17T17:26:39.8085878,2020-10-17T17:26:39.8085878
"Ellipse",1025,68.749537023127,119.22475691847,258.61406133134,2020-10-17T17:26:40.3160494,2020-10-17T17:26:40.3160494
