Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1025,68.749537023127,102.76354679803,142.60932171277,2020-10-17T17:26:40.3160494,2020-10-17T17:26:40.3160494
"Ellipse",1026,68.749537023127,119.32946896036,257.98279730741,2020-10-17T17:26:40.8094937,2020-10-17T17:26:40.8094937
"Ellipse",1026,68.749537023127,102.66995073892,142.4547176961,2020-10-17T17:26:40.8094937,2020-10-17T17:26:40.8094937
"Ellipse",1027,68.749537023127,119.59685863874,255.93380703067,2020-10-17T17:26:41.3069393,2020-10-17T17:26:41.3069393
"Ellipse",1027,68.749537023127,102.59151193634,142.57408109132,2020-10-17T17:26:41.3069393,2020-10-17T17:26:41.3069393
"Ellipse",1028,68.749537023127,119.72961854899,254.84517576664,2020-10-17T17:26:41.8073886,2020-10-17T17:26:41.8073886
"Ellipse",1028,68.749537023127,102.54755589238,142.61955286093,2020-10-17T17:26:41.8073886,2020-10-17T17:26:41.8073886
"Ellipse",1029,68.749537023127,120.13949139865,253.22550486163,2020-10-17T17:26:42.3078395,2020-10-17T17:26:42.3078395
"Ellipse",1029,68.749537023127,102.71769609701,142.61273209549,2020-10-17T17:26:42.3078395,2020-10-17T17:26:42.3078395
"Ellipse",1030,68.749537023127,119.96148092745,252.47531787584,2020-10-17T17:26:42.8062886,2020-10-17T17:26:42.8062886
"Ellipse",1030,68.749537023127,102.9829480864,142.80674497916,2020-10-17T17:26:42.8062886,2020-10-17T17:26:42.8062886
"Ellipse",1031,68.749537023127,120.39154824233,251.40089753179,2020-10-17T17:26:43.3227539,2020-10-17T17:26:43.3227539
"Ellipse",1031,68.749537023127,102.62258431224,142.98711633194,2020-10-17T17:26:43.3227539,2020-10-17T17:26:43.3227539
"Ellipse",1032,68.749537023127,120.20792819746,251.20680628272,2020-10-17T17:26:43.8071923,2020-10-17T17:26:43.8071923
"Ellipse",1032,68.749537023127,102.68169761273,142.92004547177,2020-10-17T17:26:43.8071923,2020-10-17T17:26:43.8071923
"Ellipse",1033,68.749537023127,120.30665669409,251.35826477188,2020-10-17T17:26:44.3086421,2020-10-17T17:26:44.3086421
"Ellipse",1033,68.749537023127,102.84122773778,143.05418719212,2020-10-17T17:26:44.3086421,2020-10-17T17:26:44.3086421
"Ellipse",1034,68.749537023127,120.54300673149,251.0325355273,2020-10-17T17:26:44.8070935,2020-10-17T17:26:44.8070935
"Ellipse",1034,68.749537023127,102.86093217128,143.14172034862,2020-10-17T17:26:44.8070935,2020-10-17T17:26:44.8070935
"Ellipse",1035,68.749537023127,120.31413612565,251.16305160808,2020-10-17T17:26:45.3225588,2020-10-17T17:26:45.3225588
"Ellipse",1035,68.749537023127,102.63433118606,142.88783630163,2020-10-17T17:26:45.3225588,2020-10-17T17:26:45.3225588
"Ellipse",1036,68.749537023127,120.14435302917,250.69670905011,2020-10-17T17:26:45.8059957,2020-10-17T17:26:45.8059957
"Ellipse",1036,68.749537023127,102.71163319439,142.88025767336,2020-10-17T17:26:45.8059957,2020-10-17T17:26:45.8059957
"Ellipse",1037,68.749537023127,119.98279730741,250.63724756919,2020-10-17T17:26:46.3104457,2020-10-17T17:26:46.3104457
"Ellipse",1037,68.749537023127,102.47896930656,142.50511557408,2020-10-17T17:26:46.3104457,2020-10-17T17:26:46.3104457
"Ellipse",1038,68.749537023127,120.39528795812,250.75504861631,2020-10-17T17:26:46.8078942,2020-10-17T17:26:46.8078942
"Ellipse",1038,68.749537023127,102.66843501326,142.52103069344,2020-10-17T17:26:46.8078942,2020-10-17T17:26:46.8078942
"Ellipse",1039,68.749537023127,120.07442034405,251.25617053104,2020-10-17T17:26:47.3233583,2020-10-17T17:26:47.3233583
"Ellipse",1039,68.749537023127,102.73133762789,142.52709359606,2020-10-17T17:26:47.3233583,2020-10-17T17:26:47.3233583
"Ellipse",1040,68.749537023127,119.73036649215,253.42445774121,2020-10-17T17:26:47.8077947,2020-10-17T17:26:47.8077947
"Ellipse",1040,68.749537023127,102.76923076923,142.84729064039,2020-10-17T17:26:47.8077947,2020-10-17T17:26:47.8077947
"Ellipse",1041,68.749537023127,119.13799551234,254.37023186238,2020-10-17T17:26:48.3142510,2020-10-17T17:26:48.3142510
"Ellipse",1041,68.749537023127,102.78590375142,142.47555892384,2020-10-17T17:26:48.3142510,2020-10-17T17:26:48.3142510
"Ellipse",1042,68.749537023127,119.47830964847,253.23560209424,2020-10-17T17:26:48.8086968,2020-10-17T17:26:48.8086968
"Ellipse",1042,68.749537023127,102.83478590375,142.85979537704,2020-10-17T17:26:48.8086968,2020-10-17T17:26:48.8086968
"Ellipse",1043,68.749537023127,118.9315632012,252.40762902019,2020-10-17T17:26:49.3081519,2020-10-17T17:26:49.3081519
"Ellipse",1043,68.749537023127,102.83971201213,142.65214096249,2020-10-17T17:26:49.3081519,2020-10-17T17:26:49.3081519
"Ellipse",1044,68.749537023127,119.23261032162,251.50934928945,2020-10-17T17:26:49.8166088,2020-10-17T17:26:49.8166088
"Ellipse",1044,68.749537023127,102.62978400909,143.05115574081,2020-10-17T17:26:49.8166088,2020-10-17T17:26:49.8166088
"Ellipse",1045,68.749537023127,118.98728496634,252.82236350037,2020-10-17T17:26:50.3100537,2020-10-17T17:26:50.3100537
"Ellipse",1045,68.749537023127,102.71390678287,142.7400530504,2020-10-17T17:26:50.3100537,2020-10-17T17:26:50.3100537
"Ellipse",1046,68.749537023127,118.98354525056,253.62715033657,2020-10-17T17:26:50.8075006,2020-10-17T17:26:50.8075006
"Ellipse",1046,68.749537023127,102.88177339902,142.76960970064,2020-10-17T17:26:50.8075006,2020-10-17T17:26:50.8075006
"Ellipse",1047,68.749537023127,120.64672897196,259.36074766355,2020-10-17T17:26:51.3079514,2020-10-17T17:26:51.3079514
"Ellipse",1047,68.749537023127,102.9802955665,142.64190981432,2020-10-17T17:26:51.3079514,2020-10-17T17:26:51.3079514
"Ellipse",1048,68.749537023127,121.04112149533,258.25682242991,2020-10-17T17:26:51.8073982,2020-10-17T17:26:51.8073982
"Ellipse",1048,68.749537023127,102.73853732474,142.93292913983,2020-10-17T17:26:51.8073982,2020-10-17T17:26:51.8073982
"Ellipse",1049,68.749537023127,121.51551401869,257.1323364486,2020-10-17T17:26:52.3128530,2020-10-17T17:26:52.3128530
"Ellipse",1049,68.749537023127,102.70746494884,142.82341796135,2020-10-17T17:26:52.3128530,2020-10-17T17:26:52.3128530
"Ellipse",1050,68.749537023127,121.19663551402,257.10990654206,2020-10-17T17:26:52.8072991,2020-10-17T17:26:52.8072991
"Ellipse",1050,68.749537023127,102.81546040167,142.59264873058,2020-10-17T17:26:52.8072991,2020-10-17T17:26:52.8072991
"Ellipse",1051,68.749537023127,121.37046728972,255.4523364486,2020-10-17T17:26:53.3237644,2020-10-17T17:26:53.3237644
"Ellipse",1051,68.749537023127,102.67184539598,142.76127320955,2020-10-17T17:26:53.3237644,2020-10-17T17:26:53.3237644
"Ellipse",1052,68.749537023127,121.24261682243,255.6508411215,2020-10-17T17:26:53.8072000,2020-10-17T17:26:53.8072000
"Ellipse",1052,68.749537023127,102.67866616143,142.53467222433,2020-10-17T17:26:53.8072000,2020-10-17T17:26:53.8072000
"Ellipse",1053,68.749537023127,121.25196261682,255.42691588785,2020-10-17T17:26:54.3126554,2020-10-17T17:26:54.3126554
"Ellipse",1053,68.749537023127,102.63395225464,142.39067828723,2020-10-17T17:26:54.3126554,2020-10-17T17:26:54.3126554
"Ellipse",1054,68.749537023127,121.53607476636,255.54130841122,2020-10-17T17:26:54.8071008,2020-10-17T17:26:54.8071008
"Ellipse",1054,68.749537023127,102.76392572944,142.78287230011,2020-10-17T17:26:54.8071008,2020-10-17T17:26:54.8071008
"Ellipse",1055,68.749537023127,121.17345794393,254.92635514019,2020-10-17T17:26:55.3115553,2020-10-17T17:26:55.3115553
"Ellipse",1055,68.749537023127,102.74308450171,142.39295187571,2020-10-17T17:26:55.3115553,2020-10-17T17:26:55.3115553
"Ellipse",1056,68.749537023127,121.43364485981,254.41345794393,2020-10-17T17:26:55.8060008,2020-10-17T17:26:55.8060008
"Ellipse",1056,68.749537023127,102.7400530504,142.30920803335,2020-10-17T17:26:55.8060008,2020-10-17T17:26:55.8060008
"Ellipse",1057,68.749537023127,121.07327102804,255.57009345794,2020-10-17T17:26:56.3104553,2020-10-17T17:26:56.3104553
"Ellipse",1057,68.749537023127,102.69230769231,142.77946191739,2020-10-17T17:26:56.3104553,2020-10-17T17:26:56.3104553
"Ellipse",1058,68.749537023127,121.3353271028,255.00373831776,2020-10-17T17:26:56.8169161,2020-10-17T17:26:56.8169161
"Ellipse",1058,68.749537023127,102.72072754831,142.9010989011,2020-10-17T17:26:56.8169161,2020-10-17T17:26:56.8169161
"Ellipse",1059,68.749537023127,121.11177570094,255.37869158879,2020-10-17T17:26:57.3093566,2020-10-17T17:26:57.3093566
"Ellipse",1059,68.749537023127,102.67866616143,142.38499431603,2020-10-17T17:26:57.3093566,2020-10-17T17:26:57.3093566
"Ellipse",1060,68.749537023127,120.99663551402,255.08448598131,2020-10-17T17:26:57.8108100,2020-10-17T17:26:57.8108100
"Ellipse",1060,68.749537023127,102.80333459644,142.55551345207,2020-10-17T17:26:57.8108100,2020-10-17T17:26:57.8108100
"Ellipse",1061,68.749537023127,120.97420560748,255.35065420561,2020-10-17T17:26:58.3072582,2020-10-17T17:26:58.3072582
"Ellipse",1061,68.749537023127,102.55210306934,142.54338764684,2020-10-17T17:26:58.3072582,2020-10-17T17:26:58.3072582
"Ellipse",1062,68.749537023127,120.93121495327,255.45757009346,2020-10-17T17:26:58.8137106,2020-10-17T17:26:58.8137106
"Ellipse",1062,68.749537023127,102.70594922319,142.52330428193,2020-10-17T17:26:58.8137106,2020-10-17T17:26:58.8137106
"Ellipse",1063,68.749537023127,120.8,255.2523364486,2020-10-17T17:26:59.3201669,2020-10-17T17:26:59.3201669
"Ellipse",1063,68.749537023127,102.88821523304,142.78779840849,2020-10-17T17:26:59.3201669,2020-10-17T17:26:59.3201669
"Ellipse",1064,68.749537023127,121.01757009346,255.58205607477,2020-10-17T17:26:59.8076061,2020-10-17T17:26:59.8076061
"Ellipse",1064,68.749537023127,102.83933308071,142.63887836302,2020-10-17T17:26:59.8076061,2020-10-17T17:26:59.8076061
"Ellipse",1065,68.749537023127,120.71551401869,256.25906542056,2020-10-17T17:27:00.3070561,2020-10-17T17:27:00.3070561
"Ellipse",1065,68.749537023127,102.68056081849,142.36680560819,2020-10-17T17:27:00.3070561,2020-10-17T17:27:00.3070561
"Ellipse",1066,68.749537023127,120.60336448598,256.84336448598,2020-10-17T17:27:00.8075070,2020-10-17T17:27:00.8075070
"Ellipse",1066,68.749537023127,102.78969306556,142.74156877605,2020-10-17T17:27:00.8075070,2020-10-17T17:27:00.8075070
"Ellipse",1067,68.749537023127,120.31214953271,256.79514018692,2020-10-17T17:27:01.3069570,2020-10-17T17:27:01.3069570
"Ellipse",1067,68.749537023127,102.69306555514,142.63660477454,2020-10-17T17:27:01.3069570,2020-10-17T17:27:01.3069570
"Ellipse",1068,68.749537023127,120.74841121495,256.95476635514,2020-10-17T17:27:01.8094132,2020-10-17T17:27:01.8094132
"Ellipse",1068,68.749537023127,102.69003410383,142.66578249337,2020-10-17T17:27:01.8094132,2020-10-17T17:27:01.8094132
"Ellipse",1069,68.749537023127,120.12448598131,255.54654205608,2020-10-17T17:27:02.3198696,2020-10-17T17:27:02.3198696
"Ellipse",1069,68.749537023127,102.71087533157,142.42061386889,2020-10-17T17:27:02.3198696,2020-10-17T17:27:02.3198696
"Ellipse",1070,68.749537023127,120.91551401869,255.26392523365,2020-10-17T17:27:02.8073116,2020-10-17T17:27:02.8073116
"Ellipse",1070,68.749537023127,102.69268662372,142.75786282683,2020-10-17T17:27:02.8073116,2020-10-17T17:27:02.8073116
"Ellipse",1071,68.749537023127,120.3338317757,255.28336448598,2020-10-17T17:27:03.3157668,2020-10-17T17:27:03.3157668
"Ellipse",1071,68.749537023127,102.72792724517,142.59416445623,2020-10-17T17:27:03.3157668,2020-10-17T17:27:03.3157668
"Ellipse",1072,68.749537023127,120.64897196262,254.88112149533,2020-10-17T17:27:03.8102123,2020-10-17T17:27:03.8102123
"Ellipse",1072,68.749537023127,102.67032967033,142.24251610459,2020-10-17T17:27:03.8102123,2020-10-17T17:27:03.8102123
"Ellipse",1073,68.749537023127,120.52747663551,254.51364485981,2020-10-17T17:27:04.3156699,2020-10-17T17:27:04.3156699
"Ellipse",1073,68.749537023127,102.58848048503,142.72944297082,2020-10-17T17:27:04.3156699,2020-10-17T17:27:04.3156699
"Ellipse",1074,68.749537023127,120.48074766355,254.60672897196,2020-10-17T17:27:04.8221240,2020-10-17T17:27:04.8221240
"Ellipse",1074,68.749537023127,102.48237968928,142.32739674119,2020-10-17T17:27:04.8221240,2020-10-17T17:27:04.8221240
"Ellipse",1075,68.749537023127,120.51925233645,254.97009345794,2020-10-17T17:27:05.3075617,2020-10-17T17:27:05.3075617
"Ellipse",1075,68.749537023127,102.56688139447,142.22849564229,2020-10-17T17:27:05.3075617,2020-10-17T17:27:05.3075617
"Ellipse",1076,68.749537023127,120.84186915888,254.00598130841,2020-10-17T17:27:05.8190222,2020-10-17T17:27:05.8190222
"Ellipse",1076,68.749537023127,102.67866616143,142.50132625995,2020-10-17T17:27:05.8190222,2020-10-17T17:27:05.8190222
"Ellipse",1077,68.749537023127,120.80598130841,253.44299065421,2020-10-17T17:27:06.3074622,2020-10-17T17:27:06.3074622
"Ellipse",1077,68.749537023127,102.79840848806,142.34482758621,2020-10-17T17:27:06.3074622,2020-10-17T17:27:06.3074622
"Ellipse",1078,68.749537023127,120.64485981308,253.34654205608,2020-10-17T17:27:06.8079170,2020-10-17T17:27:06.8079170
"Ellipse",1078,68.749537023127,102.68776051535,142.33118605532,2020-10-17T17:27:06.8079170,2020-10-17T17:27:06.8079170
"Ellipse",1079,68.749537023127,120.27700934579,253.09271028037,2020-10-17T17:27:07.3073631,2020-10-17T17:27:07.3073631
"Ellipse",1079,68.749537023127,102.7938613111,142.40924592649,2020-10-17T17:27:07.3073631,2020-10-17T17:27:07.3073631
"Ellipse",1080,68.749537023127,120.64,252.62429906542,2020-10-17T17:27:07.8088149,2020-10-17T17:27:07.8088149
"Ellipse",1080,68.749537023127,102.57787040546,142.24933687003,2020-10-17T17:27:07.8088149,2020-10-17T17:27:07.8088149
"Ellipse",1081,68.749537023127,120.33420560748,254.43140186916,2020-10-17T17:27:08.3072656,2020-10-17T17:27:08.3072656
"Ellipse",1081,68.749537023127,102.62068965517,142.18832891247,2020-10-17T17:27:08.3072656,2020-10-17T17:27:08.3072656
"Ellipse",1082,68.749537023127,119.98093457944,255.20672897196,2020-10-17T17:27:08.8237338,2020-10-17T17:27:08.8237338
"Ellipse",1082,68.749537023127,102.72527472528,142.62106858659,2020-10-17T17:27:08.8237338,2020-10-17T17:27:08.8237338
"Ellipse",1083,68.749537023127,119.81682242991,255.60747663551,2020-10-17T17:27:09.3081722,2020-10-17T17:27:09.3081722
"Ellipse",1083,68.749537023127,102.84198560061,142.33383857522,2020-10-17T17:27:09.3081722,2020-10-17T17:27:09.3081722
"Ellipse",1084,68.749537023127,119.63439252336,254.94953271028,2020-10-17T17:27:09.8086301,2020-10-17T17:27:09.8086301
"Ellipse",1084,68.749537023127,102.63887836302,142.52065176203,2020-10-17T17:27:09.8086301,2020-10-17T17:27:09.8086301
"Ellipse",1085,68.749537023127,119.50579439252,255.74579439252,2020-10-17T17:27:10.3140746,2020-10-17T17:27:10.3140746
"Ellipse",1085,68.749537023127,102.62751042061,142.64948844259,2020-10-17T17:27:10.3140746,2020-10-17T17:27:10.3140746
"Ellipse",1086,68.749537023127,119.57196261682,255.0553271028,2020-10-17T17:27:10.8085175,2020-10-17T17:27:10.8085175
"Ellipse",1086,68.749537023127,102.74270557029,142.50738916256,2020-10-17T17:27:10.8085175,2020-10-17T17:27:10.8085175
"Ellipse",1087,68.749537023127,119.73121495327,253.90317757009,2020-10-17T17:27:11.3069714,2020-10-17T17:27:11.3069714
"Ellipse",1087,68.749537023127,102.57446002274,142.7374005305,2020-10-17T17:27:11.3069714,2020-10-17T17:27:11.3069714
"Ellipse",1088,68.749537023127,119.61196261682,255.10803738318,2020-10-17T17:27:11.8104205,2020-10-17T17:27:11.8104205
"Ellipse",1088,68.749537023127,102.76582038651,142.3728685108,2020-10-17T17:27:11.8104205,2020-10-17T17:27:11.8104205
"Ellipse",1089,68.749537023127,119.60261682243,254.2153271028,2020-10-17T17:27:12.3078735,2020-10-17T17:27:12.3078735
"Ellipse",1089,68.749537023127,102.63129973475,142.82152330428,2020-10-17T17:27:12.3078735,2020-10-17T17:27:12.3078735
"Ellipse",1090,68.749537023127,119.50579439252,253.30691588785,2020-10-17T17:27:12.8083199,2020-10-17T17:27:12.8083199
"Ellipse",1090,68.749537023127,102.73550587344,142.71163319439,2020-10-17T17:27:12.8083199,2020-10-17T17:27:12.8083199
"Ellipse",1091,68.749537023127,119.88785046729,252.37158878505,2020-10-17T17:27:13.3227828,2020-10-17T17:27:13.3227828
"Ellipse",1091,68.749537023127,102.71996968549,142.57673361122,2020-10-17T17:27:13.3227828,2020-10-17T17:27:13.3227828
"Ellipse",1092,68.749537023127,120.10953271028,252.29009345794,2020-10-17T17:27:13.8152316,2020-10-17T17:27:13.8152316
"Ellipse",1092,68.749537023127,102.81280788177,142.48957938613,2020-10-17T17:27:13.8152316,2020-10-17T17:27:13.8152316
"Ellipse",1093,68.749537023127,119.84560747664,251.85271028037,2020-10-17T17:27:14.3076701,2020-10-17T17:27:14.3076701
"Ellipse",1093,68.749537023127,102.54641909814,142.8332701781,2020-10-17T17:27:14.3076701,2020-10-17T17:27:14.3076701
"Ellipse",1094,68.749537023127,119.63626168224,251.20336448598,2020-10-17T17:27:14.8071201,2020-10-17T17:27:14.8071201
"Ellipse",1094,68.749537023127,102.72300113679,142.42061386889,2020-10-17T17:27:14.8071201,2020-10-17T17:27:14.8071201
"Ellipse",1095,68.749537023127,119.85794392523,250.13495327103,2020-10-17T17:27:15.3105737,2020-10-17T17:27:15.3105737
"Ellipse",1095,68.749537023127,102.58734369079,142.70557029178,2020-10-17T17:27:15.3105737,2020-10-17T17:27:15.3105737
"Ellipse",1096,68.749537023127,119.81794392523,250.07065420561,2020-10-17T17:27:15.8070210,2020-10-17T17:27:15.8070210
"Ellipse",1096,68.749537023127,102.68738158393,142.46873815839,2020-10-17T17:27:15.8070210,2020-10-17T17:27:15.8070210
"Ellipse",1097,68.749537023127,120.11028037383,250.54168224299,2020-10-17T17:27:16.3074718,2020-10-17T17:27:16.3074718
"Ellipse",1097,68.749537023127,102.64077302008,142.49109511179,2020-10-17T17:27:16.3074718,2020-10-17T17:27:16.3074718
"Ellipse",1098,68.749537023127,119.86168224299,249.92112149533,2020-10-17T17:27:16.8069231,2020-10-17T17:27:16.8069231
"Ellipse",1098,68.749537023127,102.67032967033,142.33914361501,2020-10-17T17:27:16.8069231,2020-10-17T17:27:16.8069231
"Ellipse",1099,68.749537023127,119.77719626168,249.29420560748,2020-10-17T17:27:17.3073727,2020-10-17T17:27:17.3073727
"Ellipse",1099,68.749537023127,102.63812050019,142.51004168246,2020-10-17T17:27:17.3073727,2020-10-17T17:27:17.3073727
"Ellipse",1100,68.749537023127,119.84822429907,250.11775700935,2020-10-17T17:27:17.8068282,2020-10-17T17:27:17.8068282
"Ellipse",1100,68.749537023127,102.82076544146,142.43160287988,2020-10-17T17:27:17.8068282,2020-10-17T17:27:17.8068282
"Ellipse",1101,68.749537023127,120.03065420561,248.67813084112,2020-10-17T17:27:18.3072733,2020-10-17T17:27:18.3072733
"Ellipse",1101,68.749537023127,102.53770367564,142.29594543388,2020-10-17T17:27:18.3072733,2020-10-17T17:27:18.3072733
"Ellipse",1102,68.749537023127,119.52037383178,249.59626168224,2020-10-17T17:27:18.8187344,2020-10-17T17:27:18.8187344
"Ellipse",1102,68.749537023127,102.69041303524,142.46949602122,2020-10-17T17:27:18.8187344,2020-10-17T17:27:18.8187344
"Ellipse",1103,68.749537023127,119.74242990654,248.87214953271,2020-10-17T17:27:19.3071745,2020-10-17T17:27:19.3071745
"Ellipse",1103,68.749537023127,102.55968169761,142.31148162183,2020-10-17T17:27:19.3071745,2020-10-17T17:27:19.3071745
"Ellipse",1104,68.749537023127,119.30990654206,247.9861682243,2020-10-17T17:27:19.8226389,2020-10-17T17:27:19.8226389
"Ellipse",1104,68.749537023127,102.66805608185,142.14172034862,2020-10-17T17:27:19.8226389,2020-10-17T17:27:19.8226389
"Ellipse",1105,68.749537023127,119.37719626168,248.63813084112,2020-10-17T17:27:20.3080794,2020-10-17T17:27:20.3080794
"Ellipse",1105,68.749537023127,102.7400530504,142.4122773778,2020-10-17T17:27:20.3080794,2020-10-17T17:27:20.3080794
"Ellipse",1106,68.749537023127,119.08859813084,250.68,2020-10-17T17:27:20.8135316,2020-10-17T17:27:20.8135316
"Ellipse",1106,68.749537023127,102.60780598712,141.99545282304,2020-10-17T17:27:20.8135316,2020-10-17T17:27:20.8135316
"Ellipse",1107,68.749537023127,118.63962616822,251.06056074766,2020-10-17T17:27:21.3089780,2020-10-17T17:27:21.3089780
"Ellipse",1107,68.749537023127,102.72148541114,142.29215611974,2020-10-17T17:27:21.3089780,2020-10-17T17:27:21.3089780
"Ellipse",1108,68.749537023127,118.99028037383,250.67514018692,2020-10-17T17:27:21.8074284,2020-10-17T17:27:21.8074284
"Ellipse",1108,68.749537023127,102.71201212581,142.17847669572,2020-10-17T17:27:21.8074284,2020-10-17T17:27:21.8074284
"Ellipse",1109,68.749537023127,118.7723364486,248.98280373832,2020-10-17T17:27:22.3108826,2020-10-17T17:27:22.3108826
"Ellipse",1109,68.749537023127,102.72679045093,142.29973474801,2020-10-17T17:27:22.3108826,2020-10-17T17:27:22.3108826
"Ellipse",1110,68.749537023127,118.93644859813,247.71401869159,2020-10-17T17:27:22.8193391,2020-10-17T17:27:22.8193391
"Ellipse",1110,68.749537023127,102.7343690792,142.1015536188,2020-10-17T17:27:22.8193391,2020-10-17T17:27:22.8193391
"Ellipse",1111,68.749537023127,119.05644859813,247.72635514019,2020-10-17T17:27:23.3087820,2020-10-17T17:27:23.3087820
"Ellipse",1111,68.749537023127,102.54376657825,142.42326638878,2020-10-17T17:27:23.3087820,2020-10-17T17:27:23.3087820
"Ellipse",1112,68.749537023127,120.81315396114,255.52914798206,2020-10-17T17:27:23.8072311,2020-10-17T17:27:23.8072311
"Ellipse",1112,68.749537023127,102.86244789693,142.06290261463,2020-10-17T17:27:23.8072311,2020-10-17T17:27:23.8072311
"Ellipse",1113,68.749537023127,120.94843049327,254.73617339312,2020-10-17T17:27:24.3206937,2020-10-17T17:27:24.3206937
"Ellipse",1113,68.749537023127,102.5903751421,142.51383099659,2020-10-17T17:27:24.3206937,2020-10-17T17:27:24.3206937
"Ellipse",1114,68.749537023127,120.85837070254,255.63303437967,2020-10-17T17:27:24.8071310,2020-10-17T17:27:24.8071310
"Ellipse",1114,68.749537023127,102.65744600227,142.32398635847,2020-10-17T17:27:24.8071310,2020-10-17T17:27:24.8071310
"Ellipse",1115,68.749537023127,120.82698056801,257.32997010463,2020-10-17T17:27:25.3105884,2020-10-17T17:27:25.3105884
"Ellipse",1115,68.749537023127,102.57294429708,142.34861690034,2020-10-17T17:27:25.3105884,2020-10-17T17:27:25.3105884
"Ellipse",1116,68.749537023127,120.58109118087,256.23878923767,2020-10-17T17:27:25.8070335,2020-10-17T17:27:25.8070335
"Ellipse",1116,68.749537023127,102.64645699129,142.24024251611,2020-10-17T17:27:25.8070335,2020-10-17T17:27:25.8070335
"Ellipse",1117,68.749537023127,120.63116591928,256.50896860987,2020-10-17T17:27:26.3084817,2020-10-17T17:27:26.3084817
"Ellipse",1117,68.749537023127,102.47517999242,142.21902235695,2020-10-17T17:27:26.3084817,2020-10-17T17:27:26.3084817
"Ellipse",1118,68.749537023127,120.78886397608,255.24850523169,2020-10-17T17:27:26.8139378,2020-10-17T17:27:26.8139378
"Ellipse",1118,68.749537023127,102.69117089807,142.31564986737,2020-10-17T17:27:26.8139378,2020-10-17T17:27:26.8139378
"Ellipse",1119,68.749537023127,120.83781763827,254.25298953662,2020-10-17T17:27:27.3083832,2020-10-17T17:27:27.3083832
"Ellipse",1119,68.749537023127,102.77036756347,142.16407730201,2020-10-17T17:27:27.3083832,2020-10-17T17:27:27.3083832
"Ellipse",1120,68.749537023127,120.94730941704,254.43572496263,2020-10-17T17:27:27.8078348,2020-10-17T17:27:27.8078348
"Ellipse",1120,68.749537023127,102.58582796514,142.41909814324,2020-10-17T17:27:27.8078348,2020-10-17T17:27:27.8078348
"Ellipse",1121,68.749537023127,120.93572496263,254.44357249626,2020-10-17T17:27:28.3082876,2020-10-17T17:27:28.3082876
"Ellipse",1121,68.749537023127,102.64721485411,141.91701402046,2020-10-17T17:27:28.3082876,2020-10-17T17:27:28.3082876
"Ellipse",1122,68.749537023127,121.1476083707,255.09080717489,2020-10-17T17:27:28.8227476,2020-10-17T17:27:28.8227476
"Ellipse",1122,68.749537023127,102.54566123532,142.33383857522,2020-10-17T17:27:28.8227476,2020-10-17T17:27:28.8227476
"Ellipse",1123,68.749537023127,120.85351270553,254.33594917788,2020-10-17T17:27:29.3071841,2020-10-17T17:27:29.3071841
"Ellipse",1123,68.749537023127,102.66009852217,142.34331186055,2020-10-17T17:27:29.3071841,2020-10-17T17:27:29.3071841
"Ellipse",1124,68.749537023127,120.83744394619,254.25186846039,2020-10-17T17:27:29.8076350,2020-10-17T17:27:29.8076350
"Ellipse",1124,68.749537023127,102.66919287609,142.43349753695,2020-10-17T17:27:29.8076350,2020-10-17T17:27:29.8076350
"Ellipse",1125,68.749537023127,120.65284005979,254.80605381166,2020-10-17T17:27:30.3140916,2020-10-17T17:27:30.3140916
"Ellipse",1125,68.749537023127,102.68283440697,142.08033345964,2020-10-17T17:27:30.3140916,2020-10-17T17:27:30.3140916
"Ellipse",1126,68.749537023127,120.75149476831,253.86285500747,2020-10-17T17:27:30.8085367,2020-10-17T17:27:30.8085367
"Ellipse",1126,68.749537023127,102.64153088291,142.28419856006,2020-10-17T17:27:30.8085367,2020-10-17T17:27:30.8085367
"Ellipse",1127,68.749537023127,120.62668161435,254.41479820628,2020-10-17T17:27:31.3079861,2020-10-17T17:27:31.3079861
