Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1331,68.749537023127,102.55286093217,140.65100416825,2020-10-17T17:29:13.3118883,2020-10-17T17:29:13.3118883
"Ellipse",1332,68.749537023127,119.56629213483,263.03071161049,2020-10-17T17:29:13.8073347,2020-10-17T17:29:13.8073347
"Ellipse",1332,68.749537023127,102.64532019704,142.0113679424,2020-10-17T17:29:13.8073347,2020-10-17T17:29:13.8073347
"Ellipse",1333,68.749537023127,119.42921348315,257.34943820225,2020-10-17T17:29:14.3177946,2020-10-17T17:29:14.3177946
"Ellipse",1333,68.749537023127,102.52898825313,140.53164077302,2020-10-17T17:29:14.3177946,2020-10-17T17:29:14.3177946
"Ellipse",1334,68.749537023127,119.8,260.05692883895,2020-10-17T17:29:14.8102383,2020-10-17T17:29:14.8102383
"Ellipse",1334,68.749537023127,102.47631678666,141.1413414172,2020-10-17T17:29:14.8102383,2020-10-17T17:29:14.8102383
"Ellipse",1335,68.749537023127,119.94382022472,261.7734082397,2020-10-17T17:29:15.3206982,2020-10-17T17:29:15.3206982
"Ellipse",1335,68.749537023127,102.82682834407,141.61386888973,2020-10-17T17:29:15.3206982,2020-10-17T17:29:15.3206982
"Ellipse",1336,68.749537023127,120.29962546817,260.14157303371,2020-10-17T17:29:15.8071364,2020-10-17T17:29:15.8071364
"Ellipse",1336,68.749537023127,102.72338006821,141.81849185298,2020-10-17T17:29:15.8071364,2020-10-17T17:29:15.8071364
"Ellipse",1337,68.749537023127,120.40823970038,258.60449438202,2020-10-17T17:29:16.3105900,2020-10-17T17:29:16.3105900
"Ellipse",1337,68.749537023127,102.63812050019,141.67336112164,2020-10-17T17:29:16.3105900,2020-10-17T17:29:16.3105900
"Ellipse",1338,68.749537023127,120.5734082397,258.06928838951,2020-10-17T17:29:16.8060364,2020-10-17T17:29:16.8060364
"Ellipse",1338,68.749537023127,102.71201212581,141.65100416825,2020-10-17T17:29:16.8060364,2020-10-17T17:29:16.8060364
"Ellipse",1339,68.749537023127,120.05168539326,254.99625468165,2020-10-17T17:29:17.3074882,2020-10-17T17:29:17.3074882
"Ellipse",1339,68.749537023127,102.6411519515,141.03296703297,2020-10-17T17:29:17.3074882,2020-10-17T17:29:17.3074882
"Ellipse",1340,68.749537023127,120.00711610487,253.30524344569,2020-10-17T17:29:17.8079413,2020-10-17T17:29:17.8079413
"Ellipse",1340,68.749537023127,102.52330428193,140.37931034483,2020-10-17T17:29:17.8079413,2020-10-17T17:29:17.8079413
"Ellipse",1341,68.749537023127,119.70074906367,253.3074906367,2020-10-17T17:29:18.3163972,2020-10-17T17:29:18.3163972
"Ellipse",1341,68.749537023127,102.59568018189,140.56953391436,2020-10-17T17:29:18.3163972,2020-10-17T17:29:18.3163972
"Ellipse",1342,68.749537023127,120.77640449438,256.97752808989,2020-10-17T17:29:18.8108465,2020-10-17T17:29:18.8108465
"Ellipse",1342,68.749537023127,102.56422887457,141.58544903373,2020-10-17T17:29:18.8108465,2020-10-17T17:29:18.8108465
"Ellipse",1343,68.749537023127,120.18089887641,254.98913857678,2020-10-17T17:29:19.3082899,2020-10-17T17:29:19.3082899
"Ellipse",1343,68.749537023127,102.85145888594,140.66691928761,2020-10-17T17:29:19.3082899,2020-10-17T17:29:19.3082899
"Ellipse",1344,68.749537023127,120.00224719101,255.83558052435,2020-10-17T17:29:19.8227544,2020-10-17T17:29:19.8227544
"Ellipse",1344,68.749537023127,102.53164077302,141.16976127321,2020-10-17T17:29:19.8227544,2020-10-17T17:29:19.8227544
"Ellipse",1345,68.749537023127,119.80936329588,253.00449438202,2020-10-17T17:29:20.3091958,2020-10-17T17:29:20.3091958
"Ellipse",1345,68.749537023127,102.48465327776,140.13338385752,2020-10-17T17:29:20.3091958,2020-10-17T17:29:20.3091958
"Ellipse",1346,68.749537023127,120.58239700375,258.38464419476,2020-10-17T17:29:20.8176584,2020-10-17T17:29:20.8176584
"Ellipse",1346,68.749537023127,102.48124289504,141.67942402425,2020-10-17T17:29:20.8176584,2020-10-17T17:29:20.8176584
"Ellipse",1347,68.749537023127,120.1925093633,255.93558052435,2020-10-17T17:29:21.3160998,2020-10-17T17:29:21.3160998
"Ellipse",1347,68.749537023127,102.66919287609,140.68813944676,2020-10-17T17:29:21.3160998,2020-10-17T17:29:21.3160998
"Ellipse",1348,68.749537023127,120.48127340824,258.04943820225,2020-10-17T17:29:21.8085483,2020-10-17T17:29:21.8085483
"Ellipse",1348,68.749537023127,102.62637362637,141.49677908299,2020-10-17T17:29:21.8085483,2020-10-17T17:29:21.8085483
"Ellipse",1349,68.749537023127,120.20823970038,252.6329588015,2020-10-17T17:29:22.3059907,2020-10-17T17:29:22.3059907
"Ellipse",1349,68.749537023127,102.67184539598,140.58128078818,2020-10-17T17:29:22.3059907,2020-10-17T17:29:22.3059907
"Ellipse",1350,68.749537023127,120.8595505618,258.25655430712,2020-10-17T17:29:22.8074435,2020-10-17T17:29:22.8074435
"Ellipse",1350,68.749537023127,102.58696475938,141.24971580144,2020-10-17T17:29:22.8074435,2020-10-17T17:29:22.8074435
"Ellipse",1351,68.749537023127,119.97752808989,252.81198501873,2020-10-17T17:29:23.3119053,2020-10-17T17:29:23.3119053
"Ellipse",1351,68.749537023127,102.65896172793,140.23569533914,2020-10-17T17:29:23.3119053,2020-10-17T17:29:23.3119053
"Ellipse",1352,68.749537023127,120.56029962547,257.70898876405,2020-10-17T17:29:23.8073450,2020-10-17T17:29:23.8073450
"Ellipse",1352,68.749537023127,102.64266767715,141.97991663509,2020-10-17T17:29:23.8073450,2020-10-17T17:29:23.8073450
"Ellipse",1353,68.749537023127,120.31535580524,254.51797752809,2020-10-17T17:29:24.3178033,2020-10-17T17:29:24.3178033
"Ellipse",1353,68.749537023127,102.34899583175,141.14437286851,2020-10-17T17:29:24.3178033,2020-10-17T17:29:24.3178033
"Ellipse",1354,68.749537023127,120.26479400749,252.42509363296,2020-10-17T17:29:24.8072494,2020-10-17T17:29:24.8072494
"Ellipse",1354,68.749537023127,102.68207654415,140.5198938992,2020-10-17T17:29:24.8072494,2020-10-17T17:29:24.8072494
"Ellipse",1355,68.749537023127,120.0872659176,252.6872659176,2020-10-17T17:29:25.3107017,2020-10-17T17:29:25.3107017
"Ellipse",1355,68.749537023127,102.6017430845,140.17355058734,2020-10-17T17:29:25.3107017,2020-10-17T17:29:25.3107017
"Ellipse",1356,68.749537023127,120.64157303371,257.26853932584,2020-10-17T17:29:25.8091533,2020-10-17T17:29:25.8091533
"Ellipse",1356,68.749537023127,102.84994316029,141.58620689655,2020-10-17T17:29:25.8091533,2020-10-17T17:29:25.8091533
"Ellipse",1357,68.749537023127,120.48389513109,258.99887640449,2020-10-17T17:29:26.3066009,2020-10-17T17:29:26.3066009
"Ellipse",1357,68.749537023127,102.76506252368,141.53505115574,2020-10-17T17:29:26.3066009,2020-10-17T17:29:26.3066009
"Ellipse",1358,68.749537023127,119.72284644195,260.27902621723,2020-10-17T17:29:26.8120518,2020-10-17T17:29:26.8120518
"Ellipse",1358,68.749537023127,102.63925729443,141.26638878363,2020-10-17T17:29:26.8120518,2020-10-17T17:29:26.8120518
"Ellipse",1359,68.749537023127,119.29588014981,256.0606741573,2020-10-17T17:29:27.3074978,2020-10-17T17:29:27.3074978
"Ellipse",1359,68.749537023127,102.61500568397,140.67942402425,2020-10-17T17:29:27.3074978,2020-10-17T17:29:27.3074978
"Ellipse",1360,68.749537023127,120.31797752809,259.49213483146,2020-10-17T17:29:27.8079487,2020-10-17T17:29:27.8079487
"Ellipse",1360,68.749537023127,102.51269420235,142.00189465707,2020-10-17T17:29:27.8079487,2020-10-17T17:29:27.8079487
"Ellipse",1361,68.749537023127,119.8063670412,255.09288389513,2020-10-17T17:29:28.3073987,2020-10-17T17:29:28.3073987
"Ellipse",1361,68.749537023127,102.60287987874,140.63319439182,2020-10-17T17:29:28.3073987,2020-10-17T17:29:28.3073987
"Ellipse",1362,68.749537023127,119.85131086142,252.95243445693,2020-10-17T17:29:28.8218616,2020-10-17T17:29:28.8218616
"Ellipse",1362,68.749537023127,102.4914740432,140.55437665783,2020-10-17T17:29:28.8218616,2020-10-17T17:29:28.8218616
"Ellipse",1363,68.749537023127,120.09737827715,254.5468164794,2020-10-17T17:29:29.3153106,2020-10-17T17:29:29.3153106
"Ellipse",1363,68.749537023127,102.72300113679,140.88063660478,2020-10-17T17:29:29.3153106,2020-10-17T17:29:29.3153106
"Ellipse",1364,68.749537023127,120.54269662921,258.31198501873,2020-10-17T17:29:29.8217689,2020-10-17T17:29:29.8217689
"Ellipse",1364,68.749537023127,102.55475558924,141.81091322471,2020-10-17T17:29:29.8217689,2020-10-17T17:29:29.8217689
"Ellipse",1365,68.749537023127,120.13520599251,257.16629213483,2020-10-17T17:29:30.3082036,2020-10-17T17:29:30.3082036
"Ellipse",1365,68.749537023127,102.52330428193,140.99242137173,2020-10-17T17:29:30.3082036,2020-10-17T17:29:30.3082036
"Ellipse",1366,68.749537023127,119.89400749064,254.45580524345,2020-10-17T17:29:30.8156621,2020-10-17T17:29:30.8156621
"Ellipse",1366,68.749537023127,102.64759378553,140.70367563471,2020-10-17T17:29:30.8156621,2020-10-17T17:29:30.8156621
"Ellipse",1367,68.749537023127,120.07490636704,256.31647940075,2020-10-17T17:29:31.3081064,2020-10-17T17:29:31.3081064
"Ellipse",1367,68.749537023127,102.67374005305,141.00644183403,2020-10-17T17:29:31.3081064,2020-10-17T17:29:31.3081064
"Ellipse",1368,68.749537023127,119.8468164794,253.60599250936,2020-10-17T17:29:31.8125618,2020-10-17T17:29:31.8125618
"Ellipse",1368,68.749537023127,102.52406214475,140.34369079197,2020-10-17T17:29:31.8125618,2020-10-17T17:29:31.8125618
"Ellipse",1369,68.749537023127,119.36142322097,254.80936329588,2020-10-17T17:29:32.3070022,2020-10-17T17:29:32.3070022
"Ellipse",1369,68.749537023127,102.58999621069,140.47063281546,2020-10-17T17:29:32.3070022,2020-10-17T17:29:32.3070022
"Ellipse",1370,68.749537023127,119.18913857678,254.98352059925,2020-10-17T17:29:32.8184630,2020-10-17T17:29:32.8184630
"Ellipse",1370,68.749537023127,102.8021978022,140.32701780978,2020-10-17T17:29:32.8184630,2020-10-17T17:29:32.8184630
"Ellipse",1371,68.749537023127,119.76928838951,255.45992509363,2020-10-17T17:29:33.3149103,2020-10-17T17:29:33.3149103
"Ellipse",1371,68.749537023127,102.69799166351,140.30238726791,2020-10-17T17:29:33.3149103,2020-10-17T17:29:33.3149103
"Ellipse",1372,68.749537023127,119.79737827715,256.71460674157,2020-10-17T17:29:33.8093558,2020-10-17T17:29:33.8093558
"Ellipse",1372,68.749537023127,102.47101174687,140.74990526715,2020-10-17T17:29:33.8093558,2020-10-17T17:29:33.8093558
"Ellipse",1373,68.749537023127,120.1,259.25767790262,2020-10-17T17:29:34.3068039,2020-10-17T17:29:34.3068039
"Ellipse",1373,68.749537023127,102.56271314892,141.32701780978,2020-10-17T17:29:34.3068039,2020-10-17T17:29:34.3068039
"Ellipse",1374,68.749537023127,119.76516853933,256.77378277154,2020-10-17T17:29:34.8092605,2020-10-17T17:29:34.8092605
"Ellipse",1374,68.749537023127,102.56422887457,140.74270557029,2020-10-17T17:29:34.8092605,2020-10-17T17:29:34.8092605
"Ellipse",1375,68.749537023127,119.934082397,253.82734082397,2020-10-17T17:29:35.3167183,2020-10-17T17:29:35.3167183
"Ellipse",1375,68.749537023127,102.56119742327,140.25729442971,2020-10-17T17:29:35.3167183,2020-10-17T17:29:35.3167183
"Ellipse",1376,68.749537023127,119.96329588015,252.97565543071,2020-10-17T17:29:35.8081621,2020-10-17T17:29:35.8081621
"Ellipse",1376,68.749537023127,102.58734369079,140.35695339144,2020-10-17T17:29:35.8081621,2020-10-17T17:29:35.8081621
"Ellipse",1377,68.749537023127,119.8861423221,252.69288389513,2020-10-17T17:29:36.3146158,2020-10-17T17:29:36.3146158
"Ellipse",1377,68.749537023127,102.51724137931,139.82266009852,2020-10-17T17:29:36.3146158,2020-10-17T17:29:36.3146158
"Ellipse",1378,68.749537023127,119.93520599251,252.4734082397,2020-10-17T17:29:36.8100634,2020-10-17T17:29:36.8100634
"Ellipse",1378,68.749537023127,102.5706707086,140.18605532399,2020-10-17T17:29:36.8100634,2020-10-17T17:29:36.8100634
"Ellipse",1379,68.749537023127,119.76779026217,252.6872659176,2020-10-17T17:29:37.3075075,2020-10-17T17:29:37.3075075
"Ellipse",1379,68.749537023127,102.49298976885,140.54149298977,2020-10-17T17:29:37.3075075,2020-10-17T17:29:37.3075075
"Ellipse",1380,68.749537023127,119.92471910112,252.0531835206,2020-10-17T17:29:37.8129632,2020-10-17T17:29:37.8129632
"Ellipse",1380,68.749537023127,102.53012504737,140.75217885563,2020-10-17T17:29:37.8129632,2020-10-17T17:29:37.8129632
"Ellipse",1381,68.749537023127,119.58801498127,250.3329588015,2020-10-17T17:29:38.3084102,2020-10-17T17:29:38.3084102
"Ellipse",1381,68.749537023127,102.32512315271,138.71314892005,2020-10-17T17:29:38.3084102,2020-10-17T17:29:38.3084102
"Ellipse",1382,68.749537023127,119.65917602996,252.91760299626,2020-10-17T17:29:38.8118631,2020-10-17T17:29:38.8118631
"Ellipse",1382,68.749537023127,102.56650246305,140.21447517999,2020-10-17T17:29:38.8118631,2020-10-17T17:29:38.8118631
"Ellipse",1383,68.749537023127,119.66928838951,252.60112359551,2020-10-17T17:29:39.3073092,2020-10-17T17:29:39.3073092
"Ellipse",1383,68.749537023127,102.51875710496,140.06252368321,2020-10-17T17:29:39.3073092,2020-10-17T17:29:39.3073092
"Ellipse",1384,68.749537023127,119.84232209738,253.09438202247,2020-10-17T17:29:39.8147680,2020-10-17T17:29:39.8147680
"Ellipse",1384,68.749537023127,102.55210306934,140.40507768094,2020-10-17T17:29:39.8147680,2020-10-17T17:29:39.8147680
"Ellipse",1385,68.749537023127,119.49400749064,252.64119850187,2020-10-17T17:29:40.3092109,2020-10-17T17:29:40.3092109
"Ellipse",1385,68.749537023127,102.56043956044,140.44297082228,2020-10-17T17:29:40.3092109,2020-10-17T17:29:40.3092109
"Ellipse",1386,68.749537023127,119.98838951311,252.13707865169,2020-10-17T17:29:40.8206752,2020-10-17T17:29:40.8206752
"Ellipse",1386,68.749537023127,102.72413793103,140.08601743085,2020-10-17T17:29:40.8206752,2020-10-17T17:29:40.8206752
"Ellipse",1387,68.749537023127,119.77415730337,252.51423220974,2020-10-17T17:29:41.3061100,2020-10-17T17:29:41.3061100
"Ellipse",1387,68.749537023127,102.66919287609,140.13338385752,2020-10-17T17:29:41.3061100,2020-10-17T17:29:41.3061100
"Ellipse",1388,68.749537023127,119.565917603,253.07003745318,2020-10-17T17:29:41.8075618,2020-10-17T17:29:41.8075618
"Ellipse",1388,68.749537023127,102.70102311482,140.25236832133,2020-10-17T17:29:41.8075618,2020-10-17T17:29:41.8075618
"Ellipse",1389,68.749537023127,119.66254681648,252.48164794008,2020-10-17T17:29:42.3080127,2020-10-17T17:29:42.3080127
"Ellipse",1389,68.749537023127,102.54717696097,140.2372110648,2020-10-17T17:29:42.3080127,2020-10-17T17:29:42.3080127
"Ellipse",1390,68.749537023127,119.92471910112,252.48164794008,2020-10-17T17:29:42.8064618,2020-10-17T17:29:42.8064618
"Ellipse",1390,68.749537023127,102.58393330807,140.40659340659,2020-10-17T17:29:42.8064618,2020-10-17T17:29:42.8064618
"Ellipse",1391,68.749537023127,120.30898876405,256.48651685393,2020-10-17T17:29:43.3079136,2020-10-17T17:29:43.3079136
"Ellipse",1391,68.749537023127,102.74270557029,141.74990526715,2020-10-17T17:29:43.3079136,2020-10-17T17:29:43.3079136
"Ellipse",1392,68.749537023127,120.25131086142,256.89588014981,2020-10-17T17:29:43.8233780,2020-10-17T17:29:43.8233780
"Ellipse",1392,68.749537023127,102.61955286093,141.67487684729,2020-10-17T17:29:43.8233780,2020-10-17T17:29:43.8233780
"Ellipse",1393,68.749537023127,120.37902621723,255.81235955056,2020-10-17T17:29:44.3078145,2020-10-17T17:29:44.3078145
"Ellipse",1393,68.749537023127,102.56043956044,141.26638878363,2020-10-17T17:29:44.3078145,2020-10-17T17:29:44.3078145
"Ellipse",1394,68.749537023127,120.23670411985,254.25168539326,2020-10-17T17:29:44.8072644,2020-10-17T17:29:44.8072644
"Ellipse",1394,68.749537023127,102.55437665783,140.99621068587,2020-10-17T17:29:44.8072644,2020-10-17T17:29:44.8072644
"Ellipse",1395,68.749537023127,119.74456928839,251.32509363296,2020-10-17T17:29:45.3227327,2020-10-17T17:29:45.3227327
"Ellipse",1395,68.749537023127,102.45433876468,139.88821523304,2020-10-17T17:29:45.3227327,2020-10-17T17:29:45.3227327
"Ellipse",1396,68.749537023127,119.55056179775,250.91123595506,2020-10-17T17:29:45.8181752,2020-10-17T17:29:45.8181752
"Ellipse",1396,68.749537023127,102.49753694581,139.87608942781,2020-10-17T17:29:45.8181752,2020-10-17T17:29:45.8181752
"Ellipse",1397,68.749537023127,119.64344569288,251.41872659176,2020-10-17T17:29:46.3096177,2020-10-17T17:29:46.3096177
"Ellipse",1397,68.749537023127,102.6949602122,140.01288366806,2020-10-17T17:29:46.3096177,2020-10-17T17:29:46.3096177
"Ellipse",1398,68.749537023127,120.00149812734,251.59662921348,2020-10-17T17:29:46.8070684,2020-10-17T17:29:46.8070684
"Ellipse",1398,68.749537023127,102.58355437666,140.13527851459,2020-10-17T17:29:46.8070684,2020-10-17T17:29:46.8070684
"Ellipse",1399,68.749537023127,119.71198501873,251.37453183521,2020-10-17T17:29:47.3075216,2020-10-17T17:29:47.3075216
"Ellipse",1399,68.749537023127,102.53239863585,139.70026525199,2020-10-17T17:29:47.3075216,2020-10-17T17:29:47.3075216
"Ellipse",1400,68.749537023127,119.97153558052,252.88876404494,2020-10-17T17:29:47.8079709,2020-10-17T17:29:47.8079709
"Ellipse",1400,68.749537023127,102.80409245927,140.47631678666,2020-10-17T17:29:47.8079709,2020-10-17T17:29:47.8079709
"Ellipse",1401,68.749537023127,119.27565543071,252.87677902622,2020-10-17T17:29:48.3074240,2020-10-17T17:29:48.3074240
"Ellipse",1401,68.749537023127,102.3190602501,140.16180371353,2020-10-17T17:29:48.3074240,2020-10-17T17:29:48.3074240
"Ellipse",1402,68.749537023127,119.71535580524,251.92359550562,2020-10-17T17:29:48.8068695,2020-10-17T17:29:48.8068695
"Ellipse",1402,68.749537023127,102.58810155362,140.38954149299,2020-10-17T17:29:48.8068695,2020-10-17T17:29:48.8068695
"Ellipse",1403,68.749537023127,119.70898876405,250.90037453184,2020-10-17T17:29:49.3123259,2020-10-17T17:29:49.3123259
"Ellipse",1403,68.749537023127,102.55816597196,140.10231148162,2020-10-17T17:29:49.3123259,2020-10-17T17:29:49.3123259
"Ellipse",1404,68.749537023127,119.55093632959,251.42247191011,2020-10-17T17:29:49.8187806,2020-10-17T17:29:49.8187806
"Ellipse",1404,68.749537023127,102.48124289504,140.31261841607,2020-10-17T17:29:49.8187806,2020-10-17T17:29:49.8187806
"Ellipse",1405,68.749537023127,119.64981273408,251.62883895131,2020-10-17T17:29:50.3072197,2020-10-17T17:29:50.3072197
"Ellipse",1405,68.749537023127,102.66691928761,140.2739674119,2020-10-17T17:29:50.3072197,2020-10-17T17:29:50.3072197
"Ellipse",1406,68.749537023127,119.61760299626,251.39138576779,2020-10-17T17:29:50.8186805,2020-10-17T17:29:50.8186805
"Ellipse",1406,68.749537023127,102.71276998863,139.99280030315,2020-10-17T17:29:50.8186805,2020-10-17T17:29:50.8186805
"Ellipse",1407,68.749537023127,119.61835205993,251.09925093633,2020-10-17T17:29:51.3101223,2020-10-17T17:29:51.3101223
"Ellipse",1407,68.749537023127,102.58279651383,140.10951117848,2020-10-17T17:29:51.3101223,2020-10-17T17:29:51.3101223
"Ellipse",1408,68.749537023127,119.88651685393,251.0797752809,2020-10-17T17:29:51.8065706,2020-10-17T17:29:51.8065706
"Ellipse",1408,68.749537023127,102.53921940129,140.36074270557,2020-10-17T17:29:51.8065706,2020-10-17T17:29:51.8065706
"Ellipse",1409,68.749537023127,119.34981273408,250.33033707865,2020-10-17T17:29:52.3080227,2020-10-17T17:29:52.3080227
"Ellipse",1409,68.749537023127,102.49298976885,139.57673361122,2020-10-17T17:29:52.3080227,2020-10-17T17:29:52.3080227
"Ellipse",1410,68.749537023127,119.75992509363,251.91460674157,2020-10-17T17:29:52.8134777,2020-10-17T17:29:52.8134777
"Ellipse",1410,68.749537023127,102.50132625995,140.08336491095,2020-10-17T17:29:52.8134777,2020-10-17T17:29:52.8134777
"Ellipse",1411,68.749537023127,119.49400749064,251.47378277154,2020-10-17T17:29:53.3079258,2020-10-17T17:29:53.3079258
"Ellipse",1411,68.749537023127,102.54831375521,139.82834406972,2020-10-17T17:29:53.3079258,2020-10-17T17:29:53.3079258
"Ellipse",1412,68.749537023127,119.54494382023,251.23483146067,2020-10-17T17:29:53.8073780,2020-10-17T17:29:53.8073780
"Ellipse",1412,68.749537023127,102.59795377037,139.71125426298,2020-10-17T17:29:53.8073780,2020-10-17T17:29:53.8073780
"Ellipse",1413,68.749537023127,119.42471910112,252.34119850187,2020-10-17T17:29:54.3088250,2020-10-17T17:29:54.3088250
"Ellipse",1413,68.749537023127,102.48995831755,139.5593027662,2020-10-17T17:29:54.3088250,2020-10-17T17:29:54.3088250
"Ellipse",1414,68.749537023127,119.52808988764,252.51460674157,2020-10-17T17:29:54.8072741,2020-10-17T17:29:54.8072741
"Ellipse",1414,68.749537023127,102.50701023115,140.0450928382,2020-10-17T17:29:54.8072741,2020-10-17T17:29:54.8072741
"Ellipse",1415,68.749537023127,119.20337078652,253.11498127341,2020-10-17T17:29:55.3137329,2020-10-17T17:29:55.3137329
"Ellipse",1415,68.749537023127,102.41985600606,139.55172413793,2020-10-17T17:29:55.3137329,2020-10-17T17:29:55.3137329
"Ellipse",1416,68.749537023127,119.20674157303,253.04269662921,2020-10-17T17:29:55.8081797,2020-10-17T17:29:55.8081797
"Ellipse",1416,68.749537023127,102.52557787041,140.04471390678,2020-10-17T17:29:55.8081797,2020-10-17T17:29:55.8081797
"Ellipse",1417,68.749537023127,119.2936329588,252.35430711611,2020-10-17T17:29:56.3076249,2020-10-17T17:29:56.3076249
"Ellipse",1417,68.749537023127,102.48806366048,140.12353164077,2020-10-17T17:29:56.3076249,2020-10-17T17:29:56.3076249
"Ellipse",1418,68.749537023127,119.36816479401,251.52359550562,2020-10-17T17:29:56.8060778,2020-10-17T17:29:56.8060778
"Ellipse",1418,68.749537023127,102.64873057977,139.94126563092,2020-10-17T17:29:56.8060778,2020-10-17T17:29:56.8060778
"Ellipse",1419,68.749537023127,119.28501872659,250.26104868914,2020-10-17T17:29:57.3075296,2020-10-17T17:29:57.3075296
"Ellipse",1419,68.749537023127,102.46191739295,139.58696475938,2020-10-17T17:29:57.3075296,2020-10-17T17:29:57.3075296
"Ellipse",1420,68.749537023127,119.10449438202,250.37677902622,2020-10-17T17:29:57.8069767,2020-10-17T17:29:57.8069767
"Ellipse",1420,68.749537023127,102.4831375521,139.72224327397,2020-10-17T17:29:57.8069767,2020-10-17T17:29:57.8069767
"Ellipse",1421,68.749537023127,118.82921348315,250.97865168539,2020-10-17T17:29:58.3074276,2020-10-17T17:29:58.3074276
"Ellipse",1421,68.749537023127,102.65176203107,139.94505494506,2020-10-17T17:29:58.3074276,2020-10-17T17:29:58.3074276
"Ellipse",1422,68.749537023127,119.41797752809,250.22059925094,2020-10-17T17:29:58.8128833,2020-10-17T17:29:58.8128833
"Ellipse",1422,68.749537023127,102.48730579765,140.04168245548,2020-10-17T17:29:58.8128833,2020-10-17T17:29:58.8128833
"Ellipse",1423,68.749537023127,119.39138576779,249.79812734082,2020-10-17T17:29:59.3083303,2020-10-17T17:29:59.3083303
"Ellipse",1423,68.749537023127,102.69344448655,139.75786282683,2020-10-17T17:29:59.3083303,2020-10-17T17:29:59.3083303
"Ellipse",1424,68.749537023127,119.15168539326,249.63857677903,2020-10-17T17:29:59.8167923,2020-10-17T17:29:59.8167923
"Ellipse",1424,68.749537023127,102.26714664646,139.64153088291,2020-10-17T17:29:59.8167923,2020-10-17T17:29:59.8167923
"Ellipse",1425,68.749537023127,119.32808988764,248.54456928839,2020-10-17T17:30:00.3082318,2020-10-17T17:30:00.3082318
"Ellipse",1425,68.749537023127,102.40621447518,139.95301250474,2020-10-17T17:30:00.3082318,2020-10-17T17:30:00.3082318
"Ellipse",1426,68.749537023127,119.35093632959,250.34456928839,2020-10-17T17:30:00.8176892,2020-10-17T17:30:00.8176892
"Ellipse",1426,68.749537023127,102.41720348617,140.14702538841,2020-10-17T17:30:00.8176892,2020-10-17T17:30:00.8176892
"Ellipse",1427,68.749537023127,119.6329588015,249.90224719101,2020-10-17T17:30:01.3061293,2020-10-17T17:30:01.3061293
"Ellipse",1427,68.749537023127,102.44183402804,140.07768093975,2020-10-17T17:30:01.3061293,2020-10-17T17:30:01.3061293
"Ellipse",1428,68.749537023127,119.49176029963,249.69101123596,2020-10-17T17:30:01.8075811,2020-10-17T17:30:01.8075811
"Ellipse",1428,68.749537023127,102.68056081849,140.07389162562,2020-10-17T17:30:01.8075811,2020-10-17T17:30:01.8075811
"Ellipse",1429,68.749537023127,119.40823970038,249.51797752809,2020-10-17T17:30:02.3070311,2020-10-17T17:30:02.3070311
"Ellipse",1429,68.749537023127,102.51269420235,140.04433497537,2020-10-17T17:30:02.3070311,2020-10-17T17:30:02.3070311
"Ellipse",1430,68.749537023127,119.49775280899,248.38576779026,2020-10-17T17:30:02.8074820,2020-10-17T17:30:02.8074820
"Ellipse",1430,68.749537023127,102.42326638878,139.99924213717,2020-10-17T17:30:02.8074820,2020-10-17T17:30:02.8074820
"Ellipse",1431,68.749537023127,119.50674157303,248.99625468165,2020-10-17T17:30:03.3069319,2020-10-17T17:30:03.3069319
"Ellipse",1431,68.749537023127,102.39787798409,139.88177339902,2020-10-17T17:30:03.3069319,2020-10-17T17:30:03.3069319
"Ellipse",1432,68.749537023127,119.52134831461,250.04831460674,2020-10-17T17:30:03.8083901,2020-10-17T17:30:03.8083901
"Ellipse",1432,68.749537023127,102.66047745358,139.77832512315,2020-10-17T17:30:03.8083901,2020-10-17T17:30:03.8083901
"Ellipse",1433,68.749537023127,119.6393258427,250.34794007491,2020-10-17T17:30:04.3078366,2020-10-17T17:30:04.3078366
