Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1433,68.749537023127,102.73095869648,140.1864342554,2020-10-17T17:30:04.3078366,2020-10-17T17:30:04.3078366
"Ellipse",1434,68.749537023127,119.36516853933,249.22359550562,2020-10-17T17:30:04.8082888,2020-10-17T17:30:04.8082888
"Ellipse",1434,68.749537023127,102.44145509663,140.12087912088,2020-10-17T17:30:04.8082888,2020-10-17T17:30:04.8082888
"Ellipse",1435,68.749537023127,119.34719101124,250.42434456929,2020-10-17T17:30:05.3197457,2020-10-17T17:30:05.3197457
"Ellipse",1435,68.749537023127,102.60704812429,139.92459264873,2020-10-17T17:30:05.3197457,2020-10-17T17:30:05.3197457
"Ellipse",1436,68.749537023127,118.76292134832,251.29662921348,2020-10-17T17:30:05.8161933,2020-10-17T17:30:05.8161933
"Ellipse",1436,68.749537023127,102.75066312997,140.05759757484,2020-10-17T17:30:05.8161933,2020-10-17T17:30:05.8161933
"Ellipse",1437,68.749537023127,119.10187265918,250.43895131086,2020-10-17T17:30:06.3086412,2020-10-17T17:30:06.3086412
"Ellipse",1437,68.749537023127,102.52936718454,139.73853732474,2020-10-17T17:30:06.3086412,2020-10-17T17:30:06.3086412
"Ellipse",1438,68.749537023127,119.22958801498,250.46217228464,2020-10-17T17:30:06.8080863,2020-10-17T17:30:06.8080863
"Ellipse",1438,68.749537023127,102.48541114058,139.44031830239,2020-10-17T17:30:06.8080863,2020-10-17T17:30:06.8080863
"Ellipse",1439,68.749537023127,119.22085201794,250.04633781764,2020-10-17T17:30:07.3065402,2020-10-17T17:30:07.3065402
"Ellipse",1439,68.749537023127,102.47934823797,139.9264873058,2020-10-17T17:30:07.3065402,2020-10-17T17:30:07.3065402
"Ellipse",1440,68.749537023127,119.38079222721,250.80082212257,2020-10-17T17:30:07.8079872,2020-10-17T17:30:07.8079872
"Ellipse",1440,68.749537023127,102.5903751421,140.20651762031,2020-10-17T17:30:07.8079872,2020-10-17T17:30:07.8079872
"Ellipse",1441,68.749537023127,119.21487294469,250.43385650224,2020-10-17T17:30:08.3114437,2020-10-17T17:30:08.3114437
"Ellipse",1441,68.749537023127,102.50246305419,139.51875710496,2020-10-17T17:30:08.3114437,2020-10-17T17:30:08.3114437
"Ellipse",1442,68.749537023127,118.98467862481,252.19992526158,2020-10-17T17:30:08.8088890,2020-10-17T17:30:08.8088890
"Ellipse",1442,68.749537023127,102.36377415688,139.4831375521,2020-10-17T17:30:08.8088890,2020-10-17T17:30:08.8088890
"Ellipse",1443,68.749537023127,119.24626307922,251.1745142003,2020-10-17T17:30:09.3093399,2020-10-17T17:30:09.3093399
"Ellipse",1443,68.749537023127,102.44221295945,139.79424024252,2020-10-17T17:30:09.3093399,2020-10-17T17:30:09.3093399
"Ellipse",1444,68.749537023127,119.18086696562,250.90695067265,2020-10-17T17:30:09.8248043,2020-10-17T17:30:09.8248043
"Ellipse",1444,68.749537023127,102.49261083744,139.81773399015,2020-10-17T17:30:09.8248043,2020-10-17T17:30:09.8248043
"Ellipse",1445,68.749537023127,119.3254857997,249.86733931241,2020-10-17T17:30:10.3062380,2020-10-17T17:30:10.3062380
"Ellipse",1445,68.749537023127,102.61424782114,139.65593027662,2020-10-17T17:30:10.3062380,2020-10-17T17:30:10.3062380
"Ellipse",1446,68.749537023127,119.2466367713,251.53811659193,2020-10-17T17:30:10.8227034,2020-10-17T17:30:10.8227034
"Ellipse",1446,68.749537023127,102.63357332323,139.55816597196,2020-10-17T17:30:10.8227034,2020-10-17T17:30:10.8227034
"Ellipse",1447,68.749537023127,118.93497757848,251.17264573991,2020-10-17T17:30:11.3071398,2020-10-17T17:30:11.3071398
"Ellipse",1447,68.749537023127,102.52936718454,139.75028419856,2020-10-17T17:30:11.3071398,2020-10-17T17:30:11.3071398
"Ellipse",1448,68.749537023127,118.74476831091,252.73467862481,2020-10-17T17:30:11.8095931,2020-10-17T17:30:11.8095931
"Ellipse",1448,68.749537023127,102.46305418719,139.83289124668,2020-10-17T17:30:11.8095931,2020-10-17T17:30:11.8095931
"Ellipse",1449,68.749537023127,118.89947683109,252.10351270553,2020-10-17T17:30:12.3070410,2020-10-17T17:30:12.3070410
"Ellipse",1449,68.749537023127,102.63016294051,139.93937097385,2020-10-17T17:30:12.3070410,2020-10-17T17:30:12.3070410
"Ellipse",1450,68.749537023127,119.29932735426,252.73579970105,2020-10-17T17:30:12.8144979,2020-10-17T17:30:12.8144979
"Ellipse",1450,68.749537023127,102.52595680182,139.74649488443,2020-10-17T17:30:12.8144979,2020-10-17T17:30:12.8144979
"Ellipse",1451,68.749537023127,119.2197309417,252.11061285501,2020-10-17T17:30:13.3079425,2020-10-17T17:30:13.3079425
"Ellipse",1451,68.749537023127,102.56915498295,139.71618037135,2020-10-17T17:30:13.3079425,2020-10-17T17:30:13.3079425
"Ellipse",1452,68.749537023127,119.11061285501,252.06913303438,2020-10-17T17:30:13.8063919,2020-10-17T17:30:13.8063919
"Ellipse",1452,68.749537023127,102.36566881395,139.90867752937,2020-10-17T17:30:13.8063919,2020-10-17T17:30:13.8063919
"Ellipse",1453,68.749537023127,119.11285500747,251.40807174888,2020-10-17T17:30:14.3078437,2020-10-17T17:30:14.3078437
"Ellipse",1453,68.749537023127,102.53088291019,139.66919287609,2020-10-17T17:30:14.3078437,2020-10-17T17:30:14.3078437
"Ellipse",1454,68.749537023127,119.23542600897,250.85089686099,2020-10-17T17:30:14.8072933,2020-10-17T17:30:14.8072933
"Ellipse",1454,68.749537023127,102.52557787041,139.45130731338,2020-10-17T17:30:14.8072933,2020-10-17T17:30:14.8072933
"Ellipse",1455,68.749537023127,119.51121076233,250.34379671151,2020-10-17T17:30:15.3227577,2020-10-17T17:30:15.3227577
"Ellipse",1455,68.749537023127,102.69117089807,139.56839712012,2020-10-17T17:30:15.3227577,2020-10-17T17:30:15.3227577
"Ellipse",1456,68.749537023127,119.73804185351,250.51569506727,2020-10-17T17:30:15.8071942,2020-10-17T17:30:15.8071942
"Ellipse",1456,68.749537023127,102.42516104585,139.73702159909,2020-10-17T17:30:15.8071942,2020-10-17T17:30:15.8071942
"Ellipse",1457,68.749537023127,119.45777279522,250.31427503737,2020-10-17T17:30:16.3126486,2020-10-17T17:30:16.3126486
"Ellipse",1457,68.749537023127,102.46494884426,139.65593027662,2020-10-17T17:30:16.3126486,2020-10-17T17:30:16.3126486
"Ellipse",1458,68.749537023127,119.73355754858,250.75822122571,2020-10-17T17:30:16.8201071,2020-10-17T17:30:16.8201071
"Ellipse",1458,68.749537023127,102.48654793482,139.87343690792,2020-10-17T17:30:16.8201071,2020-10-17T17:30:16.8201071
"Ellipse",1459,68.749537023127,119.17937219731,251.67152466368,2020-10-17T17:30:17.3105487,2020-10-17T17:30:17.3105487
"Ellipse",1459,68.749537023127,102.53997726412,139.57938613111,2020-10-17T17:30:17.3105487,2020-10-17T17:30:17.3105487
"Ellipse",1460,68.749537023127,119.62668161435,251.15919282511,2020-10-17T17:30:17.8069985,2020-10-17T17:30:17.8069985
"Ellipse",1460,68.749537023127,102.53505115574,139.94164456233,2020-10-17T17:30:17.8069985,2020-10-17T17:30:17.8069985
"Ellipse",1461,68.749537023127,119.29932735426,251.73393124066,2020-10-17T17:30:18.3064466,2020-10-17T17:30:18.3064466
"Ellipse",1461,68.749537023127,102.4433497537,139.56384994316,2020-10-17T17:30:18.3064466,2020-10-17T17:30:18.3064466
"Ellipse",1462,68.749537023127,119.21300448431,251.06801195815,2020-10-17T17:30:18.8088977,2020-10-17T17:30:18.8088977
"Ellipse",1462,68.749537023127,102.50473664267,139.70481242895,2020-10-17T17:30:18.8088977,2020-10-17T17:30:18.8088977
"Ellipse",1463,68.749537023127,119.34828101644,251.14461883408,2020-10-17T17:30:19.3073477,2020-10-17T17:30:19.3073477
"Ellipse",1463,68.749537023127,102.51231527094,139.5593027662,2020-10-17T17:30:19.3073477,2020-10-17T17:30:19.3073477
"Ellipse",1464,68.749537023127,119.2634529148,252.07249626308,2020-10-17T17:30:19.8077986,2020-10-17T17:30:19.8077986
"Ellipse",1464,68.749537023127,102.58052292535,139.77036756347,2020-10-17T17:30:19.8077986,2020-10-17T17:30:19.8077986
"Ellipse",1465,68.749537023127,119.32810164425,252.2399103139,2020-10-17T17:30:20.3082514,2020-10-17T17:30:20.3082514
"Ellipse",1465,68.749537023127,102.55627131489,139.55892383479,2020-10-17T17:30:20.3082514,2020-10-17T17:30:20.3082514
"Ellipse",1466,68.749537023127,119.32286995516,252.3120328849,2020-10-17T17:30:20.8117072,2020-10-17T17:30:20.8117072
"Ellipse",1466,68.749537023127,102.4577491474,139.73550587344,2020-10-17T17:30:20.8117072,2020-10-17T17:30:20.8117072
"Ellipse",1467,68.749537023127,119.21001494768,251.13004484305,2020-10-17T17:30:21.3081526,2020-10-17T17:30:21.3081526
"Ellipse",1467,68.749537023127,102.39674118985,139.58885941645,2020-10-17T17:30:21.3081526,2020-10-17T17:30:21.3081526
"Ellipse",1468,68.749537023127,119.44581464873,251.70179372197,2020-10-17T17:30:21.8076039,2020-10-17T17:30:21.8076039
"Ellipse",1468,68.749537023127,102.36566881395,139.90337248958,2020-10-17T17:30:21.8076039,2020-10-17T17:30:21.8076039
"Ellipse",1469,68.749537023127,119.40919282511,251.6476083707,2020-10-17T17:30:22.3080512,2020-10-17T17:30:22.3080512
"Ellipse",1469,68.749537023127,102.60553239864,140.00871542251,2020-10-17T17:30:22.3080512,2020-10-17T17:30:22.3080512
"Ellipse",1470,68.749537023127,119.41218236173,251.65919282511,2020-10-17T17:30:22.8075012,2020-10-17T17:30:22.8075012
"Ellipse",1470,68.749537023127,102.58582796514,139.54300871542,2020-10-17T17:30:22.8075012,2020-10-17T17:30:22.8075012
"Ellipse",1471,68.749537023127,119.4245142003,251.60201793722,2020-10-17T17:30:23.3079521,2020-10-17T17:30:23.3079521
"Ellipse",1471,68.749537023127,102.65176203107,139.49033724896,2020-10-17T17:30:23.3079521,2020-10-17T17:30:23.3079521
"Ellipse",1472,68.749537023127,119.55568011958,251.45702541106,2020-10-17T17:30:23.8074037,2020-10-17T17:30:23.8074037
"Ellipse",1472,68.749537023127,102.5168624479,139.85524820008,2020-10-17T17:30:23.8074037,2020-10-17T17:30:23.8074037
"Ellipse",1473,68.749537023127,119.34379671151,251.43647234679,2020-10-17T17:30:24.3108560,2020-10-17T17:30:24.3108560
"Ellipse",1473,68.749537023127,102.5903751421,139.7597574839,2020-10-17T17:30:24.3108560,2020-10-17T17:30:24.3108560
"Ellipse",1474,68.749537023127,119.43983557549,250.69992526158,2020-10-17T17:30:24.8073029,2020-10-17T17:30:24.8073029
"Ellipse",1474,68.749537023127,102.43804471391,139.56043956044,2020-10-17T17:30:24.8073029,2020-10-17T17:30:24.8073029
"Ellipse",1475,68.749537023127,119.46038863976,251.17264573991,2020-10-17T17:30:25.3147614,2020-10-17T17:30:25.3147614
"Ellipse",1475,68.749537023127,102.45661235316,139.16559302766,2020-10-17T17:30:25.3147614,2020-10-17T17:30:25.3147614
"Ellipse",1476,68.749537023127,119.19431988042,251.63938714499,2020-10-17T17:30:25.8092098,2020-10-17T17:30:25.8092098
"Ellipse",1476,68.749537023127,102.58620689655,139.31564986737,2020-10-17T17:30:25.8092098,2020-10-17T17:30:25.8092098
"Ellipse",1477,68.749537023127,119.21188340807,251.8120328849,2020-10-17T17:30:26.3226702,2020-10-17T17:30:26.3226702
"Ellipse",1477,68.749537023127,102.41379310345,139.39977264115,2020-10-17T17:30:26.3226702,2020-10-17T17:30:26.3226702
"Ellipse",1478,68.749537023127,119.32062780269,251.67825112108,2020-10-17T17:30:26.8211192,2020-10-17T17:30:26.8211192
"Ellipse",1478,68.749537023127,102.59189086775,139.62106858659,2020-10-17T17:30:26.8211192,2020-10-17T17:30:26.8211192
"Ellipse",1479,68.749537023127,119.23841554559,251.80717488789,2020-10-17T17:30:27.3085565,2020-10-17T17:30:27.3085565
"Ellipse",1479,68.749537023127,102.57142857143,139.65214096249,2020-10-17T17:30:27.3085565,2020-10-17T17:30:27.3085565
"Ellipse",1480,68.749537023127,119.06988041854,250.91816143498,2020-10-17T17:30:27.8140138,2020-10-17T17:30:27.8140138
"Ellipse",1480,68.749537023127,102.37817355059,139.79613489958,2020-10-17T17:30:27.8140138,2020-10-17T17:30:27.8140138
"Ellipse",1481,68.749537023127,119.22234678625,251.45739910314,2020-10-17T17:30:28.3084593,2020-10-17T17:30:28.3084593
"Ellipse",1481,68.749537023127,102.45054945055,139.25956801819,2020-10-17T17:30:28.3084593,2020-10-17T17:30:28.3084593
"Ellipse",1482,68.749537023127,119.12518684604,251.92899850523,2020-10-17T17:30:28.8069100,2020-10-17T17:30:28.8069100
"Ellipse",1482,68.749537023127,102.67374005305,139.60666919288,2020-10-17T17:30:28.8069100,2020-10-17T17:30:28.8069100
"Ellipse",1483,68.749537023127,119.23355754858,251.42301943199,2020-10-17T17:30:29.3093627,2020-10-17T17:30:29.3093627
"Ellipse",1483,68.749537023127,102.49412656309,140.06669192876,2020-10-17T17:30:29.3093627,2020-10-17T17:30:29.3093627
"Ellipse",1484,68.749537023127,119.80037453184,251.83820224719,2020-10-17T17:30:29.8078124,2020-10-17T17:30:29.8078124
"Ellipse",1484,68.749537023127,102.49223190603,139.51345206518,2020-10-17T17:30:29.8078124,2020-10-17T17:30:29.8078124
"Ellipse",1485,68.749537023127,119.46029962547,251.50187265918,2020-10-17T17:30:30.3082626,2020-10-17T17:30:30.3082626
"Ellipse",1485,68.749537023127,102.47555892384,139.36187949981,2020-10-17T17:30:30.3082626,2020-10-17T17:30:30.3082626
"Ellipse",1486,68.749537023127,119.7127340824,251.39887640449,2020-10-17T17:30:30.8197218,2020-10-17T17:30:30.8197218
"Ellipse",1486,68.749537023127,102.48692686624,139.48086396362,2020-10-17T17:30:30.8197218,2020-10-17T17:30:30.8197218
"Ellipse",1487,68.749537023127,119.70898876405,251.89588014981,2020-10-17T17:30:31.3081600,2020-10-17T17:30:31.3081600
"Ellipse",1487,68.749537023127,102.4153088291,139.76127320955,2020-10-17T17:30:31.3081600,2020-10-17T17:30:31.3081600
"Ellipse",1488,68.749537023127,119.49288389513,252.33445692884,2020-10-17T17:30:31.8066091,2020-10-17T17:30:31.8066091
"Ellipse",1488,68.749537023127,102.67487684729,139.70935960591,2020-10-17T17:30:31.8066091,2020-10-17T17:30:31.8066091
"Ellipse",1489,68.749537023127,119.45018726592,252.68501872659,2020-10-17T17:30:32.3140679,2020-10-17T17:30:32.3140679
"Ellipse",1489,68.749537023127,102.47934823797,139.44259189087,2020-10-17T17:30:32.3140679,2020-10-17T17:30:32.3140679
"Ellipse",1490,68.749537023127,119.39325842697,252.57677902622,2020-10-17T17:30:32.8195258,2020-10-17T17:30:32.8195258
"Ellipse",1490,68.749537023127,102.54945054945,139.53239863585,2020-10-17T17:30:32.8195258,2020-10-17T17:30:32.8195258
"Ellipse",1491,68.749537023127,119.82846441948,251.66779026217,2020-10-17T17:30:33.3069598,2020-10-17T17:30:33.3069598
"Ellipse",1491,68.749537023127,102.46191739295,139.10117468738,2020-10-17T17:30:33.3069598,2020-10-17T17:30:33.3069598
"Ellipse",1492,68.749537023127,119.60898876405,251.02621722846,2020-10-17T17:30:33.8074172,2020-10-17T17:30:33.8074172
"Ellipse",1492,68.749537023127,102.53580901857,139.49677908299,2020-10-17T17:30:33.8074172,2020-10-17T17:30:33.8074172
"Ellipse",1493,68.749537023127,119.27865168539,251.76179775281,2020-10-17T17:30:34.3078626,2020-10-17T17:30:34.3078626
"Ellipse",1493,68.749537023127,102.4350132626,139.37779461917,2020-10-17T17:30:34.3078626,2020-10-17T17:30:34.3078626
"Ellipse",1494,68.749537023127,119.23558052435,252.92247191011,2020-10-17T17:30:34.8153265,2020-10-17T17:30:34.8153265
"Ellipse",1494,68.749537023127,102.49943160288,139.87495263357,2020-10-17T17:30:34.8153265,2020-10-17T17:30:34.8153265
"Ellipse",1495,68.749537023127,119.36441947566,252.17640449438,2020-10-17T17:30:35.3197746,2020-10-17T17:30:35.3197746
"Ellipse",1495,68.749537023127,102.5479348238,139.30769230769,2020-10-17T17:30:35.3197746,2020-10-17T17:30:35.3197746
"Ellipse",1496,68.749537023127,119.28202247191,251.84831460674,2020-10-17T17:30:35.8062125,2020-10-17T17:30:35.8062125
"Ellipse",1496,68.749537023127,102.59113300493,139.15801439939,2020-10-17T17:30:35.8062125,2020-10-17T17:30:35.8062125
"Ellipse",1497,68.749537023127,119.26479400749,252.17902621723,2020-10-17T17:30:36.3236788,2020-10-17T17:30:36.3236788
"Ellipse",1497,68.749537023127,102.44827586207,139.52519893899,2020-10-17T17:30:36.3236788,2020-10-17T17:30:36.3236788
"Ellipse",1498,68.749537023127,119.11797752809,252.84756554307,2020-10-17T17:30:36.8071162,2020-10-17T17:30:36.8071162
"Ellipse",1498,68.749537023127,102.46835922698,139.175066313,2020-10-17T17:30:36.8071162,2020-10-17T17:30:36.8071162
"Ellipse",1499,68.749537023127,119.10112359551,253.14157303371,2020-10-17T17:30:37.3125697,2020-10-17T17:30:37.3125697
"Ellipse",1499,68.749537023127,102.56006062903,139.16521409625,2020-10-17T17:30:37.3125697,2020-10-17T17:30:37.3125697
"Ellipse",1500,68.749537023127,119.28314606742,253.05018726592,2020-10-17T17:30:37.8090160,2020-10-17T17:30:37.8090160
"Ellipse",1500,68.749537023127,102.52671466465,139.46646456991,2020-10-17T17:30:37.8090160,2020-10-17T17:30:37.8090160
"Ellipse",1501,68.749537023127,119.27902621723,251.71835205993,2020-10-17T17:30:38.3134721,2020-10-17T17:30:38.3134721
"Ellipse",1501,68.749537023127,102.61652140963,139.40090943539,2020-10-17T17:30:38.3134721,2020-10-17T17:30:38.3134721
"Ellipse",1502,68.749537023127,118.96666666667,251.8329588015,2020-10-17T17:30:38.8079170,2020-10-17T17:30:38.8079170
"Ellipse",1502,68.749537023127,102.45320197044,139.56460780599,2020-10-17T17:30:38.8079170,2020-10-17T17:30:38.8079170
"Ellipse",1503,68.749537023127,119.35692883895,250.59625468165,2020-10-17T17:30:39.3073669,2020-10-17T17:30:39.3073669
"Ellipse",1503,68.749537023127,102.34482758621,139.2569154983,2020-10-17T17:30:39.3073669,2020-10-17T17:30:39.3073669
"Ellipse",1504,68.749537023127,119.15243445693,250.56029962547,2020-10-17T17:30:39.8088187,2020-10-17T17:30:39.8088187
"Ellipse",1504,68.749537023127,102.40469874953,139.66047745358,2020-10-17T17:30:39.8088187,2020-10-17T17:30:39.8088187
"Ellipse",1505,68.749537023127,119.20599250936,251.31423220974,2020-10-17T17:30:40.3072713,2020-10-17T17:30:40.3072713
"Ellipse",1505,68.749537023127,102.52065176203,139.57104964002,2020-10-17T17:30:40.3072713,2020-10-17T17:30:40.3072713
"Ellipse",1506,68.749537023127,119.21760299626,251.40149812734,2020-10-17T17:30:40.8227335,2020-10-17T17:30:40.8227335
"Ellipse",1506,68.749537023127,102.52292535051,138.83933308071,2020-10-17T17:30:40.8227335,2020-10-17T17:30:40.8227335
"Ellipse",1507,68.749537023127,118.88352059925,252.08876404494,2020-10-17T17:30:41.3111739,2020-10-17T17:30:41.3111739
"Ellipse",1507,68.749537023127,102.5790071997,139.25009473285,2020-10-17T17:30:41.3111739,2020-10-17T17:30:41.3111739
"Ellipse",1508,68.749537023127,118.85917602996,252.91310861423,2020-10-17T17:30:41.8076196,2020-10-17T17:30:41.8076196
"Ellipse",1508,68.749537023127,102.32663887836,139.44031830239,2020-10-17T17:30:41.8076196,2020-10-17T17:30:41.8076196
"Ellipse",1509,68.749537023127,118.85655430712,252.41011235955,2020-10-17T17:30:42.3070696,2020-10-17T17:30:42.3070696
"Ellipse",1509,68.749537023127,102.39977264115,139.32815460402,2020-10-17T17:30:42.3070696,2020-10-17T17:30:42.3070696
"Ellipse",1510,68.749537023127,118.82434456929,252.22996254682,2020-10-17T17:30:42.8095223,2020-10-17T17:30:42.8095223
"Ellipse",1510,68.749537023127,102.42591890868,139.28609321713,2020-10-17T17:30:42.8095223,2020-10-17T17:30:42.8095223
"Ellipse",1511,68.749537023127,118.66104868914,251.71685393258,2020-10-17T17:30:43.3069756,2020-10-17T17:30:43.3069756
"Ellipse",1511,68.749537023127,102.53505115574,139.25236832133,2020-10-17T17:30:43.3069756,2020-10-17T17:30:43.3069756
"Ellipse",1512,68.749537023127,118.85345794393,252.27887850467,2020-10-17T17:30:43.8124274,2020-10-17T17:30:43.8124274
"Ellipse",1512,68.749537023127,102.54338764684,139.58885941645,2020-10-17T17:30:43.8124274,2020-10-17T17:30:43.8124274
"Ellipse",1513,68.749537023127,118.90504672897,252.99289719626,2020-10-17T17:30:44.3088776,2020-10-17T17:30:44.3088776
"Ellipse",1513,68.749537023127,102.44524441076,139.58507010231,2020-10-17T17:30:44.3088776,2020-10-17T17:30:44.3088776
"Ellipse",1514,68.749537023127,118.77271028037,252.41719626168,2020-10-17T17:30:44.8083244,2020-10-17T17:30:44.8083244
"Ellipse",1514,68.749537023127,102.57976506252,139.63016294051,2020-10-17T17:30:44.8083244,2020-10-17T17:30:44.8083244
"Ellipse",1515,68.749537023127,118.24934579439,251.53719626168,2020-10-17T17:30:45.3197849,2020-10-17T17:30:45.3197849
"Ellipse",1515,68.749537023127,102.52557787041,139.66843501326,2020-10-17T17:30:45.3197849,2020-10-17T17:30:45.3197849
"Ellipse",1516,68.749537023127,118.56448598131,254.11028037383,2020-10-17T17:30:45.8082310,2020-10-17T17:30:45.8082310
"Ellipse",1516,68.749537023127,102.61348995832,139.56991284578,2020-10-17T17:30:45.8082310,2020-10-17T17:30:45.8082310
"Ellipse",1517,68.749537023127,118.63813084112,251.18093457944,2020-10-17T17:30:46.3246928,2020-10-17T17:30:46.3246928
"Ellipse",1517,68.749537023127,102.47669571808,138.20007578628,2020-10-17T17:30:46.3246928,2020-10-17T17:30:46.3246928
"Ellipse",1518,68.749537023127,118.26205607477,250.22803738318,2020-10-17T17:30:46.8071268,2020-10-17T17:30:46.8071268
"Ellipse",1518,68.749537023127,102.45433876468,139.19590754074,2020-10-17T17:30:46.8071268,2020-10-17T17:30:46.8071268
"Ellipse",1519,68.749537023127,117.94280373832,246.7876635514,2020-10-17T17:30:47.3065739,2020-10-17T17:30:47.3065739
"Ellipse",1519,68.749537023127,102.37779461917,138.84160666919,2020-10-17T17:30:47.3065739,2020-10-17T17:30:47.3065739
"Ellipse",1520,68.749537023127,117.49345794393,244.52186915888,2020-10-17T17:30:47.8170338,2020-10-17T17:30:47.8170338
"Ellipse",1520,68.749537023127,102.58052292535,139.31564986737,2020-10-17T17:30:47.8170338,2020-10-17T17:30:47.8170338
"Ellipse",1521,68.749537023127,117.17158878505,242.61794392523,2020-10-17T17:30:48.3084769,2020-10-17T17:30:48.3084769
"Ellipse",1521,68.749537023127,102.49261083744,138.57256536567,2020-10-17T17:30:48.3084769,2020-10-17T17:30:48.3084769
"Ellipse",1522,68.749537023127,117.0153271028,241.9185046729,2020-10-17T17:30:48.8069257,2020-10-17T17:30:48.8069257
"Ellipse",1522,68.749537023127,102.50738916256,139.10003789314,2020-10-17T17:30:48.8069257,2020-10-17T17:30:48.8069257
"Ellipse",1523,68.749537023127,117.17981308411,243.40934579439,2020-10-17T17:30:49.3063763,2020-10-17T17:30:49.3063763
"Ellipse",1523,68.749537023127,102.46002273589,138.81697612732,2020-10-17T17:30:49.3063763,2020-10-17T17:30:49.3063763
"Ellipse",1524,68.749537023127,117.21420560748,241.35364485981,2020-10-17T17:30:49.8078265,2020-10-17T17:30:49.8078265
"Ellipse",1524,68.749537023127,102.6271314892,138.97423266389,2020-10-17T17:30:49.8078265,2020-10-17T17:30:49.8078265
"Ellipse",1525,68.749537023127,118.99438832772,248.87766554433,2020-10-17T17:30:50.3072774,2020-10-17T17:30:50.3072774
"Ellipse",1525,68.749537023127,102.41644562334,138.9632436529,2020-10-17T17:30:50.3072774,2020-10-17T17:30:50.3072774
"Ellipse",1526,68.749537023127,119.12420501309,249.90422745978,2020-10-17T17:30:50.8157371,2020-10-17T17:30:50.8157371
"Ellipse",1526,68.749537023127,102.42591890868,138.88291019326,2020-10-17T17:30:50.8157371,2020-10-17T17:30:50.8157371
"Ellipse",1527,68.749537023127,118.87130564908,249.92330714553,2020-10-17T17:30:51.3111832,2020-10-17T17:30:51.3111832
"Ellipse",1527,68.749537023127,102.4717696097,138.59302766199,2020-10-17T17:30:51.3111832,2020-10-17T17:30:51.3111832
"Ellipse",1528,68.749537023127,118.87392442948,250.16797605687,2020-10-17T17:30:51.8076314,2020-10-17T17:30:51.8076314
"Ellipse",1528,68.749537023127,102.52709359606,138.51837817355,2020-10-17T17:30:51.8076314,2020-10-17T17:30:51.8076314
"Ellipse",1529,68.749537023127,118.71530115975,250.33520389076,2020-10-17T17:30:52.3070830,2020-10-17T17:30:52.3070830
"Ellipse",1529,68.749537023127,102.43122394847,138.79461917393,2020-10-17T17:30:52.3070830,2020-10-17T17:30:52.3070830
"Ellipse",1530,68.749537023127,118.89300411523,248.82603815937,2020-10-17T17:30:52.8075349,2020-10-17T17:30:52.8075349
"Ellipse",1530,68.749537023127,102.45547555892,138.8135657446,2020-10-17T17:30:52.8075349,2020-10-17T17:30:52.8075349
"Ellipse",1531,68.749537023127,118.7366255144,248.67938645716,2020-10-17T17:30:53.3069813,2020-10-17T17:30:53.3069813
"Ellipse",1531,68.749537023127,102.4520651762,138.5395983327,2020-10-17T17:30:53.3069813,2020-10-17T17:30:53.3069813
"Ellipse",1532,68.749537023127,118.94575383464,249.96071829405,2020-10-17T17:30:53.8074319,2020-10-17T17:30:53.8074319
"Ellipse",1532,68.749537023127,102.48692686624,138.8954149299,2020-10-17T17:30:53.8074319,2020-10-17T17:30:53.8074319
"Ellipse",1533,68.749537023127,118.89898989899,250.06771417883,2020-10-17T17:30:54.3098920,2020-10-17T17:30:54.3098920
"Ellipse",1533,68.749537023127,102.56877605154,139.07957559682,2020-10-17T17:30:54.3098920,2020-10-17T17:30:54.3098920
"Ellipse",1534,68.749537023127,118.77104377104,248.40067340067,2020-10-17T17:30:54.8143381,2020-10-17T17:30:54.8143381
"Ellipse",1534,68.749537023127,102.40697233801,138.77188328913,2020-10-17T17:30:54.8143381,2020-10-17T17:30:54.8143381
"Ellipse",1535,68.749537023127,118.68911335578,250.10101010101,2020-10-17T17:30:55.3217985,2020-10-17T17:30:55.3217985
