Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1535,68.749537023127,102.26487305798,138.45244410762,2020-10-17T17:30:55.3217985,2020-10-17T17:30:55.3217985
"Ellipse",1536,68.749537023127,118.8784137673,249.39693228582,2020-10-17T17:30:55.8072359,2020-10-17T17:30:55.8072359
"Ellipse",1536,68.749537023127,102.25009473285,138.64797271694,2020-10-17T17:30:55.8072359,2020-10-17T17:30:55.8072359
"Ellipse",1537,68.749537023127,118.54358398803,250.99775533109,2020-10-17T17:30:56.3076887,2020-10-17T17:30:56.3076887
"Ellipse",1537,68.749537023127,102.26411519515,138.87267904509,2020-10-17T17:30:56.3076887,2020-10-17T17:30:56.3076887
"Ellipse",1538,68.749537023127,118.65993265993,250.57351290685,2020-10-17T17:30:56.8071368,2020-10-17T17:30:56.8071368
"Ellipse",1538,68.749537023127,102.42212959454,138.31223948465,2020-10-17T17:30:56.8071368,2020-10-17T17:30:56.8071368
"Ellipse",1539,68.749537023127,118.84100261878,249.52338196783,2020-10-17T17:30:57.3215971,2020-10-17T17:30:57.3215971
"Ellipse",1539,68.749537023127,102.48200075786,138.68397120121,2020-10-17T17:30:57.3215971,2020-10-17T17:30:57.3215971
"Ellipse",1540,68.749537023127,118.79386457164,248.83389450056,2020-10-17T17:30:57.8070351,2020-10-17T17:30:57.8070351
"Ellipse",1540,68.749537023127,102.28912466844,138.47859037514,2020-10-17T17:30:57.8070351,2020-10-17T17:30:57.8070351
"Ellipse",1541,68.749537023127,118.86793864572,248.14889637112,2020-10-17T17:30:58.3114889,2020-10-17T17:30:58.3114889
"Ellipse",1541,68.749537023127,102.49374763168,138.84274346343,2020-10-17T17:30:58.3114889,2020-10-17T17:30:58.3114889
"Ellipse",1542,68.749537023127,119.02394313505,248.50093527871,2020-10-17T17:30:58.8199464,2020-10-17T17:30:58.8199464
"Ellipse",1542,68.749537023127,102.34028040925,138.78704054566,2020-10-17T17:30:58.8199464,2020-10-17T17:30:58.8199464
"Ellipse",1543,68.749537023127,118.78338945006,248.52188552189,2020-10-17T17:30:59.3083893,2020-10-17T17:30:59.3083893
"Ellipse",1543,68.749537023127,102.378552482,138.42326638878,2020-10-17T17:30:59.3083893,2020-10-17T17:30:59.3083893
"Ellipse",1544,68.749537023127,118.77890011223,247.43920688365,2020-10-17T17:30:59.8188470,2020-10-17T17:30:59.8188470
"Ellipse",1544,68.749537023127,102.4520651762,138.64494126563,2020-10-17T17:30:59.8188470,2020-10-17T17:30:59.8188470
"Ellipse",1545,68.749537023127,118.76169098391,247.82865693977,2020-10-17T17:31:00.3082880,2020-10-17T17:31:00.3082880
"Ellipse",1545,68.749537023127,102.35733232285,138.58582796514,2020-10-17T17:31:00.3082880,2020-10-17T17:31:00.3082880
"Ellipse",1546,68.749537023127,118.78638234194,249.86232697344,2020-10-17T17:31:00.8147433,2020-10-17T17:31:00.8147433
"Ellipse",1546,68.749537023127,102.33990147783,138.53846153846,2020-10-17T17:31:00.8147433,2020-10-17T17:31:00.8147433
"Ellipse",1547,68.749537023127,118.42199775533,249.3393191171,2020-10-17T17:31:01.3101942,2020-10-17T17:31:01.3101942
"Ellipse",1547,68.749537023127,102.46456991285,138.59795377037,2020-10-17T17:31:01.3101942,2020-10-17T17:31:01.3101942
"Ellipse",1548,68.749537023127,118.72091283202,248.40029928919,2020-10-17T17:31:01.8086400,2020-10-17T17:31:01.8086400
"Ellipse",1548,68.749537023127,102.49488442592,138.74081091323,2020-10-17T17:31:01.8086400,2020-10-17T17:31:01.8086400
"Ellipse",1549,68.749537023127,118.91881780771,248.04900860456,2020-10-17T17:31:02.3100918,2020-10-17T17:31:02.3100918
"Ellipse",1549,68.749537023127,102.61462675256,138.39219401288,2020-10-17T17:31:02.3100918,2020-10-17T17:31:02.3100918
"Ellipse",1550,68.749537023127,118.6632996633,247.78376356154,2020-10-17T17:31:02.8065388,2020-10-17T17:31:02.8065388
"Ellipse",1550,68.749537023127,102.37552103069,139.16976127321,2020-10-17T17:31:02.8065388,2020-10-17T17:31:02.8065388
"Ellipse",1551,68.749537023127,118.72839506173,247.87504676394,2020-10-17T17:31:03.3220064,2020-10-17T17:31:03.3220064
"Ellipse",1551,68.749537023127,102.4153088291,138.00682076544,2020-10-17T17:31:03.3220064,2020-10-17T17:31:03.3220064
"Ellipse",1552,68.749537023127,118.48971193416,248.33295922185,2020-10-17T17:31:03.8064397,2020-10-17T17:31:03.8064397
"Ellipse",1552,68.749537023127,102.39863584691,138.70253884047,2020-10-17T17:31:03.8064397,2020-10-17T17:31:03.8064397
"Ellipse",1553,68.749537023127,118.32323232323,249.06771417883,2020-10-17T17:31:04.3078943,2020-10-17T17:31:04.3078943
"Ellipse",1553,68.749537023127,102.49223190603,138.47972716938,2020-10-17T17:31:04.3078943,2020-10-17T17:31:04.3078943
"Ellipse",1554,68.749537023127,118.57650579873,249.28918817808,2020-10-17T17:31:04.8063418,2020-10-17T17:31:04.8063418
"Ellipse",1554,68.749537023127,102.46835922698,138.45017051914,2020-10-17T17:31:04.8063418,2020-10-17T17:31:04.8063418
"Ellipse",1555,68.749537023127,118.35578002245,249.02693602694,2020-10-17T17:31:05.3128013,2020-10-17T17:31:05.3128013
"Ellipse",1555,68.749537023127,102.40621447518,138.4122773778,2020-10-17T17:31:05.3128013,2020-10-17T17:31:05.3128013
"Ellipse",1556,68.749537023127,118.46539468762,248.41863075196,2020-10-17T17:31:05.8082455,2020-10-17T17:31:05.8082455
"Ellipse",1556,68.749537023127,102.27207275483,138.61424782114,2020-10-17T17:31:05.8082455,2020-10-17T17:31:05.8082455
"Ellipse",1557,68.749537023127,118.05761316872,247.63150018706,2020-10-17T17:31:06.3227077,2020-10-17T17:31:06.3227077
"Ellipse",1557,68.749537023127,102.55172413793,138.2682834407,2020-10-17T17:31:06.3227077,2020-10-17T17:31:06.3227077
"Ellipse",1558,68.749537023127,118.44668911336,246.40778151889,2020-10-17T17:31:06.8171522,2020-10-17T17:31:06.8171522
"Ellipse",1558,68.749537023127,102.50208412277,138.48654793482,2020-10-17T17:31:06.8171522,2020-10-17T17:31:06.8171522
"Ellipse",1559,68.749537023127,118.47325102881,246.39169472503,2020-10-17T17:31:07.3075941,2020-10-17T17:31:07.3075941
"Ellipse",1559,68.749537023127,102.35051155741,138.73929518757,2020-10-17T17:31:07.3075941,2020-10-17T17:31:07.3075941
"Ellipse",1560,68.749537023127,118.45267489712,247.35540591096,2020-10-17T17:31:07.8180537,2020-10-17T17:31:07.8180537
"Ellipse",1560,68.749537023127,102.30011367942,138.30655551345,2020-10-17T17:31:07.8180537,2020-10-17T17:31:07.8180537
"Ellipse",1561,68.749537023127,118.04115226337,246.18817807707,2020-10-17T17:31:08.3235094,2020-10-17T17:31:08.3235094
"Ellipse",1561,68.749537023127,102.42288745737,138.01288366806,2020-10-17T17:31:08.3235094,2020-10-17T17:31:08.3235094
"Ellipse",1562,68.749537023127,118.26524504302,246.94986906098,2020-10-17T17:31:08.8069497,2020-10-17T17:31:08.8069497
"Ellipse",1562,68.749537023127,102.46078059871,138.43008715423,2020-10-17T17:31:08.8069497,2020-10-17T17:31:08.8069497
"Ellipse",1563,68.749537023127,117.97942386831,247.51777029555,2020-10-17T17:31:09.3073958,2020-10-17T17:31:09.3073958
"Ellipse",1563,68.749537023127,102.39181508147,138.2315270936,2020-10-17T17:31:09.3073958,2020-10-17T17:31:09.3073958
"Ellipse",1564,68.749537023127,118.15488215488,246.29704451927,2020-10-17T17:31:09.8078467,2020-10-17T17:31:09.8078467
"Ellipse",1564,68.749537023127,102.38802576734,138.18529746116,2020-10-17T17:31:09.8078467,2020-10-17T17:31:09.8078467
"Ellipse",1565,68.749537023127,117.90273101384,246.30041152263,2020-10-17T17:31:10.3183056,2020-10-17T17:31:10.3183056
"Ellipse",1565,68.749537023127,102.47517999242,138.40356195529,2020-10-17T17:31:10.3183056,2020-10-17T17:31:10.3183056
"Ellipse",1566,68.749537023127,118.3340815563,245.00486344931,2020-10-17T17:31:10.8177585,2020-10-17T17:31:10.8177585
"Ellipse",1566,68.749537023127,102.43728685108,138.15422508526,2020-10-17T17:31:10.8177585,2020-10-17T17:31:10.8177585
"Ellipse",1567,68.749537023127,118.14216236439,246.03067714179,2020-10-17T17:31:11.3061967,2020-10-17T17:31:11.3061967
"Ellipse",1567,68.749537023127,102.43804471391,137.91890867753,2020-10-17T17:31:11.3061967,2020-10-17T17:31:11.3061967
"Ellipse",1568,68.749537023127,118.0456416012,246.4227459783,2020-10-17T17:31:11.8076478,2020-10-17T17:31:11.8076478
"Ellipse",1568,68.749537023127,102.55627131489,138.36945812808,2020-10-17T17:31:11.8076478,2020-10-17T17:31:11.8076478
"Ellipse",1569,68.749537023127,118.10063598953,246.85521885522,2020-10-17T17:31:12.3070994,2020-10-17T17:31:12.3070994
"Ellipse",1569,68.749537023127,102.35126942024,138.33762788935,2020-10-17T17:31:12.3070994,2020-10-17T17:31:12.3070994
"Ellipse",1570,68.749537023127,117.93116348672,246.94500561167,2020-10-17T17:31:12.8105520,2020-10-17T17:31:12.8105520
"Ellipse",1570,68.749537023127,102.45092838196,138.61159530125,2020-10-17T17:31:12.8105520,2020-10-17T17:31:12.8105520
"Ellipse",1571,68.749537023127,117.73512906846,246.99027310138,2020-10-17T17:31:13.3069993,2020-10-17T17:31:13.3069993
"Ellipse",1571,68.749537023127,102.47896930656,138.24516862448,2020-10-17T17:31:13.3069993,2020-10-17T17:31:13.3069993
"Ellipse",1572,68.749537023127,117.63786008231,247.58810325477,2020-10-17T17:31:13.8124547,2020-10-17T17:31:13.8124547
"Ellipse",1572,68.749537023127,102.44789693066,138.34406972338,2020-10-17T17:31:13.8124547,2020-10-17T17:31:13.8124547
"Ellipse",1573,68.749537023127,117.92555181444,246.85783763562,2020-10-17T17:31:14.3069027,2020-10-17T17:31:14.3069027
"Ellipse",1573,68.749537023127,102.27320954907,138.51837817355,2020-10-17T17:31:14.3069027,2020-10-17T17:31:14.3069027
"Ellipse",1574,68.749537023127,117.99513655069,246.94799850355,2020-10-17T17:31:14.8093532,2020-10-17T17:31:14.8093532
"Ellipse",1574,68.749537023127,102.49791587723,138.32436528988,2020-10-17T17:31:14.8093532,2020-10-17T17:31:14.8093532
"Ellipse",1575,68.749537023127,117.83314627759,246.53909465021,2020-10-17T17:31:15.3168146,2020-10-17T17:31:15.3168146
"Ellipse",1575,68.749537023127,102.41341417204,138.58165971959,2020-10-17T17:31:15.3168146,2020-10-17T17:31:15.3168146
"Ellipse",1576,68.749537023127,117.83913206135,243.59334081556,2020-10-17T17:31:15.8092541,2020-10-17T17:31:15.8092541
"Ellipse",1576,68.749537023127,102.46722243274,137.93179234559,2020-10-17T17:31:15.8092541,2020-10-17T17:31:15.8092541
"Ellipse",1577,68.749537023127,117.50243172465,243.86719042275,2020-10-17T17:31:16.3137082,2020-10-17T17:31:16.3137082
"Ellipse",1577,68.749537023127,102.16824554756,138.31299734748,2020-10-17T17:31:16.3137082,2020-10-17T17:31:16.3137082
"Ellipse",1578,68.749537023127,117.79536101758,243.62439206884,2020-10-17T17:31:16.8091581,2020-10-17T17:31:16.8091581
"Ellipse",1578,68.749537023127,102.23758999621,137.87154225085,2020-10-17T17:31:16.8091581,2020-10-17T17:31:16.8091581
"Ellipse",1579,68.749537023127,117.65843621399,242.4912083801,2020-10-17T17:31:17.3116073,2020-10-17T17:31:17.3116073
"Ellipse",1579,68.749537023127,102.34558544903,137.9802955665,2020-10-17T17:31:17.3116073,2020-10-17T17:31:17.3116073
"Ellipse",1580,68.749537023127,117.75982042649,242.10325476992,2020-10-17T17:31:17.8080552,2020-10-17T17:31:17.8080552
"Ellipse",1580,68.749537023127,102.4293292914,138.51837817355,2020-10-17T17:31:17.8080552,2020-10-17T17:31:17.8080552
"Ellipse",1581,68.749537023127,117.80546202768,241.1215862327,2020-10-17T17:31:18.3065037,2020-10-17T17:31:18.3065037
"Ellipse",1581,68.749537023127,102.42819249716,137.95528609322,2020-10-17T17:31:18.3065037,2020-10-17T17:31:18.3065037
"Ellipse",1582,68.749537023127,117.43621399177,241.29330340442,2020-10-17T17:31:18.8099576,2020-10-17T17:31:18.8099576
"Ellipse",1582,68.749537023127,102.37135278515,137.98787419477,2020-10-17T17:31:18.8099576,2020-10-17T17:31:18.8099576
"Ellipse",1583,68.749537023127,117.38870183315,242.32323232323,2020-10-17T17:31:19.3074054,2020-10-17T17:31:19.3074054
"Ellipse",1583,68.749537023127,102.41379310345,138.27851458886,2020-10-17T17:31:19.3074054,2020-10-17T17:31:19.3074054
"Ellipse",1584,68.749537023127,117.2910587355,241.544332211,2020-10-17T17:31:19.8108594,2020-10-17T17:31:19.8108594
"Ellipse",1584,68.749537023127,102.38385752179,138.10572186434,2020-10-17T17:31:19.8108594,2020-10-17T17:31:19.8108594
"Ellipse",1585,68.749537023127,117.60793116349,240.88402543958,2020-10-17T17:31:20.3073063,2020-10-17T17:31:20.3073063
"Ellipse",1585,68.749537023127,102.40848806366,137.83478590375,2020-10-17T17:31:20.3073063,2020-10-17T17:31:20.3073063
"Ellipse",1586,68.749537023127,117.46090534979,240.72540216985,2020-10-17T17:31:20.8127668,2020-10-17T17:31:20.8127668
"Ellipse",1586,68.749537023127,102.30845017052,137.94732853354,2020-10-17T17:31:20.8127668,2020-10-17T17:31:20.8127668
"Ellipse",1587,68.749537023127,117.64010475122,240.45753834643,2020-10-17T17:31:21.3162179,2020-10-17T17:31:21.3162179
"Ellipse",1587,68.749537023127,102.4153088291,137.78325123153,2020-10-17T17:31:21.3162179,2020-10-17T17:31:21.3162179
"Ellipse",1588,68.749537023127,117.25701459035,241.41638608305,2020-10-17T17:31:21.8116617,2020-10-17T17:31:21.8116617
"Ellipse",1588,68.749537023127,102.40924592649,138.05229253505,2020-10-17T17:31:21.8116617,2020-10-17T17:31:21.8116617
"Ellipse",1589,68.749537023127,117.19453797232,241.9973812196,2020-10-17T17:31:22.3071113,2020-10-17T17:31:22.3071113
"Ellipse",1589,68.749537023127,102.31186055324,137.7063281546,2020-10-17T17:31:22.3071113,2020-10-17T17:31:22.3071113
"Ellipse",1590,68.749537023127,117.367003367,241.82192293303,2020-10-17T17:31:22.8095643,2020-10-17T17:31:22.8095643
"Ellipse",1590,68.749537023127,102.39749905267,137.76582038651,2020-10-17T17:31:22.8095643,2020-10-17T17:31:22.8095643
"Ellipse",1591,68.749537023127,117.67227833895,241.03703703704,2020-10-17T17:31:23.3070089,2020-10-17T17:31:23.3070089
"Ellipse",1591,68.749537023127,102.33762788935,137.7400530504,2020-10-17T17:31:23.3070089,2020-10-17T17:31:23.3070089
"Ellipse",1592,68.749537023127,117.45679012346,240.64459408904,2020-10-17T17:31:23.8104625,2020-10-17T17:31:23.8104625
"Ellipse",1592,68.749537023127,102.24213717317,137.81962864722,2020-10-17T17:31:23.8104625,2020-10-17T17:31:23.8104625
"Ellipse",1593,68.749537023127,117.43359521137,241.2962962963,2020-10-17T17:31:24.3079110,2020-10-17T17:31:24.3079110
"Ellipse",1593,68.749537023127,102.47025388405,138.00075786283,2020-10-17T17:31:24.3079110,2020-10-17T17:31:24.3079110
"Ellipse",1594,68.749537023127,117.37186681631,241.45342312009,2020-10-17T17:31:24.8073610,2020-10-17T17:31:24.8073610
"Ellipse",1594,68.749537023127,102.54338764684,137.96816976127,2020-10-17T17:31:24.8073610,2020-10-17T17:31:24.8073610
"Ellipse",1595,68.749537023127,117.34567901235,240.25963337075,2020-10-17T17:31:25.3078119,2020-10-17T17:31:25.3078119
"Ellipse",1595,68.749537023127,102.60325881016,137.76923076923,2020-10-17T17:31:25.3078119,2020-10-17T17:31:25.3078119
"Ellipse",1596,68.749537023127,117.34792368126,239.92592592593,2020-10-17T17:31:25.8122664,2020-10-17T17:31:25.8122664
"Ellipse",1596,68.749537023127,102.417961349,137.56839712012,2020-10-17T17:31:25.8122664,2020-10-17T17:31:25.8122664
"Ellipse",1597,68.749537023127,117.25514403292,239.07781518893,2020-10-17T17:31:26.3177215,2020-10-17T17:31:26.3177215
"Ellipse",1597,68.749537023127,102.5593027662,137.73588480485,2020-10-17T17:31:26.3177215,2020-10-17T17:31:26.3177215
"Ellipse",1598,68.749537023127,117.2581369248,240.26973438085,2020-10-17T17:31:26.8071628,2020-10-17T17:31:26.8071628
"Ellipse",1598,68.749537023127,102.3812050019,137.69268662372,2020-10-17T17:31:26.8071628,2020-10-17T17:31:26.8071628
"Ellipse",1599,68.749537023127,117.25551814441,239.50243172465,2020-10-17T17:31:27.3076140,2020-10-17T17:31:27.3076140
"Ellipse",1599,68.749537023127,102.35846911709,137.82076544146,2020-10-17T17:31:27.3076140,2020-10-17T17:31:27.3076140
"Ellipse",1600,68.749537023127,117.25439580995,239.56977179199,2020-10-17T17:31:27.8150747,2020-10-17T17:31:27.8150747
"Ellipse",1600,68.749537023127,102.26222053808,138.00719969686,2020-10-17T17:31:27.8150747,2020-10-17T17:31:27.8150747
"Ellipse",1601,68.749537023127,117.18181818182,239.28544706323,2020-10-17T17:31:28.3085205,2020-10-17T17:31:28.3085205
"Ellipse",1601,68.749537023127,102.51610458507,137.70670708602,2020-10-17T17:31:28.3085205,2020-10-17T17:31:28.3085205
"Ellipse",1602,68.749537023127,117.19453797232,239.34867190423,2020-10-17T17:31:28.8069642,2020-10-17T17:31:28.8069642
"Ellipse",1602,68.749537023127,102.31451307313,138.0367563471,2020-10-17T17:31:28.8069642,2020-10-17T17:31:28.8069642
"Ellipse",1603,68.749537023127,116.98802843247,239.60643471755,2020-10-17T17:31:29.3074151,2020-10-17T17:31:29.3074151
"Ellipse",1603,68.749537023127,102.36263736264,138.15422508526,2020-10-17T17:31:29.3074151,2020-10-17T17:31:29.3074151
"Ellipse",1604,68.749537023127,117.26000748223,239.62925551814,2020-10-17T17:31:29.8128705,2020-10-17T17:31:29.8128705
"Ellipse",1604,68.749537023127,102.41644562334,137.95642288746,2020-10-17T17:31:29.8128705,2020-10-17T17:31:29.8128705
"Ellipse",1605,68.749537023127,117.28731762065,238.77291432847,2020-10-17T17:31:30.3083168,2020-10-17T17:31:30.3083168
"Ellipse",1605,68.749537023127,102.39484653278,137.74801061008,2020-10-17T17:31:30.3083168,2020-10-17T17:31:30.3083168
"Ellipse",1606,68.749537023127,117.18892630004,238.70669659559,2020-10-17T17:31:30.8147751,2020-10-17T17:31:30.8147751
"Ellipse",1606,68.749537023127,102.41303524062,137.67601364153,2020-10-17T17:31:30.8147751,2020-10-17T17:31:30.8147751
"Ellipse",1607,68.749537023127,117.12607557052,239.1646090535,2020-10-17T17:31:31.3092209,2020-10-17T17:31:31.3092209
"Ellipse",1607,68.749537023127,102.40166729822,137.81849185298,2020-10-17T17:31:31.3092209,2020-10-17T17:31:31.3092209
"Ellipse",1608,68.749537023127,116.77291432847,239.52038907595,2020-10-17T17:31:31.8146740,2020-10-17T17:31:31.8146740
"Ellipse",1608,68.749537023127,102.37476316787,137.70367563471,2020-10-17T17:31:31.8146740,2020-10-17T17:31:31.8146740
"Ellipse",1609,68.749537023127,116.9569771792,238.25738870183,2020-10-17T17:31:32.3081186,2020-10-17T17:31:32.3081186
"Ellipse",1609,68.749537023127,102.50814702539,137.65479348238,2020-10-17T17:31:32.3081186,2020-10-17T17:31:32.3081186
"Ellipse",1610,68.749537023127,117.02805836139,239.13093901983,2020-10-17T17:31:32.8065702,2020-10-17T17:31:32.8065702
"Ellipse",1610,68.749537023127,102.36680560819,137.95680181887,2020-10-17T17:31:32.8065702,2020-10-17T17:31:32.8065702
"Ellipse",1611,68.749537023127,117.15862326973,237.68537224093,2020-10-17T17:31:33.3180330,2020-10-17T17:31:33.3180330
"Ellipse",1611,68.749537023127,102.4153088291,137.71504357711,2020-10-17T17:31:33.3180330,2020-10-17T17:31:33.3180330
"Ellipse",1612,68.749537023127,116.82828282828,238.06285072952,2020-10-17T17:31:33.8064685,2020-10-17T17:31:33.8064685
"Ellipse",1612,68.749537023127,102.36907919667,137.71807502842,2020-10-17T17:31:33.8064685,2020-10-17T17:31:33.8064685
"Ellipse",1613,68.749537023127,116.80433969323,237.81593714927,2020-10-17T17:31:34.3079223,2020-10-17T17:31:34.3079223
"Ellipse",1613,68.749537023127,102.36491095112,138.07805987116,2020-10-17T17:31:34.3079223,2020-10-17T17:31:34.3079223
"Ellipse",1614,68.749537023127,116.82416760195,237.3340815563,2020-10-17T17:31:34.8073706,2020-10-17T17:31:34.8073706
"Ellipse",1614,68.749537023127,102.46456991285,138.03145130731,2020-10-17T17:31:34.8073706,2020-10-17T17:31:34.8073706
"Ellipse",1615,68.749537023127,116.79685746352,238.16273849607,2020-10-17T17:31:35.3108239,2020-10-17T17:31:35.3108239
"Ellipse",1615,68.749537023127,102.39219401288,137.52936718454,2020-10-17T17:31:35.3108239,2020-10-17T17:31:35.3108239
"Ellipse",1616,68.749537023127,116.67414889637,237.11485222596,2020-10-17T17:31:35.8072728,2020-10-17T17:31:35.8072728
"Ellipse",1616,68.749537023127,102.43690791967,137.91322470633,2020-10-17T17:31:35.8072728,2020-10-17T17:31:35.8072728
"Ellipse",1617,68.749537023127,116.93640104751,236.76019453797,2020-10-17T17:31:36.3107270,2020-10-17T17:31:36.3107270
"Ellipse",1617,68.749537023127,102.47101174687,137.80863963623,2020-10-17T17:31:36.3107270,2020-10-17T17:31:36.3107270
"Ellipse",1618,68.749537023127,116.71717171717,237.07145529368,2020-10-17T17:31:36.8071743,2020-10-17T17:31:36.8071743
"Ellipse",1618,68.749537023127,102.43084501705,137.92876089428,2020-10-17T17:31:36.8071743,2020-10-17T17:31:36.8071743
"Ellipse",1619,68.749537023127,116.7089412645,237.27010849233,2020-10-17T17:31:37.3106301,2020-10-17T17:31:37.3106301
"Ellipse",1619,68.749537023127,102.3812050019,137.97536945813,2020-10-17T17:31:37.3106301,2020-10-17T17:31:37.3106301
"Ellipse",1620,68.749537023127,116.79274223719,237.24242424242,2020-10-17T17:31:37.8070729,2020-10-17T17:31:37.8070729
"Ellipse",1620,68.749537023127,102.27472527473,137.97385373247,2020-10-17T17:31:37.8070729,2020-10-17T17:31:37.8070729
"Ellipse",1621,68.749537023127,116.5873550318,237.90086045642,2020-10-17T17:31:38.3175344,2020-10-17T17:31:38.3175344
"Ellipse",1621,68.749537023127,102.49602122016,137.37021599091,2020-10-17T17:31:38.3175344,2020-10-17T17:31:38.3175344
"Ellipse",1622,68.749537023127,116.5873550318,237.14216236439,2020-10-17T17:31:38.8119783,2020-10-17T17:31:38.8119783
"Ellipse",1622,68.749537023127,102.47859037514,137.92118226601,2020-10-17T17:31:38.8119783,2020-10-17T17:31:38.8119783
"Ellipse",1623,68.749537023127,116.3191170969,237.14066591844,2020-10-17T17:31:39.3184349,2020-10-17T17:31:39.3184349
"Ellipse",1623,68.749537023127,102.27775672603,138.00644183403,2020-10-17T17:31:39.3184349,2020-10-17T17:31:39.3184349
"Ellipse",1624,68.749537023127,116.39468761691,236.16124205013,2020-10-17T17:31:39.8098774,2020-10-17T17:31:39.8098774
"Ellipse",1624,68.749537023127,102.4577491474,137.53694581281,2020-10-17T17:31:39.8098774,2020-10-17T17:31:39.8098774
"Ellipse",1625,68.749537023127,116.26861204639,237.06808829031,2020-10-17T17:31:40.3133310,2020-10-17T17:31:40.3133310
"Ellipse",1625,68.749537023127,102.32701780978,137.96854869269,2020-10-17T17:31:40.3133310,2020-10-17T17:31:40.3133310
"Ellipse",1626,68.749537023127,116.392442948,237.53011597456,2020-10-17T17:31:40.8107795,2020-10-17T17:31:40.8107795
"Ellipse",1626,68.749537023127,102.37135278515,137.76506252368,2020-10-17T17:31:40.8107795,2020-10-17T17:31:40.8107795
"Ellipse",1627,68.749537023127,116.23307145529,238.49307893752,2020-10-17T17:31:41.3142331,2020-10-17T17:31:41.3142331
"Ellipse",1627,68.749537023127,102.51875710496,138.14854111406,2020-10-17T17:31:41.3142331,2020-10-17T17:31:41.3142331
"Ellipse",1628,68.749537023127,116.36999625889,237.69547325103,2020-10-17T17:31:41.8206881,2020-10-17T17:31:41.8206881
"Ellipse",1628,68.749537023127,102.47783251232,137.79916635089,2020-10-17T17:31:41.8206881,2020-10-17T17:31:41.8206881
"Ellipse",1629,68.749537023127,116.26748971193,237.15375982043,2020-10-17T17:31:42.3201390,2020-10-17T17:31:42.3201390
"Ellipse",1629,68.749537023127,102.5054945055,138.03789314134,2020-10-17T17:31:42.3201390,2020-10-17T17:31:42.3201390
"Ellipse",1630,68.749537023127,116.29031051253,237.088664422,2020-10-17T17:31:42.8075788,2020-10-17T17:31:42.8075788
"Ellipse",1630,68.749537023127,102.41379310345,137.77491474043,2020-10-17T17:31:42.8075788,2020-10-17T17:31:42.8075788
"Ellipse",1631,68.749537023127,116.40852974186,236.86344930789,2020-10-17T17:31:43.3060273,2020-10-17T17:31:43.3060273
"Ellipse",1631,68.749537023127,102.43652898825,138.17279272452,2020-10-17T17:31:43.3060273,2020-10-17T17:31:43.3060273
"Ellipse",1632,68.749537023127,116.34642723532,236.68312757202,2020-10-17T17:31:43.8074794,2020-10-17T17:31:43.8074794
"Ellipse",1632,68.749537023127,102.40583554377,137.81394467601,2020-10-17T17:31:43.8074794,2020-10-17T17:31:43.8074794
"Ellipse",1633,68.749537023127,116.59932659933,236.23007856341,2020-10-17T17:31:44.3059281,2020-10-17T17:31:44.3059281
"Ellipse",1633,68.749537023127,102.52027283062,137.37893141341,2020-10-17T17:31:44.3059281,2020-10-17T17:31:44.3059281
"Ellipse",1634,68.749537023127,116.32996632997,236.56640478863,2020-10-17T17:31:44.8223935,2020-10-17T17:31:44.8223935
"Ellipse",1634,68.749537023127,102.35619552861,136.71921182266,2020-10-17T17:31:44.8223935,2020-10-17T17:31:44.8223935
"Ellipse",1635,68.749537023127,116.20314253648,236.65095398429,2020-10-17T17:31:45.3078311,2020-10-17T17:31:45.3078311
"Ellipse",1635,68.749537023127,102.24175824176,137.84009094354,2020-10-17T17:31:45.3078311,2020-10-17T17:31:45.3078311
"Ellipse",1636,68.749537023127,116.4986906098,235.86569397681,2020-10-17T17:31:45.8062796,2020-10-17T17:31:45.8062796
"Ellipse",1636,68.749537023127,102.3615005684,137.56763925729,2020-10-17T17:31:45.8062796,2020-10-17T17:31:45.8062796
"Ellipse",1637,68.749537023127,116.52076318743,235.84698840254,2020-10-17T17:31:46.3107344,2020-10-17T17:31:46.3107344
