Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1637,68.749537023127,102.45395983327,137.95566502463,2020-10-17T17:31:46.3107344,2020-10-17T17:31:46.3107344
"Ellipse",1638,68.749537023127,116.35166479611,235.97530864198,2020-10-17T17:31:46.8061798,2020-10-17T17:31:46.8061798
"Ellipse",1638,68.749537023127,102.40090943539,137.85070102312,2020-10-17T17:31:46.8061798,2020-10-17T17:31:46.8061798
"Ellipse",1639,68.749537023127,116.28170594837,236.31836887392,2020-10-17T17:31:47.3216452,2020-10-17T17:31:47.3216452
"Ellipse",1639,68.749537023127,102.44865479348,137.84046987495,2020-10-17T17:31:47.3216452,2020-10-17T17:31:47.3216452
"Ellipse",1640,68.749537023127,116.37261503928,235.50579872802,2020-10-17T17:31:47.8080835,2020-10-17T17:31:47.8080835
"Ellipse",1640,68.749537023127,102.46532777567,137.56081849185,2020-10-17T17:31:47.8080835,2020-10-17T17:31:47.8080835
"Ellipse",1641,68.749537023127,116.04377104377,235.37149270483,2020-10-17T17:31:48.3085337,2020-10-17T17:31:48.3085337
"Ellipse",1641,68.749537023127,102.24251610459,138.12656309208,2020-10-17T17:31:48.3085337,2020-10-17T17:31:48.3085337
"Ellipse",1642,68.749537023127,116.33108866442,234.47961092406,2020-10-17T17:31:48.8069837,2020-10-17T17:31:48.8069837
"Ellipse",1642,68.749537023127,102.37173171656,137.70935960591,2020-10-17T17:31:48.8069837,2020-10-17T17:31:48.8069837
"Ellipse",1643,68.749537023127,116.24130190797,234.81855592967,2020-10-17T17:31:49.3074343,2020-10-17T17:31:49.3074343
"Ellipse",1643,68.749537023127,102.51193633952,137.69874952634,2020-10-17T17:31:49.3074343,2020-10-17T17:31:49.3074343
"Ellipse",1644,68.749537023127,115.86980920314,234.71193415638,2020-10-17T17:31:49.8068843,2020-10-17T17:31:49.8068843
"Ellipse",1644,68.749537023127,102.38082607048,137.52860932171,2020-10-17T17:31:49.8068843,2020-10-17T17:31:49.8068843
"Ellipse",1645,68.749537023127,115.63598952488,234.46726524504,2020-10-17T17:31:50.3063333,2020-10-17T17:31:50.3063333
"Ellipse",1645,68.749537023127,102.43198181129,138.08980674498,2020-10-17T17:31:50.3063333,2020-10-17T17:31:50.3063333
"Ellipse",1646,68.749537023127,115.49644594089,235.45978301534,2020-10-17T17:31:50.8177954,2020-10-17T17:31:50.8177954
"Ellipse",1646,68.749537023127,102.44372868511,137.56612353164,2020-10-17T17:31:50.8177954,2020-10-17T17:31:50.8177954
"Ellipse",1647,68.749537023127,115.69921436588,234.68911335578,2020-10-17T17:31:51.3172489,2020-10-17T17:31:51.3172489
"Ellipse",1647,68.749537023127,102.43046608564,137.62864721485,2020-10-17T17:31:51.3172489,2020-10-17T17:31:51.3172489
"Ellipse",1648,68.749537023127,115.98877665544,235.41750841751,2020-10-17T17:31:51.8186965,2020-10-17T17:31:51.8186965
"Ellipse",1648,68.749537023127,102.33876468359,137.54187192118,2020-10-17T17:31:51.8186965,2020-10-17T17:31:51.8186965
"Ellipse",1649,68.749537023127,116.01646090535,234.91283202394,2020-10-17T17:31:52.3071369,2020-10-17T17:31:52.3071369
"Ellipse",1649,68.749537023127,102.64153088291,137.36491095112,2020-10-17T17:31:52.3071369,2020-10-17T17:31:52.3071369
"Ellipse",1650,68.749537023127,115.86120463898,235.00860456416,2020-10-17T17:31:52.8175968,2020-10-17T17:31:52.8175968
"Ellipse",1650,68.749537023127,102.36377415688,137.87230011368,2020-10-17T17:31:52.8175968,2020-10-17T17:31:52.8175968
"Ellipse",1651,68.749537023127,116.0101010101,234.61354283577,2020-10-17T17:31:53.3060369,2020-10-17T17:31:53.3060369
"Ellipse",1651,68.749537023127,102.33535430087,138.37248957939,2020-10-17T17:31:53.3060369,2020-10-17T17:31:53.3060369
"Ellipse",1652,68.749537023127,116.05274971942,233.29554807333,2020-10-17T17:31:53.8104914,2020-10-17T17:31:53.8104914
"Ellipse",1652,68.749537023127,102.23039029936,137.64342553998,2020-10-17T17:31:53.8104914,2020-10-17T17:31:53.8104914
"Ellipse",1653,68.749537023127,115.8911335578,232.89450056117,2020-10-17T17:31:54.3189498,2020-10-17T17:31:54.3189498
"Ellipse",1653,68.749537023127,102.44827586207,137.64001515726,2020-10-17T17:31:54.3189498,2020-10-17T17:31:54.3189498
"Ellipse",1654,68.749537023127,115.62476618032,233.47624392069,2020-10-17T17:31:54.8083914,2020-10-17T17:31:54.8083914
"Ellipse",1654,68.749537023127,102.38385752179,137.5790071997,2020-10-17T17:31:54.8083914,2020-10-17T17:31:54.8083914
"Ellipse",1655,68.749537023127,115.70295548073,232.84624017957,2020-10-17T17:31:55.3078411,2020-10-17T17:31:55.3078411
"Ellipse",1655,68.749537023127,102.40886699507,137.61879499811,2020-10-17T17:31:55.3078411,2020-10-17T17:31:55.3078411
"Ellipse",1656,68.749537023127,117.62957430919,242.90179238238,2020-10-17T17:31:55.8082965,2020-10-17T17:31:55.8082965
"Ellipse",1656,68.749537023127,102.36377415688,137.82910193255,2020-10-17T17:31:55.8082965,2020-10-17T17:31:55.8082965
"Ellipse",1657,68.749537023127,117.44884241972,242.97498132935,2020-10-17T17:31:56.3237586,2020-10-17T17:31:56.3237586
"Ellipse",1657,68.749537023127,102.25502084123,138.00189465707,2020-10-17T17:31:56.3237586,2020-10-17T17:31:56.3237586
"Ellipse",1658,68.749537023127,117.28976848394,242.7569081404,2020-10-17T17:31:56.8071980,2020-10-17T17:31:56.8071980
"Ellipse",1658,68.749537023127,102.50663129974,137.78590375142,2020-10-17T17:31:56.8071980,2020-10-17T17:31:56.8071980
"Ellipse",1659,68.749537023127,117.60194174757,242.07244212099,2020-10-17T17:31:57.3076428,2020-10-17T17:31:57.3076428
"Ellipse",1659,68.749537023127,102.35240621448,137.47707464949,2020-10-17T17:31:57.3076428,2020-10-17T17:31:57.3076428
"Ellipse",1660,68.749537023127,117.49365197909,242.06945481703,2020-10-17T17:31:57.8080921,2020-10-17T17:31:57.8080921
"Ellipse",1660,68.749537023127,102.49223190603,137.89693065555,2020-10-17T17:31:57.8080921,2020-10-17T17:31:57.8080921
"Ellipse",1661,68.749537023127,117.53958177745,242.08028379388,2020-10-17T17:31:58.3195539,2020-10-17T17:31:58.3195539
"Ellipse",1661,68.749537023127,102.28457749147,137.69117089807,2020-10-17T17:31:58.3195539,2020-10-17T17:31:58.3195539
"Ellipse",1662,68.749537023127,117.42681105303,241.9002987304,2020-10-17T17:31:58.8069934,2020-10-17T17:31:58.8069934
"Ellipse",1662,68.749537023127,102.52860932171,137.99280030315,2020-10-17T17:31:58.8069934,2020-10-17T17:31:58.8069934
"Ellipse",1663,68.749537023127,117.28267363704,241.16019417476,2020-10-17T17:31:59.3064434,2020-10-17T17:31:59.3064434
"Ellipse",1663,68.749537023127,102.56574460023,137.64948844259,2020-10-17T17:31:59.3064434,2020-10-17T17:31:59.3064434
"Ellipse",1664,68.749537023127,117.12098581031,240.80134428678,2020-10-17T17:31:59.8108975,2020-10-17T17:31:59.8108975
"Ellipse",1664,68.749537023127,102.28495642289,137.72262220538,2020-10-17T17:31:59.8108975,2020-10-17T17:31:59.8108975
"Ellipse",1665,68.749537023127,117.32524271845,240.27072442121,2020-10-17T17:32:00.3073493,2020-10-17T17:32:00.3073493
"Ellipse",1665,68.749537023127,102.28874573702,137.91474043198,2020-10-17T17:32:00.3073493,2020-10-17T17:32:00.3073493
"Ellipse",1666,68.749537023127,116.93353248693,240.08177744586,2020-10-17T17:32:00.8228102,2020-10-17T17:32:00.8228102
"Ellipse",1666,68.749537023127,102.417961349,137.93444486548,2020-10-17T17:32:00.8228102,2020-10-17T17:32:00.8228102
"Ellipse",1667,68.749537023127,116.99365197909,239.8360716953,2020-10-17T17:32:01.3082504,2020-10-17T17:32:01.3082504
"Ellipse",1667,68.749537023127,102.31602879879,137.69382341796,2020-10-17T17:32:01.3082504,2020-10-17T17:32:01.3082504
"Ellipse",1668,68.749537023127,116.5855115758,238.64002987304,2020-10-17T17:32:01.8207144,2020-10-17T17:32:01.8207144
"Ellipse",1668,68.749537023127,102.43577112543,137.44221295945,2020-10-17T17:32:01.8207144,2020-10-17T17:32:01.8207144
"Ellipse",1669,68.749537023127,116.39917849141,238.07318894698,2020-10-17T17:32:02.3161614,2020-10-17T17:32:02.3161614
"Ellipse",1669,68.749537023127,102.34406972338,137.44751799924,2020-10-17T17:32:02.3161614,2020-10-17T17:32:02.3161614
"Ellipse",1670,68.749537023127,115.857356236,237.42307692308,2020-10-17T17:32:02.8116046,2020-10-17T17:32:02.8116046
"Ellipse",1670,68.749537023127,102.47480106101,137.63433118606,2020-10-17T17:32:02.8116046,2020-10-17T17:32:02.8116046
"Ellipse",1671,68.749537023127,115.69753547424,235.05937266617,2020-10-17T17:32:03.3170603,2020-10-17T17:32:03.3170603
"Ellipse",1671,68.749537023127,102.62410003789,137.40204622963,2020-10-17T17:32:03.3170603,2020-10-17T17:32:03.3170603
"Ellipse",1672,68.749537023127,115.52053771471,235.09335324869,2020-10-17T17:32:03.8085053,2020-10-17T17:32:03.8085053
"Ellipse",1672,68.749537023127,102.514209928,137.25047366427,2020-10-17T17:32:03.8085053,2020-10-17T17:32:03.8085053
"Ellipse",1673,68.749537023127,115.22106049291,234.37415982076,2020-10-17T17:32:04.3069499,2020-10-17T17:32:04.3069499
"Ellipse",1673,68.749537023127,102.38802576734,137.44979158772,2020-10-17T17:32:04.3069499,2020-10-17T17:32:04.3069499
"Ellipse",1674,68.749537023127,115.38685586258,233.27931292009,2020-10-17T17:32:04.8074008,2020-10-17T17:32:04.8074008
"Ellipse",1674,68.749537023127,102.19249715801,137.77226222054,2020-10-17T17:32:04.8074008,2020-10-17T17:32:04.8074008
"Ellipse",1675,68.749537023127,115.31030619866,232.3356982823,2020-10-17T17:32:05.3108528,2020-10-17T17:32:05.3108528
"Ellipse",1675,68.749537023127,102.35164835165,137.60780598712,2020-10-17T17:32:05.3108528,2020-10-17T17:32:05.3108528
"Ellipse",1676,68.749537023127,115.08961911875,232.26923076923,2020-10-17T17:32:05.8062995,2020-10-17T17:32:05.8062995
"Ellipse",1676,68.749537023127,102.33800682077,137.46456991285,2020-10-17T17:32:05.8062995,2020-10-17T17:32:05.8062995
"Ellipse",1677,68.749537023127,115.1288274832,233.16094100075,2020-10-17T17:32:06.3167591,2020-10-17T17:32:06.3167591
"Ellipse",1677,68.749537023127,102.41189844638,137.83743842365,2020-10-17T17:32:06.3167591,2020-10-17T17:32:06.3167591
"Ellipse",1678,68.749537023127,115.02539208365,232.07244212099,2020-10-17T17:32:06.8092027,2020-10-17T17:32:06.8092027
"Ellipse",1678,68.749537023127,102.48351648352,137.76998863206,2020-10-17T17:32:06.8092027,2020-10-17T17:32:06.8092027
"Ellipse",1679,68.749537023127,114.92755787901,230.97647498133,2020-10-17T17:32:07.3206639,2020-10-17T17:32:07.3206639
"Ellipse",1679,68.749537023127,102.38916256158,138.33649109511,2020-10-17T17:32:07.3206639,2020-10-17T17:32:07.3206639
"Ellipse",1680,68.749537023127,114.47572815534,231.54854368932,2020-10-17T17:32:07.8061012,2020-10-17T17:32:07.8061012
"Ellipse",1680,68.749537023127,102.52065176203,137.69912845775,2020-10-17T17:32:07.8061012,2020-10-17T17:32:07.8061012
"Ellipse",1681,68.749537023127,114.50485436893,231.39171023152,2020-10-17T17:32:08.3095545,2020-10-17T17:32:08.3095545
"Ellipse",1681,68.749537023127,102.32625994695,137.92989768852,2020-10-17T17:32:08.3095545,2020-10-17T17:32:08.3095545
"Ellipse",1682,68.749537023127,114.56609410008,229.81030619866,2020-10-17T17:32:08.8060011,2020-10-17T17:32:08.8060011
"Ellipse",1682,68.749537023127,102.41720348617,138.01515725654,2020-10-17T17:32:08.8060011,2020-10-17T17:32:08.8060011
"Ellipse",1683,68.749537023127,114.75802837939,229.70537714713,2020-10-17T17:32:09.3094554,2020-10-17T17:32:09.3094554
"Ellipse",1683,68.749537023127,102.30314513073,137.7089806745,2020-10-17T17:32:09.3094554,2020-10-17T17:32:09.3094554
"Ellipse",1684,68.749537023127,114.61949215833,229.39693801344,2020-10-17T17:32:09.8119081,2020-10-17T17:32:09.8119081
"Ellipse",1684,68.749537023127,102.25805229254,137.62826828344,2020-10-17T17:32:09.8119081,2020-10-17T17:32:09.8119081
"Ellipse",1685,68.749537023127,114.5074682599,229.22778192681,2020-10-17T17:32:10.3073544,2020-10-17T17:32:10.3073544
"Ellipse",1685,68.749537023127,102.21068586586,137.5452823039,2020-10-17T17:32:10.3073544,2020-10-17T17:32:10.3073544
"Ellipse",1686,68.749537023127,114.64936519791,229.48693054518,2020-10-17T17:32:10.8078053,2020-10-17T17:32:10.8078053
"Ellipse",1686,68.749537023127,102.53315649867,137.54641909814,2020-10-17T17:32:10.8078053,2020-10-17T17:32:10.8078053
"Ellipse",1687,68.749537023127,114.68110530247,228.53211351755,2020-10-17T17:32:11.3082588,2020-10-17T17:32:11.3082588
"Ellipse",1687,68.749537023127,102.48275862069,137.60477453581,2020-10-17T17:32:11.3082588,2020-10-17T17:32:11.3082588
"Ellipse",1688,68.749537023127,114.43502613891,229.32636295743,2020-10-17T17:32:11.8137119,2020-10-17T17:32:11.8137119
"Ellipse",1688,68.749537023127,102.35505873437,138.30769230769,2020-10-17T17:32:11.8137119,2020-10-17T17:32:11.8137119
"Ellipse",1689,68.749537023127,114.48394324123,229.20649738611,2020-10-17T17:32:12.3141615,2020-10-17T17:32:12.3141615
"Ellipse",1689,68.749537023127,102.43311860553,137.96513830997,2020-10-17T17:32:12.3141615,2020-10-17T17:32:12.3141615
"Ellipse",1690,68.749537023127,114.5074682599,230.23375653473,2020-10-17T17:32:12.8086115,2020-10-17T17:32:12.8086115
"Ellipse",1690,68.749537023127,102.31716559303,137.76733611216,2020-10-17T17:32:12.8086115,2020-10-17T17:32:12.8086115
"Ellipse",1691,68.749537023127,114.17550410754,230.58401792382,2020-10-17T17:32:13.3100598,2020-10-17T17:32:13.3100598
"Ellipse",1691,68.749537023127,102.40507768094,137.82644941266,2020-10-17T17:32:13.3100598,2020-10-17T17:32:13.3100598
"Ellipse",1692,68.749537023127,114.61650485437,229.80545182972,2020-10-17T17:32:13.8075079,2020-10-17T17:32:13.8075079
"Ellipse",1692,68.749537023127,102.42857142857,137.55551345207,2020-10-17T17:32:13.8075079,2020-10-17T17:32:13.8075079
"Ellipse",1693,68.749537023127,114.38125466766,229.6859596714,2020-10-17T17:32:14.3069579,2020-10-17T17:32:14.3069579
"Ellipse",1693,68.749537023127,102.3615005684,137.55740810913,2020-10-17T17:32:14.3069579,2020-10-17T17:32:14.3069579
"Ellipse",1694,68.749537023127,114.65384615385,229.83868558626,2020-10-17T17:32:14.8074139,2020-10-17T17:32:14.8074139
"Ellipse",1694,68.749537023127,102.41000378931,137.83213338386,2020-10-17T17:32:14.8074139,2020-10-17T17:32:14.8074139
"Ellipse",1695,68.749537023127,114.36855862584,230.46900672143,2020-10-17T17:32:15.3088664,2020-10-17T17:32:15.3088664
"Ellipse",1695,68.749537023127,102.33080712391,138.1186055324,2020-10-17T17:32:15.3088664,2020-10-17T17:32:15.3088664
"Ellipse",1696,68.749537023127,114.52091112771,229.96228528753,2020-10-17T17:32:15.8103117,2020-10-17T17:32:15.8103117
"Ellipse",1696,68.749537023127,102.39712012126,138.00151572565,2020-10-17T17:32:15.8103117,2020-10-17T17:32:15.8103117
"Ellipse",1697,68.749537023127,114.3356982823,230.75802837939,2020-10-17T17:32:16.3167716,2020-10-17T17:32:16.3167716
"Ellipse",1697,68.749537023127,102.50018946571,137.66312997348,2020-10-17T17:32:16.3167716,2020-10-17T17:32:16.3167716
"Ellipse",1698,68.749537023127,114.57766990291,231.84727408514,2020-10-17T17:32:16.8062106,2020-10-17T17:32:16.8062106
"Ellipse",1698,68.749537023127,102.36225843122,138.17165593028,2020-10-17T17:32:16.8062106,2020-10-17T17:32:16.8062106
"Ellipse",1699,68.749537023127,114.57617625093,230.23749066468,2020-10-17T17:32:17.3216741,2020-10-17T17:32:17.3216741
"Ellipse",1699,68.749537023127,102.44524441076,137.7032967033,2020-10-17T17:32:17.3216741,2020-10-17T17:32:17.3216741
"Ellipse",1700,68.749537023127,114.52763256161,230.00074682599,2020-10-17T17:32:17.8061105,2020-10-17T17:32:17.8061105
"Ellipse",1700,68.749537023127,102.65479348238,137.75786282683,2020-10-17T17:32:17.8061105,2020-10-17T17:32:17.8061105
"Ellipse",1701,68.749537023127,114.5926064227,228.95668409261,2020-10-17T17:32:18.3095660,2020-10-17T17:32:18.3095660
"Ellipse",1701,68.749537023127,102.32284956423,137.79120879121,2020-10-17T17:32:18.3095660,2020-10-17T17:32:18.3095660
"Ellipse",1702,68.749537023127,114.39843166542,229.1930545183,2020-10-17T17:32:18.8070133,2020-10-17T17:32:18.8070133
"Ellipse",1702,68.749537023127,102.37817355059,138.09208033346,2020-10-17T17:32:18.8070133,2020-10-17T17:32:18.8070133
"Ellipse",1703,68.749537023127,114.47236743839,228.83681852129,2020-10-17T17:32:19.3074632,2020-10-17T17:32:19.3074632
"Ellipse",1703,68.749537023127,102.61652140963,138.16407730201,2020-10-17T17:32:19.3074632,2020-10-17T17:32:19.3074632
"Ellipse",1704,68.749537023127,114.2498132935,228.9641523525,2020-10-17T17:32:19.8139195,2020-10-17T17:32:19.8139195
"Ellipse",1704,68.749537023127,102.38764683592,137.93330807124,2020-10-17T17:32:19.8139195,2020-10-17T17:32:19.8139195
"Ellipse",1705,68.749537023127,114.31142643764,228.82710978342,2020-10-17T17:32:20.3083650,2020-10-17T17:32:20.3083650
"Ellipse",1705,68.749537023127,102.39749905267,138.1724137931,2020-10-17T17:32:20.3083650,2020-10-17T17:32:20.3083650
"Ellipse",1706,68.749537023127,114.22367438387,228.99439880508,2020-10-17T17:32:20.8078169,2020-10-17T17:32:20.8078169
"Ellipse",1706,68.749537023127,102.54414550966,137.99166350891,2020-10-17T17:32:20.8078169,2020-10-17T17:32:20.8078169
"Ellipse",1707,68.749537023127,114.1643017177,228.72815533981,2020-10-17T17:32:21.3062660,2020-10-17T17:32:21.3062660
"Ellipse",1707,68.749537023127,102.4717696097,138.15195149678,2020-10-17T17:32:21.3062660,2020-10-17T17:32:21.3062660
"Ellipse",1708,68.749537023127,117.65113678718,244.90905702572,2020-10-17T17:32:21.8187270,2020-10-17T17:32:21.8187270
"Ellipse",1708,68.749537023127,102.44448654794,138.06517620311,2020-10-17T17:32:21.8187270,2020-10-17T17:32:21.8187270
"Ellipse",1709,68.749537023127,117.5072679836,244.58777487887,2020-10-17T17:32:22.3061655,2020-10-17T17:32:22.3061655
"Ellipse",1709,68.749537023127,102.4914740432,138.13868889731,2020-10-17T17:32:22.3061655,2020-10-17T17:32:22.3061655
"Ellipse",1710,68.749537023127,117.48900484532,246.12113306001,2020-10-17T17:32:22.8076199,2020-10-17T17:32:22.8076199
"Ellipse",1710,68.749537023127,102.40545661235,138.43842364532,2020-10-17T17:32:22.8076199,2020-10-17T17:32:22.8076199
"Ellipse",1711,68.749537023127,117.58255683936,246.57696608274,2020-10-17T17:32:23.3060690,2020-10-17T17:32:23.3060690
"Ellipse",1711,68.749537023127,102.37476316787,138.19704433498,2020-10-17T17:32:23.3060690,2020-10-17T17:32:23.3060690
"Ellipse",1712,68.749537023127,117.59783824078,251.65262765561,2020-10-17T17:32:23.8085201,2020-10-17T17:32:23.8085201
"Ellipse",1712,68.749537023127,102.38044713907,139,2020-10-17T17:32:23.8085201,2020-10-17T17:32:23.8085201
"Ellipse",1713,68.749537023127,118.02720834886,251.01826313828,2020-10-17T17:32:24.3059695,2020-10-17T17:32:24.3059695
"Ellipse",1713,68.749537023127,102.25653656688,138.89806744979,2020-10-17T17:32:24.3059695,2020-10-17T17:32:24.3059695
"Ellipse",1714,68.749537023127,117.66343645173,251.57510249721,2020-10-17T17:32:24.8104234,2020-10-17T17:32:24.8104234
"Ellipse",1714,68.749537023127,102.49374763168,139.23001136794,2020-10-17T17:32:24.8104234,2020-10-17T17:32:24.8104234
"Ellipse",1715,68.749537023127,117.53783078643,253.40998881849,2020-10-17T17:32:25.3088773,2020-10-17T17:32:25.3088773
"Ellipse",1715,68.749537023127,102.44372868511,139.10306934445,2020-10-17T17:32:25.3088773,2020-10-17T17:32:25.3088773
"Ellipse",1716,68.749537023127,117.47074170704,253.21170331718,2020-10-17T17:32:25.8073193,2020-10-17T17:32:25.8073193
"Ellipse",1716,68.749537023127,102.44789693066,138.85903751421,2020-10-17T17:32:25.8073193,2020-10-17T17:32:25.8073193
"Ellipse",1717,68.749537023127,117.59672008945,253.28140141633,2020-10-17T17:32:26.3237856,2020-10-17T17:32:26.3237856
"Ellipse",1717,68.749537023127,102.4971580144,138.50132625995,2020-10-17T17:32:26.3237856,2020-10-17T17:32:26.3237856
"Ellipse",1718,68.749537023127,117.83786805814,253.22586656728,2020-10-17T17:32:26.8082214,2020-10-17T17:32:26.8082214
"Ellipse",1718,68.749537023127,102.59568018189,138.92269799166,2020-10-17T17:32:26.8082214,2020-10-17T17:32:26.8082214
"Ellipse",1719,68.749537023127,117.46738725308,253.76593365636,2020-10-17T17:32:27.3076711,2020-10-17T17:32:27.3076711
"Ellipse",1719,68.749537023127,102.56119742327,139.16521409625,2020-10-17T17:32:27.3076711,2020-10-17T17:32:27.3076711
"Ellipse",1720,68.749537023127,117.18449496832,253.49944092434,2020-10-17T17:32:27.8171301,2020-10-17T17:32:27.8171301
"Ellipse",1720,68.749537023127,102.39446760136,138.8813944676,2020-10-17T17:32:27.8171301,2020-10-17T17:32:27.8171301
"Ellipse",1721,68.749537023127,116.92098397316,252.49310473351,2020-10-17T17:32:28.3075748,2020-10-17T17:32:28.3075748
"Ellipse",1721,68.749537023127,102.37438423645,138.93596059113,2020-10-17T17:32:28.3075748,2020-10-17T17:32:28.3075748
"Ellipse",1722,68.749537023127,117.43272456206,252.68729034663,2020-10-17T17:32:28.8070271,2020-10-17T17:32:28.8070271
"Ellipse",1722,68.749537023127,102.48920045472,139.11519514968,2020-10-17T17:32:28.8070271,2020-10-17T17:32:28.8070271
"Ellipse",1723,68.749537023127,117.1256056653,252.69921729407,2020-10-17T17:32:29.3064719,2020-10-17T17:32:29.3064719
"Ellipse",1723,68.749537023127,102.3842364532,138.89124668435,2020-10-17T17:32:29.3064719,2020-10-17T17:32:29.3064719
"Ellipse",1724,68.749537023127,117.048453224,253.27506522549,2020-10-17T17:32:29.8079263,2020-10-17T17:32:29.8079263
"Ellipse",1724,68.749537023127,102.5395983327,138.92572944297,2020-10-17T17:32:29.8079263,2020-10-17T17:32:29.8079263
"Ellipse",1725,68.749537023127,117.12225121133,252.80842340663,2020-10-17T17:32:30.3063750,2020-10-17T17:32:30.3063750
"Ellipse",1725,68.749537023127,102.46305418719,138.99734748011,2020-10-17T17:32:30.3063750,2020-10-17T17:32:30.3063750
"Ellipse",1726,68.749537023127,117.28177413343,252.70928065598,2020-10-17T17:32:30.8138300,2020-10-17T17:32:30.8138300
"Ellipse",1726,68.749537023127,102.45509662751,138.93482379689,2020-10-17T17:32:30.8138300,2020-10-17T17:32:30.8138300
"Ellipse",1727,68.749537023127,116.91502049944,253.27879239657,2020-10-17T17:32:31.3092764,2020-10-17T17:32:31.3092764
"Ellipse",1727,68.749537023127,102.34482758621,138.92421371732,2020-10-17T17:32:31.3092764,2020-10-17T17:32:31.3092764
"Ellipse",1728,68.749537023127,116.86023108461,252.16958628401,2020-10-17T17:32:31.8227390,2020-10-17T17:32:31.8227390
"Ellipse",1728,68.749537023127,102.54566123532,138.3417961349,2020-10-17T17:32:31.8227390,2020-10-17T17:32:31.8227390
"Ellipse",1729,68.749537023127,116.89452105852,250.80395080134,2020-10-17T17:32:32.3061761,2020-10-17T17:32:32.3061761
"Ellipse",1729,68.749537023127,102.53505115574,138.55248200076,2020-10-17T17:32:32.3061761,2020-10-17T17:32:32.3061761
"Ellipse",1730,68.749537023127,116.94073797987,249.5702571748,2020-10-17T17:32:32.8076289,2020-10-17T17:32:32.8076289
"Ellipse",1730,68.749537023127,102.42516104585,138.51193633952,2020-10-17T17:32:32.8076289,2020-10-17T17:32:32.8076289
"Ellipse",1731,68.749537023127,116.70219903094,250.34103615356,2020-10-17T17:32:33.3140829,2020-10-17T17:32:33.3140829
"Ellipse",1731,68.749537023127,102.52140962486,138.44297082228,2020-10-17T17:32:33.3140829,2020-10-17T17:32:33.3140829
"Ellipse",1732,68.749537023127,116.49310473351,248.95452851286,2020-10-17T17:32:33.8105289,2020-10-17T17:32:33.8105289
"Ellipse",1732,68.749537023127,102.47480106101,138.5509662751,2020-10-17T17:32:33.8105289,2020-10-17T17:32:33.8105289
"Ellipse",1733,68.749537023127,116.52515840477,248.00670890794,2020-10-17T17:32:34.3069797,2020-10-17T17:32:34.3069797
"Ellipse",1733,68.749537023127,102.49450549451,138.15687760515,2020-10-17T17:32:34.3069797,2020-10-17T17:32:34.3069797
"Ellipse",1734,68.749537023127,116.76407007082,248.31047335073,2020-10-17T17:32:34.8144347,2020-10-17T17:32:34.8144347
"Ellipse",1734,68.749537023127,102.43956043956,138.67070860174,2020-10-17T17:32:34.8144347,2020-10-17T17:32:34.8144347
"Ellipse",1735,68.749537023127,116.5314945956,247.77487886694,2020-10-17T17:32:35.3088798,2020-10-17T17:32:35.3088798
"Ellipse",1735,68.749537023127,102.4604016673,138.35354300872,2020-10-17T17:32:35.3088798,2020-10-17T17:32:35.3088798
"Ellipse",1736,68.749537023127,116.45471487141,248.15989563921,2020-10-17T17:32:35.8183388,2020-10-17T17:32:35.8183388
"Ellipse",1736,68.749537023127,102.39484653278,138.38158393331,2020-10-17T17:32:35.8183388,2020-10-17T17:32:35.8183388
"Ellipse",1737,68.749537023127,116.59560193813,248.70331718226,2020-10-17T17:32:36.3167879,2020-10-17T17:32:36.3167879
"Ellipse",1737,68.749537023127,102.34369079197,138.50776809398,2020-10-17T17:32:36.3167879,2020-10-17T17:32:36.3167879
"Ellipse",1738,68.749537023127,117.06075288856,248.80395080134,2020-10-17T17:32:36.8102325,2020-10-17T17:32:36.8102325
"Ellipse",1738,68.749537023127,102.48200075786,138.19666540356,2020-10-17T17:32:36.8102325,2020-10-17T17:32:36.8102325
"Ellipse",1739,68.749537023127,116.70965337309,249.37607156169,2020-10-17T17:32:37.3226942,2020-10-17T17:32:37.3226942
