Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1739,68.749537023127,102.46456991285,138.71049640015,2020-10-17T17:32:37.3226942,2020-10-17T17:32:37.3226942
"Ellipse",1740,68.749537023127,116.51621319419,250.50689526649,2020-10-17T17:32:37.8071339,2020-10-17T17:32:37.8071339
"Ellipse",1740,68.749537023127,102.45054945055,138.47896930656,2020-10-17T17:32:37.8071339,2020-10-17T17:32:37.8071339
"Ellipse",1741,68.749537023127,116.63548266865,250.90756615729,2020-10-17T17:32:38.3075816,2020-10-17T17:32:38.3075816
"Ellipse",1741,68.749537023127,102.31261841607,138.29177718833,2020-10-17T17:32:38.3075816,2020-10-17T17:32:38.3075816
"Ellipse",1742,68.749537023127,116.76183376817,249.82482295937,2020-10-17T17:32:38.8190424,2020-10-17T17:32:38.8190424
"Ellipse",1742,68.749537023127,102.43539219401,138.28760894278,2020-10-17T17:32:38.8190424,2020-10-17T17:32:38.8190424
"Ellipse",1743,68.749537023127,116.51584047708,248.77450614983,2020-10-17T17:32:39.3084837,2020-10-17T17:32:39.3084837
"Ellipse",1743,68.749537023127,102.55475558924,138.39408866995,2020-10-17T17:32:39.3084837,2020-10-17T17:32:39.3084837
"Ellipse",1744,68.749537023127,116.54863958256,250.18524040253,2020-10-17T17:32:39.8179423,2020-10-17T17:32:39.8179423
"Ellipse",1744,68.749537023127,102.50511557408,138.46343311861,2020-10-17T17:32:39.8179423,2020-10-17T17:32:39.8179423
"Ellipse",1745,68.749537023127,116.56690272084,249.19381289601,2020-10-17T17:32:40.3103863,2020-10-17T17:32:40.3103863
"Ellipse",1745,68.749537023127,102.43956043956,138.67449791588,2020-10-17T17:32:40.3103863,2020-10-17T17:32:40.3103863
"Ellipse",1746,68.749537023127,116.31531867313,249.487886694,2020-10-17T17:32:40.8078342,2020-10-17T17:32:40.8078342
"Ellipse",1746,68.749537023127,102.33270178098,138.44676013642,2020-10-17T17:32:40.8078342,2020-10-17T17:32:40.8078342
"Ellipse",1747,68.749537023127,116.21170331718,248.60715616847,2020-10-17T17:32:41.3072845,2020-10-17T17:32:41.3072845
"Ellipse",1747,68.749537023127,102.3361121637,137.98673740053,2020-10-17T17:32:41.3072845,2020-10-17T17:32:41.3072845
"Ellipse",1748,68.749537023127,116.20163995527,248.22325754752,2020-10-17T17:32:41.8227476,2020-10-17T17:32:41.8227476
"Ellipse",1748,68.749537023127,102.31678666161,138.10306934445,2020-10-17T17:32:41.8227476,2020-10-17T17:32:41.8227476
"Ellipse",1749,68.749537023127,116.19604919866,246.83749534104,2020-10-17T17:32:42.3201981,2020-10-17T17:32:42.3201981
"Ellipse",1749,68.749537023127,102.44486547935,138.31110269041,2020-10-17T17:32:42.3201981,2020-10-17T17:32:42.3201981
"Ellipse",1750,68.749537023127,116.02497204622,246.30860976519,2020-10-17T17:32:42.8076385,2020-10-17T17:32:42.8076385
"Ellipse",1750,68.749537023127,102.53884046988,138.14702538841,2020-10-17T17:32:42.8076385,2020-10-17T17:32:42.8076385
"Ellipse",1751,68.749537023127,115.76667909057,245.98210957883,2020-10-17T17:32:43.3070862,2020-10-17T17:32:43.3070862
"Ellipse",1751,68.749537023127,102.40431981811,138.62296324365,2020-10-17T17:32:43.3070862,2020-10-17T17:32:43.3070862
"Ellipse",1752,68.749537023127,115.36004472605,248.01528140142,2020-10-17T17:32:43.8135422,2020-10-17T17:32:43.8135422
"Ellipse",1752,68.749537023127,102.27510420614,138.19893899204,2020-10-17T17:32:43.8135422,2020-10-17T17:32:43.8135422
"Ellipse",1753,68.749537023127,115.70667163623,246.85054043981,2020-10-17T17:32:44.3089886,2020-10-17T17:32:44.3089886
"Ellipse",1753,68.749537023127,102.35164835165,138.19666540356,2020-10-17T17:32:44.3089886,2020-10-17T17:32:44.3089886
"Ellipse",1754,68.749537023127,115.95676481551,247.01975400671,2020-10-17T17:32:44.8134431,2020-10-17T17:32:44.8134431
"Ellipse",1754,68.749537023127,102.4801061008,138.55702917772,2020-10-17T17:32:44.8134431,2020-10-17T17:32:44.8134431
"Ellipse",1755,68.749537023127,115.57659336564,246.82556839359,2020-10-17T17:32:45.3098904,2020-10-17T17:32:45.3098904
"Ellipse",1755,68.749537023127,102.51458885942,138.49677908299,2020-10-17T17:32:45.3098904,2020-10-17T17:32:45.3098904
"Ellipse",1756,68.749537023127,115.695490123,247.40477077898,2020-10-17T17:32:45.8103406,2020-10-17T17:32:45.8103406
"Ellipse",1756,68.749537023127,102.45547555892,138.61462675256,2020-10-17T17:32:45.8103406,2020-10-17T17:32:45.8103406
"Ellipse",1757,68.749537023127,115.69511740589,247.30600074543,2020-10-17T17:32:46.3127930,2020-10-17T17:32:46.3127930
"Ellipse",1757,68.749537023127,102.27699886321,138.63129973475,2020-10-17T17:32:46.3127930,2020-10-17T17:32:46.3127930
"Ellipse",1758,68.749537023127,115.3089824823,247.51509504286,2020-10-17T17:32:46.8072394,2020-10-17T17:32:46.8072394
"Ellipse",1758,68.749537023127,102.42288745737,138.13641530883,2020-10-17T17:32:46.8072394,2020-10-17T17:32:46.8072394
"Ellipse",1759,68.749537023127,115.06522549385,247.57584793142,2020-10-17T17:32:47.3176993,2020-10-17T17:32:47.3176993
"Ellipse",1759,68.749537023127,102.46494884426,138.04736642668,2020-10-17T17:32:47.3176993,2020-10-17T17:32:47.3176993
"Ellipse",1760,68.749537023127,115.02832650019,246.58814759598,2020-10-17T17:32:47.8071406,2020-10-17T17:32:47.8071406
"Ellipse",1760,68.749537023127,102.30731337628,138.29784009094,2020-10-17T17:32:47.8071406,2020-10-17T17:32:47.8071406
"Ellipse",1761,68.749537023127,115.03130823705,245.66939992546,2020-10-17T17:32:48.3186011,2020-10-17T17:32:48.3186011
"Ellipse",1761,68.749537023127,102.42781356575,138.20538082607,2020-10-17T17:32:48.3186011,2020-10-17T17:32:48.3186011
"Ellipse",1762,68.749537023127,115.09914275065,245.78904211703,2020-10-17T17:32:48.8060403,2020-10-17T17:32:48.8060403
"Ellipse",1762,68.749537023127,102.42629784009,138.50587343691,2020-10-17T17:32:48.8060403,2020-10-17T17:32:48.8060403
"Ellipse",1763,68.749537023127,114.94073797987,244.81923220276,2020-10-17T17:32:49.3945702,2020-10-17T17:32:49.3945702
"Ellipse",1763,68.749537023127,102.57749147404,138.65706707086,2020-10-17T17:32:49.3945702,2020-10-17T17:32:49.3945702
"Ellipse",1764,68.749537023127,115.80890052356,251.7569184742,2020-10-17T17:32:49.8069420,2020-10-17T17:32:49.8069420
"Ellipse",1764,68.749537023127,102.33649109511,138.53239863585,2020-10-17T17:32:49.8069420,2020-10-17T17:32:49.8069420
"Ellipse",1765,68.749537023127,115.92969334331,252.48691099476,2020-10-17T17:32:50.3073929,2020-10-17T17:32:50.3073929
"Ellipse",1765,68.749537023127,102.38499431603,138.35771125426,2020-10-17T17:32:50.3073929,2020-10-17T17:32:50.3073929
"Ellipse",1766,68.749537023127,115.59237097981,253.29768137622,2020-10-17T17:32:50.8078441,2020-10-17T17:32:50.8078441
"Ellipse",1766,68.749537023127,102.56271314892,138.60098522168,2020-10-17T17:32:50.8078441,2020-10-17T17:32:50.8078441
"Ellipse",1767,68.749537023127,115.41361256545,252.52206432311,2020-10-17T17:32:51.3092956,2020-10-17T17:32:51.3092956
"Ellipse",1767,68.749537023127,102.54300871542,138.62296324365,2020-10-17T17:32:51.3092956,2020-10-17T17:32:51.3092956
"Ellipse",1768,68.749537023127,115.34293193717,250.3698578908,2020-10-17T17:32:51.8207567,2020-10-17T17:32:51.8207567
"Ellipse",1768,68.749537023127,102.40735126942,138.45623342175,2020-10-17T17:32:51.8207567,2020-10-17T17:32:51.8207567
"Ellipse",1769,68.749537023127,115.52879581152,248.54300673149,2020-10-17T17:32:52.3071947,2020-10-17T17:32:52.3071947
"Ellipse",1769,68.749537023127,102.38840469875,138.66237211065,2020-10-17T17:32:52.3071947,2020-10-17T17:32:52.3071947
"Ellipse",1770,68.749537023127,114.94801795064,246.29992520568,2020-10-17T17:32:52.8076456,2020-10-17T17:32:52.8076456
"Ellipse",1770,68.749537023127,102.50701023115,138.71352785146,2020-10-17T17:32:52.8076456,2020-10-17T17:32:52.8076456
"Ellipse",1771,68.749537023127,114.87658937921,242.76477187734,2020-10-17T17:32:53.3080964,2020-10-17T17:32:53.3080964
"Ellipse",1771,68.749537023127,102.33004926108,138.26146267526,2020-10-17T17:32:53.3080964,2020-10-17T17:32:53.3080964
"Ellipse",1772,68.749537023127,114.48130142109,241.86611817502,2020-10-17T17:32:53.8075468,2020-10-17T17:32:53.8075468
"Ellipse",1772,68.749537023127,102.42440318302,138.56991284578,2020-10-17T17:32:53.8075468,2020-10-17T17:32:53.8075468
"Ellipse",1773,68.749537023127,114.00972326103,240.17950635752,2020-10-17T17:32:54.3079976,2020-10-17T17:32:54.3079976
"Ellipse",1773,68.749537023127,102.49488442592,138.74270557029,2020-10-17T17:32:54.3079976,2020-10-17T17:32:54.3079976
"Ellipse",1774,68.749537023127,113.6301421092,237.64584891548,2020-10-17T17:32:54.8084485,2020-10-17T17:32:54.8084485
"Ellipse",1774,68.749537023127,102.41417203486,138.67260325881,2020-10-17T17:32:54.8084485,2020-10-17T17:32:54.8084485
"Ellipse",1775,68.749537023127,115.35657745948,251.58235959291,2020-10-17T17:32:55.3078982,2020-10-17T17:32:55.3078982
"Ellipse",1775,68.749537023127,102.4744221296,138.42705570292,2020-10-17T17:32:55.3078982,2020-10-17T17:32:55.3078982
"Ellipse",1776,68.749537023127,115.15567282322,251.59140595552,2020-10-17T17:32:55.8123527,2020-10-17T17:32:55.8123527
"Ellipse",1776,68.749537023127,102.43539219401,138.73626373626,2020-10-17T17:32:55.8123527,2020-10-17T17:32:55.8123527
"Ellipse",1777,68.749537023127,114.97474557105,251.45533358462,2020-10-17T17:32:56.3067982,2020-10-17T17:32:56.3067982
"Ellipse",1777,68.749537023127,102.51610458507,138.98976885184,2020-10-17T17:32:56.3067982,2020-10-17T17:32:56.3067982
"Ellipse",1778,68.749537023127,115.82208820204,251.31021485111,2020-10-17T17:32:56.8072494,2020-10-17T17:32:56.8072494
"Ellipse",1778,68.749537023127,102.50738916256,138.36794240243,2020-10-17T17:32:56.8072494,2020-10-17T17:32:56.8072494
"Ellipse",1779,68.749537023127,115.82811911044,252.10591782887,2020-10-17T17:32:57.3237144,2020-10-17T17:32:57.3237144
"Ellipse",1779,68.749537023127,102.31413414172,138.53467222433,2020-10-17T17:32:57.3237144,2020-10-17T17:32:57.3237144
"Ellipse",1780,68.749537023127,116.08782510366,252.46098756125,2020-10-17T17:32:57.8081508,2020-10-17T17:32:57.8081508
"Ellipse",1780,68.749537023127,102.56384994316,138.60894278136,2020-10-17T17:32:57.8081508,2020-10-17T17:32:57.8081508
"Ellipse",1781,68.749537023127,116.28194496796,253.13644930268,2020-10-17T17:32:58.3076008,2020-10-17T17:32:58.3076008
"Ellipse",1781,68.749537023127,102.35922697992,138.63774156878,2020-10-17T17:32:58.3076008,2020-10-17T17:32:58.3076008
"Ellipse",1782,68.749537023127,116.16622691293,254.75348661892,2020-10-17T17:32:58.8060499,2020-10-17T17:32:58.8060499
"Ellipse",1782,68.749537023127,102.59416445623,138.77226222054,2020-10-17T17:32:58.8060499,2020-10-17T17:32:58.8060499
"Ellipse",1783,68.749537023127,116.19977384094,253.46626460611,2020-10-17T17:32:59.3125062,2020-10-17T17:32:59.3125062
"Ellipse",1783,68.749537023127,102.32247063282,138.95111784767,2020-10-17T17:32:59.3125062,2020-10-17T17:32:59.3125062
"Ellipse",1784,68.749537023127,116.1085563513,254.09913305692,2020-10-17T17:32:59.8079526,2020-10-17T17:32:59.8079526
"Ellipse",1784,68.749537023127,102.43842364532,138.84880636605,2020-10-17T17:32:59.8079526,2020-10-17T17:32:59.8079526
"Ellipse",1785,68.749537023127,116.08518658123,250.95816057294,2020-10-17T17:33:00.3074029,2020-10-17T17:33:00.3074029
"Ellipse",1785,68.749537023127,102.52595680182,138.91398256916,2020-10-17T17:33:00.3074029,2020-10-17T17:33:00.3074029
"Ellipse",1786,68.749537023127,116.35733132303,248.74971730117,2020-10-17T17:33:00.8078534,2020-10-17T17:33:00.8078534
"Ellipse",1786,68.749537023127,102.34028040925,138.73057976506,2020-10-17T17:33:00.8078534,2020-10-17T17:33:00.8078534
"Ellipse",1787,68.749537023127,116.01507727101,248.00716170373,2020-10-17T17:33:01.3073037,2020-10-17T17:33:01.3073037
"Ellipse",1787,68.749537023127,102.63812050019,138.93709738537,2020-10-17T17:33:01.3073037,2020-10-17T17:33:01.3073037
"Ellipse",1788,68.749537023127,115.57934413871,247.9954768187,2020-10-17T17:33:01.8227682,2020-10-17T17:33:01.8227682
"Ellipse",1788,68.749537023127,102.44410761652,138.92838196287,2020-10-17T17:33:01.8227682,2020-10-17T17:33:01.8227682
"Ellipse",1789,68.749537023127,115.47606483227,247.54542027893,2020-10-17T17:33:02.3072046,2020-10-17T17:33:02.3072046
"Ellipse",1789,68.749537023127,102.51534672224,138.89806744979,2020-10-17T17:33:02.3072046,2020-10-17T17:33:02.3072046
"Ellipse",1790,68.749537023127,115.54315868828,246.91481341877,2020-10-17T17:33:02.8226697,2020-10-17T17:33:02.8226697
"Ellipse",1790,68.749537023127,102.40128836681,138.38878363016,2020-10-17T17:33:02.8226697,2020-10-17T17:33:02.8226697
"Ellipse",1791,68.749537023127,115.52695062194,245.9709762533,2020-10-17T17:33:03.3081064,2020-10-17T17:33:03.3081064
"Ellipse",1791,68.749537023127,102.43349753695,139.21333838575,2020-10-17T17:33:03.3081064,2020-10-17T17:33:03.3081064
"Ellipse",1792,68.749537023127,116.06303618053,248.29392017904,2020-10-17T17:33:03.8085570,2020-10-17T17:33:03.8085570
"Ellipse",1792,68.749537023127,102.32891246684,138.55627131489,2020-10-17T17:33:03.8085570,2020-10-17T17:33:03.8085570
"Ellipse",1793,68.749537023127,115.84930995897,247.74897426334,2020-10-17T17:33:04.3090082,2020-10-17T17:33:04.3090082
"Ellipse",1793,68.749537023127,102.41076165214,138.8135657446,2020-10-17T17:33:04.3090082,2020-10-17T17:33:04.3090082
"Ellipse",1794,68.749537023127,115.9466616934,248.0335695636,2020-10-17T17:33:04.8104596,2020-10-17T17:33:04.8104596
"Ellipse",1794,68.749537023127,102.53353543009,138.61538461539,2020-10-17T17:33:04.8104596,2020-10-17T17:33:04.8104596
"Ellipse",1795,68.749537023127,115.86646773592,247.52331219694,2020-10-17T17:33:05.3059063,2020-10-17T17:33:05.3059063
"Ellipse",1795,68.749537023127,102.39181508147,138.52065176203,2020-10-17T17:33:05.3059063,2020-10-17T17:33:05.3059063
"Ellipse",1796,68.749537023127,116.17195076464,247.92316299888,2020-10-17T17:33:05.8213707,2020-10-17T17:33:05.8213707
"Ellipse",1796,68.749537023127,102.61879499811,138.61765820387,2020-10-17T17:33:05.8213707,2020-10-17T17:33:05.8213707
"Ellipse",1797,68.749537023127,115.6501305483,246.93808280492,2020-10-17T17:33:06.3078090,2020-10-17T17:33:06.3078090
"Ellipse",1797,68.749537023127,102.37779461917,138.20500189466,2020-10-17T17:33:06.3078090,2020-10-17T17:33:06.3078090
"Ellipse",1798,68.749537023127,115.9634464752,247.68556508765,2020-10-17T17:33:06.8192698,2020-10-17T17:33:06.8192698
"Ellipse",1798,68.749537023127,102.31148162183,138.37893141341,2020-10-17T17:33:06.8192698,2020-10-17T17:33:06.8192698
"Ellipse",1799,68.749537023127,116.07310704961,246.77657590451,2020-10-17T17:33:07.3217225,2020-10-17T17:33:07.3217225
"Ellipse",1799,68.749537023127,102.40545661235,138.5479348238,2020-10-17T17:33:07.3217225,2020-10-17T17:33:07.3217225
"Ellipse",1800,68.749537023127,116.16784781798,245.98843715032,2020-10-17T17:33:07.8181695,2020-10-17T17:33:07.8181695
"Ellipse",1800,68.749537023127,102.74422129595,138.66009852217,2020-10-17T17:33:07.8181695,2020-10-17T17:33:07.8181695
"Ellipse",1801,68.749537023127,116.05781424842,244.86460276016,2020-10-17T17:33:08.3066099,2020-10-17T17:33:08.3066099
"Ellipse",1801,68.749537023127,102.37589996211,138.3728685108,2020-10-17T17:33:08.3066099,2020-10-17T17:33:08.3066099
"Ellipse",1802,68.749537023127,116.18985453189,245.3323386796,2020-10-17T17:33:08.8140667,2020-10-17T17:33:08.8140667
"Ellipse",1802,68.749537023127,102.55134520652,138.3925729443,2020-10-17T17:33:08.8140667,2020-10-17T17:33:08.8140667
"Ellipse",1803,68.749537023127,115.99776202909,244.74487131667,2020-10-17T17:33:09.3085125,2020-10-17T17:33:09.3085125
"Ellipse",1803,68.749537023127,102.58165971959,138.17999242137,2020-10-17T17:33:09.3085125,2020-10-17T17:33:09.3085125
"Ellipse",1804,68.749537023127,116.05371130175,244.94106676613,2020-10-17T17:33:09.8079622,2020-10-17T17:33:09.8079622
"Ellipse",1804,68.749537023127,102.42478211444,138.5960591133,2020-10-17T17:33:09.8079622,2020-10-17T17:33:09.8079622
"Ellipse",1805,68.749537023127,115.96120850429,245.77396493846,2020-10-17T17:33:10.3064116,2020-10-17T17:33:10.3064116
"Ellipse",1805,68.749537023127,102.40583554377,138.12732095491,2020-10-17T17:33:10.3064116,2020-10-17T17:33:10.3064116
"Ellipse",1806,68.749537023127,115.88772845953,245.14434912346,2020-10-17T17:33:10.8108658,2020-10-17T17:33:10.8108658
"Ellipse",1806,68.749537023127,102.31148162183,138.49488442592,2020-10-17T17:33:10.8108658,2020-10-17T17:33:10.8108658
"Ellipse",1807,68.749537023127,116.08355091384,245.00559492727,2020-10-17T17:33:11.3073131,2020-10-17T17:33:11.3073131
"Ellipse",1807,68.749537023127,102.39143615006,138.26032588102,2020-10-17T17:33:11.3073131,2020-10-17T17:33:11.3073131
"Ellipse",1808,68.749537023127,116.20589332339,244.62140992167,2020-10-17T17:33:11.8227775,2020-10-17T17:33:11.8227775
"Ellipse",1808,68.749537023127,102.44145509663,138.17620310724,2020-10-17T17:33:11.8227775,2020-10-17T17:33:11.8227775
"Ellipse",1809,68.749537023127,115.99627004849,245.8948153674,2020-10-17T17:33:12.3072139,2020-10-17T17:33:12.3072139
"Ellipse",1809,68.749537023127,102.54641909814,138.20007578628,2020-10-17T17:33:12.3072139,2020-10-17T17:33:12.3072139
"Ellipse",1810,68.749537023127,115.9839612085,245.70607982096,2020-10-17T17:33:12.8216778,2020-10-17T17:33:12.8216778
"Ellipse",1810,68.749537023127,102.43387646836,138.2175066313,2020-10-17T17:33:12.8216778,2020-10-17T17:33:12.8216778
"Ellipse",1811,68.749537023127,115.99179410668,245.21223424096,2020-10-17T17:33:13.3071148,2020-10-17T17:33:13.3071148
"Ellipse",1811,68.749537023127,102.56384994316,138.65706707086,2020-10-17T17:33:13.3071148,2020-10-17T17:33:13.3071148
"Ellipse",1812,68.749537023127,116.06191719508,245.41141365162,2020-10-17T17:33:13.8085666,2020-10-17T17:33:13.8085666
"Ellipse",1812,68.749537023127,102.55437665783,138.71504357711,2020-10-17T17:33:13.8085666,2020-10-17T17:33:13.8085666
"Ellipse",1813,68.749537023127,115.92316299888,244.93472584856,2020-10-17T17:33:14.3060148,2020-10-17T17:33:14.3060148
"Ellipse",1813,68.749537023127,102.54717696097,138.16559302766,2020-10-17T17:33:14.3060148,2020-10-17T17:33:14.3060148
"Ellipse",1814,68.749537023127,115.9138381201,245.97426333458,2020-10-17T17:33:14.8124711,2020-10-17T17:33:14.8124711
"Ellipse",1814,68.749537023127,102.49602122016,138.44941265631,2020-10-17T17:33:14.8124711,2020-10-17T17:33:14.8124711
"Ellipse",1815,68.749537023127,116.03991048116,245.95449459157,2020-10-17T17:33:15.3089187,2020-10-17T17:33:15.3089187
"Ellipse",1815,68.749537023127,102.42629784009,138.47896930656,2020-10-17T17:33:15.3089187,2020-10-17T17:33:15.3089187
"Ellipse",1816,68.749537023127,116.26706452816,245.95001864976,2020-10-17T17:33:15.8193786,2020-10-17T17:33:15.8193786
"Ellipse",1816,68.749537023127,102.54376657825,138.728685108,2020-10-17T17:33:15.8193786,2020-10-17T17:33:15.8193786
"Ellipse",1817,68.749537023127,116.29130921298,246.63371876166,2020-10-17T17:33:16.3078183,2020-10-17T17:33:16.3078183
"Ellipse",1817,68.749537023127,102.57370215991,138.96248579007,2020-10-17T17:33:16.3078183,2020-10-17T17:33:16.3078183
"Ellipse",1818,68.749537023127,115.98135024245,246.9466616934,2020-10-17T17:33:16.8132737,2020-10-17T17:33:16.8132737
"Ellipse",1818,68.749537023127,102.44372868511,138.6638878363,2020-10-17T17:33:16.8132737,2020-10-17T17:33:16.8132737
"Ellipse",1819,68.749537023127,115.74524431182,247.1745617307,2020-10-17T17:33:17.3207306,2020-10-17T17:33:17.3207306
"Ellipse",1819,68.749537023127,102.30996589617,138.5593027662,2020-10-17T17:33:17.3207306,2020-10-17T17:33:17.3207306
"Ellipse",1820,68.749537023127,115.87691160015,246.49869451697,2020-10-17T17:33:17.8071692,2020-10-17T17:33:17.8071692
"Ellipse",1820,68.749537023127,102.39446760136,139.17733990148,2020-10-17T17:33:17.8071692,2020-10-17T17:33:17.8071692
"Ellipse",1821,68.749537023127,115.84259604625,245.51809026483,2020-10-17T17:33:18.3146264,2020-10-17T17:33:18.3146264
"Ellipse",1821,68.749537023127,102.54831375521,138.99545282304,2020-10-17T17:33:18.3146264,2020-10-17T17:33:18.3146264
"Ellipse",1822,68.749537023127,115.68817605371,244.7195076464,2020-10-17T17:33:18.8090718,2020-10-17T17:33:18.8090718
"Ellipse",1822,68.749537023127,102.45054945055,138.95073891626,2020-10-17T17:33:18.8090718,2020-10-17T17:33:18.8090718
"Ellipse",1823,68.749537023127,115.4908616188,244.97351734428,2020-10-17T17:33:19.3155285,2020-10-17T17:33:19.3155285
"Ellipse",1823,68.749537023127,102.4209928003,138.78969306556,2020-10-17T17:33:19.3155285,2020-10-17T17:33:19.3155285
"Ellipse",1824,68.749537023127,115.7362924282,245.26258858635,2020-10-17T17:33:19.8069709,2020-10-17T17:33:19.8069709
"Ellipse",1824,68.749537023127,102.49450549451,138.87343690792,2020-10-17T17:33:19.8069709,2020-10-17T17:33:19.8069709
"Ellipse",1825,68.749537023127,115.53338306602,244.17045878404,2020-10-17T17:33:20.3134272,2020-10-17T17:33:20.3134272
"Ellipse",1825,68.749537023127,102.36566881395,139.02576733611,2020-10-17T17:33:20.3134272,2020-10-17T17:33:20.3134272
"Ellipse",1826,68.749537023127,115.72137262216,244.98992913092,2020-10-17T17:33:20.8088736,2020-10-17T17:33:20.8088736
"Ellipse",1826,68.749537023127,102.47366426677,139.07275483138,2020-10-17T17:33:20.8088736,2020-10-17T17:33:20.8088736
"Ellipse",1827,68.749537023127,115.7720999627,245.19880641552,2020-10-17T17:33:21.3073227,2020-10-17T17:33:21.3073227
"Ellipse",1827,68.749537023127,102.40924592649,138.9208033346,2020-10-17T17:33:21.3073227,2020-10-17T17:33:21.3073227
"Ellipse",1828,68.749537023127,116.07816610297,246.42615558061,2020-10-17T17:33:21.8177826,2020-10-17T17:33:21.8177826
"Ellipse",1828,68.749537023127,102.45812807882,139.02159909057,2020-10-17T17:33:21.8177826,2020-10-17T17:33:21.8177826
"Ellipse",1829,68.749537023127,115.86471251409,246.19428786171,2020-10-17T17:33:22.3072235,2020-10-17T17:33:22.3072235
"Ellipse",1829,68.749537023127,102.4096248579,138.84046987495,2020-10-17T17:33:22.3072235,2020-10-17T17:33:22.3072235
"Ellipse",1830,68.749537023127,115.86283352123,246.5697106351,2020-10-17T17:33:22.8236895,2020-10-17T17:33:22.8236895
"Ellipse",1830,68.749537023127,102.44979158772,138.96286472149,2020-10-17T17:33:22.8236895,2020-10-17T17:33:22.8236895
"Ellipse",1831,68.749537023127,115.88049605412,245.66140548666,2020-10-17T17:33:23.3081253,2020-10-17T17:33:23.3081253
"Ellipse",1831,68.749537023127,102.46798029557,139.13944676014,2020-10-17T17:33:23.3081253,2020-10-17T17:33:23.3081253
"Ellipse",1832,68.749537023127,116.19992484029,246.3780533634,2020-10-17T17:33:23.8085762,2020-10-17T17:33:23.8085762
"Ellipse",1832,68.749537023127,102.45699128458,138.485790072,2020-10-17T17:33:23.8085762,2020-10-17T17:33:23.8085762
"Ellipse",1833,68.749537023127,115.62157083803,247.2600526118,2020-10-17T17:33:24.3080262,2020-10-17T17:33:24.3080262
"Ellipse",1833,68.749537023127,102.62978400909,138.80485032209,2020-10-17T17:33:24.3080262,2020-10-17T17:33:24.3080262
"Ellipse",1834,68.749537023127,115.76850807967,248.14656144307,2020-10-17T17:33:24.8064753,2020-10-17T17:33:24.8064753
"Ellipse",1834,68.749537023127,102.46684350133,139.25123152709,2020-10-17T17:33:24.8064753,2020-10-17T17:33:24.8064753
"Ellipse",1835,68.749537023127,115.85907553551,246.78804960541,2020-10-17T17:33:25.3079271,2020-10-17T17:33:25.3079271
"Ellipse",1835,68.749537023127,102.46343311861,138.54187192118,2020-10-17T17:33:25.3079271,2020-10-17T17:33:25.3079271
"Ellipse",1836,68.749537023127,115.72641863961,246.74783915821,2020-10-17T17:33:25.8073774,2020-10-17T17:33:25.8073774
"Ellipse",1836,68.749537023127,102.42250852596,139.43956043956,2020-10-17T17:33:25.8073774,2020-10-17T17:33:25.8073774
"Ellipse",1837,68.749537023127,115.9571589628,247.50920706501,2020-10-17T17:33:26.3088288,2020-10-17T17:33:26.3088288
"Ellipse",1837,68.749537023127,102.4406972338,139.04357711254,2020-10-17T17:33:26.3088288,2020-10-17T17:33:26.3088288
"Ellipse",1838,68.749537023127,115.54565952649,246.69860954528,2020-10-17T17:33:26.8062773,2020-10-17T17:33:26.8062773
"Ellipse",1838,68.749537023127,102.41720348617,139.14550966275,2020-10-17T17:33:26.8062773,2020-10-17T17:33:26.8062773
"Ellipse",1839,68.749537023127,115.54603532507,246.10522360015,2020-10-17T17:33:27.3127333,2020-10-17T17:33:27.3127333
"Ellipse",1839,68.749537023127,102.4604016673,139.64948844259,2020-10-17T17:33:27.3127333,2020-10-17T17:33:27.3127333
"Ellipse",1840,68.749537023127,115.70499812101,245.07703870725,2020-10-17T17:33:27.8201908,2020-10-17T17:33:27.8201908
"Ellipse",1840,68.749537023127,102.73891625616,139.54982948086,2020-10-17T17:33:27.8201908,2020-10-17T17:33:27.8201908
"Ellipse",1841,68.749537023127,115.50281848929,244.89515219842,2020-10-17T17:33:28.3176387,2020-10-17T17:33:28.3176387
