Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1841,68.749537023127,102.30314513073,139.77415687761,2020-10-17T17:33:28.3176387,2020-10-17T17:33:28.3176387
"Ellipse",1842,68.749537023127,115.09094325442,242.60278090943,2020-10-17T17:33:28.8070797,2020-10-17T17:33:28.8070797
"Ellipse",1842,68.749537023127,102.78704054566,139.94846532778,2020-10-17T17:33:28.8070797,2020-10-17T17:33:28.8070797
"Ellipse",1843,68.749537023127,116.23672400898,246.9966342558,2020-10-17T17:33:29.3085315,2020-10-17T17:33:29.3085315
"Ellipse",1843,68.749537023127,102.56384994316,139.77036756347,2020-10-17T17:33:29.3085315,2020-10-17T17:33:29.3085315
"Ellipse",1844,68.749537023127,116.13575168287,247.35190725505,2020-10-17T17:33:29.8089823,2020-10-17T17:33:29.8089823
"Ellipse",1844,68.749537023127,102.53770367564,139.76733611216,2020-10-17T17:33:29.8089823,2020-10-17T17:33:29.8089823
"Ellipse",1845,68.749537023127,116.00373971578,246.95699326851,2020-10-17T17:33:30.3104341,2020-10-17T17:33:30.3104341
"Ellipse",1845,68.749537023127,102.72792724517,139.52103069344,2020-10-17T17:33:30.3104341,2020-10-17T17:33:30.3104341
"Ellipse",1846,68.749537023127,115.71802543007,245.64659685864,2020-10-17T17:33:30.8078823,2020-10-17T17:33:30.8078823
"Ellipse",1846,68.749537023127,102.45547555892,139.83554376658,2020-10-17T17:33:30.8078823,2020-10-17T17:33:30.8078823
"Ellipse",1847,68.749537023127,115.77860882573,245.08975317876,2020-10-17T17:33:31.3083332,2020-10-17T17:33:31.3083332
"Ellipse",1847,68.749537023127,102.41568776052,139.51913603638,2020-10-17T17:33:31.3083332,2020-10-17T17:33:31.3083332
"Ellipse",1848,68.749537023127,115.34031413613,246.19970082274,2020-10-17T17:33:31.8217961,2020-10-17T17:33:31.8217961
"Ellipse",1848,68.749537023127,102.63660477454,140.42970822281,2020-10-17T17:33:31.8217961,2020-10-17T17:33:31.8217961
"Ellipse",1849,68.749537023127,115.27524308153,248.15557217652,2020-10-17T17:33:32.3082341,2020-10-17T17:33:32.3082341
"Ellipse",1849,68.749537023127,102.70026525199,140.38272072755,2020-10-17T17:33:32.3082341,2020-10-17T17:33:32.3082341
"Ellipse",1850,68.749537023127,115.92969334331,250.09835452506,2020-10-17T17:33:32.8116877,2020-10-17T17:33:32.8116877
"Ellipse",1850,68.749537023127,102.65214096249,140.91587722622,2020-10-17T17:33:32.8116877,2020-10-17T17:33:32.8116877
"Ellipse",1851,68.749537023127,115.82011967091,248.67277486911,2020-10-17T17:33:33.3201458,2020-10-17T17:33:33.3201458
"Ellipse",1851,68.749537023127,102.5960591133,140.55589238348,2020-10-17T17:33:33.3201458,2020-10-17T17:33:33.3201458
"Ellipse",1852,68.749537023127,115.84517576664,247.67053103964,2020-10-17T17:33:33.8075849,2020-10-17T17:33:33.8075849
"Ellipse",1852,68.749537023127,102.59151193634,140.14475179992,2020-10-17T17:33:33.8075849,2020-10-17T17:33:33.8075849
"Ellipse",1853,68.749537023127,115.72662677637,246.84181002244,2020-10-17T17:33:34.3080358,2020-10-17T17:33:34.3080358
"Ellipse",1853,68.749537023127,102.55968169761,139.93747631679,2020-10-17T17:33:34.3080358,2020-10-17T17:33:34.3080358
"Ellipse",1854,68.749537023127,115.76402393418,245.95325355273,2020-10-17T17:33:34.8064852,2020-10-17T17:33:34.8064852
"Ellipse",1854,68.749537023127,102.54679802956,140.19969685487,2020-10-17T17:33:34.8064852,2020-10-17T17:33:34.8064852
"Ellipse",1855,68.749537023127,115.63799551234,247.10284218399,2020-10-17T17:33:35.3179457,2020-10-17T17:33:35.3179457
"Ellipse",1855,68.749537023127,102.5706707086,140.22546419098,2020-10-17T17:33:35.3179457,2020-10-17T17:33:35.3179457
"Ellipse",1856,68.749537023127,115.48055347794,246.89154824233,2020-10-17T17:33:35.8073867,2020-10-17T17:33:35.8073867
"Ellipse",1856,68.749537023127,102.43236074271,139.79689276241,2020-10-17T17:33:35.8073867,2020-10-17T17:33:35.8073867
"Ellipse",1857,68.749537023127,115.61630516081,246.40388930441,2020-10-17T17:33:36.3078376,2020-10-17T17:33:36.3078376
"Ellipse",1857,68.749537023127,102.65782493369,140.13679424024,2020-10-17T17:33:36.3078376,2020-10-17T17:33:36.3078376
"Ellipse",1858,68.749537023127,115.75093492895,246.12490650711,2020-10-17T17:33:36.8072875,2020-10-17T17:33:36.8072875
"Ellipse",1858,68.749537023127,102.76885183782,140.33270178098,2020-10-17T17:33:36.8072875,2020-10-17T17:33:36.8072875
"Ellipse",1859,68.749537023127,115.62902019447,245.93268511593,2020-10-17T17:33:37.3227520,2020-10-17T17:33:37.3227520
"Ellipse",1859,68.749537023127,102.54755589238,140.31413414172,2020-10-17T17:33:37.3227520,2020-10-17T17:33:37.3227520
"Ellipse",1860,68.749537023127,115.74607329843,246.16753926702,2020-10-17T17:33:37.8081893,2020-10-17T17:33:37.8081893
"Ellipse",1860,68.749537023127,102.72679045093,140.4520651762,2020-10-17T17:33:37.8081893,2020-10-17T17:33:37.8081893
"Ellipse",1861,68.749537023127,115.46073298429,244.69259536275,2020-10-17T17:33:38.3066384,2020-10-17T17:33:38.3066384
"Ellipse",1861,68.749537023127,102.54982948086,140.07010231148,2020-10-17T17:33:38.3066384,2020-10-17T17:33:38.3066384
"Ellipse",1862,68.749537023127,115.35714285714,244.19895287958,2020-10-17T17:33:38.8060884,2020-10-17T17:33:38.8060884
"Ellipse",1862,68.749537023127,102.52444107617,140.29405077681,2020-10-17T17:33:38.8060884,2020-10-17T17:33:38.8060884
"Ellipse",1863,68.749537023127,115.13275991025,242.98578908003,2020-10-17T17:33:39.3065393,2020-10-17T17:33:39.3065393
"Ellipse",1863,68.749537023127,102.58734369079,140.23076923077,2020-10-17T17:33:39.3065393,2020-10-17T17:33:39.3065393
"Ellipse",1864,68.749537023127,115.20867614061,240.91024682124,2020-10-17T17:33:39.8069902,2020-10-17T17:33:39.8069902
"Ellipse",1864,68.749537023127,102.63774156878,140.05570291777,2020-10-17T17:33:39.8069902,2020-10-17T17:33:39.8069902
"Ellipse",1865,68.749537023127,115.02206432311,240.07741211668,2020-10-17T17:33:40.3134465,2020-10-17T17:33:40.3134465
"Ellipse",1865,68.749537023127,102.46494884426,140.3247442213,2020-10-17T17:33:40.3134465,2020-10-17T17:33:40.3134465
"Ellipse",1866,68.749537023127,114.90164547494,239.40875093493,2020-10-17T17:33:40.8088928,2020-10-17T17:33:40.8088928
"Ellipse",1866,68.749537023127,102.41909814324,140.21826449413,2020-10-17T17:33:40.8088928,2020-10-17T17:33:40.8088928
"Ellipse",1867,68.749537023127,115.64629146478,243.26052925829,2020-10-17T17:33:41.3133473,2020-10-17T17:33:41.3133473
"Ellipse",1867,68.749537023127,102.4888215233,140.02804092459,2020-10-17T17:33:41.3133473,2020-10-17T17:33:41.3133473
"Ellipse",1868,68.749537023127,115.67834513604,243.95937383526,2020-10-17T17:33:41.8087937,2020-10-17T17:33:41.8087937
"Ellipse",1868,68.749537023127,102.50246305419,140.03183023873,2020-10-17T17:33:41.8087937,2020-10-17T17:33:41.8087937
"Ellipse",1869,68.749537023127,115.70667163623,242.49720462169,2020-10-17T17:33:42.3072431,2020-10-17T17:33:42.3072431
"Ellipse",1869,68.749537023127,102.68586585828,140.24403183024,2020-10-17T17:33:42.3072431,2020-10-17T17:33:42.3072431
"Ellipse",1870,68.749537023127,115.90607528886,242.75810659709,2020-10-17T17:33:42.8227075,2020-10-17T17:33:42.8227075
"Ellipse",1870,68.749537023127,102.56157635468,139.90754073513,2020-10-17T17:33:42.8227075,2020-10-17T17:33:42.8227075
"Ellipse",1871,68.749537023127,115.61871039881,243.52068579948,2020-10-17T17:33:43.3061431,2020-10-17T17:33:43.3061431
"Ellipse",1871,68.749537023127,102.54831375521,139.86472148541,2020-10-17T17:33:43.3061431,2020-10-17T17:33:43.3061431
"Ellipse",1872,68.749537023127,115.89116660455,245.72978009691,2020-10-17T17:33:43.8226081,2020-10-17T17:33:43.8226081
"Ellipse",1872,68.749537023127,102.485790072,140.06062902615,2020-10-17T17:33:43.8226081,2020-10-17T17:33:43.8226081
"Ellipse",1873,68.749537023127,116.03540812523,246.88147595975,2020-10-17T17:33:44.3060436,2020-10-17T17:33:44.3060436
"Ellipse",1873,68.749537023127,102.59530125047,140.66161424782,2020-10-17T17:33:44.3060436,2020-10-17T17:33:44.3060436
"Ellipse",1874,68.749537023127,116.17256802087,248.22996645546,2020-10-17T17:33:44.8225093,2020-10-17T17:33:44.8225093
"Ellipse",1874,68.749537023127,102.72300113679,140.80826070481,2020-10-17T17:33:44.8225093,2020-10-17T17:33:44.8225093
"Ellipse",1875,68.749537023127,116.20573984346,248.07417070444,2020-10-17T17:33:45.3079463,2020-10-17T17:33:45.3079463
"Ellipse",1875,68.749537023127,102.6271314892,141.12391057219,2020-10-17T17:33:45.3079463,2020-10-17T17:33:45.3079463
"Ellipse",1876,68.749537023127,116.12896011927,247.52068579948,2020-10-17T17:33:45.8093981,2020-10-17T17:33:45.8093981
"Ellipse",1876,68.749537023127,102.64986737401,141.06062902615,2020-10-17T17:33:45.8093981,2020-10-17T17:33:45.8093981
"Ellipse",1877,68.749537023127,115.90309355199,248.13380544167,2020-10-17T17:33:46.3078472,2020-10-17T17:33:46.3078472
"Ellipse",1877,68.749537023127,102.59984842744,141.16900341038,2020-10-17T17:33:46.3078472,2020-10-17T17:33:46.3078472
"Ellipse",1878,68.749537023127,116.31941856131,248.05553484905,2020-10-17T17:33:46.8082981,2020-10-17T17:33:46.8082981
"Ellipse",1878,68.749537023127,102.60553239864,140.90413035241,2020-10-17T17:33:46.8082981,2020-10-17T17:33:46.8082981
"Ellipse",1879,68.749537023127,116.15095042863,248.00074543422,2020-10-17T17:33:47.3227619,2020-10-17T17:33:47.3227619
"Ellipse",1879,68.749537023127,102.68283440697,141.1186055324,2020-10-17T17:33:47.3227619,2020-10-17T17:33:47.3227619
"Ellipse",1880,68.749537023127,116.1546775997,249.08572493478,2020-10-17T17:33:47.8081989,2020-10-17T17:33:47.8081989
"Ellipse",1880,68.749537023127,102.63774156878,140.83554376658,2020-10-17T17:33:47.8081989,2020-10-17T17:33:47.8081989
"Ellipse",1881,68.749537023127,116.18486768543,247.86172195304,2020-10-17T17:33:48.3196598,2020-10-17T17:33:48.3196598
"Ellipse",1881,68.749537023127,102.72262220538,140.79613489958,2020-10-17T17:33:48.3196598,2020-10-17T17:33:48.3196598
"Ellipse",1882,68.749537023127,116.11815132315,247.59075661573,2020-10-17T17:33:48.8141055,2020-10-17T17:33:48.8141055
"Ellipse",1882,68.749537023127,102.53239863585,141.03069344449,2020-10-17T17:33:48.8141055,2020-10-17T17:33:48.8141055
"Ellipse",1883,68.749537023127,116.3380544167,247.70741707044,2020-10-17T17:33:49.3075498,2020-10-17T17:33:49.3075498
"Ellipse",1883,68.749537023127,102.60553239864,141.07692307692,2020-10-17T17:33:49.3075498,2020-10-17T17:33:49.3075498
"Ellipse",1884,68.749537023127,116.05143496087,249.00596347372,2020-10-17T17:33:49.8090019,2020-10-17T17:33:49.8090019
"Ellipse",1884,68.749537023127,102.44600227359,141.27510420614,2020-10-17T17:33:49.8090019,2020-10-17T17:33:49.8090019
"Ellipse",1885,68.749537023127,115.89787551249,249.61721953038,2020-10-17T17:33:50.3074507,2020-10-17T17:33:50.3074507
"Ellipse",1885,68.749537023127,102.4774535809,140.6017430845,2020-10-17T17:33:50.3074507,2020-10-17T17:33:50.3074507
"Ellipse",1886,68.749537023127,115.98695490123,248.33358181141,2020-10-17T17:33:50.8109043,2020-10-17T17:33:50.8109043
"Ellipse",1886,68.749537023127,102.75028419856,141.20538082607,2020-10-17T17:33:50.8109043,2020-10-17T17:33:50.8109043
"Ellipse",1887,68.749537023127,116.14647782333,248.1207603429,2020-10-17T17:33:51.3073515,2020-10-17T17:33:51.3073515
"Ellipse",1887,68.749537023127,102.65971959075,141.16710875332,2020-10-17T17:33:51.3073515,2020-10-17T17:33:51.3073515
"Ellipse",1888,68.749537023127,116.10361535595,248.01714498696,2020-10-17T17:33:51.8108051,2020-10-17T17:33:51.8108051
"Ellipse",1888,68.749537023127,102.46873815839,140.90905646078,2020-10-17T17:33:51.8108051,2020-10-17T17:33:51.8108051
"Ellipse",1889,68.749537023127,116.19120387626,248.65411852404,2020-10-17T17:33:52.3072524,2020-10-17T17:33:52.3072524
"Ellipse",1889,68.749537023127,102.55854490337,140.68548692687,2020-10-17T17:33:52.3072524,2020-10-17T17:33:52.3072524
"Ellipse",1890,68.749537023127,116.52143123369,248.11815132315,2020-10-17T17:33:52.8117069,2020-10-17T17:33:52.8117069
"Ellipse",1890,68.749537023127,102.56081849185,141.00227358848,2020-10-17T17:33:52.8117069,2020-10-17T17:33:52.8117069
"Ellipse",1891,68.749537023127,116.22959373835,247.79016026836,2020-10-17T17:33:53.3081542,2020-10-17T17:33:53.3081542
"Ellipse",1891,68.749537023127,102.65555134521,141.06669192876,2020-10-17T17:33:53.3081542,2020-10-17T17:33:53.3081542
"Ellipse",1892,68.749537023127,116.30711889676,247.87215803205,2020-10-17T17:33:53.8086051,2020-10-17T17:33:53.8086051
"Ellipse",1892,68.749537023127,102.63774156878,141.067828723,2020-10-17T17:33:53.8086051,2020-10-17T17:33:53.8086051
"Ellipse",1893,68.749537023127,116.26649273202,248.19232202758,2020-10-17T17:33:54.3070542,2020-10-17T17:33:54.3070542
"Ellipse",1893,68.749537023127,102.73702159909,140.94846532778,2020-10-17T17:33:54.3070542,2020-10-17T17:33:54.3070542
"Ellipse",1894,68.749537023127,116.20834886321,248.31457323891,2020-10-17T17:33:54.8075051,2020-10-17T17:33:54.8075051
"Ellipse",1894,68.749537023127,102.6582038651,141.13679424024,2020-10-17T17:33:54.8075051,2020-10-17T17:33:54.8075051
"Ellipse",1895,68.749537023127,116.08870667164,248.20946701454,2020-10-17T17:33:55.3199671,2020-10-17T17:33:55.3199671
"Ellipse",1895,68.749537023127,102.58507010231,141.30238726791,2020-10-17T17:33:55.3199671,2020-10-17T17:33:55.3199671
"Ellipse",1896,68.749537023127,116.09280655982,248.75139768915,2020-10-17T17:33:55.8074059,2020-10-17T17:33:55.8074059
"Ellipse",1896,68.749537023127,102.64948844259,141.16445623342,2020-10-17T17:33:55.8074059,2020-10-17T17:33:55.8074059
"Ellipse",1897,68.749537023127,115.97241893403,249.15505031681,2020-10-17T17:33:56.3108595,2020-10-17T17:33:56.3108595
"Ellipse",1897,68.749537023127,102.74460022736,141.24327396741,2020-10-17T17:33:56.3108595,2020-10-17T17:33:56.3108595
"Ellipse",1898,68.749537023127,115.95303764443,248.87886693999,2020-10-17T17:33:56.8203185,2020-10-17T17:33:56.8203185
"Ellipse",1898,68.749537023127,102.66691928761,141.15839333081,2020-10-17T17:33:56.8203185,2020-10-17T17:33:56.8203185
"Ellipse",1899,68.749537023127,116.0532985464,249.22363026463,2020-10-17T17:33:57.3187676,2020-10-17T17:33:57.3187676
"Ellipse",1899,68.749537023127,102.68548692687,141.08639636226,2020-10-17T17:33:57.3187676,2020-10-17T17:33:57.3187676
"Ellipse",1900,68.749537023127,115.87513976892,248.62728289229,2020-10-17T17:33:57.8072077,2020-10-17T17:33:57.8072077
"Ellipse",1900,68.749537023127,102.65706707086,141.27283061766,2020-10-17T17:33:57.8072077,2020-10-17T17:33:57.8072077
"Ellipse",1901,68.749537023127,116.29071934402,248.22176667909,2020-10-17T17:33:58.3156658,2020-10-17T17:33:58.3156658
"Ellipse",1901,68.749537023127,102.68131868132,141.15611974233,2020-10-17T17:33:58.3156658,2020-10-17T17:33:58.3156658
"Ellipse",1902,68.749537023127,115.91912038763,248.62057398435,2020-10-17T17:33:58.8091107,2020-10-17T17:33:58.8091107
"Ellipse",1902,68.749537023127,102.51534672224,141.26752557787,2020-10-17T17:33:58.8091107,2020-10-17T17:33:58.8091107
"Ellipse",1903,68.749537023127,115.951546776,248.33283637719,2020-10-17T17:33:59.3075594,2020-10-17T17:33:59.3075594
"Ellipse",1903,68.749537023127,102.72300113679,141.45623342175,2020-10-17T17:33:59.3075594,2020-10-17T17:33:59.3075594
"Ellipse",1904,68.749537023127,115.76108833396,248.09131569139,2020-10-17T17:33:59.8070094,2020-10-17T17:33:59.8070094
"Ellipse",1904,68.749537023127,102.70973853733,141.29405077681,2020-10-17T17:33:59.8070094,2020-10-17T17:33:59.8070094
"Ellipse",1905,68.749537023127,115.87588520313,247.97689153932,2020-10-17T17:34:00.3084612,2020-10-17T17:34:00.3084612
"Ellipse",1905,68.749537023127,102.58241758242,141.10610079576,2020-10-17T17:34:00.3084612,2020-10-17T17:34:00.3084612
"Ellipse",1906,68.749537023127,115.97800969065,248.86433097279,2020-10-17T17:34:00.8069103,2020-10-17T17:34:00.8069103
"Ellipse",1906,68.749537023127,102.71580143994,141.06138688897,2020-10-17T17:34:00.8069103,2020-10-17T17:34:00.8069103
"Ellipse",1907,68.749537023127,115.72791651137,249.13641446142,2020-10-17T17:34:01.3243765,2020-10-17T17:34:01.3243765
"Ellipse",1907,68.749537023127,102.60325881016,141.50928381963,2020-10-17T17:34:01.3243765,2020-10-17T17:34:01.3243765
"Ellipse",1908,68.749537023127,116.05702571748,249.0387625792,2020-10-17T17:34:01.8098139,2020-10-17T17:34:01.8098139
"Ellipse",1908,68.749537023127,102.59302766199,141.79802955665,2020-10-17T17:34:01.8098139,2020-10-17T17:34:01.8098139
"Ellipse",1909,68.749537023127,115.60081997764,249.38427133805,2020-10-17T17:34:02.3242777,2020-10-17T17:34:02.3242777
"Ellipse",1909,68.749537023127,102.72982190224,141.75824175824,2020-10-17T17:34:02.3242777,2020-10-17T17:34:02.3242777
"Ellipse",1910,68.749537023127,115.82184122251,249.24412970555,2020-10-17T17:34:02.8187228,2020-10-17T17:34:02.8187228
"Ellipse",1910,68.749537023127,102.74952633573,141.90640394089,2020-10-17T17:34:02.8187228,2020-10-17T17:34:02.8187228
"Ellipse",1911,68.749537023127,115.81103242639,249.8069325382,2020-10-17T17:34:03.3081638,2020-10-17T17:34:03.3081638
"Ellipse",1911,68.749537023127,102.6441834028,141.73095869648,2020-10-17T17:34:03.3081638,2020-10-17T17:34:03.3081638
"Ellipse",1912,68.749537023127,115.90756615729,250.02944465151,2020-10-17T17:34:03.8166222,2020-10-17T17:34:03.8166222
"Ellipse",1912,68.749537023127,102.80636604775,141.83402804093,2020-10-17T17:34:03.8166222,2020-10-17T17:34:03.8166222
"Ellipse",1913,68.749537023127,115.97763697354,250.49869549012,2020-10-17T17:34:04.3080647,2020-10-17T17:34:04.3080647
"Ellipse",1913,68.749537023127,102.64266767715,141.97347480106,2020-10-17T17:34:04.3080647,2020-10-17T17:34:04.3080647
"Ellipse",1914,68.749537023127,115.93402907193,250.36675363399,2020-10-17T17:34:04.8075147,2020-10-17T17:34:04.8075147
"Ellipse",1914,68.749537023127,102.69685486927,141.92118226601,2020-10-17T17:34:04.8075147,2020-10-17T17:34:04.8075147
"Ellipse",1915,68.749537023127,115.98770033545,251.03988073053,2020-10-17T17:34:05.3079656,2020-10-17T17:34:05.3079656
"Ellipse",1915,68.749537023127,102.80333459644,142.09928003032,2020-10-17T17:34:05.3079656,2020-10-17T17:34:05.3079656
"Ellipse",1916,68.749537023127,114.61796496459,243.18598583675,2020-10-17T17:34:05.8074155,2020-10-17T17:34:05.8074155
"Ellipse",1916,68.749537023127,102.59719590754,140.38082607048,2020-10-17T17:34:05.8074155,2020-10-17T17:34:05.8074155
"Ellipse",1917,68.749537023127,114.88296682818,242.76108833396,2020-10-17T17:34:06.3088673,2020-10-17T17:34:06.3088673
"Ellipse",1917,68.749537023127,102.78893520273,140.12163698371,2020-10-17T17:34:06.3088673,2020-10-17T17:34:06.3088673
"Ellipse",1918,68.749537023127,114.92881103243,243.17107715244,2020-10-17T17:34:06.8153236,2020-10-17T17:34:06.8153236
"Ellipse",1918,68.749537023127,102.54982948086,140.42061386889,2020-10-17T17:34:06.8153236,2020-10-17T17:34:06.8153236
"Ellipse",1919,68.749537023127,114.9276928811,243.2269847186,2020-10-17T17:34:07.3207790,2020-10-17T17:34:07.3207790
"Ellipse",1919,68.749537023127,102.62978400909,140.17468738158,2020-10-17T17:34:07.3207790,2020-10-17T17:34:07.3207790
"Ellipse",1920,68.749537023127,114.76146105106,243.80730525531,2020-10-17T17:34:07.8072176,2020-10-17T17:34:07.8072176
"Ellipse",1920,68.749537023127,102.64228874574,140.4831375521,2020-10-17T17:34:07.8072176,2020-10-17T17:34:07.8072176
"Ellipse",1921,68.749537023127,114.70070816251,243.21393961983,2020-10-17T17:34:08.3156754,2020-10-17T17:34:08.3156754
"Ellipse",1921,68.749537023127,102.56991284578,140.37552103069,2020-10-17T17:34:08.3156754,2020-10-17T17:34:08.3156754
"Ellipse",1922,68.749537023127,114.78419679463,242.81326872904,2020-10-17T17:34:08.8081194,2020-10-17T17:34:08.8081194
"Ellipse",1922,68.749537023127,102.55058734369,140.3812050019,2020-10-17T17:34:08.8081194,2020-10-17T17:34:08.8081194
"Ellipse",1923,68.749537023127,114.50875885203,242.55348490496,2020-10-17T17:34:09.3225826,2020-10-17T17:34:09.3225826
"Ellipse",1923,68.749537023127,102.55854490337,140.46191739295,2020-10-17T17:34:09.3225826,2020-10-17T17:34:09.3225826
"Ellipse",1924,68.749537023127,114.40998881849,242.31159150205,2020-10-17T17:34:09.8200308,2020-10-17T17:34:09.8200308
"Ellipse",1924,68.749537023127,102.63963622584,140.76506252368,2020-10-17T17:34:09.8200308,2020-10-17T17:34:09.8200308
"Ellipse",1925,68.749537023127,114.74916138651,242.32873648901,2020-10-17T17:34:10.3084708,2020-10-17T17:34:10.3084708
"Ellipse",1925,68.749537023127,102.54717696097,140.30996589617,2020-10-17T17:34:10.3084708,2020-10-17T17:34:10.3084708
"Ellipse",1926,68.749537023127,114.6958628401,242.67424524786,2020-10-17T17:34:10.8069199,2020-10-17T17:34:10.8069199
"Ellipse",1926,68.749537023127,102.75331564987,140.88025767336,2020-10-17T17:34:10.8069199,2020-10-17T17:34:10.8069199
"Ellipse",1927,68.749537023127,114.99254565785,242.4927320164,2020-10-17T17:34:11.3073708,2020-10-17T17:34:11.3073708
"Ellipse",1927,68.749537023127,102.55020841228,140.66919287609,2020-10-17T17:34:11.3073708,2020-10-17T17:34:11.3073708
"Ellipse",1928,68.749537023127,114.9083115915,241.47223257548,2020-10-17T17:34:11.8098235,2020-10-17T17:34:11.8098235
"Ellipse",1928,68.749537023127,102.7514209928,140.33687002653,2020-10-17T17:34:11.8098235,2020-10-17T17:34:11.8098235
"Ellipse",1929,68.749537023127,115.05478941483,240.90383898621,2020-10-17T17:34:12.3082726,2020-10-17T17:34:12.3082726
"Ellipse",1929,68.749537023127,102.39636225843,140.582038651,2020-10-17T17:34:12.3082726,2020-10-17T17:34:12.3082726
"Ellipse",1930,68.749537023127,114.90607528886,240.21133060008,2020-10-17T17:34:12.8157298,2020-10-17T17:34:12.8157298
"Ellipse",1930,68.749537023127,102.54490337249,140.42250852596,2020-10-17T17:34:12.8157298,2020-10-17T17:34:12.8157298
"Ellipse",1931,68.749537023127,115.00752728641,243.01053820098,2020-10-17T17:34:13.3081734,2020-10-17T17:34:13.3081734
"Ellipse",1931,68.749537023127,102.61500568397,140.37324744221,2020-10-17T17:34:13.3081734,2020-10-17T17:34:13.3081734
"Ellipse",1932,68.749537023127,114.85321791494,242.74896499812,2020-10-17T17:34:13.8076234,2020-10-17T17:34:13.8076234
"Ellipse",1932,68.749537023127,102.5706707086,140.39143615006,2020-10-17T17:34:13.8076234,2020-10-17T17:34:13.8076234
"Ellipse",1933,68.749537023127,114.64508844562,242.74219044035,2020-10-17T17:34:14.3190846,2020-10-17T17:34:14.3190846
"Ellipse",1933,68.749537023127,102.73285335354,140.13793103448,2020-10-17T17:34:14.3190846,2020-10-17T17:34:14.3190846
"Ellipse",1934,68.749537023127,114.98833270606,242.36921339857,2020-10-17T17:34:14.8075243,2020-10-17T17:34:14.8075243
"Ellipse",1934,68.749537023127,102.63736263736,140.10647972717,2020-10-17T17:34:14.8075243,2020-10-17T17:34:14.8075243
"Ellipse",1935,68.749537023127,114.8434324426,241.88106887467,2020-10-17T17:34:15.3069743,2020-10-17T17:34:15.3069743
"Ellipse",1935,68.749537023127,102.7146646457,140.03902993558,2020-10-17T17:34:15.3069743,2020-10-17T17:34:15.3069743
"Ellipse",1936,68.749537023127,114.9454271735,242.59126834776,2020-10-17T17:34:15.8074252,2020-10-17T17:34:15.8074252
"Ellipse",1936,68.749537023127,102.61727927245,140.62675255779,2020-10-17T17:34:15.8074252,2020-10-17T17:34:15.8074252
"Ellipse",1937,68.749537023127,114.71885585247,241.68460669929,2020-10-17T17:34:16.3068752,2020-10-17T17:34:16.3068752
"Ellipse",1937,68.749537023127,102.5282303903,140.41189844638,2020-10-17T17:34:16.3068752,2020-10-17T17:34:16.3068752
"Ellipse",1938,68.749537023127,114.97929996236,242.37260067746,2020-10-17T17:34:16.8063251,2020-10-17T17:34:16.8063251
"Ellipse",1938,68.749537023127,102.79234558545,140.46305418719,2020-10-17T17:34:16.8063251,2020-10-17T17:34:16.8063251
"Ellipse",1939,68.749537023127,114.76401957095,242.26157320286,2020-10-17T17:34:17.3177859,2020-10-17T17:34:17.3177859
"Ellipse",1939,68.749537023127,102.61462675256,140.77756726033,2020-10-17T17:34:17.3177859,2020-10-17T17:34:17.3177859
"Ellipse",1940,68.749537023127,115.05193827625,242.45464809936,2020-10-17T17:34:17.8232420,2020-10-17T17:34:17.8232420
"Ellipse",1940,68.749537023127,102.7089806745,140.18150814703,2020-10-17T17:34:17.8232420,2020-10-17T17:34:17.8232420
"Ellipse",1941,68.749537023127,114.83515242755,242.41023710952,2020-10-17T17:34:18.3176871,2020-10-17T17:34:18.3176871
"Ellipse",1941,68.749537023127,102.71163319439,140.22470632816,2020-10-17T17:34:18.3176871,2020-10-17T17:34:18.3176871
"Ellipse",1942,68.749537023127,114.9744072262,243.23259315017,2020-10-17T17:34:18.8121323,2020-10-17T17:34:18.8121323
"Ellipse",1942,68.749537023127,102.66616142478,140.64532019704,2020-10-17T17:34:18.8121323,2020-10-17T17:34:18.8121323
"Ellipse",1943,68.749537023127,115.10462928114,245.61761385021,2020-10-17T17:34:19.3075787,2020-10-17T17:34:19.3075787
