Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1943,68.749537023127,102.78325123153,140.81470253884,2020-10-17T17:34:19.3075787,2020-10-17T17:34:19.3075787
"Ellipse",1944,68.749537023127,115.1494166353,246.09183289424,2020-10-17T17:34:19.8080296,2020-10-17T17:34:19.8080296
"Ellipse",1944,68.749537023127,102.76127320955,141.10723759,2020-10-17T17:34:19.8080296,2020-10-17T17:34:19.8080296
"Ellipse",1945,68.749537023127,114.90854347008,245.36168611216,2020-10-17T17:34:20.3074795,2020-10-17T17:34:20.3074795
"Ellipse",1945,68.749537023127,102.74649488443,140.92838196287,2020-10-17T17:34:20.3074795,2020-10-17T17:34:20.3074795
"Ellipse",1946,68.749537023127,115.20436582612,246.02145276628,2020-10-17T17:34:20.8069295,2020-10-17T17:34:20.8069295
"Ellipse",1946,68.749537023127,102.62106858659,141.28912466844,2020-10-17T17:34:20.8069295,2020-10-17T17:34:20.8069295
"Ellipse",1947,68.749537023127,115.10613473843,245.17162213022,2020-10-17T17:34:21.3083813,2020-10-17T17:34:21.3083813
"Ellipse",1947,68.749537023127,102.84653277757,141.28268283441,2020-10-17T17:34:21.3083813,2020-10-17T17:34:21.3083813
"Ellipse",1948,68.749537023127,114.98456906285,246.06097101995,2020-10-17T17:34:21.8088322,2020-10-17T17:34:21.8088322
"Ellipse",1948,68.749537023127,102.70291777188,141.35771125426,2020-10-17T17:34:21.8088322,2020-10-17T17:34:21.8088322
"Ellipse",1949,68.749537023127,115.28641324802,245.4791117802,2020-10-17T17:34:22.3082822,2020-10-17T17:34:22.3082822
"Ellipse",1949,68.749537023127,102.8306176582,141.08450170519,2020-10-17T17:34:22.3082822,2020-10-17T17:34:22.3082822
"Ellipse",1950,68.749537023127,115.07489649981,245.97515995484,2020-10-17T17:34:22.8237469,2020-10-17T17:34:22.8237469
"Ellipse",1950,68.749537023127,102.64986737401,141.04622963244,2020-10-17T17:34:22.8237469,2020-10-17T17:34:22.8237469
"Ellipse",1951,68.749537023127,114.95747083177,244.42642077531,2020-10-17T17:34:23.3091840,2020-10-17T17:34:23.3091840
"Ellipse",1951,68.749537023127,102.67032967033,141.22546419098,2020-10-17T17:34:23.3091840,2020-10-17T17:34:23.3091840
"Ellipse",1952,68.749537023127,114.74219044035,242.8434324426,2020-10-17T17:34:23.8106358,2020-10-17T17:34:23.8106358
"Ellipse",1952,68.749537023127,102.61841606669,141.13148920046,2020-10-17T17:34:23.8106358,2020-10-17T17:34:23.8106358
"Ellipse",1953,68.749537023127,114.3951825367,241.77606322921,2020-10-17T17:34:24.3060821,2020-10-17T17:34:24.3060821
"Ellipse",1953,68.749537023127,102.59757483895,141.203486169,2020-10-17T17:34:24.3060821,2020-10-17T17:34:24.3060821
"Ellipse",1954,68.749537023127,114.19458035378,240.29883327061,2020-10-17T17:34:24.8155411,2020-10-17T17:34:24.8155411
"Ellipse",1954,68.749537023127,102.66275104206,141.12845774915,2020-10-17T17:34:24.8155411,2020-10-17T17:34:24.8155411
"Ellipse",1955,68.749537023127,114.04817463305,238.79902145277,2020-10-17T17:34:25.3069839,2020-10-17T17:34:25.3069839
"Ellipse",1955,68.749537023127,102.62637362637,140.74914740432,2020-10-17T17:34:25.3069839,2020-10-17T17:34:25.3069839
"Ellipse",1956,68.749537023127,114.10764019571,237.31162965751,2020-10-17T17:34:25.8084357,2020-10-17T17:34:25.8084357
"Ellipse",1956,68.749537023127,102.66426676772,141.35657446002,2020-10-17T17:34:25.8084357,2020-10-17T17:34:25.8084357
"Ellipse",1957,68.749537023127,115.07530120482,250.25301204819,2020-10-17T17:34:26.3078857,2020-10-17T17:34:26.3078857
"Ellipse",1957,68.749537023127,102.5339143615,141.45244410762,2020-10-17T17:34:26.3078857,2020-10-17T17:34:26.3078857
"Ellipse",1958,68.749537023127,115.30120481928,249.49096385542,2020-10-17T17:34:26.8083366,2020-10-17T17:34:26.8083366
"Ellipse",1958,68.749537023127,102.7627889352,141.1129215612,2020-10-17T17:34:26.8083366,2020-10-17T17:34:26.8083366
"Ellipse",1959,68.749537023127,115.13328313253,249.99774096386,2020-10-17T17:34:27.3147929,2020-10-17T17:34:27.3147929
"Ellipse",1959,68.749537023127,102.68169761273,140.92345585449,2020-10-17T17:34:27.3147929,2020-10-17T17:34:27.3147929
"Ellipse",1960,68.749537023127,115.24397590361,249.46649096386,2020-10-17T17:34:27.8102392,2020-10-17T17:34:27.8102392
"Ellipse",1960,68.749537023127,102.54831375521,140.74232663888,2020-10-17T17:34:27.8102392,2020-10-17T17:34:27.8102392
"Ellipse",1961,68.749537023127,115.08057228916,249.38253012048,2020-10-17T17:34:28.3196982,2020-10-17T17:34:28.3196982
"Ellipse",1961,68.749537023127,102.60363774157,141.01288366806,2020-10-17T17:34:28.3196982,2020-10-17T17:34:28.3196982
"Ellipse",1962,68.749537023127,115.25564759036,248.46987951807,2020-10-17T17:34:28.8081383,2020-10-17T17:34:28.8081383
"Ellipse",1962,68.749537023127,102.73550587344,141.02387267905,2020-10-17T17:34:28.8081383,2020-10-17T17:34:28.8081383
"Ellipse",1963,68.749537023127,115.25527108434,248.02070783133,2020-10-17T17:34:29.3176028,2020-10-17T17:34:29.3176028
"Ellipse",1963,68.749537023127,102.58885941645,141.07275483138,2020-10-17T17:34:29.3176028,2020-10-17T17:34:29.3176028
"Ellipse",1964,68.749537023127,114.80007530121,247.34902108434,2020-10-17T17:34:29.8080392,2020-10-17T17:34:29.8080392
"Ellipse",1964,68.749537023127,102.68056081849,141.07010231148,2020-10-17T17:34:29.8080392,2020-10-17T17:34:29.8080392
"Ellipse",1965,68.749537023127,114.8452560241,249.00865963855,2020-10-17T17:34:30.3074892,2020-10-17T17:34:30.3074892
"Ellipse",1965,68.749537023127,102.55134520652,141.30958696476,2020-10-17T17:34:30.3074892,2020-10-17T17:34:30.3074892
"Ellipse",1966,68.749537023127,115.09563253012,249.23192771084,2020-10-17T17:34:30.8079401,2020-10-17T17:34:30.8079401
"Ellipse",1966,68.749537023127,102.57862826828,141.08033345964,2020-10-17T17:34:30.8079401,2020-10-17T17:34:30.8079401
"Ellipse",1967,68.749537023127,115.34563253012,249.77259036145,2020-10-17T17:34:31.3073900,2020-10-17T17:34:31.3073900
"Ellipse",1967,68.749537023127,102.5225464191,141.11102690413,2020-10-17T17:34:31.3073900,2020-10-17T17:34:31.3073900
"Ellipse",1968,68.749537023127,115.07831325301,250.16378012048,2020-10-17T17:34:31.8088418,2020-10-17T17:34:31.8088418
"Ellipse",1968,68.749537023127,102.55627131489,141.23910572186,2020-10-17T17:34:31.8088418,2020-10-17T17:34:31.8088418
"Ellipse",1969,68.749537023127,115.28878012048,253.62876506024,2020-10-17T17:34:32.3072909,2020-10-17T17:34:32.3072909
"Ellipse",1969,68.749537023127,102.8135657446,142.28154604017,2020-10-17T17:34:32.3072909,2020-10-17T17:34:32.3072909
"Ellipse",1970,68.749537023127,115.74962349398,255.20218373494,2020-10-17T17:34:32.8077418,2020-10-17T17:34:32.8077418
"Ellipse",1970,68.749537023127,102.81129215612,142.81129215612,2020-10-17T17:34:32.8077418,2020-10-17T17:34:32.8077418
"Ellipse",1971,68.749537023127,116.04141566265,254.78501506024,2020-10-17T17:34:33.3121963,2020-10-17T17:34:33.3121963
"Ellipse",1971,68.749537023127,102.74801061008,142.81318681319,2020-10-17T17:34:33.3121963,2020-10-17T17:34:33.3121963
"Ellipse",1972,68.749537023127,115.05335820896,251.10820895522,2020-10-17T17:34:33.8186526,2020-10-17T17:34:33.8186526
"Ellipse",1972,68.749537023127,102.71314892005,143.20689655172,2020-10-17T17:34:33.8186526,2020-10-17T17:34:33.8186526
"Ellipse",1973,68.749537023127,115.5078358209,253.46492537313,2020-10-17T17:34:34.3060918,2020-10-17T17:34:34.3060918
"Ellipse",1973,68.749537023127,102.75672603259,143.03069344449,2020-10-17T17:34:34.3060918,2020-10-17T17:34:34.3060918
"Ellipse",1974,68.749537023127,115.375,255.32126865672,2020-10-17T17:34:34.8075435,2020-10-17T17:34:34.8075435
"Ellipse",1974,68.749537023127,102.83289124668,143.30693444487,2020-10-17T17:34:34.8075435,2020-10-17T17:34:34.8075435
"Ellipse",1975,68.749537023127,115.92985074627,256.01753731343,2020-10-17T17:34:35.3119980,2020-10-17T17:34:35.3119980
"Ellipse",1975,68.749537023127,102.80143993937,142.9829480864,2020-10-17T17:34:35.3119980,2020-10-17T17:34:35.3119980
"Ellipse",1976,68.749537023127,115.74179104478,255.7973880597,2020-10-17T17:34:35.8064435,2020-10-17T17:34:35.8064435
"Ellipse",1976,68.749537023127,102.84539598333,143.00189465707,2020-10-17T17:34:35.8064435,2020-10-17T17:34:35.8064435
"Ellipse",1977,68.749537023127,115.75485074627,256.11343283582,2020-10-17T17:34:36.3128998,2020-10-17T17:34:36.3128998
"Ellipse",1977,68.749537023127,102.8757104964,143.13906782872,2020-10-17T17:34:36.3128998,2020-10-17T17:34:36.3128998
"Ellipse",1978,68.749537023127,115.51380597015,254.39291044776,2020-10-17T17:34:36.8083462,2020-10-17T17:34:36.8083462
"Ellipse",1978,68.749537023127,102.70140204623,143.02955665025,2020-10-17T17:34:36.8083462,2020-10-17T17:34:36.8083462
"Ellipse",1979,68.749537023127,115.22649253731,250.36156716418,2020-10-17T17:34:37.3077962,2020-10-17T17:34:37.3077962
"Ellipse",1979,68.749537023127,102.7711254263,142.62372110648,2020-10-17T17:34:37.3077962,2020-10-17T17:34:37.3077962
"Ellipse",1980,68.749537023127,114.74067164179,248.575,2020-10-17T17:34:37.8082471,2020-10-17T17:34:37.8082471
"Ellipse",1980,68.749537023127,102.94467601364,142.46873815839,2020-10-17T17:34:37.8082471,2020-10-17T17:34:37.8082471
"Ellipse",1981,68.749537023127,113.64240150094,243.15084427767,2020-10-17T17:34:38.3167052,2020-10-17T17:34:38.3167052
"Ellipse",1981,68.749537023127,102.75483137552,142.7146646457,2020-10-17T17:34:38.3167052,2020-10-17T17:34:38.3167052
"Ellipse",1982,68.749537023127,114.50168855535,248.04915572233,2020-10-17T17:34:38.8081479,2020-10-17T17:34:38.8081479
"Ellipse",1982,68.749537023127,102.84046987495,142.51610458507,2020-10-17T17:34:38.8081479,2020-10-17T17:34:38.8081479
"Ellipse",1983,68.749537023127,115.07467166979,251.54183864916,2020-10-17T17:34:39.3085988,2020-10-17T17:34:39.3085988
"Ellipse",1983,68.749537023127,102.95983327018,142.42402425161,2020-10-17T17:34:39.3085988,2020-10-17T17:34:39.3085988
"Ellipse",1984,68.749537023127,115.04315196998,252.87354596623,2020-10-17T17:34:39.8140542,2020-10-17T17:34:39.8140542
"Ellipse",1984,68.749537023127,102.74043198181,142.69420234938,2020-10-17T17:34:39.8140542,2020-10-17T17:34:39.8140542
"Ellipse",1985,68.749537023127,115.11669793621,252.69155722327,2020-10-17T17:34:40.3095006,2020-10-17T17:34:40.3095006
"Ellipse",1985,68.749537023127,102.62788935203,142.41076165214,2020-10-17T17:34:40.3095006,2020-10-17T17:34:40.3095006
"Ellipse",1986,68.749537023127,115.04577861163,252.33996247655,2020-10-17T17:34:40.8069488,2020-10-17T17:34:40.8069488
"Ellipse",1986,68.749537023127,102.65214096249,142.6752557787,2020-10-17T17:34:40.8069488,2020-10-17T17:34:40.8069488
"Ellipse",1987,68.749537023127,115.09155722327,250.33658536585,2020-10-17T17:34:41.3234141,2020-10-17T17:34:41.3234141
"Ellipse",1987,68.749537023127,102.76127320955,142.71618037135,2020-10-17T17:34:41.3234141,2020-10-17T17:34:41.3234141
"Ellipse",1988,68.749537023127,114.98874296435,250.74896810507,2020-10-17T17:34:41.8078506,2020-10-17T17:34:41.8078506
"Ellipse",1988,68.749537023127,102.89086775294,142.61197423266,2020-10-17T17:34:41.8078506,2020-10-17T17:34:41.8078506
"Ellipse",1989,68.749537023127,114.07542213884,244.96135084428,2020-10-17T17:34:42.3083014,2020-10-17T17:34:42.3083014
"Ellipse",1989,68.749537023127,102.89086775294,142.58961727927,2020-10-17T17:34:42.3083014,2020-10-17T17:34:42.3083014
"Ellipse",1990,68.749537023127,113.00187617261,234.26791744841,2020-10-17T17:34:42.8217644,2020-10-17T17:34:42.8217644
"Ellipse",1990,68.749537023127,102.79424024252,142.1693823418,2020-10-17T17:34:42.8217644,2020-10-17T17:34:42.8217644
"Ellipse",1991,68.749537023127,112.7993260951,238.37663796331,2020-10-17T17:34:43.3162095,2020-10-17T17:34:43.3162095
"Ellipse",1991,68.749537023127,102.74118984464,141.66312997348,2020-10-17T17:34:43.3162095,2020-10-17T17:34:43.3162095
"Ellipse",1992,68.749537023127,113.31411456383,246.61662298765,2020-10-17T17:34:43.8156595,2020-10-17T17:34:43.8156595
"Ellipse",1992,68.749537023127,102.84501705191,142.15195149678,2020-10-17T17:34:43.8156595,2020-10-17T17:34:43.8156595
"Ellipse",1993,68.749537023127,113.97379258705,249.89142643205,2020-10-17T17:34:44.3101050,2020-10-17T17:34:44.3101050
"Ellipse",1993,68.749537023127,102.76392572944,141.92118226601,2020-10-17T17:34:44.3101050,2020-10-17T17:34:44.3101050
"Ellipse",1994,68.749537023127,114.24747285661,251.01684762261,2020-10-17T17:34:44.8065523,2020-10-17T17:34:44.8065523
"Ellipse",1994,68.749537023127,102.71201212581,142.31337627889,2020-10-17T17:34:44.8065523,2020-10-17T17:34:44.8065523
"Ellipse",1995,68.749537023127,114.30737551479,252.23137401722,2020-10-17T17:34:45.3080041,2020-10-17T17:34:45.3080041
"Ellipse",1995,68.749537023127,102.74118984464,142.27434634331,2020-10-17T17:34:45.3080041,2020-10-17T17:34:45.3080041
"Ellipse",1996,68.749537023127,114.36578060651,251.89928865593,2020-10-17T17:34:45.8084549,2020-10-17T17:34:45.8084549
"Ellipse",1996,68.749537023127,102.82303902994,142.19818112922,2020-10-17T17:34:45.8084549,2020-10-17T17:34:45.8084549
"Ellipse",1997,68.749537023127,114.14676151254,250.68438786971,2020-10-17T17:34:46.3079049,2020-10-17T17:34:46.3079049
"Ellipse",1997,68.749537023127,102.64228874574,142.2061386889,2020-10-17T17:34:46.3079049,2020-10-17T17:34:46.3079049
"Ellipse",1998,68.749537023127,113.42231374017,247.01235492325,2020-10-17T17:34:46.8073540,2020-10-17T17:34:46.8073540
"Ellipse",1998,68.749537023127,102.73853732474,141.61917392952,2020-10-17T17:34:46.8073540,2020-10-17T17:34:46.8073540
"Ellipse",1999,68.749537023127,113.10146012729,242.96368401348,2020-10-17T17:34:47.3088067,2020-10-17T17:34:47.3088067
"Ellipse",1999,68.749537023127,102.62599469496,141.84350132626,2020-10-17T17:34:47.3088067,2020-10-17T17:34:47.3088067
"Ellipse",2000,68.749537023127,113.19422572179,241.14323209599,2020-10-17T17:34:47.8072558,2020-10-17T17:34:47.8072558
"Ellipse",2000,68.749537023127,102.74384236453,140.50776809398,2020-10-17T17:34:47.8072558,2020-10-17T17:34:47.8072558
"Ellipse",2001,68.749537023127,113.61904761905,246.6621672291,2020-10-17T17:34:48.3177157,2020-10-17T17:34:48.3177157
"Ellipse",2001,68.749537023127,102.68510799545,141.65441455097,2020-10-17T17:34:48.3177157,2020-10-17T17:34:48.3177157
"Ellipse",2002,68.749537023127,113.98575178103,248.56167979003,2020-10-17T17:34:48.8061561,2020-10-17T17:34:48.8061561
"Ellipse",2002,68.749537023127,102.77415687761,141.74535809019,2020-10-17T17:34:48.8061561,2020-10-17T17:34:48.8061561
"Ellipse",2003,68.749537023127,114.39520059993,249.03674540682,2020-10-17T17:34:49.3086084,2020-10-17T17:34:49.3086084
"Ellipse",2003,68.749537023127,102.84350132626,141.51534672224,2020-10-17T17:34:49.3086084,2020-10-17T17:34:49.3086084
"Ellipse",2004,68.749537023127,113.76902887139,249.42219722535,2020-10-17T17:34:49.8070575,2020-10-17T17:34:49.8070575
"Ellipse",2004,68.749537023127,102.72716938234,142.12807881773,2020-10-17T17:34:49.8070575,2020-10-17T17:34:49.8070575
"Ellipse",2005,68.749537023127,113.72403449569,249.43907011624,2020-10-17T17:34:50.3105111,2020-10-17T17:34:50.3105111
"Ellipse",2005,68.749537023127,102.62788935203,141.71011746874,2020-10-17T17:34:50.3105111,2020-10-17T17:34:50.3105111
"Ellipse",2006,68.749537023127,113.86689163855,248.94600674916,2020-10-17T17:34:50.8139647,2020-10-17T17:34:50.8139647
"Ellipse",2006,68.749537023127,102.65138309966,141.53770367564,2020-10-17T17:34:50.8139647,2020-10-17T17:34:50.8139647
"Ellipse",2007,68.749537023127,114.14226881318,249.87308124298,2020-10-17T17:34:51.3084102,2020-10-17T17:34:51.3084102
"Ellipse",2007,68.749537023127,102.64948844259,141.02197802198,2020-10-17T17:34:51.3084102,2020-10-17T17:34:51.3084102
"Ellipse",2008,68.749537023127,114.20741295395,248.82478472482,2020-10-17T17:34:51.8128647,2020-10-17T17:34:51.8128647
"Ellipse",2008,68.749537023127,102.67563471012,140.94240242516,2020-10-17T17:34:51.8128647,2020-10-17T17:34:51.8128647
"Ellipse",2009,68.749537023127,114.33957319356,248.45301385249,2020-10-17T17:34:52.3073102,2020-10-17T17:34:52.3073102
"Ellipse",2009,68.749537023127,102.70973853733,140.46570670709,2020-10-17T17:34:52.3073102,2020-10-17T17:34:52.3073102
"Ellipse",2010,68.749537023127,114.08985398727,246.3350804942,2020-10-17T17:34:52.8187710,2020-10-17T17:34:52.8187710
"Ellipse",2010,68.749537023127,102.56157635468,140.49829480864,2020-10-17T17:34:52.8187710,2020-10-17T17:34:52.8187710
"Ellipse",2011,68.749537023127,113.86184949457,244.99700486709,2020-10-17T17:34:53.3212237,2020-10-17T17:34:53.3212237
"Ellipse",2011,68.749537023127,102.6384994316,140.85259568018,2020-10-17T17:34:53.3212237,2020-10-17T17:34:53.3212237
"Ellipse",2012,68.749537023127,113.83377012355,244.49794084613,2020-10-17T17:34:53.8086628,2020-10-17T17:34:53.8086628
"Ellipse",2012,68.749537023127,102.61159530125,140.69647593786,2020-10-17T17:34:53.8086628,2020-10-17T17:34:53.8086628
"Ellipse",2013,68.749537023127,113.69187570198,244.06851366529,2020-10-17T17:34:54.3071119,2020-10-17T17:34:54.3071119
"Ellipse",2013,68.749537023127,102.63054187192,140.94088669951,2020-10-17T17:34:54.3071119,2020-10-17T17:34:54.3071119
"Ellipse",2014,68.749537023127,113.53126169974,240.44627480344,2020-10-17T17:34:54.8075628,2020-10-17T17:34:54.8075628
"Ellipse",2014,68.749537023127,102.62372110648,140.79537703676,2020-10-17T17:34:54.8075628,2020-10-17T17:34:54.8075628
"Ellipse",2015,68.749537023127,114.4763868066,249.91229385307,2020-10-17T17:34:55.3070128,2020-10-17T17:34:55.3070128
"Ellipse",2015,68.749537023127,102.81887078439,140.3164077302,2020-10-17T17:34:55.3070128,2020-10-17T17:34:55.3070128
"Ellipse",2016,68.749537023127,114.75749625187,250.46889055472,2020-10-17T17:34:55.8074637,2020-10-17T17:34:55.8074637
"Ellipse",2016,68.749537023127,102.58658582797,140.60477453581,2020-10-17T17:34:55.8074637,2020-10-17T17:34:55.8074637
"Ellipse",2017,68.749537023127,114.48688155922,251.6664167916,2020-10-17T17:34:56.3129191,2020-10-17T17:34:56.3129191
"Ellipse",2017,68.749537023127,102.77150435771,140.30238726791,2020-10-17T17:34:56.3129191,2020-10-17T17:34:56.3129191
"Ellipse",2018,68.749537023127,114.65292353823,253.94677661169,2020-10-17T17:34:56.8103688,2020-10-17T17:34:56.8103688
"Ellipse",2018,68.749537023127,102.64797271694,140.93937097385,2020-10-17T17:34:56.8103688,2020-10-17T17:34:56.8103688
"Ellipse",2019,68.749537023127,114.80584707646,254.44002998501,2020-10-17T17:34:57.3078154,2020-10-17T17:34:57.3078154
"Ellipse",2019,68.749537023127,102.553618795,141.88935202728,2020-10-17T17:34:57.3078154,2020-10-17T17:34:57.3078154
"Ellipse",2020,68.749537023127,114.77923538231,251.66341829086,2020-10-17T17:34:57.8222789,2020-10-17T17:34:57.8222789
"Ellipse",2020,68.749537023127,102.77643046609,141.5028419856,2020-10-17T17:34:57.8222789,2020-10-17T17:34:57.8222789
"Ellipse",2021,68.749537023127,114.38305847077,249.38568215892,2020-10-17T17:34:58.3247316,2020-10-17T17:34:58.3247316
"Ellipse",2021,68.749537023127,102.69041303524,141.5339143615,2020-10-17T17:34:58.3247316,2020-10-17T17:34:58.3247316
"Ellipse",2022,68.749537023127,113.66191904048,247.41416791604,2020-10-17T17:34:58.8221798,2020-10-17T17:34:58.8221798
"Ellipse",2022,68.749537023127,102.6638878363,141.7203486169,2020-10-17T17:34:58.8221798,2020-10-17T17:34:58.8221798
"Ellipse",2023,68.749537023127,113.35494752624,242.89842578711,2020-10-17T17:34:59.3076172,2020-10-17T17:34:59.3076172
"Ellipse",2023,68.749537023127,102.68586585828,141.38347859038,2020-10-17T17:34:59.3076172,2020-10-17T17:34:59.3076172
"Ellipse",2024,68.749537023127,113.92713754647,250.42230483271,2020-10-17T17:34:59.8090690,2020-10-17T17:34:59.8090690
"Ellipse",2024,68.749537023127,102.6441834028,141.40545661235,2020-10-17T17:34:59.8090690,2020-10-17T17:34:59.8090690
"Ellipse",2025,68.749537023127,113.95687732342,252.34646840149,2020-10-17T17:35:00.3065171,2020-10-17T17:35:00.3065171
"Ellipse",2025,68.749537023127,102.74914740432,141.51648351648,2020-10-17T17:35:00.3065171,2020-10-17T17:35:00.3065171
"Ellipse",2026,68.749537023127,113.80446096654,254.49925650558,2020-10-17T17:35:00.8079689,2020-10-17T17:35:00.8079689
"Ellipse",2026,68.749537023127,102.7457370216,141.78438802577,2020-10-17T17:35:00.8079689,2020-10-17T17:35:00.8079689
"Ellipse",2027,68.749537023127,113.97472118959,256.48698884758,2020-10-17T17:35:01.3074189,2020-10-17T17:35:01.3074189
"Ellipse",2027,68.749537023127,102.62106858659,141.67184539598,2020-10-17T17:35:01.3074189,2020-10-17T17:35:01.3074189
"Ellipse",2028,68.749537023127,113.81226765799,255.03940520446,2020-10-17T17:35:01.8088707,2020-10-17T17:35:01.8088707
"Ellipse",2028,68.749537023127,102.60212201592,142.12315270936,2020-10-17T17:35:01.8088707,2020-10-17T17:35:01.8088707
"Ellipse",2029,68.749537023127,114.34498141264,255.57397769517,2020-10-17T17:35:02.3233345,2020-10-17T17:35:02.3233345
"Ellipse",2029,68.749537023127,102.74838954149,142.06328154604,2020-10-17T17:35:02.3233345,2020-10-17T17:35:02.3233345
"Ellipse",2030,68.749537023127,114.23308550186,255.83345724907,2020-10-17T17:35:02.8187809,2020-10-17T17:35:02.8187809
"Ellipse",2030,68.749537023127,102.76468359227,141.824933687,2020-10-17T17:35:02.8187809,2020-10-17T17:35:02.8187809
"Ellipse",2031,68.749537023127,114.31933085502,255.34721189591,2020-10-17T17:35:03.3062198,2020-10-17T17:35:03.3062198
"Ellipse",2031,68.749537023127,102.54604016673,141.37362637363,2020-10-17T17:35:03.3062198,2020-10-17T17:35:03.3062198
"Ellipse",2032,68.749537023127,114.09144981413,256.55130111524,2020-10-17T17:35:03.8166877,2020-10-17T17:35:03.8166877
"Ellipse",2032,68.749537023127,102.67904509284,141.43198181129,2020-10-17T17:35:03.8166877,2020-10-17T17:35:03.8166877
"Ellipse",2033,68.749537023127,113.8624535316,257.76914498141,2020-10-17T17:35:04.3081224,2020-10-17T17:35:04.3081224
"Ellipse",2033,68.749537023127,102.42895035999,141.3531640773,2020-10-17T17:35:04.3081224,2020-10-17T17:35:04.3081224
"Ellipse",2034,68.749537023127,113.85390334573,256.62416356877,2020-10-17T17:35:04.8095742,2020-10-17T17:35:04.8095742
"Ellipse",2034,68.749537023127,102.60060629026,141.15687760515,2020-10-17T17:35:04.8095742,2020-10-17T17:35:04.8095742
"Ellipse",2035,68.749537023127,113.87434944238,255.61412639405,2020-10-17T17:35:05.3060209,2020-10-17T17:35:05.3060209
"Ellipse",2035,68.749537023127,102.6131110269,141.63471011747,2020-10-17T17:35:05.3060209,2020-10-17T17:35:05.3060209
"Ellipse",2036,68.749537023127,113.83717472119,253.95539033457,2020-10-17T17:35:05.8074733,2020-10-17T17:35:05.8074733
"Ellipse",2036,68.749537023127,102.47101174687,141.01061007958,2020-10-17T17:35:05.8074733,2020-10-17T17:35:05.8074733
"Ellipse",2037,68.749537023127,113.4531598513,253.4405204461,2020-10-17T17:35:06.3189341,2020-10-17T17:35:06.3189341
"Ellipse",2037,68.749537023127,102.75179992421,141.39295187571,2020-10-17T17:35:06.3189341,2020-10-17T17:35:06.3189341
"Ellipse",2038,68.749537023127,113.02936802974,252.43159851301,2020-10-17T17:35:06.8193850,2020-10-17T17:35:06.8193850
"Ellipse",2038,68.749537023127,102.47139067829,141.35733232285,2020-10-17T17:35:06.8193850,2020-10-17T17:35:06.8193850
"Ellipse",2039,68.749537023127,112.64312267658,251.72342007435,2020-10-17T17:35:07.3238395,2020-10-17T17:35:07.3238395
"Ellipse",2039,68.749537023127,102.71163319439,141.38461538462,2020-10-17T17:35:07.3238395,2020-10-17T17:35:07.3238395
"Ellipse",2040,68.749537023127,112.4780669145,250.53828996283,2020-10-17T17:35:07.8082759,2020-10-17T17:35:07.8082759
"Ellipse",2040,68.749537023127,102.55210306934,141.69306555514,2020-10-17T17:35:07.8082759,2020-10-17T17:35:07.8082759
"Ellipse",2041,68.749537023127,112.60111524164,249.93011152416,2020-10-17T17:35:08.3197371,2020-10-17T17:35:08.3197371
"Ellipse",2041,68.749537023127,102.5168624479,141.61765820387,2020-10-17T17:35:08.3197371,2020-10-17T17:35:08.3197371
"Ellipse",2042,68.749537023127,114.07388059702,258.89216417911,2020-10-17T17:35:08.8081768,2020-10-17T17:35:08.8081768
"Ellipse",2042,68.749537023127,102.72982190224,141.28723001137,2020-10-17T17:35:08.8081768,2020-10-17T17:35:08.8081768
"Ellipse",2043,68.749537023127,113.86380597015,258.74701492537,2020-10-17T17:35:09.3076268,2020-10-17T17:35:09.3076268
"Ellipse",2043,68.749537023127,102.689276241,141.5054945055,2020-10-17T17:35:09.3076268,2020-10-17T17:35:09.3076268
"Ellipse",2044,68.749537023127,113.92425373134,258.25298507463,2020-10-17T17:35:09.8060759,2020-10-17T17:35:09.8060759
"Ellipse",2044,68.749537023127,102.49223190603,141.43766578249,2020-10-17T17:35:09.8060759,2020-10-17T17:35:09.8060759
"Ellipse",2045,68.749537023127,113.84029850746,256.57388059702,2020-10-17T17:35:10.3075277,2020-10-17T17:35:10.3075277
