Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2045,68.749537023127,102.59378552482,139.86206896552,2020-10-17T17:35:10.3075277,2020-10-17T17:35:10.3075277
"Ellipse",2046,68.749537023127,113.68694029851,258.29514925373,2020-10-17T17:35:10.8069777,2020-10-17T17:35:10.8069777
"Ellipse",2046,68.749537023127,102.67866616143,141.09397499053,2020-10-17T17:35:10.8069777,2020-10-17T17:35:10.8069777
"Ellipse",2047,68.749537023127,113.69141791045,258.32947761194,2020-10-17T17:35:11.3144349,2020-10-17T17:35:11.3144349
"Ellipse",2047,68.749537023127,102.61121636984,141.24820007579,2020-10-17T17:35:11.3144349,2020-10-17T17:35:11.3144349
"Ellipse",2048,68.749537023127,113.93395522388,257.08171641791,2020-10-17T17:35:11.8058776,2020-10-17T17:35:11.8058776
"Ellipse",2048,68.749537023127,102.70367563471,141.34899583175,2020-10-17T17:35:11.8058776,2020-10-17T17:35:11.8058776
"Ellipse",2049,68.749537023127,113.5828358209,257.20373134328,2020-10-17T17:35:12.3073294,2020-10-17T17:35:12.3073294
"Ellipse",2049,68.749537023127,102.75369458128,141.68018188708,2020-10-17T17:35:12.3073294,2020-10-17T17:35:12.3073294
"Ellipse",2050,68.749537023127,113.62425373134,256.13955223881,2020-10-17T17:35:12.8177896,2020-10-17T17:35:12.8177896
"Ellipse",2050,68.749537023127,102.76619931792,141.52482000758,2020-10-17T17:35:12.8177896,2020-10-17T17:35:12.8177896
"Ellipse",2051,68.749537023127,113.31865671642,255.52164179105,2020-10-17T17:35:13.3072303,2020-10-17T17:35:13.3072303
"Ellipse",2051,68.749537023127,102.80560818492,141.039408867,2020-10-17T17:35:13.3072303,2020-10-17T17:35:13.3072303
"Ellipse",2052,68.749537023127,113.63246268657,255.05634328358,2020-10-17T17:35:13.8056794,2020-10-17T17:35:13.8056794
"Ellipse",2052,68.749537023127,102.61841606669,141.1015536188,2020-10-17T17:35:13.8056794,2020-10-17T17:35:13.8056794
"Ellipse",2053,68.749537023127,113.29888059702,254.84365671642,2020-10-17T17:35:14.3071312,2020-10-17T17:35:14.3071312
"Ellipse",2053,68.749537023127,102.42440318302,141.66540356196,2020-10-17T17:35:14.3071312,2020-10-17T17:35:14.3071312
"Ellipse",2054,68.749537023127,113.37089552239,254.54664179105,2020-10-17T17:35:14.8115856,2020-10-17T17:35:14.8115856
"Ellipse",2054,68.749537023127,102.55058734369,141.51496779083,2020-10-17T17:35:14.8115856,2020-10-17T17:35:14.8115856
"Ellipse",2055,68.749537023127,113.52164179105,255.49776119403,2020-10-17T17:35:15.3070320,2020-10-17T17:35:15.3070320
"Ellipse",2055,68.749537023127,102.75369458128,141.26638878363,2020-10-17T17:35:15.3070320,2020-10-17T17:35:15.3070320
"Ellipse",2056,68.749537023127,113.60111940299,255.46455223881,2020-10-17T17:35:15.8074829,2020-10-17T17:35:15.8074829
"Ellipse",2056,68.749537023127,102.87533156499,141.47783251232,2020-10-17T17:35:15.8074829,2020-10-17T17:35:15.8074829
"Ellipse",2057,68.749537023127,113.62425373134,254.92201492537,2020-10-17T17:35:16.3069329,2020-10-17T17:35:16.3069329
"Ellipse",2057,68.749537023127,102.59113300493,140.94316028799,2020-10-17T17:35:16.3069329,2020-10-17T17:35:16.3069329
"Ellipse",2058,68.749537023127,113.55671641791,254.90820895522,2020-10-17T17:35:16.8063829,2020-10-17T17:35:16.8063829
"Ellipse",2058,68.749537023127,102.60666919288,140.98067449792,2020-10-17T17:35:16.8063829,2020-10-17T17:35:16.8063829
"Ellipse",2059,68.749537023127,113.8921641791,254.51119402985,2020-10-17T17:35:17.3108374,2020-10-17T17:35:17.3108374
"Ellipse",2059,68.749537023127,102.40659340659,140.88366805608,2020-10-17T17:35:17.3108374,2020-10-17T17:35:17.3108374
"Ellipse",2060,68.749537023127,113.59067164179,254.73805970149,2020-10-17T17:35:17.8072847,2020-10-17T17:35:17.8072847
"Ellipse",2060,68.749537023127,102.62447896931,140.80522925351,2020-10-17T17:35:17.8072847,2020-10-17T17:35:17.8072847
"Ellipse",2061,68.749537023127,113.38619402985,253.44589552239,2020-10-17T17:35:18.3257518,2020-10-17T17:35:18.3257518
"Ellipse",2061,68.749537023127,102.58810155362,140.5225464191,2020-10-17T17:35:18.3257518,2020-10-17T17:35:18.3257518
"Ellipse",2062,68.749537023127,113.52910447761,251.14850746269,2020-10-17T17:35:18.8091873,2020-10-17T17:35:18.8091873
"Ellipse",2062,68.749537023127,102.51193633952,140.27775672603,2020-10-17T17:35:18.8091873,2020-10-17T17:35:18.8091873
"Ellipse",2063,68.749537023127,113.07947761194,248.2223880597,2020-10-17T17:35:19.3086373,2020-10-17T17:35:19.3086373
"Ellipse",2063,68.749537023127,102.24971580144,139.43311860553,2020-10-17T17:35:19.3086373,2020-10-17T17:35:19.3086373
"Ellipse",2064,68.749537023127,113.45895522388,252.50932835821,2020-10-17T17:35:19.8090949,2020-10-17T17:35:19.8090949
"Ellipse",2064,68.749537023127,102.57559681698,140.29897688518,2020-10-17T17:35:19.8090949,2020-10-17T17:35:19.8090949
"Ellipse",2065,68.749537023127,113.32686567164,251.05223880597,2020-10-17T17:35:20.3095391,2020-10-17T17:35:20.3095391
"Ellipse",2065,68.749537023127,102.52557787041,140.00378931413,2020-10-17T17:35:20.3095391,2020-10-17T17:35:20.3095391
"Ellipse",2066,68.749537023127,113.53320895522,253.725,2020-10-17T17:35:20.8069873,2020-10-17T17:35:20.8069873
"Ellipse",2066,68.749537023127,102.57370215991,140.76392572944,2020-10-17T17:35:20.8069873,2020-10-17T17:35:20.8069873
"Ellipse",2067,68.749537023127,113.32126865672,252.93134328358,2020-10-17T17:35:21.3084391,2020-10-17T17:35:21.3084391
"Ellipse",2067,68.749537023127,102.71352785146,140.47290640394,2020-10-17T17:35:21.3084391,2020-10-17T17:35:21.3084391
"Ellipse",2068,68.749537023127,113.71119402985,254.23582089552,2020-10-17T17:35:21.8068881,2020-10-17T17:35:21.8068881
"Ellipse",2068,68.749537023127,102.67601364153,140.63319439182,2020-10-17T17:35:21.8068881,2020-10-17T17:35:21.8068881
"Ellipse",2069,68.749537023127,113.56492537313,254.1921641791,2020-10-17T17:35:22.3083399,2020-10-17T17:35:22.3083399
"Ellipse",2069,68.749537023127,102.59189086775,140.60287987874,2020-10-17T17:35:22.3083399,2020-10-17T17:35:22.3083399
"Ellipse",2070,68.749537023127,113.73544776119,252.7947761194,2020-10-17T17:35:22.8198011,2020-10-17T17:35:22.8198011
"Ellipse",2070,68.749537023127,102.43273967412,140.31830238727,2020-10-17T17:35:22.8198011,2020-10-17T17:35:22.8198011
"Ellipse",2071,68.749537023127,113.14626865672,248.74328358209,2020-10-17T17:35:23.3082408,2020-10-17T17:35:23.3082408
"Ellipse",2071,68.749537023127,102.60022735885,138.89238347859,2020-10-17T17:35:23.3082408,2020-10-17T17:35:23.3082408
"Ellipse",2072,68.749537023127,113.15,252.87611940299,2020-10-17T17:35:23.8237052,2020-10-17T17:35:23.8237052
"Ellipse",2072,68.749537023127,102.51875710496,139.81242895036,2020-10-17T17:35:23.8237052,2020-10-17T17:35:23.8237052
"Ellipse",2073,68.749537023127,113.75485074627,255.16119402985,2020-10-17T17:35:24.3081417,2020-10-17T17:35:24.3081417
"Ellipse",2073,68.749537023127,102.48503220917,140.87116331944,2020-10-17T17:35:24.3081417,2020-10-17T17:35:24.3081417
"Ellipse",2074,68.749537023127,113.18694029851,250.49850746269,2020-10-17T17:35:24.8075917,2020-10-17T17:35:24.8075917
"Ellipse",2074,68.749537023127,102.39749905267,139.41189844638,2020-10-17T17:35:24.8075917,2020-10-17T17:35:24.8075917
"Ellipse",2075,68.749537023127,113.6276119403,255.31641791045,2020-10-17T17:35:25.3080426,2020-10-17T17:35:25.3080426
"Ellipse",2075,68.749537023127,102.60363774157,140.7343690792,2020-10-17T17:35:25.3080426,2020-10-17T17:35:25.3080426
"Ellipse",2076,68.749537023127,113.23358208955,252.61940298508,2020-10-17T17:35:25.8165007,2020-10-17T17:35:25.8165007
"Ellipse",2076,68.749537023127,102.46532777567,139.46646456991,2020-10-17T17:35:25.8165007,2020-10-17T17:35:25.8165007
"Ellipse",2077,68.749537023127,112.98544776119,249.96044776119,2020-10-17T17:35:26.3079434,2020-10-17T17:35:26.3079434
"Ellipse",2077,68.749537023127,102.38613111027,138.91133004926,2020-10-17T17:35:26.3079434,2020-10-17T17:35:26.3079434
"Ellipse",2078,68.749537023127,113.07201492537,250.10820895522,2020-10-17T17:35:26.8083943,2020-10-17T17:35:26.8083943
"Ellipse",2078,68.749537023127,102.59264873058,139.44751799924,2020-10-17T17:35:26.8083943,2020-10-17T17:35:26.8083943
"Ellipse",2079,68.749537023127,113.3447761194,255.1447761194,2020-10-17T17:35:27.3258605,2020-10-17T17:35:27.3258605
"Ellipse",2079,68.749537023127,102.56953391436,140.20917014021,2020-10-17T17:35:27.3258605,2020-10-17T17:35:27.3258605
"Ellipse",2080,68.749537023127,113.63320895522,255.92835820896,2020-10-17T17:35:27.8082952,2020-10-17T17:35:27.8082952
"Ellipse",2080,68.749537023127,102.64986737401,140.37211064797,2020-10-17T17:35:27.8082952,2020-10-17T17:35:27.8082952
"Ellipse",2081,68.749537023127,113.52276119403,255.81902985075,2020-10-17T17:35:28.3187551,2020-10-17T17:35:28.3187551
"Ellipse",2081,68.749537023127,102.64797271694,140.77870405457,2020-10-17T17:35:28.3187551,2020-10-17T17:35:28.3187551
"Ellipse",2082,68.749537023127,113.68171641791,255.8526119403,2020-10-17T17:35:28.8071952,2020-10-17T17:35:28.8071952
"Ellipse",2082,68.749537023127,102.6100795756,140.42402425161,2020-10-17T17:35:28.8071952,2020-10-17T17:35:28.8071952
"Ellipse",2083,68.749537023127,113.1078358209,252.70373134328,2020-10-17T17:35:29.3216587,2020-10-17T17:35:29.3216587
"Ellipse",2083,68.749537023127,102.5790071997,139.81242895036,2020-10-17T17:35:29.3216587,2020-10-17T17:35:29.3216587
"Ellipse",2084,68.749537023127,112.95074626866,250.45671641791,2020-10-17T17:35:29.8211090,2020-10-17T17:35:29.8211090
"Ellipse",2084,68.749537023127,102.48920045472,138.82379689276,2020-10-17T17:35:29.8211090,2020-10-17T17:35:29.8211090
"Ellipse",2085,68.749537023127,112.78992537313,249.97835820896,2020-10-17T17:35:30.3075469,2020-10-17T17:35:30.3075469
"Ellipse",2085,68.749537023127,102.41151951497,139.11367942402,2020-10-17T17:35:30.3075469,2020-10-17T17:35:30.3075469
"Ellipse",2086,68.749537023127,113.11492537313,252.7026119403,2020-10-17T17:35:30.8069969,2020-10-17T17:35:30.8069969
"Ellipse",2086,68.749537023127,102.38499431603,139.64532019704,2020-10-17T17:35:30.8069969,2020-10-17T17:35:30.8069969
"Ellipse",2087,68.749537023127,113.39440298508,256.73656716418,2020-10-17T17:35:31.3074478,2020-10-17T17:35:31.3074478
"Ellipse",2087,68.749537023127,102.48692686624,140.40924592649,2020-10-17T17:35:31.3074478,2020-10-17T17:35:31.3074478
"Ellipse",2088,68.749537023127,112.93619402985,253.97126865672,2020-10-17T17:35:31.8078987,2020-10-17T17:35:31.8078987
"Ellipse",2088,68.749537023127,102.50701023115,139.76809397499,2020-10-17T17:35:31.8078987,2020-10-17T17:35:31.8078987
"Ellipse",2089,68.749537023127,113.25858208955,254.4578358209,2020-10-17T17:35:32.3203607,2020-10-17T17:35:32.3203607
"Ellipse",2089,68.749537023127,102.53808260705,140.02387267905,2020-10-17T17:35:32.3203607,2020-10-17T17:35:32.3203607
"Ellipse",2090,68.749537023127,113.24514925373,255.62388059702,2020-10-17T17:35:32.8128041,2020-10-17T17:35:32.8128041
"Ellipse",2090,68.749537023127,102.54111405836,139.56574460023,2020-10-17T17:35:32.8128041,2020-10-17T17:35:32.8128041
"Ellipse",2091,68.749537023127,112.90223880597,254.40149253731,2020-10-17T17:35:33.3082504,2020-10-17T17:35:33.3082504
"Ellipse",2091,68.749537023127,102.38499431603,139.72565365669,2020-10-17T17:35:33.3082504,2020-10-17T17:35:33.3082504
"Ellipse",2092,68.749537023127,113.26231343284,255.88171641791,2020-10-17T17:35:33.8177098,2020-10-17T17:35:33.8177098
"Ellipse",2092,68.749537023127,102.45737021599,140.10079575597,2020-10-17T17:35:33.8177098,2020-10-17T17:35:33.8177098
"Ellipse",2093,68.749537023127,113.18432835821,254.10820895522,2020-10-17T17:35:34.3061495,2020-10-17T17:35:34.3061495
"Ellipse",2093,68.749537023127,102.51875710496,139.96665403562,2020-10-17T17:35:34.3061495,2020-10-17T17:35:34.3061495
"Ellipse",2094,68.749537023127,112.90074626866,254.33246268657,2020-10-17T17:35:34.8066004,2020-10-17T17:35:34.8066004
"Ellipse",2094,68.749537023127,102.49943160288,139.7400530504,2020-10-17T17:35:34.8066004,2020-10-17T17:35:34.8066004
"Ellipse",2095,68.749537023127,112.83097014925,254.21529850746,2020-10-17T17:35:35.3070510,2020-10-17T17:35:35.3070510
"Ellipse",2095,68.749537023127,102.50397877984,139.40166729822,2020-10-17T17:35:35.3070510,2020-10-17T17:35:35.3070510
"Ellipse",2096,68.749537023127,112.98208955224,256.09179104478,2020-10-17T17:35:35.8095040,2020-10-17T17:35:35.8095040
"Ellipse",2096,68.749537023127,102.70519136036,139.9067828723,2020-10-17T17:35:35.8095040,2020-10-17T17:35:35.8095040
"Ellipse",2097,68.749537023127,112.99179104478,256.09850746269,2020-10-17T17:35:36.3169612,2020-10-17T17:35:36.3169612
"Ellipse",2097,68.749537023127,102.48692686624,139.76809397499,2020-10-17T17:35:36.3169612,2020-10-17T17:35:36.3169612
"Ellipse",2098,68.749537023127,112.77574626866,256.79888059702,2020-10-17T17:35:36.8094048,2020-10-17T17:35:36.8094048
"Ellipse",2098,68.749537023127,102.45699128458,140.17999242137,2020-10-17T17:35:36.8094048,2020-10-17T17:35:36.8094048
"Ellipse",2099,68.749537023127,112.97723880597,255.77723880597,2020-10-17T17:35:37.3078539,2020-10-17T17:35:37.3078539
"Ellipse",2099,68.749537023127,102.5282303903,140.11140583554,2020-10-17T17:35:37.3078539,2020-10-17T17:35:37.3078539
"Ellipse",2100,68.749537023127,113.34589552239,254.87089552239,2020-10-17T17:35:37.8083048,2020-10-17T17:35:37.8083048
"Ellipse",2100,68.749537023127,102.6043956044,139.6752557787,2020-10-17T17:35:37.8083048,2020-10-17T17:35:37.8083048
"Ellipse",2101,68.749537023127,113.11641791045,254.35559701493,2020-10-17T17:35:38.3207668,2020-10-17T17:35:38.3207668
"Ellipse",2101,68.749537023127,102.58772262221,140.14020462296,2020-10-17T17:35:38.3207668,2020-10-17T17:35:38.3207668
"Ellipse",2102,68.749537023127,112.91753731343,253.55895522388,2020-10-17T17:35:38.8082057,2020-10-17T17:35:38.8082057
"Ellipse",2102,68.749537023127,102.56612353164,139.44941265631,2020-10-17T17:35:38.8082057,2020-10-17T17:35:38.8082057
"Ellipse",2103,68.749537023127,112.95223880597,253.53470149254,2020-10-17T17:35:39.3076557,2020-10-17T17:35:39.3076557
"Ellipse",2103,68.749537023127,102.62182644941,139.52557787041,2020-10-17T17:35:39.3076557,2020-10-17T17:35:39.3076557
"Ellipse",2104,68.749537023127,112.8026119403,249.62910447761,2020-10-17T17:35:39.8141120,2020-10-17T17:35:39.8141120
"Ellipse",2104,68.749537023127,102.56271314892,138.9435392194,2020-10-17T17:35:39.8141120,2020-10-17T17:35:39.8141120
"Ellipse",2105,68.749537023127,112.66231343284,247.86791044776,2020-10-17T17:35:40.3095583,2020-10-17T17:35:40.3095583
"Ellipse",2105,68.749537023127,102.57104964002,138.52292535051,2020-10-17T17:35:40.3095583,2020-10-17T17:35:40.3095583
"Ellipse",2106,68.749537023127,112.39179104478,248.54067164179,2020-10-17T17:35:40.8080074,2020-10-17T17:35:40.8080074
"Ellipse",2106,68.749537023127,102.56347101175,139.21523304282,2020-10-17T17:35:40.8080074,2020-10-17T17:35:40.8080074
"Ellipse",2107,68.749537023127,112.66268656716,253.58246268657,2020-10-17T17:35:41.3074574,2020-10-17T17:35:41.3074574
"Ellipse",2107,68.749537023127,102.52027283062,139.54490337249,2020-10-17T17:35:41.3074574,2020-10-17T17:35:41.3074574
"Ellipse",2108,68.749537023127,112.96753731343,252.31753731343,2020-10-17T17:35:41.8069074,2020-10-17T17:35:41.8069074
"Ellipse",2108,68.749537023127,102.33156498674,139.71087533157,2020-10-17T17:35:41.8069074,2020-10-17T17:35:41.8069074
"Ellipse",2109,68.749537023127,112.64776119403,251.32537313433,2020-10-17T17:35:42.3073583,2020-10-17T17:35:42.3073583
"Ellipse",2109,68.749537023127,102.50473664267,139.23758999621,2020-10-17T17:35:42.3073583,2020-10-17T17:35:42.3073583
"Ellipse",2110,68.749537023127,112.79626865672,252.45634328358,2020-10-17T17:35:42.8088101,2020-10-17T17:35:42.8088101
"Ellipse",2110,68.749537023127,102.52292535051,139.10003789314,2020-10-17T17:35:42.8088101,2020-10-17T17:35:42.8088101
"Ellipse",2111,68.749537023127,113.17835820896,256.58880597015,2020-10-17T17:35:43.3072592,2020-10-17T17:35:43.3072592
"Ellipse",2111,68.749537023127,102.43236074271,139.9689276241,2020-10-17T17:35:43.3072592,2020-10-17T17:35:43.3072592
"Ellipse",2112,68.749537023127,112.95223880597,254.04776119403,2020-10-17T17:35:43.8197225,2020-10-17T17:35:43.8197225
"Ellipse",2112,68.749537023127,102.55589238348,139.82379689276,2020-10-17T17:35:43.8197225,2020-10-17T17:35:43.8197225
"Ellipse",2113,68.749537023127,112.87313432836,255.35746268657,2020-10-17T17:35:44.3071600,2020-10-17T17:35:44.3071600
"Ellipse",2113,68.749537023127,102.3868889731,139.76619931792,2020-10-17T17:35:44.3071600,2020-10-17T17:35:44.3071600
"Ellipse",2114,68.749537023127,112.83470149254,255.57798507463,2020-10-17T17:35:44.8086118,2020-10-17T17:35:44.8086118
"Ellipse",2114,68.749537023127,102.64380447139,139.76013641531,2020-10-17T17:35:44.8086118,2020-10-17T17:35:44.8086118
"Ellipse",2115,68.749537023127,112.78134328358,255.10074626866,2020-10-17T17:35:45.3070609,2020-10-17T17:35:45.3070609
"Ellipse",2115,68.749537023127,102.55854490337,139.54262978401,2020-10-17T17:35:45.3070609,2020-10-17T17:35:45.3070609
"Ellipse",2116,68.749537023127,112.75634328358,255.84664179105,2020-10-17T17:35:45.8135175,2020-10-17T17:35:45.8135175
"Ellipse",2116,68.749537023127,102.50738916256,139.92951875711,2020-10-17T17:35:45.8135175,2020-10-17T17:35:45.8135175
"Ellipse",2117,68.749537023127,112.65746268657,254.08134328358,2020-10-17T17:35:46.3119663,2020-10-17T17:35:46.3119663
"Ellipse",2117,68.749537023127,102.47783251232,139.30882910193,2020-10-17T17:35:46.3119663,2020-10-17T17:35:46.3119663
"Ellipse",2118,68.749537023127,112.79962686567,255.12947761194,2020-10-17T17:35:46.8094145,2020-10-17T17:35:46.8094145
"Ellipse",2118,68.749537023127,102.51231527094,139.78021978022,2020-10-17T17:35:46.8094145,2020-10-17T17:35:46.8094145
"Ellipse",2119,68.749537023127,112.75298507463,254.76305970149,2020-10-17T17:35:47.3098653,2020-10-17T17:35:47.3098653
"Ellipse",2119,68.749537023127,102.43273967412,139.75407351269,2020-10-17T17:35:47.3098653,2020-10-17T17:35:47.3098653
"Ellipse",2120,68.749537023127,112.91641791045,255.45671641791,2020-10-17T17:35:47.8083144,2020-10-17T17:35:47.8083144
"Ellipse",2120,68.749537023127,102.4406972338,139.77453580902,2020-10-17T17:35:47.8083144,2020-10-17T17:35:47.8083144
"Ellipse",2121,68.749537023127,112.97425373134,256.30186567164,2020-10-17T17:35:48.3197756,2020-10-17T17:35:48.3197756
"Ellipse",2121,68.749537023127,102.49526335733,140.00341038272,2020-10-17T17:35:48.3197756,2020-10-17T17:35:48.3197756
"Ellipse",2122,68.749537023127,113.05373134328,257.52537313433,2020-10-17T17:35:48.8072144,2020-10-17T17:35:48.8072144
"Ellipse",2122,68.749537023127,102.54869268662,140.00909435392,2020-10-17T17:35:48.8072144,2020-10-17T17:35:48.8072144
"Ellipse",2123,68.749537023127,113.06940298508,257.32313432836,2020-10-17T17:35:49.3156725,2020-10-17T17:35:49.3156725
"Ellipse",2123,68.749537023127,102.48995831755,139.81887078439,2020-10-17T17:35:49.3156725,2020-10-17T17:35:49.3156725
"Ellipse",2124,68.749537023127,112.96343283582,255.29253731343,2020-10-17T17:35:49.8091171,2020-10-17T17:35:49.8091171
"Ellipse",2124,68.749537023127,102.45433876468,140.01439939371,2020-10-17T17:35:49.8091171,2020-10-17T17:35:49.8091171
"Ellipse",2125,68.749537023127,112.77052238806,255.06007462687,2020-10-17T17:35:50.3075662,2020-10-17T17:35:50.3075662
"Ellipse",2125,68.749537023127,102.53012504737,139.4717696097,2020-10-17T17:35:50.3075662,2020-10-17T17:35:50.3075662
"Ellipse",2126,68.749537023127,112.97313432836,255.55373134328,2020-10-17T17:35:50.8070161,2020-10-17T17:35:50.8070161
"Ellipse",2126,68.749537023127,102.53012504737,139.98219022357,2020-10-17T17:35:50.8070161,2020-10-17T17:35:50.8070161
"Ellipse",2127,68.749537023127,112.83208955224,254.59253731343,2020-10-17T17:35:51.3234815,2020-10-17T17:35:51.3234815
"Ellipse",2127,68.749537023127,102.48995831755,139.80826070481,2020-10-17T17:35:51.3234815,2020-10-17T17:35:51.3234815
"Ellipse",2128,68.749537023127,112.36194029851,254.5302238806,2020-10-17T17:35:51.8109206,2020-10-17T17:35:51.8109206
"Ellipse",2128,68.749537023127,102.52140962486,139.70253884047,2020-10-17T17:35:51.8109206,2020-10-17T17:35:51.8109206
"Ellipse",2129,68.749537023127,112.51119402985,254.23582089552,2020-10-17T17:35:52.3073682,2020-10-17T17:35:52.3073682
"Ellipse",2129,68.749537023127,102.39863584691,140.02841985601,2020-10-17T17:35:52.3073682,2020-10-17T17:35:52.3073682
"Ellipse",2130,68.749537023127,112.51305970149,254.65932835821,2020-10-17T17:35:52.8088197,2020-10-17T17:35:52.8088197
"Ellipse",2130,68.749537023127,102.5422508526,139.57483895415,2020-10-17T17:35:52.8088197,2020-10-17T17:35:52.8088197
"Ellipse",2131,68.749537023127,112.66380597015,255.0973880597,2020-10-17T17:35:53.3192799,2020-10-17T17:35:53.3192799
"Ellipse",2131,68.749537023127,102.45926487306,139.44297082228,2020-10-17T17:35:53.3192799,2020-10-17T17:35:53.3192799
"Ellipse",2132,68.749537023127,112.51529850746,255.10335820896,2020-10-17T17:35:53.8247350,2020-10-17T17:35:53.8247350
"Ellipse",2132,68.749537023127,102.41189844638,139.74043198181,2020-10-17T17:35:53.8247350,2020-10-17T17:35:53.8247350
"Ellipse",2133,68.749537023127,112.75223880597,255.2828358209,2020-10-17T17:35:54.3201814,2020-10-17T17:35:54.3201814
"Ellipse",2133,68.749537023127,102.53770367564,139.71542250853,2020-10-17T17:35:54.3201814,2020-10-17T17:35:54.3201814
"Ellipse",2134,68.749537023127,112.54626865672,254.64328358209,2020-10-17T17:35:54.8066196,2020-10-17T17:35:54.8066196
"Ellipse",2134,68.749537023127,102.44941265631,140.20272830618,2020-10-17T17:35:54.8066196,2020-10-17T17:35:54.8066196
"Ellipse",2135,68.749537023127,112.59626865672,255.48619402985,2020-10-17T17:35:55.3080714,2020-10-17T17:35:55.3080714
"Ellipse",2135,68.749537023127,102.4490337249,139.97915877226,2020-10-17T17:35:55.3080714,2020-10-17T17:35:55.3080714
"Ellipse",2136,68.749537023127,112.79291044776,254.4473880597,2020-10-17T17:35:55.8195326,2020-10-17T17:35:55.8195326
"Ellipse",2136,68.749537023127,102.55854490337,139.60970064418,2020-10-17T17:35:55.8195326,2020-10-17T17:35:55.8195326
"Ellipse",2137,68.749537023127,112.54365671642,255.62873134328,2020-10-17T17:35:56.3079723,2020-10-17T17:35:56.3079723
"Ellipse",2137,68.749537023127,102.68965517241,139.62523683213,2020-10-17T17:35:56.3079723,2020-10-17T17:35:56.3079723
"Ellipse",2138,68.749537023127,112.3828358209,254.29291044776,2020-10-17T17:35:56.8064214,2020-10-17T17:35:56.8064214
"Ellipse",2138,68.749537023127,102.49526335733,139.59151193634,2020-10-17T17:35:56.8064214,2020-10-17T17:35:56.8064214
"Ellipse",2139,68.749537023127,112.5197761194,253.48171641791,2020-10-17T17:35:57.3088741,2020-10-17T17:35:57.3088741
"Ellipse",2139,68.749537023127,102.50966275104,139.47896930656,2020-10-17T17:35:57.3088741,2020-10-17T17:35:57.3088741
"Ellipse",2140,68.749537023127,112.43805970149,251.13358208955,2020-10-17T17:35:57.8073232,2020-10-17T17:35:57.8073232
"Ellipse",2140,68.749537023127,102.55210306934,138.86131110269,2020-10-17T17:35:57.8073232,2020-10-17T17:35:57.8073232
"Ellipse",2141,68.749537023127,112.36902985075,251.42313432836,2020-10-17T17:35:58.3237888,2020-10-17T17:35:58.3237888
"Ellipse",2141,68.749537023127,102.48503220917,138.93368700265,2020-10-17T17:35:58.3237888,2020-10-17T17:35:58.3237888
"Ellipse",2142,68.749537023127,112.57126865672,256.77574626866,2020-10-17T17:35:58.8082249,2020-10-17T17:35:58.8082249
"Ellipse",2142,68.749537023127,102.58128078818,139.75634710118,2020-10-17T17:35:58.8082249,2020-10-17T17:35:58.8082249
"Ellipse",2143,68.749537023127,112.47649253731,255.22649253731,2020-10-17T17:35:59.3216875,2020-10-17T17:35:59.3216875
"Ellipse",2143,68.749537023127,102.32284956423,139.81962864722,2020-10-17T17:35:59.3216875,2020-10-17T17:35:59.3216875
"Ellipse",2144,68.749537023127,112.92201492537,255.00970149254,2020-10-17T17:35:59.8081261,2020-10-17T17:35:59.8081261
"Ellipse",2144,68.749537023127,102.48692686624,139.74043198181,2020-10-17T17:35:59.8081261,2020-10-17T17:35:59.8081261
"Ellipse",2145,68.749537023127,112.5776119403,254.39179104478,2020-10-17T17:36:00.3105785,2020-10-17T17:36:00.3105785
"Ellipse",2145,68.749537023127,102.49753694581,139.56688139447,2020-10-17T17:36:00.3105785,2020-10-17T17:36:00.3105785
"Ellipse",2146,68.749537023127,112.57201492537,255.00597014925,2020-10-17T17:36:00.8070258,2020-10-17T17:36:00.8070258
"Ellipse",2146,68.749537023127,102.50435771125,139.68813944676,2020-10-17T17:36:00.8070258,2020-10-17T17:36:00.8070258
"Ellipse",2147,68.749537023127,112.56604477612,252.1078358209,2020-10-17T17:36:01.3084776,2020-10-17T17:36:01.3084776
