Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2147,68.749537023127,102.52860932171,140.04092459265,2020-10-17T17:36:01.3084776,2020-10-17T17:36:01.3084776
"Ellipse",2148,68.749537023127,112.32798507463,251.78731343284,2020-10-17T17:36:01.8069266,2020-10-17T17:36:01.8069266
"Ellipse",2148,68.749537023127,102.37552103069,139.44676013642,2020-10-17T17:36:01.8069266,2020-10-17T17:36:01.8069266
"Ellipse",2149,68.749537023127,112.47201492537,251.68246268657,2020-10-17T17:36:02.3113811,2020-10-17T17:36:02.3113811
"Ellipse",2149,68.749537023127,102.4801061008,139.30314513073,2020-10-17T17:36:02.3113811,2020-10-17T17:36:02.3113811
"Ellipse",2150,68.749537023127,112.73805970149,253.36305970149,2020-10-17T17:36:02.8078345,2020-10-17T17:36:02.8078345
"Ellipse",2150,68.749537023127,102.57483895415,139.7374005305,2020-10-17T17:36:02.8078345,2020-10-17T17:36:02.8078345
"Ellipse",2151,68.749537023127,112.39664179105,252.82723880597,2020-10-17T17:36:03.3082793,2020-10-17T17:36:03.3082793
"Ellipse",2151,68.749537023127,102.54907161804,139.70973853733,2020-10-17T17:36:03.3082793,2020-10-17T17:36:03.3082793
"Ellipse",2152,68.749537023127,112.44552238806,252.74365671642,2020-10-17T17:36:03.8077293,2020-10-17T17:36:03.8077293
"Ellipse",2152,68.749537023127,102.46343311861,140.25312618416,2020-10-17T17:36:03.8077293,2020-10-17T17:36:03.8077293
"Ellipse",2153,68.749537023127,112.74888059702,254.08470149254,2020-10-17T17:36:04.3081805,2020-10-17T17:36:04.3081805
"Ellipse",2153,68.749537023127,102.57749147404,140.11102690413,2020-10-17T17:36:04.3081805,2020-10-17T17:36:04.3081805
"Ellipse",2154,68.749537023127,112.46529850746,252.61156716418,2020-10-17T17:36:04.8076302,2020-10-17T17:36:04.8076302
"Ellipse",2154,68.749537023127,102.51762031072,139.41341417204,2020-10-17T17:36:04.8076302,2020-10-17T17:36:04.8076302
"Ellipse",2155,68.749537023127,112.72164179105,252.52164179105,2020-10-17T17:36:05.3080811,2020-10-17T17:36:05.3080811
"Ellipse",2155,68.749537023127,102.44751799924,139.75407351269,2020-10-17T17:36:05.3080811,2020-10-17T17:36:05.3080811
"Ellipse",2156,68.749537023127,112.63470149254,252.01082089552,2020-10-17T17:36:05.8105337,2020-10-17T17:36:05.8105337
"Ellipse",2156,68.749537023127,102.50056839712,139.73399014778,2020-10-17T17:36:05.8105337,2020-10-17T17:36:05.8105337
"Ellipse",2157,68.749537023127,112.44365671642,250.74850746269,2020-10-17T17:36:06.3079819,2020-10-17T17:36:06.3079819
"Ellipse",2157,68.749537023127,102.44789693066,139.63092080334,2020-10-17T17:36:06.3079819,2020-10-17T17:36:06.3079819
"Ellipse",2158,68.749537023127,112.39664179105,249.35634328358,2020-10-17T17:36:06.8074319,2020-10-17T17:36:06.8074319
"Ellipse",2158,68.749537023127,102.43463433119,139.57597574839,2020-10-17T17:36:06.8074319,2020-10-17T17:36:06.8074319
"Ellipse",2159,68.749537023127,112.09179104478,246.54067164179,2020-10-17T17:36:07.3068819,2020-10-17T17:36:07.3068819
"Ellipse",2159,68.749537023127,102.26108374384,138.76582038651,2020-10-17T17:36:07.3068819,2020-10-17T17:36:07.3068819
"Ellipse",2160,68.749537023127,112.11940298508,247.61641791045,2020-10-17T17:36:07.8073328,2020-10-17T17:36:07.8073328
"Ellipse",2160,68.749537023127,102.46798029557,139.13300492611,2020-10-17T17:36:07.8073328,2020-10-17T17:36:07.8073328
"Ellipse",2161,68.749537023127,112.08731343284,243.81641791045,2020-10-17T17:36:08.3077837,2020-10-17T17:36:08.3077837
"Ellipse",2161,68.749537023127,102.61879499811,138.70291777188,2020-10-17T17:36:08.3077837,2020-10-17T17:36:08.3077837
"Ellipse",2162,68.749537023127,112.07126865672,242.24029850746,2020-10-17T17:36:08.8222472,2020-10-17T17:36:08.8222472
"Ellipse",2162,68.749537023127,102.50587343691,138.87078438803,2020-10-17T17:36:08.8222472,2020-10-17T17:36:08.8222472
"Ellipse",2163,68.749537023127,112.01192250373,246.96572280179,2020-10-17T17:36:09.3076845,2020-10-17T17:36:09.3076845
"Ellipse",2163,68.749537023127,102.35695339144,139.0113679424,2020-10-17T17:36:09.3076845,2020-10-17T17:36:09.3076845
"Ellipse",2164,68.749537023127,112.30253353204,246.25,2020-10-17T17:36:09.8071345,2020-10-17T17:36:09.8071345
"Ellipse",2164,68.749537023127,102.55475558924,138.83251231527,2020-10-17T17:36:09.8071345,2020-10-17T17:36:09.8071345
"Ellipse",2165,68.749537023127,112.20976154993,246.50223546945,2020-10-17T17:36:10.3075854,2020-10-17T17:36:10.3075854
"Ellipse",2165,68.749537023127,102.57976506252,139.00113679424,2020-10-17T17:36:10.3075854,2020-10-17T17:36:10.3075854
"Ellipse",2166,68.749537023127,112.12667660209,246.79806259315,2020-10-17T17:36:10.8080363,2020-10-17T17:36:10.8080363
"Ellipse",2166,68.749537023127,102.39105721864,138.65593027662,2020-10-17T17:36:10.8080363,2020-10-17T17:36:10.8080363
"Ellipse",2167,68.749537023127,112.10208643815,245.84277198212,2020-10-17T17:36:11.3074863,2020-10-17T17:36:11.3074863
"Ellipse",2167,68.749537023127,102.50587343691,138.66881394468,2020-10-17T17:36:11.3074863,2020-10-17T17:36:11.3074863
"Ellipse",2168,68.749537023127,112.28092399404,246.63114754098,2020-10-17T17:36:11.8059354,2020-10-17T17:36:11.8059354
"Ellipse",2168,68.749537023127,102.45661235316,138.83516483517,2020-10-17T17:36:11.8059354,2020-10-17T17:36:11.8059354
"Ellipse",2169,68.749537023127,112.33792846498,246.45044709389,2020-10-17T17:36:12.3073872,2020-10-17T17:36:12.3073872
"Ellipse",2169,68.749537023127,102.38916256158,138.47025388405,2020-10-17T17:36:12.3073872,2020-10-17T17:36:12.3073872
"Ellipse",2170,68.749537023127,112.22205663189,246.0827123696,2020-10-17T17:36:12.8248534,2020-10-17T17:36:12.8248534
"Ellipse",2170,68.749537023127,102.34028040925,138.3982569155,2020-10-17T17:36:12.8248534,2020-10-17T17:36:12.8248534
"Ellipse",2171,68.749537023127,112.11661698957,245.69560357675,2020-10-17T17:36:13.3092898,2020-10-17T17:36:13.3092898
"Ellipse",2171,68.749537023127,102.41151951497,138.98976885184,2020-10-17T17:36:13.3092898,2020-10-17T17:36:13.3092898
"Ellipse",2172,68.749537023127,112.18554396423,246.86140089419,2020-10-17T17:36:13.8087398,2020-10-17T17:36:13.8087398
"Ellipse",2172,68.749537023127,102.45585449034,138.446381205,2020-10-17T17:36:13.8087398,2020-10-17T17:36:13.8087398
"Ellipse",2173,68.749537023127,112.28502235469,246.92324888227,2020-10-17T17:36:14.3071889,2020-10-17T17:36:14.3071889
"Ellipse",2173,68.749537023127,102.50435771125,139.02841985601,2020-10-17T17:36:14.3071889,2020-10-17T17:36:14.3071889
"Ellipse",2174,68.749537023127,112.25521609538,247.09165424739,2020-10-17T17:36:14.8226533,2020-10-17T17:36:14.8226533
"Ellipse",2174,68.749537023127,102.48654793482,138.90640394089,2020-10-17T17:36:14.8226533,2020-10-17T17:36:14.8226533
"Ellipse",2175,68.749537023127,112.50745156483,247.61661698957,2020-10-17T17:36:15.3201015,2020-10-17T17:36:15.3201015
"Ellipse",2175,68.749537023127,102.46760136415,138.6695718075,2020-10-17T17:36:15.3201015,2020-10-17T17:36:15.3201015
"Ellipse",2176,68.749537023127,112.2302533532,248.82898658718,2020-10-17T17:36:15.8085406,2020-10-17T17:36:15.8085406
"Ellipse",2176,68.749537023127,102.5395983327,138.74422129595,2020-10-17T17:36:15.8085406,2020-10-17T17:36:15.8085406
"Ellipse",2177,68.749537023127,112.22615499255,248.15573770492,2020-10-17T17:36:16.3069906,2020-10-17T17:36:16.3069906
"Ellipse",2177,68.749537023127,102.47555892384,138.62523683213,2020-10-17T17:36:16.3069906,2020-10-17T17:36:16.3069906
"Ellipse",2178,68.749537023127,112.19299552906,248.97988077496,2020-10-17T17:36:16.8094437,2020-10-17T17:36:16.8094437
"Ellipse",2178,68.749537023127,102.56763925729,138.76127320955,2020-10-17T17:36:16.8094437,2020-10-17T17:36:16.8094437
"Ellipse",2179,68.749537023127,112.09053651267,248.27421758569,2020-10-17T17:36:17.3108951,2020-10-17T17:36:17.3108951
"Ellipse",2179,68.749537023127,102.57938613111,138.6752557787,2020-10-17T17:36:17.3108951,2020-10-17T17:36:17.3108951
"Ellipse",2180,68.749537023127,112.19038748137,250.25707898659,2020-10-17T17:36:17.8223559,2020-10-17T17:36:17.8223559
"Ellipse",2180,68.749537023127,102.5509662751,138.83137552103,2020-10-17T17:36:17.8223559,2020-10-17T17:36:17.8223559
"Ellipse",2181,68.749537023127,112.18144560358,248.94932935917,2020-10-17T17:36:18.3158008,2020-10-17T17:36:18.3158008
"Ellipse",2181,68.749537023127,102.4888215233,138.8135657446,2020-10-17T17:36:18.3158008,2020-10-17T17:36:18.3158008
"Ellipse",2182,68.749537023127,112.35171385991,249.65052160954,2020-10-17T17:36:18.8102450,2020-10-17T17:36:18.8102450
"Ellipse",2182,68.749537023127,102.53505115574,139.00947328534,2020-10-17T17:36:18.8102450,2020-10-17T17:36:18.8102450
"Ellipse",2183,68.749537023127,112.01117734724,249.20305514158,2020-10-17T17:36:19.3217068,2020-10-17T17:36:19.3217068
"Ellipse",2183,68.749537023127,102.5085259568,138.63319439182,2020-10-17T17:36:19.3217068,2020-10-17T17:36:19.3217068
"Ellipse",2184,68.749537023127,112.08830104322,248.80402384501,2020-10-17T17:36:19.8081451,2020-10-17T17:36:19.8081451
"Ellipse",2184,68.749537023127,102.53429329291,138.64721485411,2020-10-17T17:36:19.8081451,2020-10-17T17:36:19.8081451
"Ellipse",2185,68.749537023127,112.22913561848,248.99329359165,2020-10-17T17:36:20.3075950,2020-10-17T17:36:20.3075950
"Ellipse",2185,68.749537023127,102.4293292914,138.99052671467,2020-10-17T17:36:20.3075950,2020-10-17T17:36:20.3075950
"Ellipse",2186,68.749537023127,112.06408345753,249.37257824143,2020-10-17T17:36:20.8160531,2020-10-17T17:36:20.8160531
"Ellipse",2186,68.749537023127,102.40318302387,138.34710117469,2020-10-17T17:36:20.8160531,2020-10-17T17:36:20.8160531
"Ellipse",2187,68.749537023127,112.40387481371,249.2563338301,2020-10-17T17:36:21.3195067,2020-10-17T17:36:21.3195067
"Ellipse",2187,68.749537023127,102.50776809398,138.40431981811,2020-10-17T17:36:21.3195067,2020-10-17T17:36:21.3195067
"Ellipse",2188,68.749537023127,112.11922503726,249.29321907601,2020-10-17T17:36:21.8089477,2020-10-17T17:36:21.8089477
"Ellipse",2188,68.749537023127,102.485790072,138.51231527094,2020-10-17T17:36:21.8089477,2020-10-17T17:36:21.8089477
"Ellipse",2189,68.749537023127,112.46125186289,248.89940387481,2020-10-17T17:36:22.3073968,2020-10-17T17:36:22.3073968
"Ellipse",2189,68.749537023127,102.32095490716,138.16900341038,2020-10-17T17:36:22.3073968,2020-10-17T17:36:22.3073968
"Ellipse",2190,68.749537023127,112.19634873323,249.10469448584,2020-10-17T17:36:22.8088489,2020-10-17T17:36:22.8088489
"Ellipse",2190,68.749537023127,102.47328533535,138.53921940129,2020-10-17T17:36:22.8088489,2020-10-17T17:36:22.8088489
"Ellipse",2191,68.749537023127,112.14828614009,248.90126676602,2020-10-17T17:36:23.3072977,2020-10-17T17:36:23.3072977
"Ellipse",2191,68.749537023127,102.39181508147,137.95983327018,2020-10-17T17:36:23.3072977,2020-10-17T17:36:23.3072977
"Ellipse",2192,68.749537023127,112.11140089419,249.44374068554,2020-10-17T17:36:23.8227621,2020-10-17T17:36:23.8227621
"Ellipse",2192,68.749537023127,102.43008715423,138.41417203486,2020-10-17T17:36:23.8227621,2020-10-17T17:36:23.8227621
"Ellipse",2193,68.749537023127,112.16058122206,249.0737704918,2020-10-17T17:36:24.3071985,2020-10-17T17:36:24.3071985
"Ellipse",2193,68.749537023127,102.4490337249,138.2993558166,2020-10-17T17:36:24.3071985,2020-10-17T17:36:24.3071985
"Ellipse",2194,68.749537023127,112.18070044709,249.12183308495,2020-10-17T17:36:24.8106521,2020-10-17T17:36:24.8106521
"Ellipse",2194,68.749537023127,102.48351648352,138.34785903751,2020-10-17T17:36:24.8106521,2020-10-17T17:36:24.8106521
"Ellipse",2195,68.749537023127,112.05998509687,248.79545454546,2020-10-17T17:36:25.3070994,2020-10-17T17:36:25.3070994
"Ellipse",2195,68.749537023127,102.40015157257,138.46191739295,2020-10-17T17:36:25.3070994,2020-10-17T17:36:25.3070994
"Ellipse",2196,68.749537023127,112.11214605067,249.06594634873,2020-10-17T17:36:25.8075503,2020-10-17T17:36:25.8075503
"Ellipse",2196,68.749537023127,102.47707464949,138.3474801061,2020-10-17T17:36:25.8075503,2020-10-17T17:36:25.8075503
"Ellipse",2197,68.749537023127,111.99776453055,248.72615499255,2020-10-17T17:36:26.3070003,2020-10-17T17:36:26.3070003
"Ellipse",2197,68.749537023127,102.44751799924,138.38044713907,2020-10-17T17:36:26.3070003,2020-10-17T17:36:26.3070003
"Ellipse",2198,68.749537023127,112.2086438152,248.8804023845,2020-10-17T17:36:26.8074512,2020-10-17T17:36:26.8074512
"Ellipse",2198,68.749537023127,102.51042061387,138.39067828723,2020-10-17T17:36:26.8074512,2020-10-17T17:36:26.8074512
"Ellipse",2199,68.749537023127,112.10692995529,248.29210134128,2020-10-17T17:36:27.3079020,2020-10-17T17:36:27.3079020
"Ellipse",2199,68.749537023127,102.37476316787,138.00037893141,2020-10-17T17:36:27.3079020,2020-10-17T17:36:27.3079020
"Ellipse",2200,68.749537023127,112.02459016393,246.65052160954,2020-10-17T17:36:27.8073520,2020-10-17T17:36:27.8073520
"Ellipse",2200,68.749537023127,102.43387646836,137.9632436529,2020-10-17T17:36:27.8073520,2020-10-17T17:36:27.8073520
"Ellipse",2201,68.749537023127,111.89307004471,247.19597615499,2020-10-17T17:36:28.3078029,2020-10-17T17:36:28.3078029
"Ellipse",2201,68.749537023127,102.3671845396,138.24744221296,2020-10-17T17:36:28.3078029,2020-10-17T17:36:28.3078029
"Ellipse",2202,68.749537023127,112.03464977645,247.010804769,2020-10-17T17:36:28.8162610,2020-10-17T17:36:28.8162610
"Ellipse",2202,68.749537023127,102.46760136415,138.44751799924,2020-10-17T17:36:28.8162610,2020-10-17T17:36:28.8162610
"Ellipse",2203,68.749537023127,111.86736214605,249.23397913562,2020-10-17T17:36:29.3137092,2020-10-17T17:36:29.3137092
"Ellipse",2203,68.749537023127,102.36339522546,138.21826449413,2020-10-17T17:36:29.3137092,2020-10-17T17:36:29.3137092
"Ellipse",2204,68.749537023127,112.13002980626,248.9631147541,2020-10-17T17:36:29.8091559,2020-10-17T17:36:29.8091559
"Ellipse",2204,68.749537023127,102.29026146268,138.35202728306,2020-10-17T17:36:29.8091559,2020-10-17T17:36:29.8091559
"Ellipse",2205,68.749537023127,111.73807749627,248.45603576751,2020-10-17T17:36:30.3066038,2020-10-17T17:36:30.3066038
"Ellipse",2205,68.749537023127,102.37817355059,138.14626752558,2020-10-17T17:36:30.3066038,2020-10-17T17:36:30.3066038
"Ellipse",2206,68.749537023127,112.17771982116,248.30886736215,2020-10-17T17:36:30.8070546,2020-10-17T17:36:30.8070546
"Ellipse",2206,68.749537023127,102.46722243274,138.46115953013,2020-10-17T17:36:30.8070546,2020-10-17T17:36:30.8070546
"Ellipse",2207,68.749537023127,111.78837555887,247.97503725782,2020-10-17T17:36:31.3225191,2020-10-17T17:36:31.3225191
"Ellipse",2207,68.749537023127,102.62864721485,138.78855627132,2020-10-17T17:36:31.3225191,2020-10-17T17:36:31.3225191
"Ellipse",2208,68.749537023127,111.53129657228,247.90834575261,2020-10-17T17:36:31.8069546,2020-10-17T17:36:31.8069546
"Ellipse",2208,68.749537023127,102.47404319818,138.59264873058,2020-10-17T17:36:31.8069546,2020-10-17T17:36:31.8069546
"Ellipse",2209,68.749537023127,111.99776453055,248.22093889717,2020-10-17T17:36:32.3194175,2020-10-17T17:36:32.3194175
"Ellipse",2209,68.749537023127,102.21258052293,138.42591890868,2020-10-17T17:36:32.3194175,2020-10-17T17:36:32.3194175
"Ellipse",2210,68.749537023127,112.06445603577,248.04694485842,2020-10-17T17:36:32.8078573,2020-10-17T17:36:32.8078573
"Ellipse",2210,68.749537023127,102.47214854111,138.53694581281,2020-10-17T17:36:32.8078573,2020-10-17T17:36:32.8078573
"Ellipse",2211,68.749537023127,112.13226527571,247.75856929955,2020-10-17T17:36:33.3143136,2020-10-17T17:36:33.3143136
"Ellipse",2211,68.749537023127,102.22243273967,138.65138309966,2020-10-17T17:36:33.3143136,2020-10-17T17:36:33.3143136
"Ellipse",2212,68.749537023127,112.03874813711,248.15573770492,2020-10-17T17:36:33.8097600,2020-10-17T17:36:33.8097600
"Ellipse",2212,68.749537023127,102.23758999621,138.66161424782,2020-10-17T17:36:33.8097600,2020-10-17T17:36:33.8097600
"Ellipse",2213,68.749537023127,111.97280178838,246.64157973174,2020-10-17T17:36:34.3072081,2020-10-17T17:36:34.3072081
"Ellipse",2213,68.749537023127,102.43880257673,138.29139825692,2020-10-17T17:36:34.3072081,2020-10-17T17:36:34.3072081
"Ellipse",2214,68.749537023127,112.03651266766,246.72205663189,2020-10-17T17:36:34.8206708,2020-10-17T17:36:34.8206708
"Ellipse",2214,68.749537023127,102.46570670709,138.11708980675,2020-10-17T17:36:34.8206708,2020-10-17T17:36:34.8206708
"Ellipse",2215,68.749537023127,112.10469448584,246.42138599106,2020-10-17T17:36:35.3081099,2020-10-17T17:36:35.3081099
"Ellipse",2215,68.749537023127,102.34331186055,138.09473285335,2020-10-17T17:36:35.3081099,2020-10-17T17:36:35.3081099
"Ellipse",2216,68.749537023127,111.87779433681,246.74478390462,2020-10-17T17:36:35.8085598,2020-10-17T17:36:35.8085598
"Ellipse",2216,68.749537023127,102.39674118985,138.20765441455,2020-10-17T17:36:35.8085598,2020-10-17T17:36:35.8085598
"Ellipse",2217,68.749537023127,111.75484351714,247.42734724292,2020-10-17T17:36:36.3080108,2020-10-17T17:36:36.3080108
"Ellipse",2217,68.749537023127,102.45168624479,138.33535430087,2020-10-17T17:36:36.3080108,2020-10-17T17:36:36.3080108
"Ellipse",2218,68.749537023127,112.08308494784,246.96385991058,2020-10-17T17:36:36.8074608,2020-10-17T17:36:36.8074608
"Ellipse",2218,68.749537023127,102.36794240243,138.48086396362,2020-10-17T17:36:36.8074608,2020-10-17T17:36:36.8074608
"Ellipse",2219,68.749537023127,112.04694485842,247.467585693,2020-10-17T17:36:37.3079117,2020-10-17T17:36:37.3079117
"Ellipse",2219,68.749537023127,102.38309965896,138.59719590754,2020-10-17T17:36:37.3079117,2020-10-17T17:36:37.3079117
"Ellipse",2220,68.749537023127,111.81557377049,247.56222056632,2020-10-17T17:36:37.8123655,2020-10-17T17:36:37.8123655
"Ellipse",2220,68.749537023127,102.39143615006,138.32436528988,2020-10-17T17:36:37.8123655,2020-10-17T17:36:37.8123655
"Ellipse",2221,68.749537023127,112.22056631893,246.82414307005,2020-10-17T17:36:38.3088134,2020-10-17T17:36:38.3088134
"Ellipse",2221,68.749537023127,102.38044713907,138.32512315271,2020-10-17T17:36:38.3088134,2020-10-17T17:36:38.3088134
"Ellipse",2222,68.749537023127,112.07786885246,246.64307004471,2020-10-17T17:36:38.8072625,2020-10-17T17:36:38.8072625
"Ellipse",2222,68.749537023127,102.43539219401,138.13944676014,2020-10-17T17:36:38.8072625,2020-10-17T17:36:38.8072625
"Ellipse",2223,68.749537023127,112.21125186289,246.71423248882,2020-10-17T17:36:39.3227269,2020-10-17T17:36:39.3227269
"Ellipse",2223,68.749537023127,102.33421750663,138.67904509284,2020-10-17T17:36:39.3227269,2020-10-17T17:36:39.3227269
"Ellipse",2224,68.749537023127,111.95044709389,247.53986587183,2020-10-17T17:36:39.8061625,2020-10-17T17:36:39.8061625
"Ellipse",2224,68.749537023127,102.43160287988,138.25047366427,2020-10-17T17:36:39.8061625,2020-10-17T17:36:39.8061625
"Ellipse",2225,68.749537023127,112.12853949329,247.24962742176,2020-10-17T17:36:40.3086152,2020-10-17T17:36:40.3086152
"Ellipse",2225,68.749537023127,102.39029935582,138.30428192497,2020-10-17T17:36:40.3086152,2020-10-17T17:36:40.3086152
"Ellipse",2226,68.749537023127,112.02906110283,247.30886736215,2020-10-17T17:36:40.8090664,2020-10-17T17:36:40.8090664
"Ellipse",2226,68.749537023127,102.36491095112,137.73853732474,2020-10-17T17:36:40.8090664,2020-10-17T17:36:40.8090664
"Ellipse",2227,68.749537023127,112.15760059613,246.25521609538,2020-10-17T17:36:41.3095170,2020-10-17T17:36:41.3095170
"Ellipse",2227,68.749537023127,102.36263736264,138.15346722243,2020-10-17T17:36:41.3095170,2020-10-17T17:36:41.3095170
"Ellipse",2228,68.749537023127,111.90797317437,246.96870342772,2020-10-17T17:36:41.8069651,2020-10-17T17:36:41.8069651
"Ellipse",2228,68.749537023127,102.41341417204,138.12656309208,2020-10-17T17:36:41.8069651,2020-10-17T17:36:41.8069651
"Ellipse",2229,68.749537023127,111.79061102832,246.76751117735,2020-10-17T17:36:42.3104187,2020-10-17T17:36:42.3104187
"Ellipse",2229,68.749537023127,102.46381205002,138.42743463433,2020-10-17T17:36:42.3104187,2020-10-17T17:36:42.3104187
"Ellipse",2230,68.749537023127,112.11698956781,246.32786885246,2020-10-17T17:36:42.8078669,2020-10-17T17:36:42.8078669
"Ellipse",2230,68.749537023127,102.47290640394,138.08904888215,2020-10-17T17:36:42.8078669,2020-10-17T17:36:42.8078669
"Ellipse",2231,68.749537023127,111.90275707899,248.14456035768,2020-10-17T17:36:43.3103199,2020-10-17T17:36:43.3103199
"Ellipse",2231,68.749537023127,102.49374763168,138.13527851459,2020-10-17T17:36:43.3103199,2020-10-17T17:36:43.3103199
"Ellipse",2232,68.749537023127,112.53837555887,251.87146050671,2020-10-17T17:36:43.8067669,2020-10-17T17:36:43.8067669
"Ellipse",2232,68.749537023127,102.38196286472,139.69723380068,2020-10-17T17:36:43.8067669,2020-10-17T17:36:43.8067669
"Ellipse",2233,68.749537023127,112.32935916543,251.42213114754,2020-10-17T17:36:44.3062169,2020-10-17T17:36:44.3062169
"Ellipse",2233,68.749537023127,102.49640015157,139.05191360364,2020-10-17T17:36:44.3062169,2020-10-17T17:36:44.3062169
"Ellipse",2234,68.749537023127,112.32898658718,251.29545454546,2020-10-17T17:36:44.8066678,2020-10-17T17:36:44.8066678
"Ellipse",2234,68.749537023127,102.49412656309,139.13755210307,2020-10-17T17:36:44.8066678,2020-10-17T17:36:44.8066678
"Ellipse",2235,68.749537023127,112.20081967213,251.90611028316,2020-10-17T17:36:45.3071186,2020-10-17T17:36:45.3071186
"Ellipse",2235,68.749537023127,102.41644562334,139.46115953013,2020-10-17T17:36:45.3071186,2020-10-17T17:36:45.3071186
"Ellipse",2236,68.749537023127,112.18032786885,251.60245901639,2020-10-17T17:36:45.8065686,2020-10-17T17:36:45.8065686
"Ellipse",2236,68.749537023127,102.4236453202,139.31564986737,2020-10-17T17:36:45.8065686,2020-10-17T17:36:45.8065686
"Ellipse",2237,68.749537023127,112.41169895678,250.48360655738,2020-10-17T17:36:46.3190303,2020-10-17T17:36:46.3190303
"Ellipse",2237,68.749537023127,102.38575217886,139.45282303903,2020-10-17T17:36:46.3190303,2020-10-17T17:36:46.3190303
"Ellipse",2238,68.749537023127,112.30253353204,251.76266766021,2020-10-17T17:36:46.8064695,2020-10-17T17:36:46.8064695
"Ellipse",2238,68.749537023127,102.55740810913,139.38764683592,2020-10-17T17:36:46.8064695,2020-10-17T17:36:46.8064695
"Ellipse",2239,68.749537023127,112.15722801788,252.08830104322,2020-10-17T17:36:47.3059195,2020-10-17T17:36:47.3059195
"Ellipse",2239,68.749537023127,102.36491095112,139.31413414172,2020-10-17T17:36:47.3059195,2020-10-17T17:36:47.3059195
"Ellipse",2240,68.749537023127,112.13412816692,251.8587928465,2020-10-17T17:36:47.8073716,2020-10-17T17:36:47.8073716
"Ellipse",2240,68.749537023127,102.56119742327,139.42478211444,2020-10-17T17:36:47.8073716,2020-10-17T17:36:47.8073716
"Ellipse",2241,68.749537023127,112.14008941878,251.29806259315,2020-10-17T17:36:48.3108249,2020-10-17T17:36:48.3108249
"Ellipse",2241,68.749537023127,102.43577112543,139.22773777946,2020-10-17T17:36:48.3108249,2020-10-17T17:36:48.3108249
"Ellipse",2242,68.749537023127,112.10842026826,252.07116244411,2020-10-17T17:36:48.8072721,2020-10-17T17:36:48.8072721
"Ellipse",2242,68.749537023127,102.66805608185,138.99469496021,2020-10-17T17:36:48.8072721,2020-10-17T17:36:48.8072721
"Ellipse",2243,68.749537023127,112.06631892698,251.56333830104,2020-10-17T17:36:49.3157302,2020-10-17T17:36:49.3157302
"Ellipse",2243,68.749537023127,102.43804471391,139.04698749526,2020-10-17T17:36:49.3157302,2020-10-17T17:36:49.3157302
"Ellipse",2244,68.749537023127,111.91579731744,252.02011922504,2020-10-17T17:36:49.8101757,2020-10-17T17:36:49.8101757
"Ellipse",2244,68.749537023127,102.39105721864,138.88897309587,2020-10-17T17:36:49.8101757,2020-10-17T17:36:49.8101757
"Ellipse",2245,68.749537023127,112.00707898659,251.67734724292,2020-10-17T17:36:50.3076239,2020-10-17T17:36:50.3076239
"Ellipse",2245,68.749537023127,102.35354300872,138.91966654036,2020-10-17T17:36:50.3076239,2020-10-17T17:36:50.3076239
"Ellipse",2246,68.749537023127,112.0152757079,250.9631147541,2020-10-17T17:36:50.8070742,2020-10-17T17:36:50.8070742
"Ellipse",2246,68.749537023127,102.35278514589,139.33800682077,2020-10-17T17:36:50.8070742,2020-10-17T17:36:50.8070742
"Ellipse",2247,68.749537023127,112.0998509687,250.74962742176,2020-10-17T17:36:51.3075248,2020-10-17T17:36:51.3075248
"Ellipse",2247,68.749537023127,102.52330428193,138.79424024252,2020-10-17T17:36:51.3075248,2020-10-17T17:36:51.3075248
"Ellipse",2248,68.749537023127,111.92771982116,251.59873323398,2020-10-17T17:36:51.8109784,2020-10-17T17:36:51.8109784
"Ellipse",2248,68.749537023127,102.54376657825,138.9772641152,2020-10-17T17:36:51.8109784,2020-10-17T17:36:51.8109784
"Ellipse",2249,68.749537023127,112.13263785395,250.68219076006,2020-10-17T17:36:52.3074257,2020-10-17T17:36:52.3074257
