Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2249,68.749537023127,102.58961727927,138.75862068966,2020-10-17T17:36:52.3074257,2020-10-17T17:36:52.3074257
"Ellipse",2250,68.749537023127,112.15275707899,251.15461997019,2020-10-17T17:36:52.8108792,2020-10-17T17:36:52.8108792
"Ellipse",2250,68.749537023127,102.43577112543,139.14929897689,2020-10-17T17:36:52.8108792,2020-10-17T17:36:52.8108792
"Ellipse",2251,68.749537023127,111.77272727273,250.20529061103,2020-10-17T17:36:53.3073265,2020-10-17T17:36:53.3073265
"Ellipse",2251,68.749537023127,102.75445244411,138.85449033725,2020-10-17T17:36:53.3073265,2020-10-17T17:36:53.3073265
"Ellipse",2252,68.749537023127,111.88301043219,250.70789865872,2020-10-17T17:36:53.8247927,2020-10-17T17:36:53.8247927
"Ellipse",2252,68.749537023127,102.47025388405,138.85714285714,2020-10-17T17:36:53.8247927,2020-10-17T17:36:53.8247927
"Ellipse",2253,68.749537023127,111.95603576751,249.93517138599,2020-10-17T17:36:54.3072274,2020-10-17T17:36:54.3072274
"Ellipse",2253,68.749537023127,102.43956043956,139.07123910572,2020-10-17T17:36:54.3072274,2020-10-17T17:36:54.3072274
"Ellipse",2254,68.749537023127,111.99664679583,249.67548435171,2020-10-17T17:36:54.8186882,2020-10-17T17:36:54.8186882
"Ellipse",2254,68.749537023127,102.36187949981,139.05456612353,2020-10-17T17:36:54.8186882,2020-10-17T17:36:54.8186882
"Ellipse",2255,68.749537023127,111.75894187779,249.7976900149,2020-10-17T17:36:55.3071283,2020-10-17T17:36:55.3071283
"Ellipse",2255,68.749537023127,102.42250852596,138.86244789693,2020-10-17T17:36:55.3071283,2020-10-17T17:36:55.3071283
"Ellipse",2256,68.749537023127,112.31818181818,249.36885245902,2020-10-17T17:36:55.8085801,2020-10-17T17:36:55.8085801
"Ellipse",2256,68.749537023127,102.42516104585,139.04357711254,2020-10-17T17:36:55.8085801,2020-10-17T17:36:55.8085801
"Ellipse",2257,68.749537023127,111.59500745157,249.44411326379,2020-10-17T17:36:56.3070291,2020-10-17T17:36:56.3070291
"Ellipse",2257,68.749537023127,102.65214096249,138.60325881016,2020-10-17T17:36:56.3070291,2020-10-17T17:36:56.3070291
"Ellipse",2258,68.749537023127,111.98062593145,249.44113263785,2020-10-17T17:36:56.8174890,2020-10-17T17:36:56.8174890
"Ellipse",2258,68.749537023127,102.47101174687,139.1102690413,2020-10-17T17:36:56.8174890,2020-10-17T17:36:56.8174890
"Ellipse",2259,68.749537023127,111.62295081967,248.85543964233,2020-10-17T17:36:57.3069300,2020-10-17T17:36:57.3069300
"Ellipse",2259,68.749537023127,102.4888215233,138.60780598712,2020-10-17T17:36:57.3069300,2020-10-17T17:36:57.3069300
"Ellipse",2260,68.749537023127,111.55327868853,248.83047690015,2020-10-17T17:36:57.8123854,2020-10-17T17:36:57.8123854
"Ellipse",2260,68.749537023127,102.33383857522,138.95718075028,2020-10-17T17:36:57.8123854,2020-10-17T17:36:57.8123854
"Ellipse",2261,68.749537023127,111.61177347243,247.82302533532,2020-10-17T17:36:58.3088327,2020-10-17T17:36:58.3088327
"Ellipse",2261,68.749537023127,102.3645320197,138.72110647973,2020-10-17T17:36:58.3088327,2020-10-17T17:36:58.3088327
"Ellipse",2262,68.749537023127,111.5368852459,247.34724292101,2020-10-17T17:36:58.8082827,2020-10-17T17:36:58.8082827
"Ellipse",2262,68.749537023127,102.61424782114,138.59757483895,2020-10-17T17:36:58.8082827,2020-10-17T17:36:58.8082827
"Ellipse",2263,68.749537023127,111.57898658718,248.10767511177,2020-10-17T17:36:59.3157399,2020-10-17T17:36:59.3157399
"Ellipse",2263,68.749537023127,102.44751799924,138.42440318302,2020-10-17T17:36:59.3157399,2020-10-17T17:36:59.3157399
"Ellipse",2264,68.749537023127,111.39157973174,246.61810730253,2020-10-17T17:36:59.8101844,2020-10-17T17:36:59.8101844
"Ellipse",2264,68.749537023127,102.34520651762,138.582038651,2020-10-17T17:36:59.8101844,2020-10-17T17:36:59.8101844
"Ellipse",2265,68.749537023127,111.65797317437,247.32563338301,2020-10-17T17:37:00.3066326,2020-10-17T17:37:00.3066326
"Ellipse",2265,68.749537023127,102.33232284956,138.38347859038,2020-10-17T17:37:00.3066326,2020-10-17T17:37:00.3066326
"Ellipse",2266,68.749537023127,111.54098360656,246.46050670641,2020-10-17T17:37:00.8080844,2020-10-17T17:37:00.8080844
"Ellipse",2266,68.749537023127,102.28381962865,137.85714285714,2020-10-17T17:37:00.8080844,2020-10-17T17:37:00.8080844
"Ellipse",2267,68.749537023127,111.81035767511,246.56259314456,2020-10-17T17:37:01.3155416,2020-10-17T17:37:01.3155416
"Ellipse",2267,68.749537023127,102.39522546419,138.45395983327,2020-10-17T17:37:01.3155416,2020-10-17T17:37:01.3155416
"Ellipse",2268,68.749537023127,111.89307004471,246.99441132638,2020-10-17T17:37:01.8099871,2020-10-17T17:37:01.8099871
"Ellipse",2268,68.749537023127,102.5339143615,138.73512694202,2020-10-17T17:37:01.8099871,2020-10-17T17:37:01.8099871
"Ellipse",2269,68.749537023127,112.07935916543,246.4154247392,2020-10-17T17:37:02.3064344,2020-10-17T17:37:02.3064344
"Ellipse",2269,68.749537023127,102.45168624479,138.53239863585,2020-10-17T17:37:02.3064344,2020-10-17T17:37:02.3064344
"Ellipse",2270,68.749537023127,111.87928464978,247.68070044709,2020-10-17T17:37:02.8078862,2020-10-17T17:37:02.8078862
"Ellipse",2270,68.749537023127,102.33004926108,138.58999621069,2020-10-17T17:37:02.8078862,2020-10-17T17:37:02.8078862
"Ellipse",2271,68.749537023127,111.76862891207,243.87853949329,2020-10-17T17:37:03.3073361,2020-10-17T17:37:03.3073361
"Ellipse",2271,68.749537023127,102.3361121637,136.62523683213,2020-10-17T17:37:03.3073361,2020-10-17T17:37:03.3073361
"Ellipse",2272,68.749537023127,111.91244411326,247.14083457526,2020-10-17T17:37:03.8187973,2020-10-17T17:37:03.8187973
"Ellipse",2272,68.749537023127,102.34331186055,138.40469874953,2020-10-17T17:37:03.8187973,2020-10-17T17:37:03.8187973
"Ellipse",2273,68.749537023127,111.87518628912,246.24701937407,2020-10-17T17:37:04.3072370,2020-10-17T17:37:04.3072370
"Ellipse",2273,68.749537023127,102.36756347101,138.71618037135,2020-10-17T17:37:04.3072370,2020-10-17T17:37:04.3072370
"Ellipse",2274,68.749537023127,112.15573770492,247.77235469449,2020-10-17T17:37:04.8227014,2020-10-17T17:37:04.8227014
"Ellipse",2274,68.749537023127,102.45282303903,138.56726032588,2020-10-17T17:37:04.8227014,2020-10-17T17:37:04.8227014
"Ellipse",2275,68.749537023127,112.05365126677,247.2697466468,2020-10-17T17:37:05.3061370,2020-10-17T17:37:05.3061370
"Ellipse",2275,68.749537023127,102.53732474422,138.40507768094,2020-10-17T17:37:05.3061370,2020-10-17T17:37:05.3061370
"Ellipse",2276,68.749537023127,112.08979135619,247.68740685544,2020-10-17T17:37:05.8075888,2020-10-17T17:37:05.8075888
"Ellipse",2276,68.749537023127,102.39674118985,138.80143993937,2020-10-17T17:37:05.8075888,2020-10-17T17:37:05.8075888
"Ellipse",2277,68.749537023127,111.94523099851,248.24329359165,2020-10-17T17:37:06.3190499,2020-10-17T17:37:06.3190499
"Ellipse",2277,68.749537023127,102.3868889731,138.60363774157,2020-10-17T17:37:06.3190499,2020-10-17T17:37:06.3190499
"Ellipse",2278,68.749537023127,111.99217585693,248.6043219076,2020-10-17T17:37:06.8225032,2020-10-17T17:37:06.8225032
"Ellipse",2278,68.749537023127,102.49298976885,138.77605153467,2020-10-17T17:37:06.8225032,2020-10-17T17:37:06.8225032
"Ellipse",2279,68.749537023127,112.23435171386,248.75484351714,2020-10-17T17:37:07.3069396,2020-10-17T17:37:07.3069396
"Ellipse",2279,68.749537023127,102.46494884426,138.45017051914,2020-10-17T17:37:07.3069396,2020-10-17T17:37:07.3069396
"Ellipse",2280,68.749537023127,112.51676602086,249.271609538,2020-10-17T17:37:07.8073905,2020-10-17T17:37:07.8073905
"Ellipse",2280,68.749537023127,102.42781356575,138.57180750284,2020-10-17T17:37:07.8073905,2020-10-17T17:37:07.8073905
"Ellipse",2281,68.749537023127,112.45342771982,248.17883755589,2020-10-17T17:37:08.3088423,2020-10-17T17:37:08.3088423
"Ellipse",2281,68.749537023127,102.485790072,138.55513452065,2020-10-17T17:37:08.3088423,2020-10-17T17:37:08.3088423
"Ellipse",2282,68.749537023127,112.30961251863,247.98248882265,2020-10-17T17:37:08.8112950,2020-10-17T17:37:08.8112950
"Ellipse",2282,68.749537023127,102.49677908299,139.2569154983,2020-10-17T17:37:08.8112950,2020-10-17T17:37:08.8112950
"Ellipse",2283,68.749537023127,112.51602086438,248.80141579732,2020-10-17T17:37:09.3227558,2020-10-17T17:37:09.3227558
"Ellipse",2283,68.749537023127,102.33118605532,138.7063281546,2020-10-17T17:37:09.3227558,2020-10-17T17:37:09.3227558
"Ellipse",2284,68.749537023127,112.29098360656,249.09947839046,2020-10-17T17:37:09.8081932,2020-10-17T17:37:09.8081932
"Ellipse",2284,68.749537023127,102.36832133384,138.23531640773,2020-10-17T17:37:09.8081932,2020-10-17T17:37:09.8081932
"Ellipse",2285,68.749537023127,112.4172876304,248.11922503726,2020-10-17T17:37:10.3086441,2020-10-17T17:37:10.3086441
"Ellipse",2285,68.749537023127,102.50701023115,138.86358469117,2020-10-17T17:37:10.3086441,2020-10-17T17:37:10.3086441
"Ellipse",2286,68.749537023127,112.20789865872,248.51751117735,2020-10-17T17:37:10.8080940,2020-10-17T17:37:10.8080940
"Ellipse",2286,68.749537023127,102.32891246684,138.5422508526,2020-10-17T17:37:10.8080940,2020-10-17T17:37:10.8080940
"Ellipse",2287,68.749537023127,112.45678092399,247.64083457526,2020-10-17T17:37:11.3145507,2020-10-17T17:37:11.3145507
"Ellipse",2287,68.749537023127,102.48957938613,138.79802955665,2020-10-17T17:37:11.3145507,2020-10-17T17:37:11.3145507
"Ellipse",2288,68.749537023127,112.43144560358,247.78017883756,2020-10-17T17:37:11.8069940,2020-10-17T17:37:11.8069940
"Ellipse",2288,68.749537023127,102.24327396741,138.87874194771,2020-10-17T17:37:11.8069940,2020-10-17T17:37:11.8069940
"Ellipse",2289,68.749537023127,112.20454545455,247.12928464978,2020-10-17T17:37:12.3084458,2020-10-17T17:37:12.3084458
"Ellipse",2289,68.749537023127,102.37514209928,139.22508525957,2020-10-17T17:37:12.3084458,2020-10-17T17:37:12.3084458
"Ellipse",2290,68.749537023127,112.30402384501,247.52943368107,2020-10-17T17:37:12.8078958,2020-10-17T17:37:12.8078958
"Ellipse",2290,68.749537023127,102.28381962865,138.7514209928,2020-10-17T17:37:12.8078958,2020-10-17T17:37:12.8078958
"Ellipse",2291,68.749537023127,112.4109538003,246.39344262295,2020-10-17T17:37:13.3083467,2020-10-17T17:37:13.3083467
"Ellipse",2291,68.749537023127,102.43690791967,138.91284577492,2020-10-17T17:37:13.3083467,2020-10-17T17:37:13.3083467
"Ellipse",2292,68.749537023127,112.46572280179,246.63002980626,2020-10-17T17:37:13.8208084,2020-10-17T17:37:13.8208084
"Ellipse",2292,68.749537023127,102.37741568776,138.49298976885,2020-10-17T17:37:13.8208084,2020-10-17T17:37:13.8208084
"Ellipse",2293,68.749537023127,112.15387481371,246.6501490313,2020-10-17T17:37:14.3102493,2020-10-17T17:37:14.3102493
"Ellipse",2293,68.749537023127,102.58165971959,138.81167108753,2020-10-17T17:37:14.3102493,2020-10-17T17:37:14.3102493
"Ellipse",2294,68.749537023127,112.40797317437,247.06408345753,2020-10-17T17:37:14.8086984,2020-10-17T17:37:14.8086984
"Ellipse",2294,68.749537023127,102.4914740432,138.20500189466,2020-10-17T17:37:14.8086984,2020-10-17T17:37:14.8086984
"Ellipse",2295,68.749537023127,112.36587183309,246.45268256334,2020-10-17T17:37:15.3131529,2020-10-17T17:37:15.3131529
"Ellipse",2295,68.749537023127,102.60212201592,138.24251610459,2020-10-17T17:37:15.3131529,2020-10-17T17:37:15.3131529
"Ellipse",2296,68.749537023127,112.46274217586,247.45529061103,2020-10-17T17:37:15.8085993,2020-10-17T17:37:15.8085993
"Ellipse",2296,68.749537023127,102.58355437666,138.87874194771,2020-10-17T17:37:15.8085993,2020-10-17T17:37:15.8085993
"Ellipse",2297,68.749537023127,112.29247391952,246.87518628912,2020-10-17T17:37:16.3080493,2020-10-17T17:37:16.3080493
"Ellipse",2297,68.749537023127,102.35240621448,138.63395225464,2020-10-17T17:37:16.3080493,2020-10-17T17:37:16.3080493
"Ellipse",2298,68.749537023127,112.47690014903,247.48695976155,2020-10-17T17:37:16.8064987,2020-10-17T17:37:16.8064987
"Ellipse",2298,68.749537023127,102.36566881395,139.04774535809,2020-10-17T17:37:16.8064987,2020-10-17T17:37:16.8064987
"Ellipse",2299,68.749537023127,112.29433681073,246.25260804769,2020-10-17T17:37:17.3079502,2020-10-17T17:37:17.3079502
"Ellipse",2299,68.749537023127,102.553618795,138.93861311103,2020-10-17T17:37:17.3079502,2020-10-17T17:37:17.3079502
"Ellipse",2300,68.749537023127,112.18479880775,246.67697466468,2020-10-17T17:37:17.8214128,2020-10-17T17:37:17.8214128
"Ellipse",2300,68.749537023127,102.53997726412,138.59189086775,2020-10-17T17:37:17.8214128,2020-10-17T17:37:17.8214128
"Ellipse",2301,68.749537023127,112.25223546945,247.5935171386,2020-10-17T17:37:18.3088519,2020-10-17T17:37:18.3088519
"Ellipse",2301,68.749537023127,102.41303524062,138.64797271694,2020-10-17T17:37:18.3088519,2020-10-17T17:37:18.3088519
"Ellipse",2302,68.749537023127,112.26862891207,247.43628912072,2020-10-17T17:37:18.8233154,2020-10-17T17:37:18.8233154
"Ellipse",2302,68.749537023127,102.53353543009,138.42553997726,2020-10-17T17:37:18.8233154,2020-10-17T17:37:18.8233154
"Ellipse",2303,68.749537023127,112.3912071535,247.20007451565,2020-10-17T17:37:19.3207636,2020-10-17T17:37:19.3207636
"Ellipse",2303,68.749537023127,102.48730579765,138.81697612732,2020-10-17T17:37:19.3207636,2020-10-17T17:37:19.3207636
"Ellipse",2304,68.749537023127,112.4955290611,248.13338301043,2020-10-17T17:37:19.8072019,2020-10-17T17:37:19.8072019
"Ellipse",2304,68.749537023127,102.31564986737,138.63736263736,2020-10-17T17:37:19.8072019,2020-10-17T17:37:19.8072019
"Ellipse",2305,68.749537023127,112.60692995529,248.67660208644,2020-10-17T17:37:20.3086537,2020-10-17T17:37:20.3086537
"Ellipse",2305,68.749537023127,102.42819249716,138.72148541114,2020-10-17T17:37:20.3086537,2020-10-17T17:37:20.3086537
"Ellipse",2306,68.749537023127,112.41877794337,248.60767511177,2020-10-17T17:37:20.8131082,2020-10-17T17:37:20.8131082
"Ellipse",2306,68.749537023127,102.5649867374,138.81811292156,2020-10-17T17:37:20.8131082,2020-10-17T17:37:20.8131082
"Ellipse",2307,68.749537023127,112.39716840537,248.89865871833,2020-10-17T17:37:21.3085546,2020-10-17T17:37:21.3085546
"Ellipse",2307,68.749537023127,102.46078059871,138.57180750284,2020-10-17T17:37:21.3085546,2020-10-17T17:37:21.3085546
"Ellipse",2308,68.749537023127,112.42921013413,248.81557377049,2020-10-17T17:37:21.8060027,2020-10-17T17:37:21.8060027
"Ellipse",2308,68.749537023127,102.43918150815,138.38347859038,2020-10-17T17:37:21.8060027,2020-10-17T17:37:21.8060027
"Ellipse",2309,68.749537023127,112.65722801788,249.0458271237,2020-10-17T17:37:22.3074545,2020-10-17T17:37:22.3074545
"Ellipse",2309,68.749537023127,102.48654793482,138.8616900341,2020-10-17T17:37:22.3074545,2020-10-17T17:37:22.3074545
"Ellipse",2310,68.749537023127,112.60618479881,249.07451564829,2020-10-17T17:37:22.8069045,2020-10-17T17:37:22.8069045
"Ellipse",2310,68.749537023127,102.52482000758,138.59833270178,2020-10-17T17:37:22.8069045,2020-10-17T17:37:22.8069045
"Ellipse",2311,68.749537023127,112.71870342772,248.83606557377,2020-10-17T17:37:23.3193662,2020-10-17T17:37:23.3193662
"Ellipse",2311,68.749537023127,102.45850701023,138.76392572944,2020-10-17T17:37:23.3193662,2020-10-17T17:37:23.3193662
"Ellipse",2312,68.749537023127,112.8893442623,249.01490312966,2020-10-17T17:37:23.8078063,2020-10-17T17:37:23.8078063
"Ellipse",2312,68.749537023127,102.49336870027,138.69685486927,2020-10-17T17:37:23.8078063,2020-10-17T17:37:23.8078063
"Ellipse",2313,68.749537023127,112.53576751118,250.15797317437,2020-10-17T17:37:24.3072563,2020-10-17T17:37:24.3072563
"Ellipse",2313,68.749537023127,102.37931034483,138.72338006821,2020-10-17T17:37:24.3072563,2020-10-17T17:37:24.3072563
"Ellipse",2314,68.749537023127,112.69672131148,249.90722801788,2020-10-17T17:37:24.8197183,2020-10-17T17:37:24.8197183
"Ellipse",2314,68.749537023127,102.35051155741,138.65782493369,2020-10-17T17:37:24.8197183,2020-10-17T17:37:24.8197183
"Ellipse",2315,68.749537023127,112.43479880775,249.85804769002,2020-10-17T17:37:25.3121616,2020-10-17T17:37:25.3121616
"Ellipse",2315,68.749537023127,102.38802576734,138.56839712012,2020-10-17T17:37:25.3121616,2020-10-17T17:37:25.3121616
"Ellipse",2316,68.749537023127,112.5197466468,250.43666169896,2020-10-17T17:37:25.8086089,2020-10-17T17:37:25.8086089
"Ellipse",2316,68.749537023127,102.4520651762,138.83554376658,2020-10-17T17:37:25.8086089,2020-10-17T17:37:25.8086089
"Ellipse",2317,68.749537023127,112.51676602086,250.25894187779,2020-10-17T17:37:26.3130634,2020-10-17T17:37:26.3130634
"Ellipse",2317,68.749537023127,102.43008715423,138.90640394089,2020-10-17T17:37:26.3130634,2020-10-17T17:37:26.3130634
"Ellipse",2318,68.749537023127,112.65722801788,249.76229508197,2020-10-17T17:37:26.8085098,2020-10-17T17:37:26.8085098
"Ellipse",2318,68.749537023127,102.38499431603,139.3868889731,2020-10-17T17:37:26.8085098,2020-10-17T17:37:26.8085098
"Ellipse",2319,68.749537023127,112.77906110283,250.54061102832,2020-10-17T17:37:27.3059580,2020-10-17T17:37:27.3059580
"Ellipse",2319,68.749537023127,102.29556650246,138.84577491474,2020-10-17T17:37:27.3059580,2020-10-17T17:37:27.3059580
"Ellipse",2320,68.749537023127,112.51453055142,251.15834575261,2020-10-17T17:37:27.8234297,2020-10-17T17:37:27.8234297
"Ellipse",2320,68.749537023127,102.43122394847,138.57938613111,2020-10-17T17:37:27.8234297,2020-10-17T17:37:27.8234297
"Ellipse",2321,68.749537023127,112.61661698957,251.30625931446,2020-10-17T17:37:28.3068598,2020-10-17T17:37:28.3068598
"Ellipse",2321,68.749537023127,102.50094732853,138.83743842365,2020-10-17T17:37:28.3068598,2020-10-17T17:37:28.3068598
"Ellipse",2322,68.749537023127,112.74701937407,251.54061102832,2020-10-17T17:37:28.8193215,2020-10-17T17:37:28.8193215
"Ellipse",2322,68.749537023127,102.44524441076,138.9378552482,2020-10-17T17:37:28.8193215,2020-10-17T17:37:28.8193215
"Ellipse",2323,68.749537023127,112.87816691505,251.32414307005,2020-10-17T17:37:29.3187718,2020-10-17T17:37:29.3187718
"Ellipse",2323,68.749537023127,102.2656309208,138.8757104964,2020-10-17T17:37:29.3187718,2020-10-17T17:37:29.3187718
"Ellipse",2324,68.749537023127,112.65611028316,251.48845007452,2020-10-17T17:37:29.8082124,2020-10-17T17:37:29.8082124
"Ellipse",2324,68.749537023127,102.46911708981,138.79840848806,2020-10-17T17:37:29.8082124,2020-10-17T17:37:29.8082124
"Ellipse",2325,68.749537023127,112.55290611028,250.62146050671,2020-10-17T17:37:30.3066615,2020-10-17T17:37:30.3066615
"Ellipse",2325,68.749537023127,102.37173171656,138.73361121637,2020-10-17T17:37:30.3066615,2020-10-17T17:37:30.3066615
"Ellipse",2326,68.749537023127,112.82078986587,251.01788375559,2020-10-17T17:37:30.8101151,2020-10-17T17:37:30.8101151
"Ellipse",2326,68.749537023127,102.47783251232,138.23758999621,2020-10-17T17:37:30.8101151,2020-10-17T17:37:30.8101151
"Ellipse",2327,68.749537023127,112.35208643815,251.03502235469,2020-10-17T17:37:31.3065624,2020-10-17T17:37:31.3065624
"Ellipse",2327,68.749537023127,102.46305418719,138.39333080712,2020-10-17T17:37:31.3065624,2020-10-17T17:37:31.3065624
"Ellipse",2328,68.749537023127,112.57749627422,251.64344262295,2020-10-17T17:37:31.8080142,2020-10-17T17:37:31.8080142
"Ellipse",2328,68.749537023127,102.22470632816,138.85411140584,2020-10-17T17:37:31.8080142,2020-10-17T17:37:31.8080142
"Ellipse",2329,68.749537023127,112.36624441133,251.62369597616,2020-10-17T17:37:32.3144708,2020-10-17T17:37:32.3144708
"Ellipse",2329,68.749537023127,102.52027283062,138.58544903373,2020-10-17T17:37:32.3144708,2020-10-17T17:37:32.3144708
"Ellipse",2330,68.749537023127,112.65499254844,251.27049180328,2020-10-17T17:37:32.8099172,2020-10-17T17:37:32.8099172
"Ellipse",2330,68.749537023127,102.46267525578,138.80257673361,2020-10-17T17:37:32.8099172,2020-10-17T17:37:32.8099172
"Ellipse",2331,68.749537023127,112.25745156483,251.47615499255,2020-10-17T17:37:33.3063641,2020-10-17T17:37:33.3063641
"Ellipse",2331,68.749537023127,102.49564228875,138.40090943539,2020-10-17T17:37:33.3063641,2020-10-17T17:37:33.3063641
"Ellipse",2332,68.749537023127,112.58643815201,251.62257824143,2020-10-17T17:37:33.8088168,2020-10-17T17:37:33.8088168
"Ellipse",2332,68.749537023127,102.35619552861,138.76657824934,2020-10-17T17:37:33.8088168,2020-10-17T17:37:33.8088168
"Ellipse",2333,68.749537023127,112.43368107303,251.82041728763,2020-10-17T17:37:34.3072659,2020-10-17T17:37:34.3072659
"Ellipse",2333,68.749537023127,102.4831375521,138.66502463054,2020-10-17T17:37:34.3072659,2020-10-17T17:37:34.3072659
"Ellipse",2334,68.749537023127,112.62481371088,251.47690014903,2020-10-17T17:37:34.8217294,2020-10-17T17:37:34.8217294
"Ellipse",2334,68.749537023127,102.38385752179,138.54679802956,2020-10-17T17:37:34.8217294,2020-10-17T17:37:34.8217294
"Ellipse",2335,68.749537023127,112.26751117735,251.78278688525,2020-10-17T17:37:35.3061659,2020-10-17T17:37:35.3061659
"Ellipse",2335,68.749537023127,102.47707464949,138.48541114058,2020-10-17T17:37:35.3061659,2020-10-17T17:37:35.3061659
"Ellipse",2336,68.749537023127,112.26229508197,250.96087928465,2020-10-17T17:37:35.8086186,2020-10-17T17:37:35.8086186
"Ellipse",2336,68.749537023127,102.60022735885,138.72072754831,2020-10-17T17:37:35.8086186,2020-10-17T17:37:35.8086186
"Ellipse",2337,68.749537023127,112.32749627422,249.29619970194,2020-10-17T17:37:36.3090694,2020-10-17T17:37:36.3090694
"Ellipse",2337,68.749537023127,102.40204622963,138.64494126563,2020-10-17T17:37:36.3090694,2020-10-17T17:37:36.3090694
"Ellipse",2338,68.749537023127,112.16393442623,247.82898658718,2020-10-17T17:37:36.8085194,2020-10-17T17:37:36.8085194
"Ellipse",2338,68.749537023127,102.50814702539,138.9378552482,2020-10-17T17:37:36.8085194,2020-10-17T17:37:36.8085194
"Ellipse",2339,68.749537023127,112.31264023934,247.99065071055,2020-10-17T17:37:37.3069685,2020-10-17T17:37:37.3069685
"Ellipse",2339,68.749537023127,102.39219401288,138.92686623721,2020-10-17T17:37:37.3069685,2020-10-17T17:37:37.3069685
"Ellipse",2340,68.749537023127,112.13649962603,248.48204936425,2020-10-17T17:37:37.8084203,2020-10-17T17:37:37.8084203
"Ellipse",2340,68.749537023127,102.56877605154,139.35543766578,2020-10-17T17:37:37.8084203,2020-10-17T17:37:37.8084203
"Ellipse",2341,68.749537023127,112.21690351533,246.3870605834,2020-10-17T17:37:38.3108730,2020-10-17T17:37:38.3108730
"Ellipse",2341,68.749537023127,102.37779461917,139.12769988632,2020-10-17T17:37:38.3108730,2020-10-17T17:37:38.3108730
"Ellipse",2342,68.749537023127,111.61032161556,240.2124158564,2020-10-17T17:37:38.8083212,2020-10-17T17:37:38.8083212
"Ellipse",2342,68.749537023127,102.49640015157,139.34672224327,2020-10-17T17:37:38.8083212,2020-10-17T17:37:38.8083212
"Ellipse",2343,68.749537023127,111.35377711294,236.00486163052,2020-10-17T17:37:39.3167796,2020-10-17T17:37:39.3167796
"Ellipse",2343,68.749537023127,102.47707464949,139.22811671088,2020-10-17T17:37:39.3167796,2020-10-17T17:37:39.3167796
"Ellipse",2344,68.749537023127,111.43941660434,235.64697083022,2020-10-17T17:37:39.8102238,2020-10-17T17:37:39.8102238
"Ellipse",2344,68.749537023127,102.3899204244,139.48162182645,2020-10-17T17:37:39.8102238,2020-10-17T17:37:39.8102238
"Ellipse",2345,68.749537023127,111.56706408346,238.70640834575,2020-10-17T17:37:40.3206838,2020-10-17T17:37:40.3206838
"Ellipse",2345,68.749537023127,102.53580901857,140.05987116332,2020-10-17T17:37:40.3206838,2020-10-17T17:37:40.3206838
"Ellipse",2346,68.749537023127,111.91020864382,240.95603576751,2020-10-17T17:37:40.8071220,2020-10-17T17:37:40.8071220
"Ellipse",2346,68.749537023127,102.60818491853,140.2231906025,2020-10-17T17:37:40.8071220,2020-10-17T17:37:40.8071220
"Ellipse",2347,68.749537023127,111.89157973174,240.26229508197,2020-10-17T17:37:41.3065720,2020-10-17T17:37:41.3065720
"Ellipse",2347,68.749537023127,102.52482000758,140.52292535051,2020-10-17T17:37:41.3065720,2020-10-17T17:37:41.3065720
"Ellipse",2348,68.749537023127,112.24292101341,246.78837555887,2020-10-17T17:37:41.8180328,2020-10-17T17:37:41.8180328
"Ellipse",2348,68.749537023127,102.41000378931,140.81167108753,2020-10-17T17:37:41.8180328,2020-10-17T17:37:41.8180328
"Ellipse",2349,68.749537023127,111.62853949329,243.63822652757,2020-10-17T17:37:42.3064729,2020-10-17T17:37:42.3064729
"Ellipse",2349,68.749537023127,102.54452444108,140.68131868132,2020-10-17T17:37:42.3064729,2020-10-17T17:37:42.3064729
"Ellipse",2350,68.749537023127,111.82297904192,240.60179640719,2020-10-17T17:37:42.8119283,2020-10-17T17:37:42.8119283
"Ellipse",2350,68.749537023127,102.48616900341,140.79120879121,2020-10-17T17:37:42.8119283,2020-10-17T17:37:42.8119283
"Ellipse",2351,68.749537023127,112.87724550898,250.30726047904,2020-10-17T17:37:43.3073746,2020-10-17T17:37:43.3073746
