Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2351,68.749537023127,102.6131110269,141.12277377795,2020-10-17T17:37:43.3073746,2020-10-17T17:37:43.3073746
"Ellipse",2352,68.749537023127,112.8495508982,250.53330838323,2020-10-17T17:37:43.8078255,2020-10-17T17:37:43.8078255
"Ellipse",2352,68.749537023127,102.59113300493,140.79499810534,2020-10-17T17:37:43.8078255,2020-10-17T17:37:43.8078255
"Ellipse",2353,68.749537023127,112.86938622755,249.16841317365,2020-10-17T17:37:44.3072755,2020-10-17T17:37:44.3072755
"Ellipse",2353,68.749537023127,102.65176203107,141.37097385373,2020-10-17T17:37:44.3072755,2020-10-17T17:37:44.3072755
"Ellipse",2354,68.749537023127,112.74700598802,254.9251497006,2020-10-17T17:37:44.8227399,2020-10-17T17:37:44.8227399
"Ellipse",2354,68.749537023127,102.69988632058,141.56612353164,2020-10-17T17:37:44.8227399,2020-10-17T17:37:44.8227399
"Ellipse",2355,68.749537023127,112.74850299401,253.60965568862,2020-10-17T17:37:45.3081773,2020-10-17T17:37:45.3081773
"Ellipse",2355,68.749537023127,102.50738916256,141.67942402425,2020-10-17T17:37:45.3081773,2020-10-17T17:37:45.3081773
"Ellipse",2356,68.749537023127,112.70770958084,252.24401197605,2020-10-17T17:37:45.8076273,2020-10-17T17:37:45.8076273
"Ellipse",2356,68.749537023127,102.68472906404,141.87722622205,2020-10-17T17:37:45.8076273,2020-10-17T17:37:45.8076273
"Ellipse",2357,68.749537023127,112.84915572233,250.5894934334,2020-10-17T17:37:46.3070773,2020-10-17T17:37:46.3070773
"Ellipse",2357,68.749537023127,102.50056839712,141.24630541872,2020-10-17T17:37:46.3070773,2020-10-17T17:37:46.3070773
"Ellipse",2358,68.749537023127,113.02664165103,248.7287054409,2020-10-17T17:37:46.8075281,2020-10-17T17:37:46.8075281
"Ellipse",2358,68.749537023127,102.62031072376,141.30617658204,2020-10-17T17:37:46.8075281,2020-10-17T17:37:46.8075281
"Ellipse",2359,68.749537023127,113.03076923077,249.45140712946,2020-10-17T17:37:47.3079790,2020-10-17T17:37:47.3079790
"Ellipse",2359,68.749537023127,102.63243652899,141.21788556271,2020-10-17T17:37:47.3079790,2020-10-17T17:37:47.3079790
"Ellipse",2360,68.749537023127,113.30356472796,248.00300187617,2020-10-17T17:37:47.8064284,2020-10-17T17:37:47.8064284
"Ellipse",2360,68.749537023127,102.50814702539,140.86131110269,2020-10-17T17:37:47.8064284,2020-10-17T17:37:47.8064284
"Ellipse",2361,68.749537023127,113.39849906191,249.2851782364,2020-10-17T17:37:48.3108826,2020-10-17T17:37:48.3108826
"Ellipse",2361,68.749537023127,102.64153088291,140.89920424403,2020-10-17T17:37:48.3108826,2020-10-17T17:37:48.3108826
"Ellipse",2362,68.749537023127,113.39099437148,250.44540337711,2020-10-17T17:37:48.8073302,2020-10-17T17:37:48.8073302
"Ellipse",2362,68.749537023127,102.50170519136,141.10534293293,2020-10-17T17:37:48.8073302,2020-10-17T17:37:48.8073302
"Ellipse",2363,68.749537023127,113.32757973734,249.48217636023,2020-10-17T17:37:49.3167892,2020-10-17T17:37:49.3167892
"Ellipse",2363,68.749537023127,102.56309208033,141.43880257673,2020-10-17T17:37:49.3167892,2020-10-17T17:37:49.3167892
"Ellipse",2364,68.749537023127,113.46491557223,250.45628517824,2020-10-17T17:37:49.8072308,2020-10-17T17:37:49.8072308
"Ellipse",2364,68.749537023127,102.52785145889,141.446381205,2020-10-17T17:37:49.8072308,2020-10-17T17:37:49.8072308
"Ellipse",2365,68.749537023127,113.35159474672,249.50281425891,2020-10-17T17:37:50.3196928,2020-10-17T17:37:50.3196928
"Ellipse",2365,68.749537023127,102.42781356575,141.23607427056,2020-10-17T17:37:50.3196928,2020-10-17T17:37:50.3196928
"Ellipse",2366,68.749537023127,113.304315197,250.64615384615,2020-10-17T17:37:50.8101343,2020-10-17T17:37:50.8101343
"Ellipse",2366,68.749537023127,102.55854490337,140.94429708223,2020-10-17T17:37:50.8101343,2020-10-17T17:37:50.8101343
"Ellipse",2367,68.749537023127,113.58836772983,250.29080675422,2020-10-17T17:37:51.3085834,2020-10-17T17:37:51.3085834
"Ellipse",2367,68.749537023127,102.66881394468,141.05949223191,2020-10-17T17:37:51.3085834,2020-10-17T17:37:51.3085834
"Ellipse",2368,68.749537023127,113.3808630394,248.45065666041,2020-10-17T17:37:51.8070325,2020-10-17T17:37:51.8070325
"Ellipse",2368,68.749537023127,102.44183402804,139.48541114058,2020-10-17T17:37:51.8070325,2020-10-17T17:37:51.8070325
"Ellipse",2369,68.749537023127,113.5095684803,250.73583489681,2020-10-17T17:37:52.3114870,2020-10-17T17:37:52.3114870
"Ellipse",2369,68.749537023127,102.57029177719,141.0875331565,2020-10-17T17:37:52.3114870,2020-10-17T17:37:52.3114870
"Ellipse",2370,68.749537023127,113.54896810507,251.24540337711,2020-10-17T17:37:52.8069334,2020-10-17T17:37:52.8069334
"Ellipse",2370,68.749537023127,102.73929518757,141.0791966654,2020-10-17T17:37:52.8069334,2020-10-17T17:37:52.8069334
"Ellipse",2371,68.749537023127,113.67317073171,250.02664165103,2020-10-17T17:37:53.3083852,2020-10-17T17:37:53.3083852
"Ellipse",2371,68.749537023127,102.67449791588,141.0791966654,2020-10-17T17:37:53.3083852,2020-10-17T17:37:53.3083852
"Ellipse",2372,68.749537023127,113.8105065666,250.33508442777,2020-10-17T17:37:53.8078352,2020-10-17T17:37:53.8078352
"Ellipse",2372,68.749537023127,102.51572565366,140.72110647973,2020-10-17T17:37:53.8078352,2020-10-17T17:37:53.8078352
"Ellipse",2373,68.749537023127,113.85290806754,250.35159474672,2020-10-17T17:37:54.3092869,2020-10-17T17:37:54.3092869
"Ellipse",2373,68.749537023127,102.56801818871,140.7768093975,2020-10-17T17:37:54.3092869,2020-10-17T17:37:54.3092869
"Ellipse",2374,68.749537023127,113.54896810507,250.10131332083,2020-10-17T17:37:54.8107387,2020-10-17T17:37:54.8107387
"Ellipse",2374,68.749537023127,102.44145509663,140.77946191739,2020-10-17T17:37:54.8107387,2020-10-17T17:37:54.8107387
"Ellipse",2375,68.749537023127,113.78273921201,249.44052532833,2020-10-17T17:37:55.3081869,2020-10-17T17:37:55.3081869
"Ellipse",2375,68.749537023127,102.64645699129,141.18226600985,2020-10-17T17:37:55.3081869,2020-10-17T17:37:55.3081869
"Ellipse",2376,68.749537023127,113.64240150094,250.11444652908,2020-10-17T17:37:55.8096387,2020-10-17T17:37:55.8096387
"Ellipse",2376,68.749537023127,102.72262220538,141.02311481622,2020-10-17T17:37:55.8096387,2020-10-17T17:37:55.8096387
"Ellipse",2377,68.749537023127,113.69606003752,250.56435272045,2020-10-17T17:37:56.3080878,2020-10-17T17:37:56.3080878
"Ellipse",2377,68.749537023127,102.58165971959,140.84084880637,2020-10-17T17:37:56.3080878,2020-10-17T17:37:56.3080878
"Ellipse",2378,68.749537023127,113.64727954972,249.39362101313,2020-10-17T17:37:56.8075378,2020-10-17T17:37:56.8075378
"Ellipse",2378,68.749537023127,102.5028419856,140.8078817734,2020-10-17T17:37:56.8075378,2020-10-17T17:37:56.8075378
"Ellipse",2379,68.749537023127,113.02476547842,244.07016885554,2020-10-17T17:37:57.3079887,2020-10-17T17:37:57.3079887
"Ellipse",2379,68.749537023127,102.57370215991,141.02955665025,2020-10-17T17:37:57.3079887,2020-10-17T17:37:57.3079887
"Ellipse",2380,68.749537023127,113.18461538462,243.24240150094,2020-10-17T17:37:57.8074386,2020-10-17T17:37:57.8074386
"Ellipse",2380,68.749537023127,102.56839712012,140.72110647973,2020-10-17T17:37:57.8074386,2020-10-17T17:37:57.8074386
"Ellipse",2381,68.749537023127,114.22589118199,252.39174484053,2020-10-17T17:37:58.3108922,2020-10-17T17:37:58.3108922
"Ellipse",2381,68.749537023127,102.69079196665,140.82038651004,2020-10-17T17:37:58.3108922,2020-10-17T17:37:58.3108922
"Ellipse",2382,68.749537023127,114.35572232645,251.8225140713,2020-10-17T17:37:58.8073395,2020-10-17T17:37:58.8073395
"Ellipse",2382,68.749537023127,102.55854490337,141.02917771883,2020-10-17T17:37:58.8073395,2020-10-17T17:37:58.8073395
"Ellipse",2383,68.749537023127,113.77823639775,250.48330206379,2020-10-17T17:37:59.3157976,2020-10-17T17:37:59.3157976
"Ellipse",2383,68.749537023127,102.5395983327,141.27131489201,2020-10-17T17:37:59.3157976,2020-10-17T17:37:59.3157976
"Ellipse",2384,68.749537023127,114.30405405405,252.02477477478,2020-10-17T17:37:59.8072404,2020-10-17T17:37:59.8072404
"Ellipse",2384,68.749537023127,102.61955286093,141.29746115953,2020-10-17T17:37:59.8072404,2020-10-17T17:37:59.8072404
"Ellipse",2385,68.749537023127,114.88588588589,252.91028528529,2020-10-17T17:38:00.3187095,2020-10-17T17:38:00.3187095
"Ellipse",2385,68.749537023127,102.52785145889,141.10875331565,2020-10-17T17:38:00.3187095,2020-10-17T17:38:00.3187095
"Ellipse",2386,68.749537023127,115.13513513514,253.60022522523,2020-10-17T17:38:00.8071413,2020-10-17T17:38:00.8071413
"Ellipse",2386,68.749537023127,102.42819249716,141.38272072755,2020-10-17T17:38:00.8071413,2020-10-17T17:38:00.8071413
"Ellipse",2387,68.749537023127,115.27852852853,254.33033033033,2020-10-17T17:38:01.3065912,2020-10-17T17:38:01.3065912
"Ellipse",2387,68.749537023127,102.43993937097,141.69723380068,2020-10-17T17:38:01.3065912,2020-10-17T17:38:01.3065912
"Ellipse",2388,68.749537023127,115.30668168168,258.69782282282,2020-10-17T17:38:01.8140484,2020-10-17T17:38:01.8140484
"Ellipse",2388,68.749537023127,102.59226979917,141.83630162941,2020-10-17T17:38:01.8140484,2020-10-17T17:38:01.8140484
"Ellipse",2389,68.749537023127,115.3948948949,258.92454954955,2020-10-17T17:38:02.3084939,2020-10-17T17:38:02.3084939
"Ellipse",2389,68.749537023127,102.70405456612,141.87343690792,2020-10-17T17:38:02.3084939,2020-10-17T17:38:02.3084939
"Ellipse",2390,68.749537023127,115.48761261261,259.84046546547,2020-10-17T17:38:02.8069430,2020-10-17T17:38:02.8069430
"Ellipse",2390,68.749537023127,102.65024630542,141.62864721485,2020-10-17T17:38:02.8069430,2020-10-17T17:38:02.8069430
"Ellipse",2391,68.749537023127,115.6981981982,258.37237237237,2020-10-17T17:38:03.3073939,2020-10-17T17:38:03.3073939
"Ellipse",2391,68.749537023127,102.54452444108,142.16521409625,2020-10-17T17:38:03.3073939,2020-10-17T17:38:03.3073939
"Ellipse",2392,68.749537023127,115.73948948949,259.68918918919,2020-10-17T17:38:03.8078448,2020-10-17T17:38:03.8078448
"Ellipse",2392,68.749537023127,102.57976506252,142.01515725654,2020-10-17T17:38:03.8078448,2020-10-17T17:38:03.8078448
"Ellipse",2393,68.749537023127,115.51839339339,259.23423423423,2020-10-17T17:38:04.3193056,2020-10-17T17:38:04.3193056
"Ellipse",2393,68.749537023127,102.64228874574,142.17165593028,2020-10-17T17:38:04.3193056,2020-10-17T17:38:04.3193056
"Ellipse",2394,68.749537023127,115.80668168168,260.51951951952,2020-10-17T17:38:04.8177547,2020-10-17T17:38:04.8177547
"Ellipse",2394,68.749537023127,102.67449791588,141.85411140584,2020-10-17T17:38:04.8177547,2020-10-17T17:38:04.8177547
"Ellipse",2395,68.749537023127,115.90503003003,260.14301801802,2020-10-17T17:38:05.3071956,2020-10-17T17:38:05.3071956
"Ellipse",2395,68.749537023127,102.51572565366,141.91928760894,2020-10-17T17:38:05.3071956,2020-10-17T17:38:05.3071956
"Ellipse",2396,68.749537023127,115.63025525526,259.81193693694,2020-10-17T17:38:05.8086474,2020-10-17T17:38:05.8086474
"Ellipse",2396,68.749537023127,102.65896172793,142.19136036377,2020-10-17T17:38:05.8086474,2020-10-17T17:38:05.8086474
"Ellipse",2397,68.749537023127,115.81644144144,260.29204204204,2020-10-17T17:38:06.3070965,2020-10-17T17:38:06.3070965
"Ellipse",2397,68.749537023127,102.66691928761,141.7938613111,2020-10-17T17:38:06.3070965,2020-10-17T17:38:06.3070965
"Ellipse",2398,68.749537023127,115.83783783784,261.5213963964,2020-10-17T17:38:06.8105501,2020-10-17T17:38:06.8105501
"Ellipse",2398,68.749537023127,102.553618795,141.65100416825,2020-10-17T17:38:06.8105501,2020-10-17T17:38:06.8105501
"Ellipse",2399,68.749537023127,115.92192192192,261.90165165165,2020-10-17T17:38:07.3089992,2020-10-17T17:38:07.3089992
"Ellipse",2399,68.749537023127,102.69003410383,142.13527851459,2020-10-17T17:38:07.3089992,2020-10-17T17:38:07.3089992
"Ellipse",2400,68.749537023127,115.76313813814,259.45382882883,2020-10-17T17:38:07.8134537,2020-10-17T17:38:07.8134537
"Ellipse",2400,68.749537023127,102.72565365669,141.81962864722,2020-10-17T17:38:07.8134537,2020-10-17T17:38:07.8134537
"Ellipse",2401,68.749537023127,116.00450450451,259.8978978979,2020-10-17T17:38:08.3089001,2020-10-17T17:38:08.3089001
"Ellipse",2401,68.749537023127,102.4888215233,141.75748389542,2020-10-17T17:38:08.3089001,2020-10-17T17:38:08.3089001
"Ellipse",2402,68.749537023127,116.02327327327,260.18693693694,2020-10-17T17:38:08.8103518,2020-10-17T17:38:08.8103518
"Ellipse",2402,68.749537023127,102.75255778704,142.09094353922,2020-10-17T17:38:08.8103518,2020-10-17T17:38:08.8103518
"Ellipse",2403,68.749537023127,116.05105105105,260.06719219219,2020-10-17T17:38:09.3078003,2020-10-17T17:38:09.3078003
"Ellipse",2403,68.749537023127,102.66123531641,141.80030314513,2020-10-17T17:38:09.3078003,2020-10-17T17:38:09.3078003
"Ellipse",2404,68.749537023127,115.90728228228,259.49099099099,2020-10-17T17:38:09.8082509,2020-10-17T17:38:09.8082509
"Ellipse",2404,68.749537023127,102.8192497158,142.08109132247,2020-10-17T17:38:09.8082509,2020-10-17T17:38:09.8082509
"Ellipse",2405,68.749537023127,116.03490990991,260.15315315315,2020-10-17T17:38:10.3197117,2020-10-17T17:38:10.3197117
"Ellipse",2405,68.749537023127,102.59454338765,142.33383857522,2020-10-17T17:38:10.3197117,2020-10-17T17:38:10.3197117
"Ellipse",2406,68.749537023127,115.98911411411,259.36073573574,2020-10-17T17:38:10.8081518,2020-10-17T17:38:10.8081518
"Ellipse",2406,68.749537023127,102.57521788556,141.81621826449,2020-10-17T17:38:10.8081518,2020-10-17T17:38:10.8081518
"Ellipse",2407,68.749537023127,116.19557057057,259.75075075075,2020-10-17T17:38:11.3156093,2020-10-17T17:38:11.3156093
"Ellipse",2407,68.749537023127,102.65289882531,141.89806744979,2020-10-17T17:38:11.3156093,2020-10-17T17:38:11.3156093
"Ellipse",2408,68.749537023127,116.49061561562,259.86111111111,2020-10-17T17:38:11.8130575,2020-10-17T17:38:11.8130575
"Ellipse",2408,68.749537023127,102.64986737401,142.15649867374,2020-10-17T17:38:11.8130575,2020-10-17T17:38:11.8130575
"Ellipse",2409,68.749537023127,116.31531531532,258.57057057057,2020-10-17T17:38:12.3085035,2020-10-17T17:38:12.3085035
"Ellipse",2409,68.749537023127,102.77794619174,142.03524062145,2020-10-17T17:38:12.3085035,2020-10-17T17:38:12.3085035
"Ellipse",2410,68.749537023127,116.18543543544,259.43318318318,2020-10-17T17:38:12.8079535,2020-10-17T17:38:12.8079535
"Ellipse",2410,68.749537023127,102.78438802577,142.03902993558,2020-10-17T17:38:12.8079535,2020-10-17T17:38:12.8079535
"Ellipse",2411,68.749537023127,116.53303303303,260.10135135135,2020-10-17T17:38:13.3074035,2020-10-17T17:38:13.3074035
"Ellipse",2411,68.749537023127,102.58658582797,142.05797650625,2020-10-17T17:38:13.3074035,2020-10-17T17:38:13.3074035
"Ellipse",2412,68.749537023127,116.50337837838,259.55893393393,2020-10-17T17:38:13.8138598,2020-10-17T17:38:13.8138598
"Ellipse",2412,68.749537023127,102.75028419856,141.68700265252,2020-10-17T17:38:13.8138598,2020-10-17T17:38:13.8138598
"Ellipse",2413,68.749537023127,116.50600600601,258.95045045045,2020-10-17T17:38:14.3093062,2020-10-17T17:38:14.3093062
"Ellipse",2413,68.749537023127,102.48086396362,142.446381205,2020-10-17T17:38:14.3093062,2020-10-17T17:38:14.3093062
"Ellipse",2414,68.749537023127,116.40915915916,259.69106606607,2020-10-17T17:38:14.8087562,2020-10-17T17:38:14.8087562
"Ellipse",2414,68.749537023127,102.69382341796,141.90943539219,2020-10-17T17:38:14.8087562,2020-10-17T17:38:14.8087562
"Ellipse",2415,68.749537023127,116.36786786787,258.62837837838,2020-10-17T17:38:15.3072053,2020-10-17T17:38:15.3072053
"Ellipse",2415,68.749537023127,102.57446002274,142.22849564229,2020-10-17T17:38:15.3072053,2020-10-17T17:38:15.3072053
"Ellipse",2416,68.749537023127,116.07995495496,259.9222972973,2020-10-17T17:38:15.8216691,2020-10-17T17:38:15.8216691
"Ellipse",2416,68.749537023127,102.78438802577,142.10269041304,2020-10-17T17:38:15.8216691,2020-10-17T17:38:15.8216691
"Ellipse",2417,68.749537023127,116.39151651652,259.38025525526,2020-10-17T17:38:16.3131119,2020-10-17T17:38:16.3131119
"Ellipse",2417,68.749537023127,102.68586585828,141.76885183782,2020-10-17T17:38:16.3131119,2020-10-17T17:38:16.3131119
"Ellipse",2418,68.749537023127,116.24924924925,259.58933933934,2020-10-17T17:38:16.8085579,2020-10-17T17:38:16.8085579
"Ellipse",2418,68.749537023127,102.70708601743,142.46002273589,2020-10-17T17:38:16.8085579,2020-10-17T17:38:16.8085579
"Ellipse",2419,68.749537023127,116.37912912913,259.38513513514,2020-10-17T17:38:17.3060061,2020-10-17T17:38:17.3060061
"Ellipse",2419,68.749537023127,102.56043956044,142.30958696476,2020-10-17T17:38:17.3060061,2020-10-17T17:38:17.3060061
"Ellipse",2420,68.749537023127,116.59046546547,259.75900900901,2020-10-17T17:38:17.8084588,2020-10-17T17:38:17.8084588
"Ellipse",2420,68.749537023127,102.61462675256,142.09511178477,2020-10-17T17:38:17.8084588,2020-10-17T17:38:17.8084588
"Ellipse",2421,68.749537023127,116.66441441441,259.56944444444,2020-10-17T17:38:18.3079088,2020-10-17T17:38:18.3079088
"Ellipse",2421,68.749537023127,102.57521788556,141.98522167488,2020-10-17T17:38:18.3079088,2020-10-17T17:38:18.3079088
"Ellipse",2422,68.749537023127,116.45382882883,258.60097597598,2020-10-17T17:38:18.8063579,2020-10-17T17:38:18.8063579
"Ellipse",2422,68.749537023127,102.77756726033,142.16028798787,2020-10-17T17:38:18.8063579,2020-10-17T17:38:18.8063579
"Ellipse",2423,68.749537023127,116.34534534535,258.61186186186,2020-10-17T17:38:19.3078097,2020-10-17T17:38:19.3078097
"Ellipse",2423,68.749537023127,102.62447896931,142.52444107617,2020-10-17T17:38:19.3078097,2020-10-17T17:38:19.3078097
"Ellipse",2424,68.749537023127,116.41216216216,258.67004504505,2020-10-17T17:38:19.8072596,2020-10-17T17:38:19.8072596
"Ellipse",2424,68.749537023127,102.59151193634,142.22015915119,2020-10-17T17:38:19.8072596,2020-10-17T17:38:19.8072596
"Ellipse",2425,68.749537023127,116.50487987988,258.88363363363,2020-10-17T17:38:20.3107132,2020-10-17T17:38:20.3107132
"Ellipse",2425,68.749537023127,102.74232663888,141.93255020841,2020-10-17T17:38:20.3107132,2020-10-17T17:38:20.3107132
"Ellipse",2426,68.749537023127,116.55555555556,258.46996996997,2020-10-17T17:38:20.8071605,2020-10-17T17:38:20.8071605
"Ellipse",2426,68.749537023127,102.77794619174,142.56650246305,2020-10-17T17:38:20.8071605,2020-10-17T17:38:20.8071605
"Ellipse",2427,68.749537023127,117.27330587795,261.51516286035,2020-10-17T17:38:21.3216240,2020-10-17T17:38:21.3216240
"Ellipse",2427,68.749537023127,102.6100795756,142.30996589617,2020-10-17T17:38:21.3216240,2020-10-17T17:38:21.3216240
"Ellipse",2428,68.749537023127,117.11044552602,262.33807562711,2020-10-17T17:38:21.8070614,2020-10-17T17:38:21.8070614
"Ellipse",2428,68.749537023127,102.52368321334,142.18150814703,2020-10-17T17:38:21.8070614,2020-10-17T17:38:21.8070614
"Ellipse",2429,68.749537023127,116.72182703108,258.76974915762,2020-10-17T17:38:22.3115159,2020-10-17T17:38:22.3115159
"Ellipse",2429,68.749537023127,102.66540356196,142.0507768094,2020-10-17T17:38:22.3115159,2020-10-17T17:38:22.3115159
"Ellipse",2430,68.749537023127,117.00074878323,258.9779108948,2020-10-17T17:38:22.8069623,2020-10-17T17:38:22.8069623
"Ellipse",2430,68.749537023127,102.68548692687,142.13489958318,2020-10-17T17:38:22.8069623,2020-10-17T17:38:22.8069623
"Ellipse",2431,68.749537023127,116.71134406589,258.09546986148,2020-10-17T17:38:23.3084140,2020-10-17T17:38:23.3084140
"Ellipse",2431,68.749537023127,102.51572565366,142.32815460402,2020-10-17T17:38:23.3084140,2020-10-17T17:38:23.3084140
"Ellipse",2432,68.749537023127,117.30512916511,261.93148633471,2020-10-17T17:38:23.8078640,2020-10-17T17:38:23.8078640
"Ellipse",2432,68.749537023127,102.82000757863,142.83705949223,2020-10-17T17:38:23.8078640,2020-10-17T17:38:23.8078640
"Ellipse",2433,68.749537023127,117.35791838263,261.76188693373,2020-10-17T17:38:24.3083149,2020-10-17T17:38:24.3083149
"Ellipse",2433,68.749537023127,102.48768472906,142.2569154983,2020-10-17T17:38:24.3083149,2020-10-17T17:38:24.3083149
"Ellipse",2434,68.749537023127,117.56345937851,261.91800823662,2020-10-17T17:38:24.8147712,2020-10-17T17:38:24.8147712
"Ellipse",2434,68.749537023127,102.76241000379,142.54869268662,2020-10-17T17:38:24.8147712,2020-10-17T17:38:24.8147712
"Ellipse",2435,68.749537023127,117.24597529015,262.16922500936,2020-10-17T17:38:25.3102176,2020-10-17T17:38:25.3102176
"Ellipse",2435,68.749537023127,102.52671466465,142.50511557408,2020-10-17T17:38:25.3102176,2020-10-17T17:38:25.3102176
"Ellipse",2436,68.749537023127,117.90041183078,262.59827779858,2020-10-17T17:38:25.8166739,2020-10-17T17:38:25.8166739
"Ellipse",2436,68.749537023127,102.7768093975,142.62485790072,2020-10-17T17:38:25.8166739,2020-10-17T17:38:25.8166739
"Ellipse",2437,68.749537023127,117.90752527143,263.28753275927,2020-10-17T17:38:26.3101185,2020-10-17T17:38:26.3101185
"Ellipse",2437,68.749537023127,102.54452444108,142.72565365669,2020-10-17T17:38:26.3101185,2020-10-17T17:38:26.3101185
"Ellipse",2438,68.749537023127,117.78060651441,264.18083114938,2020-10-17T17:38:26.8075666,2020-10-17T17:38:26.8075666
"Ellipse",2438,68.749537023127,102.69230769231,142.68965517241,2020-10-17T17:38:26.8075666,2020-10-17T17:38:26.8075666
"Ellipse",2439,68.749537023127,118.03070011232,264.16697865968,2020-10-17T17:38:27.3080175,2020-10-17T17:38:27.3080175
"Ellipse",2439,68.749537023127,102.72944297082,142.99734748011,2020-10-17T17:38:27.3080175,2020-10-17T17:38:27.3080175
"Ellipse",2440,68.749537023127,117.868214152,263.95432422314,2020-10-17T17:38:27.8074675,2020-10-17T17:38:27.8074675
"Ellipse",2440,68.749537023127,102.63433118606,142.81015536188,2020-10-17T17:38:27.8074675,2020-10-17T17:38:27.8074675
"Ellipse",2441,68.749537023127,117.99138899289,263.3983526769,2020-10-17T17:38:28.3079184,2020-10-17T17:38:28.3079184
"Ellipse",2441,68.749537023127,102.65024630542,142.4209928003,2020-10-17T17:38:28.3079184,2020-10-17T17:38:28.3079184
"Ellipse",2442,68.749537023127,117.97678771996,263.71621115687,2020-10-17T17:38:28.8173774,2020-10-17T17:38:28.8173774
"Ellipse",2442,68.749537023127,102.71996968549,142.72565365669,2020-10-17T17:38:28.8173774,2020-10-17T17:38:28.8173774
"Ellipse",2443,68.749537023127,117.99513290902,263.73156121303,2020-10-17T17:38:29.3088202,2020-10-17T17:38:29.3088202
"Ellipse",2443,68.749537023127,102.67980295567,142.79196665404,2020-10-17T17:38:29.3088202,2020-10-17T17:38:29.3088202
"Ellipse",2444,68.749537023127,118.00187195807,264.3654062149,2020-10-17T17:38:29.8072693,2020-10-17T17:38:29.8072693
"Ellipse",2444,68.749537023127,102.80712391057,142.97650625237,2020-10-17T17:38:29.8072693,2020-10-17T17:38:29.8072693
"Ellipse",2445,68.749537023127,118.31261699738,264.16323474354,2020-10-17T17:38:30.3177292,2020-10-17T17:38:30.3177292
"Ellipse",2445,68.749537023127,102.61500568397,142.75634710118,2020-10-17T17:38:30.3177292,2020-10-17T17:38:30.3177292
"Ellipse",2446,68.749537023127,118.24709846499,264.73380756271,2020-10-17T17:38:30.8141764,2020-10-17T17:38:30.8141764
"Ellipse",2446,68.749537023127,102.62296324365,143.29973474801,2020-10-17T17:38:30.8141764,2020-10-17T17:38:30.8141764
"Ellipse",2447,68.749537023127,118.19730438038,265.40247098465,2020-10-17T17:38:31.3096228,2020-10-17T17:38:31.3096228
"Ellipse",2447,68.749537023127,102.77870405457,142.68738158393,2020-10-17T17:38:31.3096228,2020-10-17T17:38:31.3096228
"Ellipse",2448,68.749537023127,118.10033695245,264.84275552228,2020-10-17T17:38:31.8080719,2020-10-17T17:38:31.8080719
"Ellipse",2448,68.749537023127,102.82341796135,142.78552482001,2020-10-17T17:38:31.8080719,2020-10-17T17:38:31.8080719
"Ellipse",2449,68.749537023127,118.0550355672,264.37064769749,2020-10-17T17:38:32.3085234,2020-10-17T17:38:32.3085234
"Ellipse",2449,68.749537023127,102.56839712012,142.76127320955,2020-10-17T17:38:32.3085234,2020-10-17T17:38:32.3085234
"Ellipse",2450,68.749537023127,117.87832272557,264.43317109697,2020-10-17T17:38:32.8079728,2020-10-17T17:38:32.8079728
"Ellipse",2450,68.749537023127,102.70253884047,143.3361121637,2020-10-17T17:38:32.8079728,2020-10-17T17:38:32.8079728
"Ellipse",2451,68.749537023127,118.3242231374,264.049419693,2020-10-17T17:38:33.3084237,2020-10-17T17:38:33.3084237
"Ellipse",2451,68.749537023127,102.64456233422,143.17392951876,2020-10-17T17:38:33.3084237,2020-10-17T17:38:33.3084237
"Ellipse",2452,68.749537023127,118.08348932984,263.82029202546,2020-10-17T17:38:33.8068727,2020-10-17T17:38:33.8068727
"Ellipse",2452,68.749537023127,102.7343690792,142.71314892005,2020-10-17T17:38:33.8068727,2020-10-17T17:38:33.8068727
"Ellipse",2453,68.749537023127,118.35904155747,263.55335080494,2020-10-17T17:38:34.3083245,2020-10-17T17:38:34.3083245
"Ellipse",2453,68.749537023127,102.66275104206,142.89352027283,2020-10-17T17:38:34.3083245,2020-10-17T17:38:34.3083245
