Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2454,68.749537023127,118.53238487458,263.66454511419,2020-10-17T17:38:34.8197882,2020-10-17T17:38:34.8197882
"Ellipse",2454,68.749537023127,102.81129215612,142.78628268283,2020-10-17T17:38:34.8197882,2020-10-17T17:38:34.8197882
"Ellipse",2455,68.749537023127,118.12055409959,263.72819168851,2020-10-17T17:38:35.3082254,2020-10-17T17:38:35.3082254
"Ellipse",2455,68.749537023127,102.76430466086,142.91852974612,2020-10-17T17:38:35.3082254,2020-10-17T17:38:35.3082254
"Ellipse",2456,68.749537023127,118.83114938225,263.84912017971,2020-10-17T17:38:35.8176844,2020-10-17T17:38:35.8176844
"Ellipse",2456,68.749537023127,102.7514209928,142.90375142099,2020-10-17T17:38:35.8176844,2020-10-17T17:38:35.8176844
"Ellipse",2457,68.749537023127,118.52489704231,263.67053538001,2020-10-17T17:38:36.3131311,2020-10-17T17:38:36.3131311
"Ellipse",2457,68.749537023127,102.62031072376,143.21371731717,2020-10-17T17:38:36.3131311,2020-10-17T17:38:36.3131311
"Ellipse",2458,68.749537023127,118.42605765631,263.74691126919,2020-10-17T17:38:36.8075763,2020-10-17T17:38:36.8075763
"Ellipse",2458,68.749537023127,102.65403561955,143.15574081091,2020-10-17T17:38:36.8075763,2020-10-17T17:38:36.8075763
"Ellipse",2459,68.749537023127,118.28865593411,263.7828528641,2020-10-17T17:38:37.3070263,2020-10-17T17:38:37.3070263
"Ellipse",2459,68.749537023127,102.70253884047,143.19931792346,2020-10-17T17:38:37.3070263,2020-10-17T17:38:37.3070263
"Ellipse",2460,68.749537023127,118.5110445526,263.87345563459,2020-10-17T17:38:37.8074771,2020-10-17T17:38:37.8074771
"Ellipse",2460,68.749537023127,102.81887078439,142.82000757863,2020-10-17T17:38:37.8074771,2020-10-17T17:38:37.8074771
"Ellipse",2461,68.749537023127,118.62935230251,263.2912766754,2020-10-17T17:38:38.3069271,2020-10-17T17:38:38.3069271
"Ellipse",2461,68.749537023127,102.78287230011,143.42061386889,2020-10-17T17:38:38.3069271,2020-10-17T17:38:38.3069271
"Ellipse",2462,68.749537023127,118.72894047173,263.76226132535,2020-10-17T17:38:38.8133834,2020-10-17T17:38:38.8133834
"Ellipse",2462,68.749537023127,102.8389541493,143.28003031451,2020-10-17T17:38:38.8133834,2020-10-17T17:38:38.8133834
"Ellipse",2463,68.749537023127,118.58966679146,263.39797828529,2020-10-17T17:38:39.3098310,2020-10-17T17:38:39.3098310
"Ellipse",2463,68.749537023127,102.75899962107,142.69533914362,2020-10-17T17:38:39.3098310,2020-10-17T17:38:39.3098310
"Ellipse",2464,68.749537023127,118.94346686634,265.4230625234,2020-10-17T17:38:39.8132846,2020-10-17T17:38:39.8132846
"Ellipse",2464,68.749537023127,102.66881394468,143.52595680182,2020-10-17T17:38:39.8132846,2020-10-17T17:38:39.8132846
"Ellipse",2465,68.749537023127,118.89517034818,266.02096593036,2020-10-17T17:38:40.3187397,2020-10-17T17:38:40.3187397
"Ellipse",2465,68.749537023127,102.62751042061,143.16710875332,2020-10-17T17:38:40.3187397,2020-10-17T17:38:40.3187397
"Ellipse",2466,68.749537023127,118.94384125796,265.52976413328,2020-10-17T17:38:40.8081807,2020-10-17T17:38:40.8081807
"Ellipse",2466,68.749537023127,102.61348995832,143.42212959454,2020-10-17T17:38:40.8081807,2020-10-17T17:38:40.8081807
"Ellipse",2467,68.749537023127,118.76563084987,265.57019842756,2020-10-17T17:38:41.3076306,2020-10-17T17:38:41.3076306
"Ellipse",2467,68.749537023127,102.67374005305,143.04888215233,2020-10-17T17:38:41.3076306,2020-10-17T17:38:41.3076306
"Ellipse",2468,68.749537023127,118.9943841258,266.86372145264,2020-10-17T17:38:41.8070806,2020-10-17T17:38:41.8070806
"Ellipse",2468,68.749537023127,102.78173550587,143.63357332323,2020-10-17T17:38:41.8070806,2020-10-17T17:38:41.8070806
"Ellipse",2469,68.749537023127,119.07749906402,267.33845001872,2020-10-17T17:38:42.3075315,2020-10-17T17:38:42.3075315
"Ellipse",2469,68.749537023127,102.6441834028,143.45964380447,2020-10-17T17:38:42.3075315,2020-10-17T17:38:42.3075315
"Ellipse",2470,68.749537023127,118.88056907525,267.60801198053,2020-10-17T17:38:42.8069815,2020-10-17T17:38:42.8069815
"Ellipse",2470,68.749537023127,102.60060629026,143.52292535051,2020-10-17T17:38:42.8069815,2020-10-17T17:38:42.8069815
"Ellipse",2471,68.749537023127,119.09771621116,267.78435043055,2020-10-17T17:38:43.3084333,2020-10-17T17:38:43.3084333
"Ellipse",2471,68.749537023127,102.82796513831,143.60515346722,2020-10-17T17:38:43.3084333,2020-10-17T17:38:43.3084333
"Ellipse",2472,68.749537023127,119.13403219768,267.46649195058,2020-10-17T17:38:43.8078833,2020-10-17T17:38:43.8078833
"Ellipse",2472,68.749537023127,102.93823417961,143.96627510421,2020-10-17T17:38:43.8078833,2020-10-17T17:38:43.8078833
"Ellipse",2473,68.749537023127,119.19730438038,265.87383002621,2020-10-17T17:38:44.3093351,2020-10-17T17:38:44.3093351
"Ellipse",2473,68.749537023127,102.67336112164,143.59302766199,2020-10-17T17:38:44.3093351,2020-10-17T17:38:44.3093351
"Ellipse",2474,68.749537023127,119.12804193186,265.97940846125,2020-10-17T17:38:44.8167926,2020-10-17T17:38:44.8167926
"Ellipse",2474,68.749537023127,102.77832512315,143.44865479348,2020-10-17T17:38:44.8167926,2020-10-17T17:38:44.8167926
"Ellipse",2475,68.749537023127,119.4889554474,266.11905653313,2020-10-17T17:38:45.3072341,2020-10-17T17:38:45.3072341
"Ellipse",2475,68.749537023127,102.66464569913,143.44448654794,2020-10-17T17:38:45.3072341,2020-10-17T17:38:45.3072341
"Ellipse",2476,68.749537023127,119.10557843504,262.09472107825,2020-10-17T17:38:45.8166931,2020-10-17T17:38:45.8166931
"Ellipse",2476,68.749537023127,102.6157635468,143.53732474422,2020-10-17T17:38:45.8166931,2020-10-17T17:38:45.8166931
"Ellipse",2477,68.749537023127,118.73979782853,262.30101085736,2020-10-17T17:38:46.3151422,2020-10-17T17:38:46.3151422
"Ellipse",2477,68.749537023127,102.75786282683,143.81887078439,2020-10-17T17:38:46.3151422,2020-10-17T17:38:46.3151422
"Ellipse",2478,68.749537023127,119.05952826657,261.69561961812,2020-10-17T17:38:46.8095877,2020-10-17T17:38:46.8095877
"Ellipse",2478,68.749537023127,102.68586585828,143.28912466844,2020-10-17T17:38:46.8095877,2020-10-17T17:38:46.8095877
"Ellipse",2479,68.749537023127,119.37813552976,264.19168850618,2020-10-17T17:38:47.3070359,2020-10-17T17:38:47.3070359
"Ellipse",2479,68.749537023127,102.74118984464,143.94391815082,2020-10-17T17:38:47.3070359,2020-10-17T17:38:47.3070359
"Ellipse",2480,68.749537023127,119.71209284912,265.02845376264,2020-10-17T17:38:47.8084877,2020-10-17T17:38:47.8084877
"Ellipse",2480,68.749537023127,102.90413035241,143.67374005305,2020-10-17T17:38:47.8084877,2020-10-17T17:38:47.8084877
"Ellipse",2481,68.749537023127,119.64507675028,264.29052789218,2020-10-17T17:38:48.3069367,2020-10-17T17:38:48.3069367
"Ellipse",2481,68.749537023127,102.69003410383,143.57862826828,2020-10-17T17:38:48.3069367,2020-10-17T17:38:48.3069367
"Ellipse",2482,68.749537023127,119.32609509547,264.18794459004,2020-10-17T17:38:48.8224015,2020-10-17T17:38:48.8224015
"Ellipse",2482,68.749537023127,102.88101553619,143.54262978401,2020-10-17T17:38:48.8224015,2020-10-17T17:38:48.8224015
"Ellipse",2483,68.749537023127,119.51591164358,263.29015350056,2020-10-17T17:38:49.3078385,2020-10-17T17:38:49.3078385
"Ellipse",2483,68.749537023127,102.84274346343,143.45358090186,2020-10-17T17:38:49.3078385,2020-10-17T17:38:49.3078385
"Ellipse",2484,68.749537023127,119.54885810558,263.04193186073,2020-10-17T17:38:49.8092903,2020-10-17T17:38:49.8092903
"Ellipse",2484,68.749537023127,102.75672603259,143.29405077681,2020-10-17T17:38:49.8092903,2020-10-17T17:38:49.8092903
"Ellipse",2485,68.749537023127,119.7143391988,263.83002620741,2020-10-17T17:38:50.3197502,2020-10-17T17:38:50.3197502
"Ellipse",2485,68.749537023127,102.68510799545,143.47025388405,2020-10-17T17:38:50.3197502,2020-10-17T17:38:50.3197502
"Ellipse",2486,68.749537023127,119.50879820292,263.4780980906,2020-10-17T17:38:50.8081903,2020-10-17T17:38:50.8081903
"Ellipse",2486,68.749537023127,102.83971201213,144.04319818113,2020-10-17T17:38:50.8081903,2020-10-17T17:38:50.8081903
"Ellipse",2487,68.749537023127,119.31074503931,261.9752901535,2020-10-17T17:38:51.3156475,2020-10-17T17:38:51.3156475
"Ellipse",2487,68.749537023127,102.79916635089,143.89048882152,2020-10-17T17:38:51.3156475,2020-10-17T17:38:51.3156475
"Ellipse",2488,68.749537023127,119.45451141894,262.83526769,2020-10-17T17:38:51.8160990,2020-10-17T17:38:51.8160990
"Ellipse",2488,68.749537023127,102.77908298598,143.46684350133,2020-10-17T17:38:51.8160990,2020-10-17T17:38:51.8160990
"Ellipse",2489,68.749537023127,119.4286783976,262.04080868589,2020-10-17T17:38:52.3095429,2020-10-17T17:38:52.3095429
"Ellipse",2489,68.749537023127,102.70822281167,144.08033345964,2020-10-17T17:38:52.3095429,2020-10-17T17:38:52.3095429
"Ellipse",2490,68.749537023127,119.42119056533,262.93972295021,2020-10-17T17:38:52.8079920,2020-10-17T17:38:52.8079920
"Ellipse",2490,68.749537023127,102.728685108,144.31868131868,2020-10-17T17:38:52.8079920,2020-10-17T17:38:52.8079920
"Ellipse",2491,68.749537023127,119.48221639835,262.88019468364,2020-10-17T17:38:53.3074420,2020-10-17T17:38:53.3074420
"Ellipse",2491,68.749537023127,102.56763925729,143.6354679803,2020-10-17T17:38:53.3074420,2020-10-17T17:38:53.3074420
"Ellipse",2492,68.749537023127,119.68513665294,263.02995132909,2020-10-17T17:38:53.8088938,2020-10-17T17:38:53.8088938
"Ellipse",2492,68.749537023127,102.8306176582,143.75255778704,2020-10-17T17:38:53.8088938,2020-10-17T17:38:53.8088938
"Ellipse",2493,68.749537023127,119.37476600524,262.54286783976,2020-10-17T17:38:54.3073429,2020-10-17T17:38:54.3073429
"Ellipse",2493,68.749537023127,102.52595680182,143.80106100796,2020-10-17T17:38:54.3073429,2020-10-17T17:38:54.3073429
"Ellipse",2494,68.749537023127,119.4204417821,262.3077499064,2020-10-17T17:38:54.8208055,2020-10-17T17:38:54.8208055
"Ellipse",2494,68.749537023127,102.91057218643,144.0424403183,2020-10-17T17:38:54.8208055,2020-10-17T17:38:54.8208055
"Ellipse",2495,68.749537023127,119.74653687757,262.08423811307,2020-10-17T17:38:55.3082447,2020-10-17T17:38:55.3082447
"Ellipse",2495,68.749537023127,102.71314892005,143.89958317545,2020-10-17T17:38:55.3082447,2020-10-17T17:38:55.3082447
"Ellipse",2496,68.749537023127,119.67652564583,262.56196181206,2020-10-17T17:38:55.8207067,2020-10-17T17:38:55.8207067
"Ellipse",2496,68.749537023127,102.77605153467,143.69079196665,2020-10-17T17:38:55.8207067,2020-10-17T17:38:55.8207067
"Ellipse",2497,68.749537023127,119.66941220517,261.18307749906,2020-10-17T17:38:56.3071446,2020-10-17T17:38:56.3071446
"Ellipse",2497,68.749537023127,102.58582796514,143.88366805608,2020-10-17T17:38:56.3071446,2020-10-17T17:38:56.3071446
"Ellipse",2498,68.749537023127,119.68101834519,261.66304754774,2020-10-17T17:38:56.8075955,2020-10-17T17:38:56.8075955
"Ellipse",2498,68.749537023127,102.60401667298,143.7146646457,2020-10-17T17:38:56.8075955,2020-10-17T17:38:56.8075955
"Ellipse",2499,68.749537023127,119.67914638712,261.92250093598,2020-10-17T17:38:57.3070455,2020-10-17T17:38:57.3070455
"Ellipse",2499,68.749537023127,102.76809397499,143.95225464191,2020-10-17T17:38:57.3070455,2020-10-17T17:38:57.3070455
"Ellipse",2500,68.749537023127,119.63309621865,261.03481842007,2020-10-17T17:38:57.8215093,2020-10-17T17:38:57.8215093
"Ellipse",2500,68.749537023127,102.64190981432,143.91663508905,2020-10-17T17:38:57.8215093,2020-10-17T17:38:57.8215093
"Ellipse",2501,68.749537023127,119.47435417447,261.04193186073,2020-10-17T17:38:58.3069464,2020-10-17T17:38:58.3069464
"Ellipse",2501,68.749537023127,102.62561576355,143.82417582418,2020-10-17T17:38:58.3069464,2020-10-17T17:38:58.3069464
"Ellipse",2502,68.749537023127,119.34518906777,260.20666417072,2020-10-17T17:38:58.8114009,2020-10-17T17:38:58.8114009
"Ellipse",2502,68.749537023127,102.7260325881,144.0170519136,2020-10-17T17:38:58.8114009,2020-10-17T17:38:58.8114009
"Ellipse",2503,68.749537023127,119.68363908648,261.12242605766,2020-10-17T17:38:59.3068472,2020-10-17T17:38:59.3068472
"Ellipse",2503,68.749537023127,102.75407351269,144.06062902615,2020-10-17T17:38:59.3068472,2020-10-17T17:38:59.3068472
"Ellipse",2504,68.749537023127,119.43504305504,260.59940097342,2020-10-17T17:38:59.8072981,2020-10-17T17:38:59.8072981
"Ellipse",2504,68.749537023127,102.7457370216,143.84729064039,2020-10-17T17:38:59.8072981,2020-10-17T17:38:59.8072981
"Ellipse",2505,68.749537023127,120.79324577861,261.49756097561,2020-10-17T17:39:00.3137541,2020-10-17T17:39:00.3137541
"Ellipse",2505,68.749537023127,102.63925729443,142.15498294809,2020-10-17T17:39:00.3137541,2020-10-17T17:39:00.3137541
"Ellipse",2506,68.749537023127,120.90243902439,263.92495309569,2020-10-17T17:39:00.8071990,2020-10-17T17:39:00.8071990
"Ellipse",2506,68.749537023127,102.60287987874,144.12732095491,2020-10-17T17:39:00.8071990,2020-10-17T17:39:00.8071990
"Ellipse",2507,68.749537023127,120.37260787993,264.50131332083,2020-10-17T17:39:01.3086508,2020-10-17T17:39:01.3086508
"Ellipse",2507,68.749537023127,102.59454338765,143.68851837817,2020-10-17T17:39:01.3086508,2020-10-17T17:39:01.3086508
"Ellipse",2508,68.749537023127,120.89343339587,264.11744840525,2020-10-17T17:39:01.8070999,2020-10-17T17:39:01.8070999
"Ellipse",2508,68.749537023127,102.72716938234,144.1610458507,2020-10-17T17:39:01.8070999,2020-10-17T17:39:01.8070999
"Ellipse",2509,68.749537023127,121.01876172608,264.46341463415,2020-10-17T17:39:02.3115544,2020-10-17T17:39:02.3115544
"Ellipse",2509,68.749537023127,102.86396362258,143.70291777188,2020-10-17T17:39:02.3115544,2020-10-17T17:39:02.3115544
"Ellipse",2510,68.749537023127,120.73358348968,264.3530956848,2020-10-17T17:39:02.8070007,2020-10-17T17:39:02.8070007
"Ellipse",2510,68.749537023127,102.90602500947,143.8616900341,2020-10-17T17:39:02.8070007,2020-10-17T17:39:02.8070007
"Ellipse",2511,68.749537023127,120.90994371482,264.63227016886,2020-10-17T17:39:03.3094534,2020-10-17T17:39:03.3094534
"Ellipse",2511,68.749537023127,102.59643804471,143.94467601364,2020-10-17T17:39:03.3094534,2020-10-17T17:39:03.3094534
"Ellipse",2512,68.749537023127,120.98273921201,264.5564727955,2020-10-17T17:39:03.8069016,2020-10-17T17:39:03.8069016
"Ellipse",2512,68.749537023127,102.81015536188,143.93103448276,2020-10-17T17:39:03.8069016,2020-10-17T17:39:03.8069016
"Ellipse",2513,68.749537023127,120.73621013133,263.65703564728,2020-10-17T17:39:04.3093543,2020-10-17T17:39:04.3093543
"Ellipse",2513,68.749537023127,102.68624478969,143.60553239864,2020-10-17T17:39:04.3093543,2020-10-17T17:39:04.3093543
"Ellipse",2514,68.749537023127,121.09643527205,264.47579737336,2020-10-17T17:39:04.8078034,2020-10-17T17:39:04.8078034
"Ellipse",2514,68.749537023127,102.64153088291,143.77491474043,2020-10-17T17:39:04.8078034,2020-10-17T17:39:04.8078034
"Ellipse",2515,68.749537023127,120.83114446529,265.03452157599,2020-10-17T17:39:05.3112570,2020-10-17T17:39:05.3112570
"Ellipse",2515,68.749537023127,102.73929518757,143.74118984464,2020-10-17T17:39:05.3112570,2020-10-17T17:39:05.3112570
"Ellipse",2516,68.749537023127,121.04577861163,265.52908067542,2020-10-17T17:39:05.8217172,2020-10-17T17:39:05.8217172
"Ellipse",2516,68.749537023127,102.73323228496,143.81470253884,2020-10-17T17:39:05.8217172,2020-10-17T17:39:05.8217172
"Ellipse",2517,68.749537023127,121.27767354597,265.30994371482,2020-10-17T17:39:06.3091561,2020-10-17T17:39:06.3091561
"Ellipse",2517,68.749537023127,102.78590375142,144.09435392194,2020-10-17T17:39:06.3091561,2020-10-17T17:39:06.3091561
"Ellipse",2518,68.749537023127,120.67054409006,265.27692307692,2020-10-17T17:39:06.8076051,2020-10-17T17:39:06.8076051
"Ellipse",2518,68.749537023127,102.74156877605,144.16635089049,2020-10-17T17:39:06.8076051,2020-10-17T17:39:06.8076051
"Ellipse",2519,68.749537023127,121.29230769231,265.09118198874,2020-10-17T17:39:07.3100582,2020-10-17T17:39:07.3100582
"Ellipse",2519,68.749537023127,102.77226222054,144.0056839712,2020-10-17T17:39:07.3100582,2020-10-17T17:39:07.3100582
"Ellipse",2520,68.749537023127,121.17598499062,265.55084427767,2020-10-17T17:39:07.8075060,2020-10-17T17:39:07.8075060
"Ellipse",2520,68.749537023127,102.91928760894,143.79840848806,2020-10-17T17:39:07.8075060,2020-10-17T17:39:07.8075060
"Ellipse",2521,68.749537023127,121.15009380863,265.00300187617,2020-10-17T17:39:08.3089578,2020-10-17T17:39:08.3089578
"Ellipse",2521,68.749537023127,102.79916635089,143.9208033346,2020-10-17T17:39:08.3089578,2020-10-17T17:39:08.3089578
"Ellipse",2522,68.749537023127,121.02814258912,264.88330206379,2020-10-17T17:39:08.8104096,2020-10-17T17:39:08.8104096
"Ellipse",2522,68.749537023127,102.69609700644,144.17392951876,2020-10-17T17:39:08.8104096,2020-10-17T17:39:08.8104096
"Ellipse",2523,68.749537023127,121.50131332083,264.43789868668,2020-10-17T17:39:09.3088587,2020-10-17T17:39:09.3088587
"Ellipse",2523,68.749537023127,102.84804850322,144.17014020462,2020-10-17T17:39:09.3088587,2020-10-17T17:39:09.3088587
"Ellipse",2524,68.749537023127,121.1756097561,265.31744840525,2020-10-17T17:39:09.8103105,2020-10-17T17:39:09.8103105
"Ellipse",2524,68.749537023127,102.59833270178,143.74460022736,2020-10-17T17:39:09.8103105,2020-10-17T17:39:09.8103105
"Ellipse",2525,68.749537023127,121.31594746717,264.77598499062,2020-10-17T17:39:10.3237731,2020-10-17T17:39:10.3237731
"Ellipse",2525,68.749537023127,102.64910951118,144.35278514589,2020-10-17T17:39:10.3237731,2020-10-17T17:39:10.3237731
"Ellipse",2526,68.749537023127,121.38273921201,264.52157598499,2020-10-17T17:39:10.8082095,2020-10-17T17:39:10.8082095
"Ellipse",2526,68.749537023127,102.67487684729,143.7684729064,2020-10-17T17:39:10.8082095,2020-10-17T17:39:10.8082095
"Ellipse",2527,68.749537023127,121.32908067542,263.90056285178,2020-10-17T17:39:11.3246748,2020-10-17T17:39:11.3246748
"Ellipse",2527,68.749537023127,102.67715043577,143.86282682834,2020-10-17T17:39:11.3246748,2020-10-17T17:39:11.3246748
"Ellipse",2528,68.749537023127,121.18874296435,264.10243902439,2020-10-17T17:39:11.8081104,2020-10-17T17:39:11.8081104
"Ellipse",2528,68.749537023127,102.60136415309,144.00947328534,2020-10-17T17:39:11.8081104,2020-10-17T17:39:11.8081104
"Ellipse",2529,68.749537023127,121.36397748593,264.45778611632,2020-10-17T17:39:12.3165688,2020-10-17T17:39:12.3165688
"Ellipse",2529,68.749537023127,102.85524820008,143.78552482001,2020-10-17T17:39:12.3165688,2020-10-17T17:39:12.3165688
"Ellipse",2530,68.749537023127,121.33320825516,263.73508442777,2020-10-17T17:39:12.8150176,2020-10-17T17:39:12.8150176
"Ellipse",2530,68.749537023127,102.83554376658,143.82379689276,2020-10-17T17:39:12.8150176,2020-10-17T17:39:12.8150176
"Ellipse",2531,68.749537023127,120.94559099437,263.85028142589,2020-10-17T17:39:13.3094631,2020-10-17T17:39:13.3094631
"Ellipse",2531,68.749537023127,102.94732853354,144.02728306177,2020-10-17T17:39:13.3094631,2020-10-17T17:39:13.3094631
"Ellipse",2532,68.749537023127,121.4105065666,264.0243902439,2020-10-17T17:39:13.8179212,2020-10-17T17:39:13.8179212
"Ellipse",2532,68.749537023127,102.78590375142,143.63774156878,2020-10-17T17:39:13.8179212,2020-10-17T17:39:13.8179212
"Ellipse",2533,68.749537023127,121.24390243902,263.98236397749,2020-10-17T17:39:14.3073625,2020-10-17T17:39:14.3073625
"Ellipse",2533,68.749537023127,102.68851837817,143.96551724138,2020-10-17T17:39:14.3073625,2020-10-17T17:39:14.3073625
"Ellipse",2534,68.749537023127,121.31031894934,263.84615384615,2020-10-17T17:39:14.8118166,2020-10-17T17:39:14.8118166
"Ellipse",2534,68.749537023127,102.8332701781,143.93103448276,2020-10-17T17:39:14.8118166,2020-10-17T17:39:14.8118166
"Ellipse",2535,68.749537023127,121.29681050657,263.68217636023,2020-10-17T17:39:15.3072630,2020-10-17T17:39:15.3072630
"Ellipse",2535,68.749537023127,102.89465706707,144.25009473285,2020-10-17T17:39:15.3072630,2020-10-17T17:39:15.3072630
"Ellipse",2536,68.749537023127,121.22889305816,263.83639774859,2020-10-17T17:39:15.8217265,2020-10-17T17:39:15.8217265
"Ellipse",2536,68.749537023127,102.50587343691,143.81205001895,2020-10-17T17:39:15.8217265,2020-10-17T17:39:15.8217265
"Ellipse",2537,68.749537023127,121.39587242026,263.92195121951,2020-10-17T17:39:16.3071639,2020-10-17T17:39:16.3071639
"Ellipse",2537,68.749537023127,102.83289124668,144.0253884047,2020-10-17T17:39:16.3071639,2020-10-17T17:39:16.3071639
"Ellipse",2538,68.749537023127,121.36285178236,263.45816135084,2020-10-17T17:39:16.8066129,2020-10-17T17:39:16.8066129
"Ellipse",2538,68.749537023127,102.90147783251,143.91966654036,2020-10-17T17:39:16.8066129,2020-10-17T17:39:16.8066129
"Ellipse",2539,68.749537023127,121.21125703565,263.02026266417,2020-10-17T17:39:17.3080657,2020-10-17T17:39:17.3080657
"Ellipse",2539,68.749537023127,102.74801061008,144.29708222812,2020-10-17T17:39:17.3080657,2020-10-17T17:39:17.3080657
"Ellipse",2540,68.749537023127,121.16998123827,263.06153846154,2020-10-17T17:39:17.8095174,2020-10-17T17:39:17.8095174
"Ellipse",2540,68.749537023127,102.78059871163,144.04926108374,2020-10-17T17:39:17.8095174,2020-10-17T17:39:17.8095174
"Ellipse",2541,68.749537023127,121.05440900563,262.74409005629,2020-10-17T17:39:18.3089674,2020-10-17T17:39:18.3089674
"Ellipse",2541,68.749537023127,102.61652140963,144.15877226222,2020-10-17T17:39:18.3089674,2020-10-17T17:39:18.3089674
"Ellipse",2542,68.749537023127,121.04090056285,263.11144465291,2020-10-17T17:39:18.8094183,2020-10-17T17:39:18.8094183
"Ellipse",2542,68.749537023127,102.82379689276,143.83971201213,2020-10-17T17:39:18.8094183,2020-10-17T17:39:18.8094183
"Ellipse",2543,68.749537023127,121.03602251407,263.29981238274,2020-10-17T17:39:19.3078674,2020-10-17T17:39:19.3078674
"Ellipse",2543,68.749537023127,102.66919287609,143.74725274725,2020-10-17T17:39:19.3078674,2020-10-17T17:39:19.3078674
"Ellipse",2544,68.749537023127,120.96097560976,262.89831144465,2020-10-17T17:39:19.8093192,2020-10-17T17:39:19.8093192
"Ellipse",2544,68.749537023127,102.72944297082,143.80712391057,2020-10-17T17:39:19.8093192,2020-10-17T17:39:19.8093192
"Ellipse",2545,68.749537023127,120.9320825516,262.92045028143,2020-10-17T17:39:20.3177773,2020-10-17T17:39:20.3177773
"Ellipse",2545,68.749537023127,102.79007199697,143.92610837438,2020-10-17T17:39:20.3177773,2020-10-17T17:39:20.3177773
"Ellipse",2546,68.749537023127,121.24052532833,262.63752345216,2020-10-17T17:39:20.8252345,2020-10-17T17:39:20.8252345
"Ellipse",2546,68.749537023127,102.61841606669,143.96703296703,2020-10-17T17:39:20.8252345,2020-10-17T17:39:20.8252345
"Ellipse",2547,68.749537023127,121.06003752345,262.89230769231,2020-10-17T17:39:21.3186791,2020-10-17T17:39:21.3186791
"Ellipse",2547,68.749537023127,102.78021978022,143.68245547556,2020-10-17T17:39:21.3186791,2020-10-17T17:39:21.3186791
"Ellipse",2548,68.749537023127,121.19399624766,261.69343339587,2020-10-17T17:39:21.8181290,2020-10-17T17:39:21.8181290
"Ellipse",2548,68.749537023127,102.80826070481,143.70860174309,2020-10-17T17:39:21.8181290,2020-10-17T17:39:21.8181290
"Ellipse",2549,68.749537023127,121.09455909944,262.18161350844,2020-10-17T17:39:22.3075700,2020-10-17T17:39:22.3075700
"Ellipse",2549,68.749537023127,102.79461917393,143.63736263736,2020-10-17T17:39:22.3075700,2020-10-17T17:39:22.3075700
"Ellipse",2550,68.749537023127,120.9287054409,261.36022514071,2020-10-17T17:39:22.8100227,2020-10-17T17:39:22.8100227
"Ellipse",2550,68.749537023127,102.72072754831,143.14285714286,2020-10-17T17:39:22.8100227,2020-10-17T17:39:22.8100227
"Ellipse",2551,68.749537023127,120.99887429644,261.07279549719,2020-10-17T17:39:23.3074709,2020-10-17T17:39:23.3074709
"Ellipse",2551,68.749537023127,102.51762031072,143.48957938613,2020-10-17T17:39:23.3074709,2020-10-17T17:39:23.3074709
"Ellipse",2552,68.749537023127,120.94559099437,261.85403377111,2020-10-17T17:39:23.8089227,2020-10-17T17:39:23.8089227
"Ellipse",2552,68.749537023127,102.55248200076,143.39901477833,2020-10-17T17:39:23.8089227,2020-10-17T17:39:23.8089227
"Ellipse",2553,68.749537023127,120.77823639775,260.92045028143,2020-10-17T17:39:24.3073718,2020-10-17T17:39:24.3073718
"Ellipse",2553,68.749537023127,102.58658582797,143.68851837817,2020-10-17T17:39:24.3073718,2020-10-17T17:39:24.3073718
"Ellipse",2554,68.749537023127,120.73020637899,259.49756097561,2020-10-17T17:39:24.8098244,2020-10-17T17:39:24.8098244
"Ellipse",2554,68.749537023127,102.5903751421,143.53164077302,2020-10-17T17:39:24.8098244,2020-10-17T17:39:24.8098244
"Ellipse",2555,68.749537023127,120.74146341463,259.06866791745,2020-10-17T17:39:25.3072726,2020-10-17T17:39:25.3072726
"Ellipse",2555,68.749537023127,102.55892383479,143.28760894278,2020-10-17T17:39:25.3072726,2020-10-17T17:39:25.3072726
"Ellipse",2556,68.749537023127,120.71744840525,259.39924953096,2020-10-17T17:39:25.8157307,2020-10-17T17:39:25.8157307
