Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2556,68.749537023127,102.65062523683,143.15877226222,2020-10-17T17:39:25.8157307,2020-10-17T17:39:25.8157307
"Ellipse",2557,68.749537023127,120.54859287054,259.76097560976,2020-10-17T17:39:26.3101762,2020-10-17T17:39:26.3101762
"Ellipse",2557,68.749537023127,102.7627889352,143.12580522925,2020-10-17T17:39:26.3101762,2020-10-17T17:39:26.3101762
"Ellipse",2558,68.749537023127,121.09681050657,262.01275797373,2020-10-17T17:39:26.8156316,2020-10-17T17:39:26.8156316
"Ellipse",2558,68.749537023127,102.68397120121,143.28419856006,2020-10-17T17:39:26.8156316,2020-10-17T17:39:26.8156316
"Ellipse",2559,68.749537023127,121.01200750469,261.51257035647,2020-10-17T17:39:27.3090765,2020-10-17T17:39:27.3090765
"Ellipse",2559,68.749537023127,102.57559681698,143.02235695339,2020-10-17T17:39:27.3090765,2020-10-17T17:39:27.3090765
"Ellipse",2560,68.749537023127,121.05403377111,262.95384615385,2020-10-17T17:39:27.8175352,2020-10-17T17:39:27.8175352
"Ellipse",2560,68.749537023127,102.80863963623,143.23304281925,2020-10-17T17:39:27.8175352,2020-10-17T17:39:27.8175352
"Ellipse",2561,68.749537023127,121.34634146342,264.60187617261,2020-10-17T17:39:28.3059743,2020-10-17T17:39:28.3059743
"Ellipse",2561,68.749537023127,102.62410003789,143.18681318681,2020-10-17T17:39:28.3059743,2020-10-17T17:39:28.3059743
"Ellipse",2562,68.749537023127,121.05478424015,264.12270168856,2020-10-17T17:39:28.8134319,2020-10-17T17:39:28.8134319
"Ellipse",2562,68.749537023127,102.73967411898,143.64494126563,2020-10-17T17:39:28.8134319,2020-10-17T17:39:28.8134319
"Ellipse",2563,68.749537023127,121.24427767355,264.28067542214,2020-10-17T17:39:29.3088779,2020-10-17T17:39:29.3088779
"Ellipse",2563,68.749537023127,102.61765820387,143.13338385752,2020-10-17T17:39:29.3088779,2020-10-17T17:39:29.3088779
"Ellipse",2564,68.749537023127,121.27767354597,264.73170731707,2020-10-17T17:39:29.8073270,2020-10-17T17:39:29.8073270
"Ellipse",2564,68.749537023127,102.6976127321,143.18794998105,2020-10-17T17:39:29.8073270,2020-10-17T17:39:29.8073270
"Ellipse",2565,68.749537023127,121.28818011257,264.49268292683,2020-10-17T17:39:30.3197890,2020-10-17T17:39:30.3197890
"Ellipse",2565,68.749537023127,102.6468359227,143.82417582418,2020-10-17T17:39:30.3197890,2020-10-17T17:39:30.3197890
"Ellipse",2566,68.749537023127,121.27767354597,264.6990619137,2020-10-17T17:39:30.8072279,2020-10-17T17:39:30.8072279
"Ellipse",2566,68.749537023127,102.80106100796,144.05683971201,2020-10-17T17:39:30.8072279,2020-10-17T17:39:30.8072279
"Ellipse",2567,68.749537023127,121.6105065666,264.61876172608,2020-10-17T17:39:31.3066779,2020-10-17T17:39:31.3066779
"Ellipse",2567,68.749537023127,102.62940507768,143.76923076923,2020-10-17T17:39:31.3066779,2020-10-17T17:39:31.3066779
"Ellipse",2568,68.749537023127,121.31407129456,264.39324577861,2020-10-17T17:39:31.8061278,2020-10-17T17:39:31.8061278
"Ellipse",2568,68.749537023127,102.72186434255,143.75672603259,2020-10-17T17:39:31.8061278,2020-10-17T17:39:31.8061278
"Ellipse",2569,68.749537023127,121.12645403377,263.63489681051,2020-10-17T17:39:32.3115836,2020-10-17T17:39:32.3115836
"Ellipse",2569,68.749537023127,102.6411519515,143.78325123153,2020-10-17T17:39:32.3115836,2020-10-17T17:39:32.3115836
"Ellipse",2570,68.749537023127,121.13658536585,264.2225140713,2020-10-17T17:39:32.8070296,2020-10-17T17:39:32.8070296
"Ellipse",2570,68.749537023127,102.80257673361,143.72375899962,2020-10-17T17:39:32.8070296,2020-10-17T17:39:32.8070296
"Ellipse",2571,68.749537023127,120.97898686679,264.00637898687,2020-10-17T17:39:33.3094823,2020-10-17T17:39:33.3094823
"Ellipse",2571,68.749537023127,102.5085259568,143.90337248958,2020-10-17T17:39:33.3094823,2020-10-17T17:39:33.3094823
"Ellipse",2572,68.749537023127,121.29981238274,264.07392120075,2020-10-17T17:39:33.8069305,2020-10-17T17:39:33.8069305
"Ellipse",2572,68.749537023127,102.72262220538,144.06366047745,2020-10-17T17:39:33.8069305,2020-10-17T17:39:33.8069305
"Ellipse",2573,68.749537023127,121.05666041276,264.13996247655,2020-10-17T17:39:34.3143877,2020-10-17T17:39:34.3143877
"Ellipse",2573,68.749537023127,102.89124668435,143.91133004926,2020-10-17T17:39:34.3143877,2020-10-17T17:39:34.3143877
"Ellipse",2574,68.749537023127,121.28855534709,263.88893058161,2020-10-17T17:39:34.8188422,2020-10-17T17:39:34.8188422
"Ellipse",2574,68.749537023127,102.76430466086,143.60250094733,2020-10-17T17:39:34.8188422,2020-10-17T17:39:34.8188422
"Ellipse",2575,68.749537023127,120.93996247655,263.42213883677,2020-10-17T17:39:35.3222958,2020-10-17T17:39:35.3222958
"Ellipse",2575,68.749537023127,102.63584691171,143.3531640773,2020-10-17T17:39:35.3222958,2020-10-17T17:39:35.3222958
"Ellipse",2576,68.749537023127,120.54446529081,263.27542213884,2020-10-17T17:39:35.8067322,2020-10-17T17:39:35.8067322
"Ellipse",2576,68.749537023127,102.82076544146,143.87760515347,2020-10-17T17:39:35.8067322,2020-10-17T17:39:35.8067322
"Ellipse",2577,68.749537023127,120.8243902439,262.46341463415,2020-10-17T17:39:36.3091849,2020-10-17T17:39:36.3091849
"Ellipse",2577,68.749537023127,102.55134520652,144.07010231148,2020-10-17T17:39:36.3091849,2020-10-17T17:39:36.3091849
"Ellipse",2578,68.749537023127,121.30619136961,263.84727954972,2020-10-17T17:39:36.8156412,2020-10-17T17:39:36.8156412
"Ellipse",2578,68.749537023127,102.76619931792,143.85638499432,2020-10-17T17:39:36.8156412,2020-10-17T17:39:36.8156412
"Ellipse",2579,68.749537023127,120.98348968105,261.75872420263,2020-10-17T17:39:37.3110876,2020-10-17T17:39:37.3110876
"Ellipse",2579,68.749537023127,102.75862068966,143.65971959075,2020-10-17T17:39:37.3110876,2020-10-17T17:39:37.3110876
"Ellipse",2580,68.749537023127,121.15909943715,263.44465290807,2020-10-17T17:39:37.8075349,2020-10-17T17:39:37.8075349
"Ellipse",2580,68.749537023127,102.95983327018,144.13755210307,2020-10-17T17:39:37.8075349,2020-10-17T17:39:37.8075349
"Ellipse",2581,68.749537023127,120.91369606004,262.44390243902,2020-10-17T17:39:38.3089867,2020-10-17T17:39:38.3089867
"Ellipse",2581,68.749537023127,102.6722243274,143.76506252368,2020-10-17T17:39:38.3089867,2020-10-17T17:39:38.3089867
"Ellipse",2582,68.749537023127,121.04502814259,262.22926829268,2020-10-17T17:39:38.8074358,2020-10-17T17:39:38.8074358
"Ellipse",2582,68.749537023127,102.79575596817,144.12807881773,2020-10-17T17:39:38.8074358,2020-10-17T17:39:38.8074358
"Ellipse",2583,68.749537023127,121.04240150094,262.10469043152,2020-10-17T17:39:39.3168944,2020-10-17T17:39:39.3168944
"Ellipse",2583,68.749537023127,102.82910193255,143.2258431224,2020-10-17T17:39:39.3168944,2020-10-17T17:39:39.3168944
"Ellipse",2584,68.749537023127,120.79699812383,262.2,2020-10-17T17:39:39.8063357,2020-10-17T17:39:39.8063357
"Ellipse",2584,68.749537023127,102.76241000379,143.48200075786,2020-10-17T17:39:39.8063357,2020-10-17T17:39:39.8063357
"Ellipse",2585,68.749537023127,121.10656660413,261.46153846154,2020-10-17T17:39:40.3187974,2020-10-17T17:39:40.3187974
"Ellipse",2585,68.749537023127,102.73323228496,143.62826828344,2020-10-17T17:39:40.3187974,2020-10-17T17:39:40.3187974
"Ellipse",2586,68.749537023127,121.01763602251,261.91707317073,2020-10-17T17:39:40.8062366,2020-10-17T17:39:40.8062366
"Ellipse",2586,68.749537023127,102.58620689655,143.63812050019,2020-10-17T17:39:40.8062366,2020-10-17T17:39:40.8062366
"Ellipse",2587,68.749537023127,120.70544090056,261.44052532833,2020-10-17T17:39:41.3166965,2020-10-17T17:39:41.3166965
"Ellipse",2587,68.749537023127,102.55627131489,143.97688518378,2020-10-17T17:39:41.3166965,2020-10-17T17:39:41.3166965
"Ellipse",2588,68.749537023127,120.98311444653,262.05253283302,2020-10-17T17:39:41.8071384,2020-10-17T17:39:41.8071384
"Ellipse",2588,68.749537023127,102.79878741948,143.40204622963,2020-10-17T17:39:41.8071384,2020-10-17T17:39:41.8071384
"Ellipse",2589,68.749537023127,120.81801125704,261.09868667917,2020-10-17T17:39:42.3085902,2020-10-17T17:39:42.3085902
"Ellipse",2589,68.749537023127,102.5395983327,143.34103827207,2020-10-17T17:39:42.3085902,2020-10-17T17:39:42.3085902
"Ellipse",2590,68.749537023127,120.97110694184,261.50656660413,2020-10-17T17:39:42.8060383,2020-10-17T17:39:42.8060383
"Ellipse",2590,68.749537023127,102.59075407351,143.8586585828,2020-10-17T17:39:42.8060383,2020-10-17T17:39:42.8060383
"Ellipse",2591,68.749537023127,120.93583489681,261.02889305816,2020-10-17T17:39:43.3094919,2020-10-17T17:39:43.3094919
"Ellipse",2591,68.749537023127,102.68245547556,143.72527472528,2020-10-17T17:39:43.3094919,2020-10-17T17:39:43.3094919
"Ellipse",2592,68.749537023127,120.79737335835,260.7703564728,2020-10-17T17:39:43.8059392,2020-10-17T17:39:43.8059392
"Ellipse",2592,68.749537023127,102.67715043577,143.62637362637,2020-10-17T17:39:43.8059392,2020-10-17T17:39:43.8059392
"Ellipse",2593,68.749537023127,120.96923076923,261.39437148218,2020-10-17T17:39:44.3073910,2020-10-17T17:39:44.3073910
"Ellipse",2593,68.749537023127,102.80106100796,143.42440318302,2020-10-17T17:39:44.3073910,2020-10-17T17:39:44.3073910
"Ellipse",2594,68.749537023127,120.68142589118,261.33696060038,2020-10-17T17:39:44.8098437,2020-10-17T17:39:44.8098437
"Ellipse",2594,68.749537023127,102.67715043577,143.79424024252,2020-10-17T17:39:44.8098437,2020-10-17T17:39:44.8098437
"Ellipse",2595,68.749537023127,120.69193245779,260.46454033771,2020-10-17T17:39:45.3072919,2020-10-17T17:39:45.3072919
"Ellipse",2595,68.749537023127,102.70519136036,143.59795377037,2020-10-17T17:39:45.3072919,2020-10-17T17:39:45.3072919
"Ellipse",2596,68.749537023127,120.97673545966,261.03076923077,2020-10-17T17:39:45.8167509,2020-10-17T17:39:45.8167509
"Ellipse",2596,68.749537023127,102.78097764305,143.71390678287,2020-10-17T17:39:45.8167509,2020-10-17T17:39:45.8167509
"Ellipse",2597,68.749537023127,120.85065666041,260.32157598499,2020-10-17T17:39:46.3071927,2020-10-17T17:39:46.3071927
"Ellipse",2597,68.749537023127,102.64873057977,142.82228116711,2020-10-17T17:39:46.3071927,2020-10-17T17:39:46.3071927
"Ellipse",2598,68.749537023127,120.79399624766,260.19174484053,2020-10-17T17:39:46.8116472,2020-10-17T17:39:46.8116472
"Ellipse",2598,68.749537023127,102.68321333839,143.10761652141,2020-10-17T17:39:46.8116472,2020-10-17T17:39:46.8116472
"Ellipse",2599,68.749537023127,120.90994371482,259.77861163227,2020-10-17T17:39:47.3090954,2020-10-17T17:39:47.3090954
"Ellipse",2599,68.749537023127,102.65593027662,143.30162940508,2020-10-17T17:39:47.3090954,2020-10-17T17:39:47.3090954
"Ellipse",2600,68.749537023127,120.7703564728,260.17185741088,2020-10-17T17:39:47.8095463,2020-10-17T17:39:47.8095463
"Ellipse",2600,68.749537023127,102.82000757863,143.28003031451,2020-10-17T17:39:47.8095463,2020-10-17T17:39:47.8095463
"Ellipse",2601,68.749537023127,120.87429643527,259.12495309569,2020-10-17T17:39:48.3069945,2020-10-17T17:39:48.3069945
"Ellipse",2601,68.749537023127,102.82985979538,143.5422508526,2020-10-17T17:39:48.3069945,2020-10-17T17:39:48.3069945
"Ellipse",2602,68.749537023127,120.8469043152,259.90994371482,2020-10-17T17:39:48.8114493,2020-10-17T17:39:48.8114493
"Ellipse",2602,68.749537023127,102.7908298598,143.37514209928,2020-10-17T17:39:48.8114493,2020-10-17T17:39:48.8114493
"Ellipse",2603,68.749537023127,120.97898686679,260.26866791745,2020-10-17T17:39:49.3078963,2020-10-17T17:39:49.3078963
"Ellipse",2603,68.749537023127,102.76127320955,143.43198181129,2020-10-17T17:39:49.3078963,2020-10-17T17:39:49.3078963
"Ellipse",2604,68.749537023127,120.8,260.35834896811,2020-10-17T17:39:49.8153535,2020-10-17T17:39:49.8153535
"Ellipse",2604,68.749537023127,102.72451686245,143.23645320197,2020-10-17T17:39:49.8153535,2020-10-17T17:39:49.8153535
"Ellipse",2605,68.749537023127,120.68667917448,259.94333958724,2020-10-17T17:39:50.3097996,2020-10-17T17:39:50.3097996
"Ellipse",2605,68.749537023127,102.68131868132,143.26790450928,2020-10-17T17:39:50.3097996,2020-10-17T17:39:50.3097996
"Ellipse",2606,68.749537023127,120.8660412758,261.1181988743,2020-10-17T17:39:50.8172558,2020-10-17T17:39:50.8172558
"Ellipse",2606,68.749537023127,102.85562713149,143.7881773399,2020-10-17T17:39:50.8172558,2020-10-17T17:39:50.8172558
"Ellipse",2607,68.749537023127,120.43039399625,261.73245778612,2020-10-17T17:39:51.3227115,2020-10-17T17:39:51.3227115
"Ellipse",2607,68.749537023127,102.75862068966,143.72906403941,2020-10-17T17:39:51.3227115,2020-10-17T17:39:51.3227115
"Ellipse",2608,68.749537023127,120.64240150094,260.52232645403,2020-10-17T17:39:51.8091501,2020-10-17T17:39:51.8091501
"Ellipse",2608,68.749537023127,102.83933308071,143.51951496779,2020-10-17T17:39:51.8091501,2020-10-17T17:39:51.8091501
"Ellipse",2609,68.749537023127,120.77823639775,260.79924953096,2020-10-17T17:39:52.3086059,2020-10-17T17:39:52.3086059
"Ellipse",2609,68.749537023127,102.73550587344,143.54338764684,2020-10-17T17:39:52.3086059,2020-10-17T17:39:52.3086059
"Ellipse",2610,68.749537023127,120.93883677298,259.7234521576,2020-10-17T17:39:52.8070489,2020-10-17T17:39:52.8070489
"Ellipse",2610,68.749537023127,102.72148541114,143.35657446002,2020-10-17T17:39:52.8070489,2020-10-17T17:39:52.8070489
"Ellipse",2611,68.749537023127,120.67054409006,259.85778611632,2020-10-17T17:39:53.3074998,2020-10-17T17:39:53.3074998
"Ellipse",2611,68.749537023127,102.71921182266,143.39143615006,2020-10-17T17:39:53.3074998,2020-10-17T17:39:53.3074998
"Ellipse",2612,68.749537023127,120.74371482176,259.25440900563,2020-10-17T17:39:53.8069497,2020-10-17T17:39:53.8069497
"Ellipse",2612,68.749537023127,102.73209549072,143.37362637363,2020-10-17T17:39:53.8069497,2020-10-17T17:39:53.8069497
"Ellipse",2613,68.749537023127,120.64840525328,259.80112570357,2020-10-17T17:39:54.3134060,2020-10-17T17:39:54.3134060
"Ellipse",2613,68.749537023127,102.55854490337,143.23266388784,2020-10-17T17:39:54.3134060,2020-10-17T17:39:54.3134060
"Ellipse",2614,68.749537023127,120.45065666041,259.31744840525,2020-10-17T17:39:54.8078515,2020-10-17T17:39:54.8078515
"Ellipse",2614,68.749537023127,102.8389541493,143.55702917772,2020-10-17T17:39:54.8078515,2020-10-17T17:39:54.8078515
"Ellipse",2615,68.749537023127,121.02664165103,259.22101313321,2020-10-17T17:39:55.3073015,2020-10-17T17:39:55.3073015
"Ellipse",2615,68.749537023127,102.7711254263,143.68056081849,2020-10-17T17:39:55.3073015,2020-10-17T17:39:55.3073015
"Ellipse",2616,68.749537023127,120.84427767355,259.03639774859,2020-10-17T17:39:55.8157596,2020-10-17T17:39:55.8157596
"Ellipse",2616,68.749537023127,102.56347101175,144.11102690413,2020-10-17T17:39:55.8157596,2020-10-17T17:39:55.8157596
"Ellipse",2617,68.749537023127,120.60938086304,259.90806754221,2020-10-17T17:39:56.3102051,2020-10-17T17:39:56.3102051
"Ellipse",2617,68.749537023127,102.55854490337,143.91852974612,2020-10-17T17:39:56.3102051,2020-10-17T17:39:56.3102051
"Ellipse",2618,68.749537023127,120.68555347092,259.68442776736,2020-10-17T17:39:56.8166617,2020-10-17T17:39:56.8166617
"Ellipse",2618,68.749537023127,102.85221674877,143.67449791588,2020-10-17T17:39:56.8166617,2020-10-17T17:39:56.8166617
"Ellipse",2619,68.749537023127,120.64803001876,259.49868667918,2020-10-17T17:39:57.3111110,2020-10-17T17:39:57.3111110
"Ellipse",2619,68.749537023127,102.67601364153,143.46494884426,2020-10-17T17:39:57.3111110,2020-10-17T17:39:57.3111110
"Ellipse",2620,68.749537023127,120.62926829268,259.31294559099,2020-10-17T17:39:57.8075541,2020-10-17T17:39:57.8075541
"Ellipse",2620,68.749537023127,102.57673361122,143.72300113679,2020-10-17T17:39:57.8075541,2020-10-17T17:39:57.8075541
"Ellipse",2621,68.749537023127,120.5722326454,258.53433395872,2020-10-17T17:39:58.3080050,2020-10-17T17:39:58.3080050
"Ellipse",2621,68.749537023127,102.8332701781,143.69912845775,2020-10-17T17:39:58.3080050,2020-10-17T17:39:58.3080050
"Ellipse",2622,68.749537023127,120.6626641651,257.80900562852,2020-10-17T17:39:58.8074601,2020-10-17T17:39:58.8074601
"Ellipse",2622,68.749537023127,102.70367563471,143.69306555514,2020-10-17T17:39:58.8074601,2020-10-17T17:39:58.8074601
"Ellipse",2623,68.749537023127,122.09545115585,262.23601789709,2020-10-17T17:39:59.3089068,2020-10-17T17:39:59.3089068
"Ellipse",2623,68.749537023127,102.67942402425,143.4406972338,2020-10-17T17:39:59.3089068,2020-10-17T17:39:59.3089068
"Ellipse",2624,68.749537023127,121.95115585384,262.01006711409,2020-10-17T17:39:59.8073559,2020-10-17T17:39:59.8073559
"Ellipse",2624,68.749537023127,102.83971201213,143.59871163319,2020-10-17T17:39:59.8073559,2020-10-17T17:39:59.8073559
"Ellipse",2625,68.749537023127,122.1428038777,262.2192393736,2020-10-17T17:40:00.3138122,2020-10-17T17:40:00.3138122
"Ellipse",2625,68.749537023127,102.80826070481,143.67942402425,2020-10-17T17:40:00.3138122,2020-10-17T17:40:00.3138122
"Ellipse",2626,68.749537023127,121.92281879195,261.83258762118,2020-10-17T17:40:00.8072567,2020-10-17T17:40:00.8072567
"Ellipse",2626,68.749537023127,102.6835922698,143.71542250853,2020-10-17T17:40:00.8072567,2020-10-17T17:40:00.8072567
"Ellipse",2627,68.749537023127,121.84004474273,262.24571215511,2020-10-17T17:40:01.3197185,2020-10-17T17:40:01.3197185
"Ellipse",2627,68.749537023127,102.65214096249,143.77756726033,2020-10-17T17:40:01.3197185,2020-10-17T17:40:01.3197185
"Ellipse",2628,68.749537023127,121.97203579418,263.01603281134,2020-10-17T17:40:01.8071576,2020-10-17T17:40:01.8071576
"Ellipse",2628,68.749537023127,102.67942402425,143.63092080334,2020-10-17T17:40:01.8071576,2020-10-17T17:40:01.8071576
"Ellipse",2629,68.749537023127,121.98135719612,262.45041014169,2020-10-17T17:40:02.3086094,2020-10-17T17:40:02.3086094
"Ellipse",2629,68.749537023127,102.76013641531,143.87912087912,2020-10-17T17:40:02.3086094,2020-10-17T17:40:02.3086094
"Ellipse",2630,68.749537023127,122.04399701715,261.77330350485,2020-10-17T17:40:02.8070585,2020-10-17T17:40:02.8070585
"Ellipse",2630,68.749537023127,102.74497915877,143.91360363774,2020-10-17T17:40:02.8070585,2020-10-17T17:40:02.8070585
"Ellipse",2631,68.749537023127,121.78970917226,262.182699478,2020-10-17T17:40:03.3075094,2020-10-17T17:40:03.3075094
"Ellipse",2631,68.749537023127,102.71011746874,144.07313376279,2020-10-17T17:40:03.3075094,2020-10-17T17:40:03.3075094
"Ellipse",2632,68.749537023127,121.90007457122,262.0298284862,2020-10-17T17:40:03.8149666,2020-10-17T17:40:03.8149666
"Ellipse",2632,68.749537023127,102.72110647973,143.31451307313,2020-10-17T17:40:03.8149666,2020-10-17T17:40:03.8149666
"Ellipse",2633,68.749537023127,122.16405667412,261.70469798658,2020-10-17T17:40:04.3074103,2020-10-17T17:40:04.3074103
"Ellipse",2633,68.749537023127,102.68662372111,143.45433876468,2020-10-17T17:40:04.3074103,2020-10-17T17:40:04.3074103
"Ellipse",2634,68.749537023127,121.90492170022,262.01640566741,2020-10-17T17:40:04.8078611,2020-10-17T17:40:04.8078611
"Ellipse",2634,68.749537023127,102.65858279651,143.44865479348,2020-10-17T17:40:04.8078611,2020-10-17T17:40:04.8078611
"Ellipse",2635,68.749537023127,122.08575689784,262.20357941835,2020-10-17T17:40:05.3073111,2020-10-17T17:40:05.3073111
"Ellipse",2635,68.749537023127,102.73057976506,143.40773020083,2020-10-17T17:40:05.3073111,2020-10-17T17:40:05.3073111
"Ellipse",2636,68.749537023127,121.98098434005,261.61670395227,2020-10-17T17:40:05.8207737,2020-10-17T17:40:05.8207737
"Ellipse",2636,68.749537023127,102.61462675256,143.60363774157,2020-10-17T17:40:05.8207737,2020-10-17T17:40:05.8207737
"Ellipse",2637,68.749537023127,121.86763609247,260.96905294556,2020-10-17T17:40:06.3072120,2020-10-17T17:40:06.3072120
"Ellipse",2637,68.749537023127,102.86547934824,143.35051155741,2020-10-17T17:40:06.3072120,2020-10-17T17:40:06.3072120
"Ellipse",2638,68.749537023127,121.74310216257,261.40902311708,2020-10-17T17:40:06.8246782,2020-10-17T17:40:06.8246782
"Ellipse",2638,68.749537023127,102.69533914362,143.36187949981,2020-10-17T17:40:06.8246782,2020-10-17T17:40:06.8246782
"Ellipse",2639,68.749537023127,121.68530947054,261.32624906786,2020-10-17T17:40:07.3071129,2020-10-17T17:40:07.3071129
"Ellipse",2639,68.749537023127,102.66995073892,143.56877605154,2020-10-17T17:40:07.3071129,2020-10-17T17:40:07.3071129
"Ellipse",2640,68.749537023127,122.11409395973,262.15137956749,2020-10-17T17:40:07.8095656,2020-10-17T17:40:07.8095656
"Ellipse",2640,68.749537023127,102.73323228496,143.50890488822,2020-10-17T17:40:07.8095656,2020-10-17T17:40:07.8095656
"Ellipse",2641,68.749537023127,122.03131991052,260.64914243102,2020-10-17T17:40:08.3070137,2020-10-17T17:40:08.3070137
"Ellipse",2641,68.749537023127,102.64532019704,143.4914740432,2020-10-17T17:40:08.3070137,2020-10-17T17:40:08.3070137
"Ellipse",2642,68.749537023127,121.91871737509,261.23005219985,2020-10-17T17:40:08.8104673,2020-10-17T17:40:08.8104673
"Ellipse",2642,68.749537023127,102.80560818492,143.54755589238,2020-10-17T17:40:08.8104673,2020-10-17T17:40:08.8104673
"Ellipse",2643,68.749537023127,121.82438478747,260.83929903057,2020-10-17T17:40:09.3069146,2020-10-17T17:40:09.3069146
"Ellipse",2643,68.749537023127,102.72982190224,143.59151193634,2020-10-17T17:40:09.3069146,2020-10-17T17:40:09.3069146
"Ellipse",2644,68.749537023127,122.09694258016,261.20171513796,2020-10-17T17:40:09.8133709,2020-10-17T17:40:09.8133709
"Ellipse",2644,68.749537023127,102.64986737401,143.32019704434,2020-10-17T17:40:09.8133709,2020-10-17T17:40:09.8133709
"Ellipse",2645,68.749537023127,122.10253542133,261.22520507084,2020-10-17T17:40:10.3088176,2020-10-17T17:40:10.3088176
"Ellipse",2645,68.749537023127,102.80712391057,143.78931413414,2020-10-17T17:40:10.3088176,2020-10-17T17:40:10.3088176
"Ellipse",2646,68.749537023127,122.10253542133,261.06114839672,2020-10-17T17:40:10.8153326,2020-10-17T17:40:10.8153326
"Ellipse",2646,68.749537023127,102.65024630542,143.70519136036,2020-10-17T17:40:10.8153326,2020-10-17T17:40:10.8153326
"Ellipse",2647,68.749537023127,121.99254287845,260.46607009694,2020-10-17T17:40:11.3207851,2020-10-17T17:40:11.3207851
"Ellipse",2647,68.749537023127,102.76657824934,143.38347859038,2020-10-17T17:40:11.3207851,2020-10-17T17:40:11.3207851
"Ellipse",2648,68.749537023127,121.99030574198,260.96271439225,2020-10-17T17:40:11.8082243,2020-10-17T17:40:11.8082243
"Ellipse",2648,68.749537023127,102.68018188708,143.25539977264,2020-10-17T17:40:11.8082243,2020-10-17T17:40:11.8082243
"Ellipse",2649,68.749537023127,121.89560029829,260.04623415362,2020-10-17T17:40:12.3066734,2020-10-17T17:40:12.3066734
"Ellipse",2649,68.749537023127,102.81546040167,143.5111784767,2020-10-17T17:40:12.3066734,2020-10-17T17:40:12.3066734
"Ellipse",2650,68.749537023127,122.11185682327,260.63646532439,2020-10-17T17:40:12.8071239,2020-10-17T17:40:12.8071239
"Ellipse",2650,68.749537023127,102.57218643426,143.48086396362,2020-10-17T17:40:12.8071239,2020-10-17T17:40:12.8071239
"Ellipse",2651,68.749537023127,121.92281879195,260.15659955257,2020-10-17T17:40:13.3075751,2020-10-17T17:40:13.3075751
"Ellipse",2651,68.749537023127,102.70822281167,143.14361500568,2020-10-17T17:40:13.3075751,2020-10-17T17:40:13.3075751
"Ellipse",2652,68.749537023127,121.97874720358,260.68158090977,2020-10-17T17:40:13.8060245,2020-10-17T17:40:13.8060245
"Ellipse",2652,68.749537023127,102.62940507768,143.10306934445,2020-10-17T17:40:13.8060245,2020-10-17T17:40:13.8060245
"Ellipse",2653,68.749537023127,121.77926920209,259.91610738255,2020-10-17T17:40:14.3124805,2020-10-17T17:40:14.3124805
"Ellipse",2653,68.749537023127,102.69799166351,143.44372868511,2020-10-17T17:40:14.3124805,2020-10-17T17:40:14.3124805
"Ellipse",2654,68.749537023127,121.98918717375,260.30984340045,2020-10-17T17:40:14.8069260,2020-10-17T17:40:14.8069260
"Ellipse",2654,68.749537023127,102.59264873058,143.53088291019,2020-10-17T17:40:14.8069260,2020-10-17T17:40:14.8069260
"Ellipse",2655,68.749537023127,121.87061894109,260.26547352722,2020-10-17T17:40:15.3063760,2020-10-17T17:40:15.3063760
"Ellipse",2655,68.749537023127,102.79916635089,143.32284956423,2020-10-17T17:40:15.3063760,2020-10-17T17:40:15.3063760
"Ellipse",2656,68.749537023127,122.12527964206,260.19985085757,2020-10-17T17:40:15.8078281,2020-10-17T17:40:15.8078281
"Ellipse",2656,68.749537023127,102.73512694202,143.15346722243,2020-10-17T17:40:15.8078281,2020-10-17T17:40:15.8078281
"Ellipse",2657,68.749537023127,121.52721849366,260.25167785235,2020-10-17T17:40:16.3092799,2020-10-17T17:40:16.3092799
"Ellipse",2657,68.749537023127,102.54111405836,143.48806366048,2020-10-17T17:40:16.3092799,2020-10-17T17:40:16.3092799
"Ellipse",2658,68.749537023127,122.00223713647,259.89299030574,2020-10-17T17:40:16.8207404,2020-10-17T17:40:16.8207404
"Ellipse",2658,68.749537023127,102.74194770747,143.28154604017,2020-10-17T17:40:16.8207404,2020-10-17T17:40:16.8207404
