Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",2659,68.749537023127,121.82289336316,260.22669649515,2020-10-17T17:40:17.3101813,2020-10-17T17:40:17.3101813
"Ellipse",2659,68.749537023127,102.75066312997,143.54187192118,2020-10-17T17:40:17.3101813,2020-10-17T17:40:17.3101813
"Ellipse",2660,68.749537023127,122.0067114094,259.50932140194,2020-10-17T17:40:17.8156367,2020-10-17T17:40:17.8156367
"Ellipse",2660,68.749537023127,102.73057976506,143.32739674119,2020-10-17T17:40:17.8156367,2020-10-17T17:40:17.8156367
"Ellipse",2661,68.749537023127,122.00223713647,259.77367636093,2020-10-17T17:40:18.3110831,2020-10-17T17:40:18.3110831
"Ellipse",2661,68.749537023127,102.78476695718,143.42402425161,2020-10-17T17:40:18.3110831,2020-10-17T17:40:18.3110831
"Ellipse",2662,68.749537023127,121.93773303505,259.23266219239,2020-10-17T17:40:18.8065295,2020-10-17T17:40:18.8065295
"Ellipse",2662,68.749537023127,102.81508147025,143.67374005305,2020-10-17T17:40:18.8065295,2020-10-17T17:40:18.8065295
"Ellipse",2663,68.749537023127,121.97576435496,260.34862043251,2020-10-17T17:40:19.3089822,2020-10-17T17:40:19.3089822
"Ellipse",2663,68.749537023127,102.78287230011,143.03258810155,2020-10-17T17:40:19.3089822,2020-10-17T17:40:19.3089822
"Ellipse",2664,68.749537023127,122.0797912006,259.31208053691,2020-10-17T17:40:19.8074313,2020-10-17T17:40:19.8074313
"Ellipse",2664,68.749537023127,102.63812050019,143.59492231906,2020-10-17T17:40:19.8074313,2020-10-17T17:40:19.8074313
"Ellipse",2665,68.749537023127,121.77516778524,259.45115585384,2020-10-17T17:40:20.3088834,2020-10-17T17:40:20.3088834
"Ellipse",2665,68.749537023127,102.64228874574,143.37059492232,2020-10-17T17:40:20.3088834,2020-10-17T17:40:20.3088834
"Ellipse",2666,68.749537023127,122.1196868009,259.40156599553,2020-10-17T17:40:20.8073321,2020-10-17T17:40:20.8073321
"Ellipse",2666,68.749537023127,102.77756726033,143.55134520652,2020-10-17T17:40:20.8073321,2020-10-17T17:40:20.8073321
"Ellipse",2667,68.749537023127,121.89261744966,259.20320656227,2020-10-17T17:40:21.3237975,2020-10-17T17:40:21.3237975
"Ellipse",2667,68.749537023127,102.63054187192,143.31110269041,2020-10-17T17:40:21.3237975,2020-10-17T17:40:21.3237975
"Ellipse",2668,68.749537023127,121.98545861298,259.48806860552,2020-10-17T17:40:21.8202444,2020-10-17T17:40:21.8202444
"Ellipse",2668,68.749537023127,102.68056081849,143.8078817734,2020-10-17T17:40:21.8202444,2020-10-17T17:40:21.8202444
"Ellipse",2669,68.749537023127,121.68642803878,258.94258016406,2020-10-17T17:40:22.3116875,2020-10-17T17:40:22.3116875
"Ellipse",2669,68.749537023127,102.86244789693,143.50359984843,2020-10-17T17:40:22.3116875,2020-10-17T17:40:22.3116875
"Ellipse",2670,68.749537023127,121.8504847129,259.86726323639,2020-10-17T17:40:22.8071339,2020-10-17T17:40:22.8071339
"Ellipse",2670,68.749537023127,102.82228116711,142.96741189845,2020-10-17T17:40:22.8071339,2020-10-17T17:40:22.8071339
"Ellipse",2671,68.749537023127,121.68008948546,259.49552572707,2020-10-17T17:40:23.3075848,2020-10-17T17:40:23.3075848
"Ellipse",2671,68.749537023127,102.61727927245,143.43008715423,2020-10-17T17:40:23.3075848,2020-10-17T17:40:23.3075848
"Ellipse",2672,68.749537023127,121.9336316182,258.84265473527,2020-10-17T17:40:23.8060339,2020-10-17T17:40:23.8060339
"Ellipse",2672,68.749537023127,102.64456233422,143.33004926108,2020-10-17T17:40:23.8060339,2020-10-17T17:40:23.8060339
"Ellipse",2673,68.749537023127,121.68642803878,258.56450410142,2020-10-17T17:40:24.3074853,2020-10-17T17:40:24.3074853
"Ellipse",2673,68.749537023127,102.59757483895,143.37514209928,2020-10-17T17:40:24.3074853,2020-10-17T17:40:24.3074853
"Ellipse",2674,68.749537023127,121.98396718867,259.11073825503,2020-10-17T17:40:24.8069356,2020-10-17T17:40:24.8069356
"Ellipse",2674,68.749537023127,102.80257673361,143.74422129595,2020-10-17T17:40:24.8069356,2020-10-17T17:40:24.8069356
"Ellipse",2675,68.749537023127,121.5548098434,258.53020134228,2020-10-17T17:40:25.3063856,2020-10-17T17:40:25.3063856
"Ellipse",2675,68.749537023127,102.65896172793,143.14475179992,2020-10-17T17:40:25.3063856,2020-10-17T17:40:25.3063856
"Ellipse",2676,68.749537023127,121.75689783744,258.73601789709,2020-10-17T17:40:25.8128416,2020-10-17T17:40:25.8128416
"Ellipse",2676,68.749537023127,102.81015536188,143.04850322092,2020-10-17T17:40:25.8128416,2020-10-17T17:40:25.8128416
"Ellipse",2677,68.749537023127,121.68158090977,258.591349739,2020-10-17T17:40:26.3072874,2020-10-17T17:40:26.3072874
"Ellipse",2677,68.749537023127,102.89958317545,143.02197802198,2020-10-17T17:40:26.3072874,2020-10-17T17:40:26.3072874
"Ellipse",2678,68.749537023127,122.01416853095,258.48023862789,2020-10-17T17:40:26.8127428,2020-10-17T17:40:26.8127428
"Ellipse",2678,68.749537023127,102.67677150436,143.30920803335,2020-10-17T17:40:26.8127428,2020-10-17T17:40:26.8127428
"Ellipse",2679,68.749537023127,121.62714392245,258.60700969426,2020-10-17T17:40:27.3181985,2020-10-17T17:40:27.3181985
"Ellipse",2679,68.749537023127,102.70708601743,143.10989010989,2020-10-17T17:40:27.3181985,2020-10-17T17:40:27.3181985
"Ellipse",2680,68.749537023127,121.75316927666,258.61521252796,2020-10-17T17:40:27.8136442,2020-10-17T17:40:27.8136442
"Ellipse",2680,68.749537023127,102.57824933687,143.28836680561,2020-10-17T17:40:27.8136442,2020-10-17T17:40:27.8136442
"Ellipse",2681,68.749537023127,121.81021625653,257.74161073826,2020-10-17T17:40:28.3060882,2020-10-17T17:40:28.3060882
"Ellipse",2681,68.749537023127,102.6411519515,143.46456991285,2020-10-17T17:40:28.3060882,2020-10-17T17:40:28.3060882
"Ellipse",2682,68.749537023127,121.62565249814,259.13907531693,2020-10-17T17:40:28.8105427,2020-10-17T17:40:28.8105427
"Ellipse",2682,68.749537023127,102.86131110269,143.12959454339,2020-10-17T17:40:28.8105427,2020-10-17T17:40:28.8105427
"Ellipse",2683,68.749537023127,121.59656972409,258.04623415362,2020-10-17T17:40:29.3069900,2020-10-17T17:40:29.3069900
"Ellipse",2683,68.749537023127,102.69723380068,143.40583554377,2020-10-17T17:40:29.3069900,2020-10-17T17:40:29.3069900
"Ellipse",2684,68.749537023127,121.57046979866,257.31096196868,2020-10-17T17:40:29.8124454,2020-10-17T17:40:29.8124454
"Ellipse",2684,68.749537023127,102.72641151952,143.04357711254,2020-10-17T17:40:29.8124454,2020-10-17T17:40:29.8124454
"Ellipse",2685,68.749537023127,121.42058165548,257.75316927666,2020-10-17T17:40:30.3088920,2020-10-17T17:40:30.3088920
"Ellipse",2685,68.749537023127,102.5339143615,143.08866995074,2020-10-17T17:40:30.3088920,2020-10-17T17:40:30.3088920
"Ellipse",2686,68.749537023127,121.77665920955,257.32774049217,2020-10-17T17:40:30.8163496,2020-10-17T17:40:30.8163496
"Ellipse",2686,68.749537023127,102.6779082986,143.15460401667,2020-10-17T17:40:30.8163496,2020-10-17T17:40:30.8163496
"Ellipse",2687,68.749537023127,121.52945563013,257.41834451902,2020-10-17T17:40:31.3097945,2020-10-17T17:40:31.3097945
"Ellipse",2687,68.749537023127,102.7627889352,142.9208033346,2020-10-17T17:40:31.3097945,2020-10-17T17:40:31.3097945
"Ellipse",2688,68.749537023127,121.66032811335,257.14988814318,2020-10-17T17:40:31.8082429,2020-10-17T17:40:31.8082429
"Ellipse",2688,68.749537023127,102.62561576355,142.96400151573,2020-10-17T17:40:31.8082429,2020-10-17T17:40:31.8082429
"Ellipse",2689,68.749537023127,121.70618941089,256.543251305,2020-10-17T17:40:32.3187031,2020-10-17T17:40:32.3187031
"Ellipse",2689,68.749537023127,102.6411519515,143.1102690413,2020-10-17T17:40:32.3187031,2020-10-17T17:40:32.3187031
"Ellipse",2690,68.749537023127,121.31021625653,255.0548098434,2020-10-17T17:40:32.8071432,2020-10-17T17:40:32.8071432
"Ellipse",2690,68.749537023127,102.65176203107,142.91133004926,2020-10-17T17:40:32.8071432,2020-10-17T17:40:32.8071432
"Ellipse",2691,68.749537023127,121.34787472036,255.04175988069,2020-10-17T17:40:33.3075944,2020-10-17T17:40:33.3075944
"Ellipse",2691,68.749537023127,102.71352785146,142.86661614248,2020-10-17T17:40:33.3075944,2020-10-17T17:40:33.3075944
"Ellipse",2692,68.749537023127,121.38926174497,255.15920954512,2020-10-17T17:40:33.8070444,2020-10-17T17:40:33.8070444
"Ellipse",2692,68.749537023127,102.59909056461,143.10610079576,2020-10-17T17:40:33.8070444,2020-10-17T17:40:33.8070444
"Ellipse",2693,68.749537023127,121.11707680835,255.2408650261,2020-10-17T17:40:34.3094971,2020-10-17T17:40:34.3094971
"Ellipse",2693,68.749537023127,102.50170519136,142.95869647594,2020-10-17T17:40:34.3094971,2020-10-17T17:40:34.3094971
"Ellipse",2694,68.749537023127,121.71662938106,257.83333333333,2020-10-17T17:40:34.8149525,2020-10-17T17:40:34.8149525
"Ellipse",2694,68.749537023127,102.77264115195,142.96475937855,2020-10-17T17:40:34.8149525,2020-10-17T17:40:34.8149525
"Ellipse",2695,68.749537023127,121.5298284862,258.2293064877,2020-10-17T17:40:35.3103988,2020-10-17T17:40:35.3103988
"Ellipse",2695,68.749537023127,102.58772262221,142.76619931792,2020-10-17T17:40:35.3103988,2020-10-17T17:40:35.3103988
"Ellipse",2696,68.749537023127,121.71998508576,258.48583146905,2020-10-17T17:40:35.8108497,2020-10-17T17:40:35.8108497
"Ellipse",2696,68.749537023127,102.73020083365,143.04016672982,2020-10-17T17:40:35.8108497,2020-10-17T17:40:35.8108497
"Ellipse",2697,68.749537023127,121.51118568233,258.94369873229,2020-10-17T17:40:36.3082982,2020-10-17T17:40:36.3082982
"Ellipse",2697,68.749537023127,102.69344448655,143.17392951876,2020-10-17T17:40:36.3082982,2020-10-17T17:40:36.3082982
"Ellipse",2698,68.749537023127,121.82736763609,259.80275913497,2020-10-17T17:40:36.8207593,2020-10-17T17:40:36.8207593
"Ellipse",2698,68.749537023127,102.91777188329,143.32284956423,2020-10-17T17:40:36.8207593,2020-10-17T17:40:36.8207593
"Ellipse",2699,68.749537023127,121.79828486204,257.88851603281,2020-10-17T17:40:37.3092010,2020-10-17T17:40:37.3092010
"Ellipse",2699,68.749537023127,102.52747252747,142.00985221675,2020-10-17T17:40:37.3092010,2020-10-17T17:40:37.3092010
"Ellipse",2700,68.749537023127,121.79045488442,259.4451901566,2020-10-17T17:40:37.8156560,2020-10-17T17:40:37.8156560
"Ellipse",2700,68.749537023127,102.79878741948,143.08147025388,2020-10-17T17:40:37.8156560,2020-10-17T17:40:37.8156560
"Ellipse",2701,68.749537023127,121.70208799403,259.65548098434,2020-10-17T17:40:38.3091002,2020-10-17T17:40:38.3091002
"Ellipse",2701,68.749537023127,102.61235316408,143.6100795756,2020-10-17T17:40:38.3091002,2020-10-17T17:40:38.3091002
"Ellipse",2702,68.749537023127,121.88516032811,259.68344519016,2020-10-17T17:40:38.8075496,2020-10-17T17:40:38.8075496
"Ellipse",2702,68.749537023127,102.82985979538,143.31754452444,2020-10-17T17:40:38.8075496,2020-10-17T17:40:38.8075496
"Ellipse",2703,68.749537023127,121.58650260999,258.87994034303,2020-10-17T17:40:39.3090011,2020-10-17T17:40:39.3090011
"Ellipse",2703,68.749537023127,102.71428571429,143.41341417204,2020-10-17T17:40:39.3090011,2020-10-17T17:40:39.3090011
"Ellipse",2704,68.749537023127,121.76659209545,259.27106636838,2020-10-17T17:40:39.8074502,2020-10-17T17:40:39.8074502
"Ellipse",2704,68.749537023127,102.63167866616,143.46153846154,2020-10-17T17:40:39.8074502,2020-10-17T17:40:39.8074502
"Ellipse",2705,68.749537023127,121.84340044743,259.46532438479,2020-10-17T17:40:40.3079011,2020-10-17T17:40:40.3079011
"Ellipse",2705,68.749537023127,102.56877605154,143.66199317924,2020-10-17T17:40:40.3079011,2020-10-17T17:40:40.3079011
"Ellipse",2706,68.749537023127,121.64205816555,259.36577181208,2020-10-17T17:40:40.8063505,2020-10-17T17:40:40.8063505
"Ellipse",2706,68.749537023127,102.77491474043,143.2993558166,2020-10-17T17:40:40.8063505,2020-10-17T17:40:40.8063505
"Ellipse",2707,68.749537023127,121.58016405667,259.49776286354,2020-10-17T17:40:41.3138077,2020-10-17T17:40:41.3138077
"Ellipse",2707,68.749537023127,102.62372110648,143.73929518757,2020-10-17T17:40:41.3138077,2020-10-17T17:40:41.3138077
"Ellipse",2708,68.749537023127,121.76510067114,259.85421327368,2020-10-17T17:40:41.8082538,2020-10-17T17:40:41.8082538
"Ellipse",2708,68.749537023127,102.66881394468,143.27851458886,2020-10-17T17:40:41.8082538,2020-10-17T17:40:41.8082538
"Ellipse",2709,68.749537023127,121.69090231171,259.26920208799,2020-10-17T17:40:42.3167113,2020-10-17T17:40:42.3167113
"Ellipse",2709,68.749537023127,102.86358469117,142.84653277757,2020-10-17T17:40:42.3167113,2020-10-17T17:40:42.3167113
"Ellipse",2710,68.749537023127,121.70357941835,259.09843400447,2020-10-17T17:40:42.8061522,2020-10-17T17:40:42.8061522
"Ellipse",2710,68.749537023127,102.60401667298,143.27699886321,2020-10-17T17:40:42.8061522,2020-10-17T17:40:42.8061522
"Ellipse",2711,68.749537023127,121.54586129754,259.04399701715,2020-10-17T17:40:43.3076031,2020-10-17T17:40:43.3076031
"Ellipse",2711,68.749537023127,102.65403561955,143.42250852596,2020-10-17T17:40:43.3076031,2020-10-17T17:40:43.3076031
"Ellipse",2712,68.749537023127,121.60738255034,258.99179716629,2020-10-17T17:40:43.8060531,2020-10-17T17:40:43.8060531
"Ellipse",2712,68.749537023127,102.76506252368,143.58658582797,2020-10-17T17:40:43.8060531,2020-10-17T17:40:43.8060531
"Ellipse",2713,68.749537023127,121.65324384788,259.08016405667,2020-10-17T17:40:44.3075049,2020-10-17T17:40:44.3075049
"Ellipse",2713,68.749537023127,102.65630920803,143.56460780599,2020-10-17T17:40:44.3075049,2020-10-17T17:40:44.3075049
"Ellipse",2714,68.749537023127,121.42841163311,258.8754660701,2020-10-17T17:40:44.8129600,2020-10-17T17:40:44.8129600
"Ellipse",2714,68.749537023127,102.67563471012,143.18567639257,2020-10-17T17:40:44.8129600,2020-10-17T17:40:44.8129600
"Ellipse",2715,68.749537023127,121.4750186428,258.76174496644,2020-10-17T17:40:45.3084067,2020-10-17T17:40:45.3084067
"Ellipse",2715,68.749537023127,102.864342554,143.30807123911,2020-10-17T17:40:45.3084067,2020-10-17T17:40:45.3084067
"Ellipse",2716,68.749537023127,121.4052945563,259.13087248322,2020-10-17T17:40:45.8088582,2020-10-17T17:40:45.8088582
"Ellipse",2716,68.749537023127,102.68813944676,143.15839333081,2020-10-17T17:40:45.8088582,2020-10-17T17:40:45.8088582
"Ellipse",2717,68.749537023127,121.6428038777,258.97688292319,2020-10-17T17:40:46.3083069,2020-10-17T17:40:46.3083069
"Ellipse",2717,68.749537023127,102.75937855248,143.52482000758,2020-10-17T17:40:46.3083069,2020-10-17T17:40:46.3083069
"Ellipse",2718,68.749537023127,121.3422818792,258.53765846383,2020-10-17T17:40:46.8237719,2020-10-17T17:40:46.8237719
"Ellipse",2718,68.749537023127,102.58848048503,143.55248200076,2020-10-17T17:40:46.8237719,2020-10-17T17:40:46.8237719
"Ellipse",2719,68.749537023127,121.61483967189,258.41573452647,2020-10-17T17:40:47.3172165,2020-10-17T17:40:47.3172165
"Ellipse",2719,68.749537023127,102.5028419856,143.3277756726,2020-10-17T17:40:47.3172165,2020-10-17T17:40:47.3172165
"Ellipse",2720,68.749537023127,121.39858314691,257.99217002237,2020-10-17T17:40:47.8186683,2020-10-17T17:40:47.8186683
"Ellipse",2720,68.749537023127,102.6074270557,143.42288745737,2020-10-17T17:40:47.8186683,2020-10-17T17:40:47.8186683
"Ellipse",2721,68.749537023127,121.25428784489,258.33445190157,2020-10-17T17:40:48.3071084,2020-10-17T17:40:48.3071084
"Ellipse",2721,68.749537023127,102.61159530125,143.53694581281,2020-10-17T17:40:48.3071084,2020-10-17T17:40:48.3071084
"Ellipse",2722,68.749537023127,121.11409395973,257.72818791946,2020-10-17T17:40:48.8095611,2020-10-17T17:40:48.8095611
"Ellipse",2722,68.749537023127,102.51762031072,143.40773020083,2020-10-17T17:40:48.8095611,2020-10-17T17:40:48.8095611
"Ellipse",2723,68.749537023127,121.29791200597,258.00633855332,2020-10-17T17:40:49.3070093,2020-10-17T17:40:49.3070093
"Ellipse",2723,68.749537023127,102.60022735885,143.62220538083,2020-10-17T17:40:49.3070093,2020-10-17T17:40:49.3070093
"Ellipse",2724,68.749537023127,121.35943325876,257.45935868755,2020-10-17T17:40:49.8084617,2020-10-17T17:40:49.8084617
"Ellipse",2724,68.749537023127,102.77302008337,143.21371731717,2020-10-17T17:40:49.8084617,2020-10-17T17:40:49.8084617
"Ellipse",2725,68.749537023127,121.42915734527,257.21700223714,2020-10-17T17:40:50.3069101,2020-10-17T17:40:50.3069101
"Ellipse",2725,68.749537023127,102.87874194771,143.77491474043,2020-10-17T17:40:50.3069101,2020-10-17T17:40:50.3069101
"Ellipse",2726,68.749537023127,121.52647278151,257.05257270694,2020-10-17T17:40:50.8133661,2020-10-17T17:40:50.8133661
"Ellipse",2726,68.749537023127,102.77302008337,143.10079575597,2020-10-17T17:40:50.8133661,2020-10-17T17:40:50.8133661
"Ellipse",2727,68.749537023127,121.32736763609,256.61782252051,2020-10-17T17:40:51.3078119,2020-10-17T17:40:51.3078119
"Ellipse",2727,68.749537023127,102.66047745358,143.06290261463,2020-10-17T17:40:51.3078119,2020-10-17T17:40:51.3078119
"Ellipse",2728,68.749537023127,121.49403430276,256.98695003729,2020-10-17T17:40:51.8082628,2020-10-17T17:40:51.8082628
"Ellipse",2728,68.749537023127,102.52898825313,143.79802955665,2020-10-17T17:40:51.8082628,2020-10-17T17:40:51.8082628
"Ellipse",2729,68.749537023127,121.08128262491,256.81841909023,2020-10-17T17:40:52.3157197,2020-10-17T17:40:52.3157197
"Ellipse",2729,68.749537023127,102.60704812429,143.12466843501,2020-10-17T17:40:52.3157197,2020-10-17T17:40:52.3157197
"Ellipse",2730,68.749537023127,121.34601043997,256.29045488442,2020-10-17T17:40:52.8071628,2020-10-17T17:40:52.8071628
"Ellipse",2730,68.749537023127,102.63319439182,143.43728685108,2020-10-17T17:40:52.8071628,2020-10-17T17:40:52.8071628
"Ellipse",2731,68.749537023127,121.06823266219,256.42095451156,2020-10-17T17:40:53.3246290,2020-10-17T17:40:53.3246290
"Ellipse",2731,68.749537023127,102.60325881016,143.39446760136,2020-10-17T17:40:53.3246290,2020-10-17T17:40:53.3246290
"Ellipse",2732,68.749537023127,121.01864280388,256.41871737509,2020-10-17T17:40:53.8060627,2020-10-17T17:40:53.8060627
"Ellipse",2732,68.749537023127,102.67449791588,143.31564986737,2020-10-17T17:40:53.8060627,2020-10-17T17:40:53.8060627
"Ellipse",2733,68.749537023127,121.08463832961,256.31245339299,2020-10-17T17:40:54.3145208,2020-10-17T17:40:54.3145208
"Ellipse",2733,68.749537023127,102.65896172793,143.38840469875,2020-10-17T17:40:54.3145208,2020-10-17T17:40:54.3145208
"Ellipse",2734,68.749537023127,120.85421327368,255.54996271439,2020-10-17T17:40:54.8069645,2020-10-17T17:40:54.8069645
"Ellipse",2734,68.749537023127,102.60212201592,143.28647214854,2020-10-17T17:40:54.8069645,2020-10-17T17:40:54.8069645
"Ellipse",2735,68.749537023127,120.76435495899,255.3937360179,2020-10-17T17:40:55.3114187,2020-10-17T17:40:55.3114187
"Ellipse",2735,68.749537023127,102.8021978022,143.36074270557,2020-10-17T17:40:55.3114187,2020-10-17T17:40:55.3114187
"Ellipse",2736,68.749537023127,121.02274422073,255.10253542133,2020-10-17T17:40:55.8078669,2020-10-17T17:40:55.8078669
"Ellipse",2736,68.749537023127,102.69571807503,143.23342175066,2020-10-17T17:40:55.8078669,2020-10-17T17:40:55.8078669
"Ellipse",2737,68.749537023127,121.0398956003,255.17002237137,2020-10-17T17:40:56.3093184,2020-10-17T17:40:56.3093184
"Ellipse",2737,68.749537023127,102.64153088291,143.58923834786,2020-10-17T17:40:56.3093184,2020-10-17T17:40:56.3093184
"Ellipse",2738,68.749537023127,120.9302759135,254.70022371365,2020-10-17T17:40:56.8207789,2020-10-17T17:40:56.8207789
"Ellipse",2738,68.749537023127,102.67601364153,143.20917014021,2020-10-17T17:40:56.8207789,2020-10-17T17:40:56.8207789
"Ellipse",2739,68.749537023127,120.69649515287,254.60328113348,2020-10-17T17:40:57.3082184,2020-10-17T17:40:57.3082184
"Ellipse",2739,68.749537023127,102.621447518,143.42440318302,2020-10-17T17:40:57.3082184,2020-10-17T17:40:57.3082184
"Ellipse",2740,68.749537023127,120.93064876958,255.04996271439,2020-10-17T17:40:57.8196788,2020-10-17T17:40:57.8196788
"Ellipse",2740,68.749537023127,102.78666161425,143.16559302766,2020-10-17T17:40:57.8196788,2020-10-17T17:40:57.8196788
"Ellipse",2741,68.749537023127,120.9634601044,254.31282624907,2020-10-17T17:40:58.3131234,2020-10-17T17:40:58.3131234
"Ellipse",2741,68.749537023127,102.49829480864,143.61993179235,2020-10-17T17:40:58.3131234,2020-10-17T17:40:58.3131234
"Ellipse",2742,68.749537023127,120.94369873229,254.35906040269,2020-10-17T17:40:58.8215815,2020-10-17T17:40:58.8215815
"Ellipse",2742,68.749537023127,102.7400530504,143.45130731338,2020-10-17T17:40:58.8215815,2020-10-17T17:40:58.8215815
"Ellipse",2743,68.749537023127,120.74011931395,254.18046234154,2020-10-17T17:40:59.3060180,2020-10-17T17:40:59.3060180
"Ellipse",2743,68.749537023127,102.61386888973,142.99204244032,2020-10-17T17:40:59.3060180,2020-10-17T17:40:59.3060180
"Ellipse",2744,68.749537023127,120.75764354959,254.17412378822,2020-10-17T17:40:59.8074694,2020-10-17T17:40:59.8074694
"Ellipse",2744,68.749537023127,102.70935960591,143.60553239864,2020-10-17T17:40:59.8074694,2020-10-17T17:40:59.8074694
"Ellipse",2745,68.749537023127,120.64056674124,253.34638329605,2020-10-17T17:41:00.3079206,2020-10-17T17:41:00.3079206
"Ellipse",2745,68.749537023127,102.74270557029,143.19628647215,2020-10-17T17:41:00.3079206,2020-10-17T17:41:00.3079206
"Ellipse",2746,68.749537023127,120.85756897837,253.80313199105,2020-10-17T17:41:00.8083709,2020-10-17T17:41:00.8083709
"Ellipse",2746,68.749537023127,102.68510799545,143.31413414172,2020-10-17T17:41:00.8083709,2020-10-17T17:41:00.8083709
"Ellipse",2747,68.749537023127,120.39485458613,253.17412378822,2020-10-17T17:41:01.3078218,2020-10-17T17:41:01.3078218
"Ellipse",2747,68.749537023127,102.73512694202,142.90147783251,2020-10-17T17:41:01.3078218,2020-10-17T17:41:01.3078218
"Ellipse",2748,68.749537023127,120.78113348248,253.48806860552,2020-10-17T17:41:01.8172805,2020-10-17T17:41:01.8172805
"Ellipse",2748,68.749537023127,102.57862826828,143.76392572944,2020-10-17T17:41:01.8172805,2020-10-17T17:41:01.8172805
"Ellipse",2749,68.749537023127,120.35906040269,253.15883668904,2020-10-17T17:41:02.3227356,2020-10-17T17:41:02.3227356
"Ellipse",2749,68.749537023127,102.80333459644,143.23796892762,2020-10-17T17:41:02.3227356,2020-10-17T17:41:02.3227356
"Ellipse",2750,68.749537023127,120.53803131991,252.33631618195,2020-10-17T17:41:02.8181823,2020-10-17T17:41:02.8181823
"Ellipse",2750,68.749537023127,102.78097764305,143.14929897689,2020-10-17T17:41:02.8181823,2020-10-17T17:41:02.8181823
"Ellipse",2751,68.749537023127,120.59545115585,252.40156599553,2020-10-17T17:41:03.3076236,2020-10-17T17:41:03.3076236
"Ellipse",2751,68.749537023127,102.73815839333,143.40848806366,2020-10-17T17:41:03.3076236,2020-10-17T17:41:03.3076236
"Ellipse",2752,68.749537023127,120.56711409396,252.89187173751,2020-10-17T17:41:03.8150805,2020-10-17T17:41:03.8150805
"Ellipse",2752,68.749537023127,102.62106858659,143.54262978401,2020-10-17T17:41:03.8150805,2020-10-17T17:41:03.8150805
"Ellipse",2753,68.749537023127,120.53840417599,252.65585384042,2020-10-17T17:41:04.3205359,2020-10-17T17:41:04.3205359
"Ellipse",2753,68.749537023127,102.66767715044,143.08563849943,2020-10-17T17:41:04.3205359,2020-10-17T17:41:04.3205359
"Ellipse",2754,68.749537023127,120.50745712155,252.1062639821,2020-10-17T17:41:04.8079747,2020-10-17T17:41:04.8079747
"Ellipse",2754,68.749537023127,102.6271314892,143.38954149299,2020-10-17T17:41:04.8079747,2020-10-17T17:41:04.8079747
"Ellipse",2755,68.749537023127,120.13982102908,252.02237136465,2020-10-17T17:41:05.3154322,2020-10-17T17:41:05.3154322
"Ellipse",2755,68.749537023127,102.69950738916,143.22015915119,2020-10-17T17:41:05.3154322,2020-10-17T17:41:05.3154322
"Ellipse",2756,68.749537023127,120.47203579418,251.39000745712,2020-10-17T17:41:05.8118795,2020-10-17T17:41:05.8118795
"Ellipse",2756,68.749537023127,102.74687381584,143.64873057977,2020-10-17T17:41:05.8118795,2020-10-17T17:41:05.8118795
"Ellipse",2757,68.749537023127,120.32177479493,251.54772557793,2020-10-17T17:41:06.3073256,2020-10-17T17:41:06.3073256
"Ellipse",2757,68.749537023127,102.61386888973,143.26676771504,2020-10-17T17:41:06.3073256,2020-10-17T17:41:06.3073256
"Ellipse",2758,68.749537023127,120.4884414616,251.54511558538,2020-10-17T17:41:06.8187867,2020-10-17T17:41:06.8187867
"Ellipse",2758,68.749537023127,102.77453580902,143.21258052293,2020-10-17T17:41:06.8187867,2020-10-17T17:41:06.8187867
"Ellipse",2759,68.749537023127,120.28299776286,251.3322147651,2020-10-17T17:41:07.3112304,2020-10-17T17:41:07.3112304
"Ellipse",2759,68.749537023127,102.7032967033,143.175066313,2020-10-17T17:41:07.3112304,2020-10-17T17:41:07.3112304
"Ellipse",2760,68.749537023127,120.1312453393,250.23228933632,2020-10-17T17:41:07.8206894,2020-10-17T17:41:07.8206894
"Ellipse",2760,68.749537023127,102.82682834407,143.23493747632,2020-10-17T17:41:07.8206894,2020-10-17T17:41:07.8206894
"Ellipse",2761,68.749537023127,122.70256024096,259.68637048193,2020-10-17T17:41:08.3141339,2020-10-17T17:41:08.3141339
"Ellipse",2761,68.749537023127,102.61917392952,143.29897688518,2020-10-17T17:41:08.3141339,2020-10-17T17:41:08.3141339
